date,return_net,microcap_nav,microcap_peak,microcap_drawdown,prior_drawdown_for_signal,daily_signal_microcap_weight,month_end_executed_microcap_weight
2012-11-21,0.0079942854931087,1.1656365309829875,1.176375790652158,-0.009129106323428227,-0.01698758818673285,0.2,0.15
2012-11-22,0.0064033057373305,1.1731004580694728,1.176375790652158,-0.0027842570449951864,-0.009129106323428227,0.2,0.15
2012-11-23,-0.0036065728127759,1.1688695858507445,1.176375790652158,-0.006380788232008827,-0.0027842570449951864,0.2,0.15
2012-11-26,-0.0066026877616076,1.1611519049413326,1.176375790652158,-0.012941345641247493,-0.006380788232008827,0.2,0.15
2012-11-27,-0.0186653220121159,1.1394786307306208,1.176375790652158,-0.031365113269699374,-0.012941345641247493,0.2,0.15
2012-11-28,-0.0081603122007234,1.1301801293578062,1.176375790652158,-0.039269476353930965,-0.031365113269699374,0.15,0.15
2012-11-29,-0.0090413384734281,1.1199617882723394,1.176375790652158,-0.047955766199969,-0.039269476353930965,0.15,0.15
2012-11-30,-0.0002705757263601,1.119658753797982,1.176375790652158,-0.048213366260056345,-0.047955766199969,0.15,0.15
2012-12-03,-0.0138488997249625,1.1041527119904573,1.176375790652158,-0.06139456391028053,-0.048213366260056345,0.15,0.15
2012-12-04,0.0042898863210116,1.1088894016059332,1.176375790652158,-0.05736805328917194,-0.06139456391028053,0.15,0.15
2012-12-05,0.0043971563511333,1.1137653616809091,1.176375790652158,-0.05322315323791127,-0.05736805328917194,0.15,0.15
2012-12-06,-0.0024770881965311,1.111006466649784,1.176375790652158,-0.05556840298977461,-0.05322315323791127,0.15,0.15
2012-12-07,0.0035370447944136,1.1149361462892076,1.176375790652158,-0.0522279061258899,-0.05556840298977461,0.15,0.15
2012-12-10,0.0091825523583728,1.1251741058287505,1.176375790652158,-0.04352493925008627,-0.0522279061258899,0.15,0.15
2012-12-11,-0.0028147473165041,1.1220070250337693,1.176375790652158,-0.046217174860635146,-0.04352493925008627,0.15,0.15
2012-12-12,-0.0010696949871531,1.1208068197435401,1.176375790652158,-0.04723743156751936,-0.046217174860635146,0.15,0.15
2012-12-13,0.0,1.1208068197435401,1.176375790652158,-0.04723743156751936,-0.04723743156751936,0.15,0.15
2012-12-14,0.0,1.1208068197435401,1.176375790652158,-0.04723743156751936,-0.04723743156751936,0.15,0.15
2012-12-17,0.0,1.1208068197435401,1.176375790652158,-0.04723743156751936,-0.04723743156751936,0.15,0.15
2012-12-18,0.0,1.1208068197435401,1.176375790652158,-0.04723743156751936,-0.04723743156751936,0.15,0.15
2012-12-19,0.0,1.1208068197435401,1.176375790652158,-0.04723743156751936,-0.04723743156751936,0.15,0.15
2012-12-20,-0.0044999999999999,1.1157631890546942,1.176375790652158,-0.05152486312546556,-0.04723743156751936,0.15,0.15
2012-12-21,0.0116825168887753,1.1287981113546994,1.176375790652158,-0.04044428632034536,-0.05152486312546556,0.15,0.15
2012-12-24,0.0052484346597512,1.134722534486195,1.176375790652158,-0.03540812085470679,-0.04044428632034536,0.15,0.15
2012-12-25,0.0019054996145571,1.1368847478382877,1.176375790652158,-0.03357009140079048,-0.03540812085470679,0.15,0.15
2012-12-26,0.0214963662629124,1.1613236387765384,1.176375790652158,-0.01279536011810889,-0.03357009140079048,0.15,0.15
2012-12-27,-0.0139609713707223,1.1451104327034363,1.176375790652158,-0.0265776958325441,-0.01279536011810889,0.2,0.15
2012-12-28,0.0031151326544571,1.1486776036053103,1.176375790652158,-0.023545356226255088,-0.0265776958325441,0.2,0.15
2012-12-31,-0.0083208012015641,1.1391196856210215,1.176375790652158,-0.03167024119944051,-0.023545356226255088,0.2,0.2
2013-01-04,0.0061323358606919,1.1461051501187753,1.176375790652158,-0.025732117894572748,-0.03167024119944051,0.15,0.2
2013-01-07,0.0082235211270218,1.1555301700345657,1.176375790652158,-0.017720205382699916,-0.025732117894572748,0.2,0.2
2013-01-08,0.0032434404611672,1.1592780633421553,1.176375790652158,-0.01453423935265108,-0.017720205382699916,0.2,0.2
2013-01-09,-0.005886671250662,1.152453774495156,1.176375790652158,-0.020335352314365562,-0.01453423935265108,0.2,0.2
2013-01-10,0.0005983370924202,1.1531433303357361,1.176375790652158,-0.019749182617522454,-0.020335352314365562,0.2,0.2
2013-01-11,0.0077309892572934,1.1620582690346812,1.176375790652158,-0.012170874078885396,-0.019749182617522454,0.2,0.2
2013-01-14,0.00641612278313,1.1695141775699593,1.176375790652158,-0.005832841118223464,-0.012170874078885396,0.2,0.2
2013-01-15,0.000248198525399,1.1698044492642654,1.176375790652158,-0.0055860902953889235,-0.005832841118223464,0.2,0.2
2013-01-16,-0.002930639969443,1.1663761735888194,1.176375790652158,-0.008500359445339223,-0.0055860902953889235,0.2,0.2
2013-01-17,-0.0052811545081966,1.1602163608014178,1.176375790652158,-0.01373662224192973,-0.008500359445339223,0.2,0.2
2013-01-18,-0.0045611987704917,1.154924383363026,1.176375790652158,-0.0182351655479408,-0.01373662224192973,0.2,0.2
2013-01-21,-0.0044999999999999,1.1497272236378926,1.176375790652158,-0.022653107302974984,-0.0182351655479408,0.2,0.2
2013-01-22,-0.012588532038727,1.1352538456473302,1.176375790652158,-0.03495646997464186,-0.022653107302974984,0.2,0.2
2013-01-23,0.0,1.1352538456473302,1.176375790652158,-0.03495646997464186,-0.03495646997464186,0.15,0.2
2013-01-24,0.0,1.1352538456473302,1.176375790652158,-0.03495646997464186,-0.03495646997464186,0.15,0.2
2013-01-25,-0.0044999999999999,1.1301452033419173,1.176375790652158,-0.0392991658597559,-0.03495646997464186,0.15,0.2
2013-01-28,-0.0012112167069665,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.0392991658597559,0.15,0.2
2013-01-29,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.2
2013-01-30,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.2
2013-01-31,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-01,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-04,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-05,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-06,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-07,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-08,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-18,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-19,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-20,0.0,1.1287763525903316,1.176375790652158,-0.04046278276046311,-0.04046278276046311,0.15,0.15
2013-02-21,-0.0044999999999999,1.123696859003675,1.176375790652158,-0.04478070023804104,-0.04046278276046311,0.15,0.15
2013-02-22,0.0083966617326793,1.1331321614188032,1.176375790652158,-0.03676004689741308,-0.04478070023804104,0.15,0.15
2013-02-25,0.0036401514713313,1.1372569341234047,1.176375790652158,-0.03325370756488155,-0.03676004689741308,0.15,0.15
2013-02-26,0.0029227351356877,1.1405808349230717,1.176375790652158,-0.03042816420868555,-0.03325370756488155,0.15,0.15
2013-02-27,0.0014085102426801,1.1421873547116657,1.176375790652158,-0.029062512346959224,-0.03042816420868555,0.15,0.15
2013-02-28,-0.0008654094867979,1.1411988949391976,1.176375790652158,-0.029902770859861927,-0.029062512346959224,0.2,0.2
2013-03-01,0.0085523914743486,1.1509588746388115,1.176375790652158,-0.02160611958807468,-0.029902770859861927,0.2,0.2
2013-03-04,-0.0088226667068771,1.140804348094551,1.176375790652158,-0.030238162702997284,-0.02160611958807468,0.2,0.2
2013-03-05,0.0035390990959169,1.1448417677315106,1.176375790652158,-0.026806079461364596,-0.030238162702997284,0.15,0.2
2013-03-06,0.0074754849527838,1.1534000151395059,1.176375790652158,-0.01953098295223743,-0.026806079461364596,0.2,0.2
2013-03-07,-0.0009212646911511,1.1523374284307848,1.176375790652158,-0.02043425443841096,-0.01953098295223743,0.2,0.2
2013-03-08,0.009063304385396,1.1627814132993375,1.176375790652158,-0.011556151920878999,-0.02043425443841096,0.2,0.2
2013-03-11,0.0064707926569567,1.1703055307301606,1.176375790652158,-0.00516013672691451,-0.011556151920878999,0.2,0.2
2013-03-12,-0.0084999081157195,1.1603580412516359,1.176375790652158,-0.01361618415459076,-0.00516013672691451,0.2,0.2
2013-03-13,0.000895855385538,1.1613975542520436,1.176375790652158,-0.012732526900957941,-0.01361618415459076,0.2,0.2
2013-03-14,-0.0055632622658561,1.1549363950628155,1.176375790652158,-0.018224954780357128,-0.012732526900957941,0.2,0.2
2013-03-15,0.0017778553822758,1.1569897049489641,1.176375790652158,-0.016479500732029306,-0.018224954780357128,0.2,0.2
2013-03-18,-0.0071672886570745,1.1486972257603314,1.176375790652158,-0.02352867605043296,-0.016479500732029306,0.2,0.2
2013-03-19,0.000727349538657,1.1495327301575449,1.176375790652158,-0.022818440083446356,-0.02352867605043296,0.2,0.2
2013-03-20,0.0033053655571686,1.1533323560506457,1.176375790652158,-0.019588497812197847,-0.022818440083446356,0.2,0.2
2013-03-21,-0.0045611987704917,1.1480717779262593,1.176375790652158,-0.024060349550552695,-0.019588497812197847,0.2,0.2
2013-03-22,-0.0020391830527526,1.1457306494133683,1.176375790652158,-0.026050469146258637,-0.024060349550552695,0.2,0.2
2013-03-25,-0.0028326620838974,1.142485181644416,1.176375790652158,-0.028809339053937677,-0.026050469146258637,0.2,0.2
2013-03-26,-0.0047060850269745,1.137108549237539,1.176375790652158,-0.03337984488175327,-0.028809339053937677,0.2,0.2
2013-03-27,-0.0020309639162894,1.1347991228051333,1.176375790652158,-0.03534301553755659,-0.03337984488175327,0.15,0.2
2013-03-28,-0.0126066652440975,1.1204930901446335,1.176375790652158,-0.04750412321605513,-0.03534301553755659,0.15,0.2
2013-03-29,-0.0115787831045136,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.04750412321605513,0.15,0.15
2013-04-01,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-02,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-03,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-08,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-09,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-10,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-11,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-12,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-15,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-16,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-17,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-18,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-19,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-22,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-23,0.0,1.1075191436837426,1.176375790652158,-0.05853286638127997,-0.05853286638127997,0.15,0.15
2013-04-24,-0.0044999999999999,1.1025353075371658,1.176375790652158,-0.06276946848256415,-0.05853286638127997,0.15,0.15
2013-04-25,0.0061809908658909,1.1093500682023754,1.176375790652158,-0.05697645512802074,-0.06276946848256415,0.15,0.15
2013-04-26,-0.0014250199183932,1.107769222258716,1.176375790652158,-0.05832028246297705,-0.05697645512802074,0.15,0.15
2013-05-02,-0.0019663673954979,1.1055909409783304,1.176375790652158,-0.06017197075654357,-0.05832028246297705,0.15,0.15
2013-05-03,0.0027486521906132,1.1086298259401728,1.176375790652158,-0.05758871038516378,-0.06017197075654357,0.15,0.15
2013-05-06,0.0045561284122004,1.1136808857887517,1.176375790652158,-0.05329496353257113,-0.05758871038516378,0.15,0.15
2013-05-07,-0.0091854911627141,1.1034511798542554,1.176375790652158,-0.061990914278739595,-0.05329496353257113,0.15,0.15
2013-05-08,0.0084750594180937,1.112802994168486,1.176375790652158,-0.054041231542540036,-0.061990914278739595,0.15,0.15
2013-05-09,0.0025443350455602,1.1156343378253533,1.176375790652158,-0.05163439549629878,-0.054041231542540036,0.15,0.15
2013-05-10,0.0077095408704888,1.1242353663493385,1.176375790652158,-0.0443229321082117,-0.05163439549629878,0.15,0.15
2013-05-13,0.0069295301956602,1.1320257892674854,1.176375790652158,-0.037700539008955425,-0.0443229321082117,0.15,0.15
2013-05-14,-0.008244173914749,1.1226931717847832,1.176375790652158,-0.04563390312343485,-0.037700539008955425,0.15,0.15
2013-05-15,0.0106856448752763,1.134689872322373,1.176375790652158,-0.03543588593120828,-0.04563390312343485,0.15,0.15
2013-05-16,-0.0125356365530853,1.120465812482473,1.176375790652158,-0.047527311097323555,-0.03543588593120828,0.15,0.15
2013-05-17,-0.0250353393493304,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.047527311097323555,0.15,0.15
2013-05-20,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-21,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-22,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-23,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-24,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-27,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-28,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-29,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-30,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-05-31,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-03,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-04,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-05,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-06,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-07,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-13,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-14,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-17,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-18,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-19,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-20,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-21,0.0,1.092414570637651,1.176375790652158,-0.07137278808497127,-0.07137278808497127,0.15,0.15
2013-06-24,-0.0044999999999999,1.0874987050697815,1.176375790652158,-0.07555161053858883,-0.07137278808497127,0.15,0.15
2013-06-25,-0.0163294039307798,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.07555161053858883,0.15,0.15
2013-06-26,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-06-27,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-06-28,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-01,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-02,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-03,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-04,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-05,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-08,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-09,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-10,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-11,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-12,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-15,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-16,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-17,0.0,1.069740499440497,1.176375790652158,-0.09064730170326307,-0.09064730170326307,0.15,0.15
2013-07-18,-0.0044999999999999,1.0649266671930149,1.176375790652158,-0.0947393888455984,-0.09064730170326307,0.15,0.15
2013-07-19,-0.0016110761905884,1.0632109891947776,1.176375790652158,-0.0961978326625067,-0.0947393888455984,0.15,0.15
2013-07-22,-0.0006073059075371,1.0625652948800812,1.176375790652158,-0.09674671705797566,-0.0961978326625067,0.15,0.15
2013-07-23,-0.0045611987704917,1.057718723363507,1.176375790652158,-0.10086663482157343,-0.09674671705797566,0.15,0.15
2013-07-24,-0.0050029544582792,1.0524270047608502,1.176375790652158,-0.10536495809948043,-0.10086663482157343,0.1,0.15
2013-07-25,-0.0027678233607589,1.0495140727115795,1.176375790652158,-0.10784114986780624,-0.10536495809948043,0.1,0.15
2013-07-26,0.0209687575157615,1.0715210788116478,1.176375790652158,-0.08913368727384374,-0.10784114986780624,0.1,0.15
2013-07-29,0.0029865190916285,1.0747211969706012,1.176375790652158,-0.08641336764096574,-0.08913368727384374,0.15,0.15
2013-07-30,0.0114116671841129,1.0869855575861411,1.176375790652158,-0.07598782104863,-0.08641336764096574,0.15,0.15
2013-07-31,0.0088226880192818,1.0965756920421887,1.176375790652158,-0.06783554986772522,-0.07598782104863,0.15,0.15
