symbol,name,date,open,high,low,close,volume
1.H00852,中证1000,2012-08-02,3408.27,3408.27,3408.27,3408.27,0.0
1.H00852,中证1000,2012-08-03,3490.28,3490.28,3490.28,3490.28,0.0
1.H00852,中证1000,2012-08-06,3583.03,3583.03,3583.03,3583.03,0.0
1.H00852,中证1000,2012-08-07,3624.94,3624.94,3624.94,3624.94,0.0
1.H00852,中证1000,2012-08-08,3615.68,3615.68,3615.68,3615.68,0.0
1.H00852,中证1000,2012-08-09,3667.4,3667.4,3667.4,3667.4,0.0
1.H00852,中证1000,2012-08-10,3663.92,3663.92,3663.92,3663.92,0.0
1.H00852,中证1000,2012-08-13,3588.69,3588.69,3588.69,3588.69,0.0
1.H00852,中证1000,2012-08-14,3627.17,3627.17,3627.17,3627.17,0.0
1.H00852,中证1000,2012-08-15,3589.97,3589.97,3589.97,3589.97,0.0
1.H00852,中证1000,2012-08-16,3561.61,3561.61,3561.61,3561.61,0.0
1.H00852,中证1000,2012-08-17,3564.81,3564.81,3564.81,3564.81,0.0
1.H00852,中证1000,2012-08-20,3587.14,3587.14,3587.14,3587.14,0.0
1.H00852,中证1000,2012-08-21,3651.31,3651.31,3651.31,3651.31,0.0
1.H00852,中证1000,2012-08-22,3629.3,3629.3,3629.3,3629.3,0.0
1.H00852,中证1000,2012-08-23,3658.27,3658.27,3658.27,3658.27,0.0
1.H00852,中证1000,2012-08-24,3575.33,3575.33,3575.33,3575.33,0.0
1.H00852,中证1000,2012-08-27,3492.38,3492.38,3492.38,3492.38,0.0
1.H00852,中证1000,2012-08-28,3519.08,3519.08,3519.08,3519.08,0.0
1.H00852,中证1000,2012-08-29,3506.01,3506.01,3506.01,3506.01,0.0
1.H00852,中证1000,2012-08-30,3436.86,3436.86,3436.86,3436.86,0.0
1.H00852,中证1000,2012-08-31,3451.11,3451.11,3451.11,3451.11,0.0
1.H00852,中证1000,2012-09-03,3515.75,3515.75,3515.75,3515.75,0.0
1.H00852,中证1000,2012-09-04,3488.38,3488.38,3488.38,3488.38,0.0
1.H00852,中证1000,2012-09-05,3517.82,3517.82,3517.82,3517.82,0.0
1.H00852,中证1000,2012-09-06,3557.52,3557.52,3557.52,3557.52,0.0
1.H00852,中证1000,2012-09-07,3672.52,3672.52,3672.52,3672.52,0.0
1.H00852,中证1000,2012-09-10,3712.51,3712.51,3712.51,3712.51,0.0
1.H00852,中证1000,2012-09-11,3705.64,3705.64,3705.64,3705.64,0.0
1.H00852,中证1000,2012-09-12,3732.85,3732.85,3732.85,3732.85,0.0
1.H00852,中证1000,2012-09-13,3670.13,3670.13,3670.13,3670.13,0.0
1.H00852,中证1000,2012-09-14,3670.87,3670.87,3670.87,3670.87,0.0
1.H00852,中证1000,2012-09-17,3562.14,3562.14,3562.14,3562.14,0.0
1.H00852,中证1000,2012-09-18,3554.05,3554.05,3554.05,3554.05,0.0
1.H00852,中证1000,2012-09-19,3586.83,3586.83,3586.83,3586.83,0.0
1.H00852,中证1000,2012-09-20,3461.26,3461.26,3461.26,3461.26,0.0
1.H00852,中证1000,2012-09-21,3425.12,3425.12,3425.12,3425.12,0.0
1.H00852,中证1000,2012-09-24,3448.5,3448.5,3448.5,3448.5,0.0
1.H00852,中证1000,2012-09-25,3419.56,3419.56,3419.56,3419.56,0.0
1.H00852,中证1000,2012-09-26,3324.05,3324.05,3324.05,3324.05,0.0
1.H00852,中证1000,2012-09-27,3396.45,3396.45,3396.45,3396.45,0.0
1.H00852,中证1000,2012-09-28,3456.05,3456.05,3456.05,3456.05,0.0
1.H00852,中证1000,2012-10-08,3455.3,3455.3,3455.3,3455.3,0.0
1.H00852,中证1000,2012-10-09,3551.22,3551.22,3551.22,3551.22,0.0
1.H00852,中证1000,2012-10-10,3595.1,3595.1,3595.1,3595.1,0.0
1.H00852,中证1000,2012-10-11,3539.73,3539.73,3539.73,3539.73,0.0
1.H00852,中证1000,2012-10-12,3531.22,3531.22,3531.22,3531.22,0.0
1.H00852,中证1000,2012-10-15,3504.17,3504.17,3504.17,3504.17,0.0
1.H00852,中证1000,2012-10-16,3517.51,3517.51,3517.51,3517.51,0.0
1.H00852,中证1000,2012-10-17,3530.99,3530.99,3530.99,3530.99,0.0
1.H00852,中证1000,2012-10-18,3587.55,3587.55,3587.55,3587.55,0.0
1.H00852,中证1000,2012-10-19,3578.34,3578.34,3578.34,3578.34,0.0
1.H00852,中证1000,2012-10-22,3593.79,3593.79,3593.79,3593.79,0.0
1.H00852,中证1000,2012-10-23,3555.62,3555.62,3555.62,3555.62,0.0
1.H00852,中证1000,2012-10-24,3540.26,3540.26,3540.26,3540.26,0.0
1.H00852,中证1000,2012-10-25,3500.33,3500.33,3500.33,3500.33,0.0
1.H00852,中证1000,2012-10-26,3423.97,3423.97,3423.97,3423.97,0.0
1.H00852,中证1000,2012-10-29,3417.84,3417.84,3417.84,3417.84,0.0
1.H00852,中证1000,2012-10-30,3423.78,3423.78,3423.78,3423.78,0.0
1.H00852,中证1000,2012-10-31,3439.65,3439.65,3439.65,3439.65,0.0
1.H00852,中证1000,2012-11-01,3501.2,3501.2,3501.2,3501.2,0.0
1.H00852,中证1000,2012-11-02,3517.33,3517.33,3517.33,3517.33,0.0
1.H00852,中证1000,2012-11-05,3505.56,3505.56,3505.56,3505.56,0.0
1.H00852,中证1000,2012-11-06,3478.08,3478.08,3478.08,3478.08,0.0
1.H00852,中证1000,2012-11-07,3478.43,3478.43,3478.43,3478.43,0.0
1.H00852,中证1000,2012-11-08,3389.21,3389.21,3389.21,3389.21,0.0
1.H00852,中证1000,2012-11-09,3379.98,3379.98,3379.98,3379.98,0.0
1.H00852,中证1000,2012-11-12,3409.04,3409.04,3409.04,3409.04,0.0
1.H00852,中证1000,2012-11-13,3340.03,3340.03,3340.03,3340.03,0.0
1.H00852,中证1000,2012-11-14,3342.28,3342.28,3342.28,3342.28,0.0
1.H00852,中证1000,2012-11-15,3277.61,3277.61,3277.61,3277.61,0.0
1.H00852,中证1000,2012-11-16,3257.3,3257.3,3257.3,3257.3,0.0
1.H00852,中证1000,2012-11-19,3275.72,3275.72,3275.72,3275.72,0.0
1.H00852,中证1000,2012-11-20,3266.51,3266.51,3266.51,3266.51,0.0
1.H00852,中证1000,2012-11-21,3301.24,3301.24,3301.24,3301.24,0.0
1.H00852,中证1000,2012-11-22,3261.96,3261.96,3261.96,3261.96,0.0
1.H00852,中证1000,2012-11-23,3270.05,3270.05,3270.05,3270.05,0.0
1.H00852,中证1000,2012-11-26,3229.01,3229.01,3229.01,3229.01,0.0
1.H00852,中证1000,2012-11-27,3092.56,3092.56,3092.56,3092.56,0.0
1.H00852,中证1000,2012-11-28,3015.17,3015.17,3015.17,3015.17,0.0
1.H00852,中证1000,2012-11-29,2976.6,2976.6,2976.6,2976.6,0.0
1.H00852,中证1000,2012-11-30,3015.56,3015.56,3015.56,3015.56,0.0
1.H00852,中证1000,2012-12-03,2933.62,2933.62,2933.62,2933.62,0.0
1.H00852,中证1000,2012-12-04,2971.67,2971.67,2971.67,2971.67,0.0
1.H00852,中证1000,2012-12-05,3086.23,3086.23,3086.23,3086.23,0.0
1.H00852,中证1000,2012-12-06,3085.81,3085.81,3085.81,3085.81,0.0
1.H00852,中证1000,2012-12-07,3161.12,3161.12,3161.12,3161.12,0.0
1.H00852,中证1000,2012-12-10,3219.3,3219.3,3219.3,3219.3,0.0
1.H00852,中证1000,2012-12-11,3194.84,3194.84,3194.84,3194.84,0.0
1.H00852,中证1000,2012-12-12,3195.15,3195.15,3195.15,3195.15,0.0
1.H00852,中证1000,2012-12-13,3150.58,3150.58,3150.58,3150.58,0.0
1.H00852,中证1000,2012-12-14,3276.26,3276.26,3276.26,3276.26,0.0
1.H00852,中证1000,2012-12-17,3294.27,3294.27,3294.27,3294.27,0.0
1.H00852,中证1000,2012-12-18,3285.76,3285.76,3285.76,3285.76,0.0
1.H00852,中证1000,2012-12-19,3299.03,3299.03,3299.03,3299.03,0.0
1.H00852,中证1000,2012-12-20,3309.41,3309.41,3309.41,3309.41,0.0
1.H00852,中证1000,2012-12-21,3311.6,3311.6,3311.6,3311.6,0.0
1.H00852,中证1000,2012-12-24,3338.37,3338.37,3338.37,3338.37,0.0
1.H00852,中证1000,2012-12-25,3414.82,3414.82,3414.82,3414.82,0.0
1.H00852,中证1000,2012-12-26,3471.78,3471.78,3471.78,3471.78,0.0
1.H00852,中证1000,2012-12-27,3437.82,3437.82,3437.82,3437.82,0.0
1.H00852,中证1000,2012-12-28,3477.17,3477.17,3477.17,3477.17,0.0
1.H00852,中证1000,2012-12-31,3505.8,3505.8,3505.8,3505.8,0.0
1.H00852,中证1000,2013-01-04,3490.0,3490.0,3490.0,3490.0,0.0
1.H00852,中证1000,2013-01-07,3541.7,3541.7,3541.7,3541.7,0.0
1.H00852,中证1000,2013-01-08,3594.36,3594.36,3594.36,3594.36,0.0
1.H00852,中证1000,2013-01-09,3599.58,3599.58,3599.58,3599.58,0.0
1.H00852,中证1000,2013-01-10,3626.66,3626.66,3626.66,3626.66,0.0
1.H00852,中证1000,2013-01-11,3555.01,3555.01,3555.01,3555.01,0.0
1.H00852,中证1000,2013-01-14,3682.98,3682.98,3682.98,3682.98,0.0
1.H00852,中证1000,2013-01-15,3755.18,3755.18,3755.18,3755.18,0.0
1.H00852,中证1000,2013-01-16,3751.76,3751.76,3751.76,3751.76,0.0
1.H00852,中证1000,2013-01-17,3707.54,3707.54,3707.54,3707.54,0.0
1.H00852,中证1000,2013-01-18,3765.91,3765.91,3765.91,3765.91,0.0
1.H00852,中证1000,2013-01-21,3797.13,3797.13,3797.13,3797.13,0.0
1.H00852,中证1000,2013-01-22,3722.24,3722.24,3722.24,3722.24,0.0
1.H00852,中证1000,2013-01-23,3735.52,3735.52,3735.52,3735.52,0.0
1.H00852,中证1000,2013-01-24,3643.09,3643.09,3643.09,3643.09,0.0
1.H00852,中证1000,2013-01-25,3639.67,3639.67,3639.67,3639.67,0.0
1.H00852,中证1000,2013-01-28,3734.83,3734.83,3734.83,3734.83,0.0
1.H00852,中证1000,2013-01-29,3770.1,3770.1,3770.1,3770.1,0.0
1.H00852,中证1000,2013-01-30,3767.41,3767.41,3767.41,3767.41,0.0
1.H00852,中证1000,2013-01-31,3744.94,3744.94,3744.94,3744.94,0.0
1.H00852,中证1000,2013-02-01,3765.8,3765.8,3765.8,3765.8,0.0
1.H00852,中证1000,2013-02-04,3730.15,3730.15,3730.15,3730.15,0.0
1.H00852,中证1000,2013-02-05,3763.79,3763.79,3763.79,3763.79,0.0
1.H00852,中证1000,2013-02-06,3788.28,3788.28,3788.28,3788.28,0.0
1.H00852,中证1000,2013-02-07,3808.11,3808.11,3808.11,3808.11,0.0
1.H00852,中证1000,2013-02-08,3864.68,3864.68,3864.68,3864.68,0.0
1.H00852,中证1000,2013-02-18,3908.05,3908.05,3908.05,3908.05,0.0
1.H00852,中证1000,2013-02-19,3846.27,3846.27,3846.27,3846.27,0.0
1.H00852,中证1000,2013-02-20,3929.4,3929.4,3929.4,3929.4,0.0
1.H00852,中证1000,2013-02-21,3859.14,3859.14,3859.14,3859.14,0.0
1.H00852,中证1000,2013-02-22,3852.9,3852.9,3852.9,3852.9,0.0
1.H00852,中证1000,2013-02-25,3901.12,3901.12,3901.12,3901.12,0.0
1.H00852,中证1000,2013-02-26,3852.6,3852.6,3852.6,3852.6,0.0
1.H00852,中证1000,2013-02-27,3854.25,3854.25,3854.25,3854.25,0.0
1.H00852,中证1000,2013-02-28,3926.6,3926.6,3926.6,3926.6,0.0
1.H00852,中证1000,2013-03-01,3989.29,3989.29,3989.29,3989.29,0.0
1.H00852,中证1000,2013-03-04,3869.92,3869.92,3869.92,3869.92,0.0
1.H00852,中证1000,2013-03-05,3960.45,3960.45,3960.45,3960.45,0.0
1.H00852,中证1000,2013-03-06,4028.63,4028.63,4028.63,4028.63,0.0
1.H00852,中证1000,2013-03-07,3980.02,3980.02,3980.02,3980.02,0.0
1.H00852,中证1000,2013-03-08,3940.47,3940.47,3940.47,3940.47,0.0
1.H00852,中证1000,2013-03-11,3943.57,3943.57,3943.57,3943.57,0.0
1.H00852,中证1000,2013-03-12,3834.58,3834.58,3834.58,3834.58,0.0
1.H00852,中证1000,2013-03-13,3803.96,3803.96,3803.96,3803.96,0.0
1.H00852,中证1000,2013-03-14,3817.62,3817.62,3817.62,3817.62,0.0
1.H00852,中证1000,2013-03-15,3823.2,3823.2,3823.2,3823.2,0.0
1.H00852,中证1000,2013-03-18,3778.6,3778.6,3778.6,3778.6,0.0
1.H00852,中证1000,2013-03-19,3782.59,3782.59,3782.59,3782.59,0.0
1.H00852,中证1000,2013-03-20,3878.92,3878.92,3878.92,3878.92,0.0
1.H00852,中证1000,2013-03-21,3929.17,3929.17,3929.17,3929.17,0.0
1.H00852,中证1000,2013-03-22,3938.44,3938.44,3938.44,3938.44,0.0
1.H00852,中证1000,2013-03-25,3945.85,3945.85,3945.85,3945.85,0.0
1.H00852,中证1000,2013-03-26,3925.17,3925.17,3925.17,3925.17,0.0
1.H00852,中证1000,2013-03-27,3937.06,3937.06,3937.06,3937.06,0.0
1.H00852,中证1000,2013-03-28,3818.2,3818.2,3818.2,3818.2,0.0
1.H00852,中证1000,2013-03-29,3820.24,3820.24,3820.24,3820.24,0.0
1.H00852,中证1000,2013-04-01,3852.35,3852.35,3852.35,3852.35,0.0
1.H00852,中证1000,2013-04-02,3787.74,3787.74,3787.74,3787.74,0.0
1.H00852,中证1000,2013-04-03,3749.21,3749.21,3749.21,3749.21,0.0
1.H00852,中证1000,2013-04-08,3776.4,3776.4,3776.4,3776.4,0.0
1.H00852,中证1000,2013-04-09,3811.85,3811.85,3811.85,3811.85,0.0
1.H00852,中证1000,2013-04-10,3793.65,3793.65,3793.65,3793.65,0.0
1.H00852,中证1000,2013-04-11,3782.03,3782.03,3782.03,3782.03,0.0
1.H00852,中证1000,2013-04-12,3750.92,3750.92,3750.92,3750.92,0.0
1.H00852,中证1000,2013-04-15,3700.25,3700.25,3700.25,3700.25,0.0
1.H00852,中证1000,2013-04-16,3736.69,3736.69,3736.69,3736.69,0.0
1.H00852,中证1000,2013-04-17,3778.02,3778.02,3778.02,3778.02,0.0
1.H00852,中证1000,2013-04-18,3790.6,3790.6,3790.6,3790.6,0.0
1.H00852,中证1000,2013-04-19,3863.93,3863.93,3863.93,3863.93,0.0
1.H00852,中证1000,2013-04-22,3905.76,3905.76,3905.76,3905.76,0.0
1.H00852,中证1000,2013-04-23,3794.95,3794.95,3794.95,3794.95,0.0
1.H00852,中证1000,2013-04-24,3883.14,3883.14,3883.14,3883.14,0.0
1.H00852,中证1000,2013-04-25,3810.59,3810.59,3810.59,3810.59,0.0
1.H00852,中证1000,2013-04-26,3735.66,3735.66,3735.66,3735.66,0.0
1.H00852,中证1000,2013-05-02,3776.57,3776.57,3776.57,3776.57,0.0
1.H00852,中证1000,2013-05-03,3858.73,3858.73,3858.73,3858.73,0.0
1.H00852,中证1000,2013-05-06,3931.66,3931.66,3931.66,3931.66,0.0
1.H00852,中证1000,2013-05-07,3944.07,3944.07,3944.07,3944.07,0.0
1.H00852,中证1000,2013-05-08,3994.33,3994.33,3994.33,3994.33,0.0
1.H00852,中证1000,2013-05-09,4010.3,4010.3,4010.3,4010.3,0.0
1.H00852,中证1000,2013-05-10,4030.45,4030.45,4030.45,4030.45,0.0
1.H00852,中证1000,2013-05-13,4056.46,4056.46,4056.46,4056.46,0.0
1.H00852,中证1000,2013-05-14,4008.56,4008.56,4008.56,4008.56,0.0
1.H00852,中证1000,2013-05-15,4075.08,4075.08,4075.08,4075.08,0.0
1.H00852,中证1000,2013-05-16,4100.59,4100.59,4100.59,4100.59,0.0
1.H00852,中证1000,2013-05-17,4156.59,4156.59,4156.59,4156.59,0.0
1.H00852,中证1000,2013-05-20,4233.04,4233.04,4233.04,4233.04,0.0
1.H00852,中证1000,2013-05-21,4298.51,4298.51,4298.51,4298.51,0.0
1.H00852,中证1000,2013-05-22,4239.93,4239.93,4239.93,4239.93,0.0
1.H00852,中证1000,2013-05-23,4217.52,4217.52,4217.52,4217.52,0.0
1.H00852,中证1000,2013-05-24,4292.18,4292.18,4292.18,4292.18,0.0
1.H00852,中证1000,2013-05-27,4344.06,4344.06,4344.06,4344.06,0.0
1.H00852,中证1000,2013-05-28,4313.18,4313.18,4313.18,4313.18,0.0
1.H00852,中证1000,2013-05-29,4348.66,4348.66,4348.66,4348.66,0.0
1.H00852,中证1000,2013-05-30,4367.23,4367.23,4367.23,4367.23,0.0
1.H00852,中证1000,2013-05-31,4347.51,4347.51,4347.51,4347.51,0.0
1.H00852,中证1000,2013-06-03,4308.7,4308.7,4308.7,4308.7,0.0
1.H00852,中证1000,2013-06-04,4213.67,4213.67,4213.67,4213.67,0.0
1.H00852,中证1000,2013-06-05,4239.47,4239.47,4239.47,4239.47,0.0
1.H00852,中证1000,2013-06-06,4169.96,4169.96,4169.96,4169.96,0.0
1.H00852,中证1000,2013-06-07,4117.96,4117.96,4117.96,4117.96,0.0
1.H00852,中证1000,2013-06-13,4017.21,4017.21,4017.21,4017.21,0.0
1.H00852,中证1000,2013-06-14,4108.14,4108.14,4108.14,4108.14,0.0
1.H00852,中证1000,2013-06-17,4130.46,4130.46,4130.46,4130.46,0.0
1.H00852,中证1000,2013-06-18,4140.59,4140.59,4140.59,4140.59,0.0
1.H00852,中证1000,2013-06-19,4122.37,4122.37,4122.37,4122.37,0.0
1.H00852,中证1000,2013-06-20,3991.88,3991.88,3991.88,3991.88,0.0
1.H00852,中证1000,2013-06-21,3964.86,3964.86,3964.86,3964.86,0.0
1.H00852,中证1000,2013-06-24,3728.23,3728.23,3728.23,3728.23,0.0
1.H00852,中证1000,2013-06-25,3726.32,3726.32,3726.32,3726.32,0.0
1.H00852,中证1000,2013-06-26,3825.56,3825.56,3825.56,3825.56,0.0
1.H00852,中证1000,2013-06-27,3751.08,3751.08,3751.08,3751.08,0.0
1.H00852,中证1000,2013-06-28,3727.0,3727.0,3727.0,3727.0,0.0
1.H00852,中证1000,2013-07-01,3822.03,3822.03,3822.03,3822.03,0.0
1.H00852,中证1000,2013-07-02,3901.24,3901.24,3901.24,3901.24,0.0
1.H00852,中证1000,2013-07-03,3912.63,3912.63,3912.63,3912.63,0.0
1.H00852,中证1000,2013-07-04,3928.48,3928.48,3928.48,3928.48,0.0
1.H00852,中证1000,2013-07-05,3888.24,3888.24,3888.24,3888.24,0.0
1.H00852,中证1000,2013-07-08,3748.26,3748.26,3748.26,3748.26,0.0
1.H00852,中证1000,2013-07-09,3779.73,3779.73,3779.73,3779.73,0.0
1.H00852,中证1000,2013-07-10,3883.78,3883.78,3883.78,3883.78,0.0
1.H00852,中证1000,2013-07-11,3967.81,3967.81,3967.81,3967.81,0.0
1.H00852,中证1000,2013-07-12,3964.98,3964.98,3964.98,3964.98,0.0
1.H00852,中证1000,2013-07-15,4062.98,4062.98,4062.98,4062.98,0.0
1.H00852,中证1000,2013-07-16,4107.93,4107.93,4107.93,4107.93,0.0
1.H00852,中证1000,2013-07-17,4048.29,4048.29,4048.29,4048.29,0.0
1.H00852,中证1000,2013-07-18,4050.78,4050.78,4050.78,4050.78,0.0
1.H00852,中证1000,2013-07-19,3969.11,3969.11,3969.11,3969.11,0.0
1.H00852,中证1000,2013-07-22,4059.57,4059.57,4059.57,4059.57,0.0
1.H00852,中证1000,2013-07-23,4158.94,4158.94,4158.94,4158.94,0.0
1.H00852,中证1000,2013-07-24,4203.11,4203.11,4203.11,4203.11,0.0
1.H00852,中证1000,2013-07-25,4105.24,4105.24,4105.24,4105.24,0.0
1.H00852,中证1000,2013-07-26,4111.15,4111.15,4111.15,4111.15,0.0
1.H00852,中证1000,2013-07-29,4040.95,4040.95,4040.95,4040.95,0.0
1.H00852,中证1000,2013-07-30,4021.66,4021.66,4021.66,4021.66,0.0
1.H00852,中证1000,2013-07-31,4040.49,4040.49,4040.49,4040.49,0.0
1.H00852,中证1000,2013-08-01,4171.06,4171.06,4171.06,4171.06,0.0
1.H00852,中证1000,2013-08-02,4183.89,4183.89,4183.89,4183.89,0.0
1.H00852,中证1000,2013-08-05,4249.52,4249.52,4249.52,4249.52,0.0
1.H00852,中证1000,2013-08-06,4295.65,4295.65,4295.65,4295.65,0.0
1.H00852,中证1000,2013-08-07,4241.43,4241.43,4241.43,4241.43,0.0
1.H00852,中证1000,2013-08-08,4260.85,4260.85,4260.85,4260.85,0.0
1.H00852,中证1000,2013-08-09,4261.61,4261.61,4261.61,4261.61,0.0
1.H00852,中证1000,2013-08-12,4295.89,4295.89,4295.89,4295.89,0.0
1.H00852,中证1000,2013-08-13,4329.05,4329.05,4329.05,4329.05,0.0
1.H00852,中证1000,2013-08-14,4326.0,4326.0,4326.0,4326.0,0.0
1.H00852,中证1000,2013-08-15,4280.2,4280.2,4280.2,4280.2,0.0
1.H00852,中证1000,2013-08-16,4177.79,4177.79,4177.79,4177.79,0.0
1.H00852,中证1000,2013-08-19,4278.37,4278.37,4278.37,4278.37,0.0
1.H00852,中证1000,2013-08-20,4290.9,4290.9,4290.9,4290.9,0.0
1.H00852,中证1000,2013-08-21,4314.73,4314.73,4314.73,4314.73,0.0
1.H00852,中证1000,2013-08-22,4332.17,4332.17,4332.17,4332.17,0.0
1.H00852,中证1000,2013-08-23,4335.81,4335.81,4335.81,4335.81,0.0
1.H00852,中证1000,2013-08-26,4421.34,4421.34,4421.34,4421.34,0.0
1.H00852,中证1000,2013-08-27,4461.76,4461.76,4461.76,4461.76,0.0
1.H00852,中证1000,2013-08-28,4411.61,4411.61,4411.61,4411.61,0.0
1.H00852,中证1000,2013-08-29,4414.53,4414.53,4414.53,4414.53,0.0
1.H00852,中证1000,2013-08-30,4332.63,4332.63,4332.63,4332.63,0.0
1.H00852,中证1000,2013-09-02,4370.6,4370.6,4370.6,4370.6,0.0
1.H00852,中证1000,2013-09-03,4445.7,4445.7,4445.7,4445.7,0.0
1.H00852,中证1000,2013-09-04,4453.97,4453.97,4453.97,4453.97,0.0
1.H00852,中证1000,2013-09-05,4480.77,4480.77,4480.77,4480.77,0.0
1.H00852,中证1000,2013-09-06,4509.51,4509.51,4509.51,4509.51,0.0
1.H00852,中证1000,2013-09-09,4527.62,4527.62,4527.62,4527.62,0.0
1.H00852,中证1000,2013-09-10,4546.08,4546.08,4546.08,4546.08,0.0
1.H00852,中证1000,2013-09-11,4474.55,4474.55,4474.55,4474.55,0.0
1.H00852,中证1000,2013-09-12,4474.97,4474.97,4474.97,4474.97,0.0
1.H00852,中证1000,2013-09-13,4510.03,4510.03,4510.03,4510.03,0.0
1.H00852,中证1000,2013-09-16,4543.3,4543.3,4543.3,4543.3,0.0
1.H00852,中证1000,2013-09-17,4481.21,4481.21,4481.21,4481.21,0.0
1.H00852,中证1000,2013-09-18,4523.84,4523.84,4523.84,4523.84,0.0
1.H00852,中证1000,2013-09-23,4616.75,4616.75,4616.75,4616.75,0.0
1.H00852,中证1000,2013-09-24,4629.77,4629.77,4629.77,4629.77,0.0
1.H00852,中证1000,2013-09-25,4607.73,4607.73,4607.73,4607.73,0.0
1.H00852,中证1000,2013-09-26,4536.33,4536.33,4536.33,4536.33,0.0
1.H00852,中证1000,2013-09-27,4552.44,4552.44,4552.44,4552.44,0.0
1.H00852,中证1000,2013-09-30,4632.01,4632.01,4632.01,4632.01,0.0
1.H00852,中证1000,2013-10-08,4706.52,4706.52,4706.52,4706.52,0.0
1.H00852,中证1000,2013-10-09,4778.86,4778.86,4778.86,4778.86,0.0
1.H00852,中证1000,2013-10-10,4732.73,4732.73,4732.73,4732.73,0.0
1.H00852,中证1000,2013-10-11,4780.4,4780.4,4780.4,4780.4,0.0
1.H00852,中证1000,2013-10-14,4834.62,4834.62,4834.62,4834.62,0.0
1.H00852,中证1000,2013-10-15,4831.36,4831.36,4831.36,4831.36,0.0
1.H00852,中证1000,2013-10-16,4682.11,4682.11,4682.11,4682.11,0.0
1.H00852,中证1000,2013-10-17,4681.12,4681.12,4681.12,4681.12,0.0
1.H00852,中证1000,2013-10-18,4714.51,4714.51,4714.51,4714.51,0.0
1.H00852,中证1000,2013-10-21,4842.76,4842.76,4842.76,4842.76,0.0
1.H00852,中证1000,2013-10-22,4788.49,4788.49,4788.49,4788.49,0.0
1.H00852,中证1000,2013-10-23,4666.9,4666.9,4666.9,4666.9,0.0
1.H00852,中证1000,2013-10-24,4631.3,4631.3,4631.3,4631.3,0.0
1.H00852,中证1000,2013-10-25,4547.34,4547.34,4547.34,4547.34,0.0
1.H00852,中证1000,2013-10-28,4542.96,4542.96,4542.96,4542.96,0.0
1.H00852,中证1000,2013-10-29,4424.08,4424.08,4424.08,4424.08,0.0
1.H00852,中证1000,2013-10-30,4492.4,4492.4,4492.4,4492.4,0.0
1.H00852,中证1000,2013-10-31,4425.44,4425.44,4425.44,4425.44,0.0
1.H00852,中证1000,2013-11-01,4393.58,4393.58,4393.58,4393.58,0.0
1.H00852,中证1000,2013-11-04,4421.71,4421.71,4421.71,4421.71,0.0
1.H00852,中证1000,2013-11-05,4497.43,4497.43,4497.43,4497.43,0.0
1.H00852,中证1000,2013-11-06,4459.63,4459.63,4459.63,4459.63,0.0
1.H00852,中证1000,2013-11-07,4399.85,4399.85,4399.85,4399.85,0.0
1.H00852,中证1000,2013-11-08,4337.64,4337.64,4337.64,4337.64,0.0
1.H00852,中证1000,2013-11-11,4365.58,4365.58,4365.58,4365.58,0.0
1.H00852,中证1000,2013-11-12,4402.09,4402.09,4402.09,4402.09,0.0
1.H00852,中证1000,2013-11-13,4324.5,4324.5,4324.5,4324.5,0.0
1.H00852,中证1000,2013-11-14,4396.43,4396.43,4396.43,4396.43,0.0
1.H00852,中证1000,2013-11-15,4480.75,4480.75,4480.75,4480.75,0.0
1.H00852,中证1000,2013-11-18,4581.21,4581.21,4581.21,4581.21,0.0
1.H00852,中证1000,2013-11-19,4607.37,4607.37,4607.37,4607.37,0.0
1.H00852,中证1000,2013-11-20,4648.94,4648.94,4648.94,4648.94,0.0
1.H00852,中证1000,2013-11-21,4640.43,4640.43,4640.43,4640.43,0.0
1.H00852,中证1000,2013-11-22,4629.49,4629.49,4629.49,4629.49,0.0
1.H00852,中证1000,2013-11-25,4635.41,4635.41,4635.41,4635.41,0.0
1.H00852,中证1000,2013-11-26,4652.98,4652.98,4652.98,4652.98,0.0
1.H00852,中证1000,2013-11-27,4724.42,4724.42,4724.42,4724.42,0.0
1.H00852,中证1000,2013-11-28,4753.69,4753.69,4753.69,4753.69,0.0
1.H00852,中证1000,2013-11-29,4811.31,4811.31,4811.31,4811.31,0.0
1.H00852,中证1000,2013-12-02,4512.13,4512.13,4512.13,4512.13,0.0
1.H00852,中证1000,2013-12-03,4587.91,4587.91,4587.91,4587.91,0.0
1.H00852,中证1000,2013-12-04,4627.29,4627.29,4627.29,4627.29,0.0
1.H00852,中证1000,2013-12-05,4597.51,4597.51,4597.51,4597.51,0.0
1.H00852,中证1000,2013-12-06,4590.35,4590.35,4590.35,4590.35,0.0
1.H00852,中证1000,2013-12-09,4657.12,4657.12,4657.12,4657.12,0.0
1.H00852,中证1000,2013-12-10,4654.5,4654.5,4654.5,4654.5,0.0
1.H00852,中证1000,2013-12-11,4626.61,4626.61,4626.61,4626.61,0.0
1.H00852,中证1000,2013-12-12,4670.64,4670.64,4670.64,4670.64,0.0
1.H00852,中证1000,2013-12-13,4684.37,4684.37,4684.37,4684.37,0.0
1.H00852,中证1000,2013-12-16,4621.51,4621.51,4621.51,4621.51,0.0
1.H00852,中证1000,2013-12-17,4594.12,4594.12,4594.12,4594.12,0.0
1.H00852,中证1000,2013-12-18,4589.4,4589.4,4589.4,4589.4,0.0
