candidate,rolling_years,window_start,window_end,ann_return,max_dd,sharpe_repo
amount_ma15_zz5_cyb3_scale0,5,2011-11-30,2016-11-30,0.37956020837476334,-0.2649998641491268,1.3995652987466907
amount_ma15_zz5_cyb3_scale0,5,2012-01-04,2016-12-30,0.3779180528743198,-0.2649998641491291,1.3914134501160575
amount_ma15_zz5_cyb3_scale0,5,2012-01-31,2017-01-26,0.3674243150600236,-0.2649998641491279,1.3716200968957335
amount_ma15_zz5_cyb3_scale0,5,2012-02-28,2017-02-28,0.338637978641793,-0.264999864149128,1.2993864596645792
amount_ma15_zz5_cyb3_scale0,5,2012-04-05,2017-03-31,0.34419776210673514,-0.21255479020110113,1.3346829721697815
amount_ma15_zz5_cyb3_scale0,5,2012-05-02,2017-04-28,0.3426797244265267,-0.21172795742058703,1.33025400275606
amount_ma15_zz5_cyb3_scale0,5,2012-05-31,2017-05-31,0.35919450193747804,-0.20423577041702634,1.3862064635911595
amount_ma15_zz5_cyb3_scale0,5,2012-07-02,2017-06-30,0.37588364922396633,-0.20423577041702634,1.4387138489846054
amount_ma15_zz5_cyb3_scale0,5,2012-07-31,2017-07-31,0.3719729630050783,-0.2042357704170259,1.4263989271259032
amount_ma15_zz5_cyb3_scale0,5,2012-08-31,2017-08-31,0.3896211865446728,-0.20423577041702679,1.4826917639912867
amount_ma15_zz5_cyb3_scale0,5,2012-10-08,2017-09-29,0.3908887294531589,-0.20423577041702623,1.4778272861261346
amount_ma15_zz5_cyb3_scale0,5,2012-10-31,2017-10-31,0.4048814809417005,-0.20423577041702634,1.5293070368758748
amount_ma15_zz5_cyb3_scale0,5,2012-11-30,2017-11-30,0.4196381649632164,-0.204235770417026,1.5648498155312855
amount_ma15_zz5_cyb3_scale0,5,2012-12-31,2017-12-29,0.38336851774574465,-0.20423577041702612,1.479114815407293
amount_ma15_zz5_cyb3_scale0,5,2013-01-31,2018-01-31,0.3212564676692913,-0.20423577041702556,1.3060369147421718
amount_ma15_zz5_cyb3_scale0,5,2013-02-28,2018-02-28,0.33420254782843606,-0.20423577041702623,1.352736090930147
amount_ma15_zz5_cyb3_scale0,5,2013-04-01,2018-03-30,0.31784102471068,-0.20423577041702645,1.2971155333925228
amount_ma15_zz5_cyb3_scale0,5,2013-05-02,2018-04-27,0.33259985112642965,-0.20423577041702545,1.3464380779173961
amount_ma15_zz5_cyb3_scale0,5,2013-05-31,2018-05-31,0.2636808062459284,-0.2042357704170259,1.1431446436456043
amount_ma15_zz5_cyb3_scale0,5,2013-07-01,2018-06-29,0.2797989477406546,-0.20423577041702612,1.1996750856310054
amount_ma15_zz5_cyb3_scale0,5,2013-07-31,2018-07-31,0.28421349004231433,-0.2042357704170269,1.2199290483131333
amount_ma15_zz5_cyb3_scale0,5,2013-09-02,2018-08-31,0.2744284772684311,-0.204235770417026,1.191870253876787
amount_ma15_zz5_cyb3_scale0,5,2013-09-30,2018-09-28,0.2776752606338464,-0.20312130663609185,1.2187690148580481
amount_ma15_zz5_cyb3_scale0,5,2013-10-31,2018-10-31,0.26938302322579033,-0.22647778381907013,1.2031934024614663
amount_ma15_zz5_cyb3_scale0,5,2013-12-02,2018-11-30,0.2720592141774245,-0.2337412526870879,1.2036723640214613
amount_ma15_zz5_cyb3_scale0,5,2013-12-31,2018-12-28,0.3006138547793684,-0.23374125268708756,1.3449301515213172
amount_ma15_zz5_cyb3_scale0,5,2014-02-07,2019-01-31,0.25922658309331803,-0.2337412526870868,1.209247060586209
amount_ma15_zz5_cyb3_scale0,5,2014-02-28,2019-02-28,0.2818871844471553,-0.23374125268708712,1.2689910013328727
amount_ma15_zz5_cyb3_scale0,5,2014-03-31,2019-03-29,0.34136916082719426,-0.23374125268708767,1.4549036913037228
amount_ma15_zz5_cyb3_scale0,5,2014-04-30,2019-04-30,0.34292721303379303,-0.23374125268708823,1.4675012311314082
amount_ma15_zz5_cyb3_scale0,5,2014-06-03,2019-05-31,0.34520012232181796,-0.23374125268708756,1.4737841123905
amount_ma15_zz5_cyb3_scale0,5,2014-06-30,2019-06-28,0.3644595037147762,-0.2337412526870869,1.5471201181425285
amount_ma15_zz5_cyb3_scale0,5,2014-07-31,2019-07-31,0.35098464355930337,-0.23374125268708656,1.4903171797124255
amount_ma15_zz5_cyb3_scale0,5,2014-09-01,2019-08-30,0.3460754439604987,-0.23374125268708734,1.4929407717014702
amount_ma15_zz5_cyb3_scale0,5,2014-09-30,2019-09-30,0.3495264030978982,-0.23374125268708723,1.507250163363658
amount_ma15_zz5_cyb3_scale0,5,2014-10-31,2019-10-31,0.355761865428194,-0.23374125268708745,1.5311565859429566
amount_ma15_zz5_cyb3_scale0,5,2014-12-01,2019-11-29,0.32693131773519823,-0.23374125268708623,1.4496758817760607
amount_ma15_zz5_cyb3_scale0,5,2014-12-31,2019-12-31,0.28604427670627897,-0.2337412526870868,1.3312595916952539
amount_ma15_zz5_cyb3_scale0,5,2015-02-02,2020-01-23,0.3158570691539313,-0.23374125268708779,1.4438614651082189
amount_ma15_zz5_cyb3_scale0,5,2015-03-02,2020-02-28,0.27892057171682816,-0.2337412526870869,1.2495136324438303
amount_ma15_zz5_cyb3_scale0,5,2015-03-31,2020-03-31,0.24605692246005484,-0.23374125268708712,1.1475369466675576
amount_ma15_zz5_cyb3_scale0,5,2015-04-30,2020-04-30,0.2038408342778204,-0.2337412526870868,1.0045483631288445
amount_ma15_zz5_cyb3_scale0,5,2015-06-01,2020-05-29,0.20246799451168296,-0.2337412526870869,1.0010968076497226
amount_ma15_zz5_cyb3_scale0,5,2015-06-30,2020-06-30,0.22233413813676917,-0.23374125268708712,1.0772420794576545
amount_ma15_zz5_cyb3_scale0,5,2015-07-31,2020-07-31,0.24631744809442013,-0.2337412526870868,1.1557778326731702
amount_ma15_zz5_cyb3_scale0,5,2015-08-31,2020-08-31,0.24631744809441947,-0.2337412526870869,1.1557778326731702
amount_ma15_zz5_cyb3_scale0,5,2015-09-30,2020-09-30,0.25138870838297045,-0.23374125268708723,1.1750470582472083
amount_ma15_zz5_cyb3_scale0,5,2015-11-02,2020-10-30,0.19214985575421317,-0.23374125268708712,1.0019352239292227
amount_ma15_zz5_cyb3_scale0,5,2015-11-30,2020-11-30,0.18557776626949485,-0.23374125268708634,1.017645168217005
amount_ma15_zz5_cyb3_scale0,5,2015-12-31,2020-12-31,0.21170123427401322,-0.23374125268708723,1.1133159690759136
amount_ma15_zz5_cyb3_scale0,5,2016-02-01,2021-01-29,0.22659810119167978,-0.23374125268708712,1.1568758380357067
amount_ma15_zz5_cyb3_scale0,5,2016-02-29,2021-02-26,0.21340649735583916,-0.2337412526870879,1.0940817321371592
amount_ma15_zz5_cyb3_scale0,5,2016-03-31,2021-03-31,0.1982846258665698,-0.23374125268708745,1.054052912366251
amount_ma15_zz5_cyb3_scale0,5,2016-05-03,2021-04-30,0.21975255443981445,-0.2337412526870869,1.1541295207408677
amount_ma15_zz5_cyb3_scale0,5,2016-05-31,2021-05-31,0.23050721337023528,-0.2337412526870868,1.1766359762273604
amount_ma15_zz5_cyb3_scale0,5,2016-06-30,2021-06-30,0.22857678615100174,-0.23374125268708656,1.1841818227413954
amount_ma15_zz5_cyb3_scale0,5,2016-08-01,2021-07-30,0.17845943749510784,-0.23374125268708779,0.9492691593777296
amount_ma15_zz5_cyb3_scale0,5,2016-08-31,2021-08-31,0.1970880113139084,-0.23374125268708712,1.0328384377378232
amount_ma15_zz5_cyb3_scale0,5,2016-09-30,2021-09-30,0.23395069951891223,-0.233741252687087,1.181434063994906
amount_ma15_zz5_cyb3_scale0,5,2016-10-31,2021-10-29,0.24097357160659372,-0.2337412526870859,1.2064845823427737
amount_ma15_zz5_cyb3_scale0,5,2016-11-30,2021-11-30,0.22095017382364235,-0.23374125268708734,1.125087119905153
amount_ma15_zz5_cyb3_scale0,5,2017-01-03,2021-12-31,0.22545307378090862,-0.23374125268708779,1.1395323827623616
amount_ma15_zz5_cyb3_scale0,5,2017-02-03,2022-01-28,0.22957599269488482,-0.23374125268708723,1.152707108724105
amount_ma15_zz5_cyb3_scale0,5,2017-02-28,2022-02-28,0.22584244908686735,-0.23374125268708723,1.1420467914433547
amount_ma15_zz5_cyb3_scale0,5,2017-03-31,2022-03-31,0.225331387182933,-0.2337412526870868,1.1445171649219523
amount_ma15_zz5_cyb3_scale0,5,2017-05-02,2022-04-29,0.2265818161917168,-0.23374125268708812,1.1486955824979748
amount_ma15_zz5_cyb3_scale0,5,2017-05-31,2022-05-31,0.2101667121207369,-0.2337412526870868,1.0710085504829856
amount_ma15_zz5_cyb3_scale0,5,2017-06-30,2022-06-30,0.2574986367101526,-0.23374125268708645,1.2386898662294659
amount_ma15_zz5_cyb3_scale0,5,2017-07-31,2022-07-29,0.24523529964356694,-0.23374125268708745,1.180710762520331
amount_ma15_zz5_cyb3_scale0,5,2017-08-31,2022-08-31,0.24465002402648395,-0.23374125268708723,1.1819714919225548
amount_ma15_zz5_cyb3_scale0,5,2017-10-09,2022-09-30,0.24510032061428833,-0.23374125268708734,1.1811408416006608
amount_ma15_zz5_cyb3_scale0,5,2017-10-31,2022-10-31,0.24451236625444395,-0.2337412526870879,1.1841783022290382
amount_ma15_zz5_cyb3_scale0,5,2017-11-30,2022-11-30,0.22741237263897007,-0.2337412526870868,1.1185858655862249
amount_ma15_zz5_cyb3_scale0,5,2018-01-02,2022-12-30,0.23497258228784768,-0.23374125268708734,1.1424744660891912
amount_ma15_zz5_cyb3_scale0,5,2018-01-31,2023-01-31,0.24281974752818059,-0.23374125268708723,1.1772199409236879
amount_ma15_zz5_cyb3_scale0,5,2018-02-28,2023-02-28,0.2387470636695337,-0.23374125268708656,1.1530651374888667
amount_ma15_zz5_cyb3_scale0,5,2018-04-02,2023-03-31,0.2548761516756308,-0.1498929466962523,1.2440162604619762
amount_ma15_zz5_cyb3_scale0,5,2018-05-02,2023-04-28,0.2647361535372308,-0.1498929466962523,1.2780295217790307
amount_ma15_zz5_cyb3_scale0,5,2018-05-31,2023-05-31,0.28541055076533306,-0.14989294669625242,1.3617300030840782
amount_ma15_zz5_cyb3_scale0,5,2018-07-02,2023-06-30,0.28570209973707406,-0.14989294669625242,1.3626133133223028
amount_ma15_zz5_cyb3_scale0,5,2018-07-31,2023-07-31,0.2877948941704356,-0.14989294669625253,1.3763871668278305
amount_ma15_zz5_cyb3_scale0,5,2018-08-31,2023-08-31,0.27317518818104647,-0.14989294669625242,1.3133522990615019
amount_ma15_zz5_cyb3_scale0,5,2018-10-08,2023-09-28,0.2706874147134708,-0.14989294669625242,1.2977391519449317
amount_ma15_zz5_cyb3_scale0,5,2018-10-31,2023-10-31,0.28772446493191706,-0.14989294669625264,1.386820060165825
amount_ma15_zz5_cyb3_scale0,5,2018-11-30,2023-11-30,0.25707926253823654,-0.14989294669625242,1.2727946025489838
amount_ma15_zz5_cyb3_scale0,5,2019-01-02,2023-12-29,0.25771083365777914,-0.14989294669625208,1.2727946025489834
amount_ma15_zz5_cyb3_scale0,5,2019-01-31,2024-01-31,0.2629684115766735,-0.14989294669625242,1.2975733737108828
amount_ma15_zz5_cyb3_scale0,5,2019-02-28,2024-02-29,0.24931991977963008,-0.14989294669625253,1.2698343528185274
amount_ma15_zz5_cyb3_scale0,5,2019-04-01,2024-03-29,0.19581766934583023,-0.1498929466962522,1.048243902548032
amount_ma15_zz5_cyb3_scale0,5,2019-04-30,2024-04-30,0.1963446459722411,-0.14989294669625253,1.054652422800306
amount_ma15_zz5_cyb3_scale0,5,2019-05-31,2024-05-31,0.1903467478565728,-0.14989294669625242,1.0252721296135117
amount_ma15_zz5_cyb3_scale0,5,2019-07-01,2024-06-28,0.17316586464062467,-0.14989294669625242,0.9556571088450976
amount_ma15_zz5_cyb3_scale0,5,2019-07-31,2024-07-31,0.17690176830884785,-0.14989294669625242,0.9878277652724826
amount_ma15_zz5_cyb3_scale0,5,2019-09-02,2024-08-30,0.17718854964932862,-0.14989294669625264,0.9881023076790373
amount_ma15_zz5_cyb3_scale0,5,2019-09-30,2024-09-30,0.2663305922128336,-0.14989294669625253,1.1821196798686657
amount_ma15_zz5_cyb3_scale0,5,2019-10-31,2024-10-31,0.3468989291740503,-0.14989294669625253,1.3149340178981572
amount_ma15_zz5_cyb3_scale0,5,2019-12-02,2024-11-29,0.3491097931128282,-0.14989294669625264,1.3176752625246826
amount_ma15_zz5_cyb3_scale0,5,2019-12-31,2024-12-31,0.33926390071583,-0.14989294669625242,1.2957547731016983
amount_ma15_zz5_cyb3_scale0,5,2020-02-03,2025-01-27,0.3171624319454409,-0.14989294669625253,1.2293482286184152
amount_ma15_zz5_cyb3_scale0,5,2020-02-28,2025-02-28,0.3198089221247402,-0.1498929466962522,1.2614888585732973
amount_ma15_zz5_cyb3_scale0,5,2020-03-31,2025-03-31,0.3243052450522754,-0.14989294669625264,1.296812583947395
amount_ma15_zz5_cyb3_scale0,5,2020-04-30,2025-04-30,0.3235135963503257,-0.1498929466962523,1.2963021189981123
amount_ma15_zz5_cyb3_scale0,5,2020-06-01,2025-05-30,0.33440318465864083,-0.14989294669625242,1.3285191036924466
amount_ma15_zz5_cyb3_scale0,5,2020-06-30,2025-06-30,0.3274988285324909,-0.14989294669625242,1.3074109404533945
amount_ma15_zz5_cyb3_scale0,5,2020-07-31,2025-07-31,0.3315689553874892,-0.14989294669625253,1.3203403382550893
amount_ma15_zz5_cyb3_scale0,5,2020-08-31,2025-08-29,0.39985496643496,-0.1498929466962522,1.504228377370777
amount_ma15_zz5_cyb3_scale0,5,2020-09-30,2025-09-30,0.40679047985719863,-0.1498929466962522,1.4909447010182406
amount_ma15_zz5_cyb3_scale0,5,2020-11-02,2025-10-31,0.42363149590498983,-0.14989294669625264,1.541342630491277
amount_ma15_zz5_cyb3_scale0,5,2020-11-30,2025-11-28,0.4307756986380582,-0.14989294669625253,1.5612468744908774
amount_ma15_zz5_cyb3_scale0,5,2020-12-31,2025-12-31,0.4047754243536117,-0.14989294669625242,1.498288337261582
amount_ma15_zz5_cyb3_scale0,5,2021-02-01,2026-01-30,0.42512498125042275,-0.1498929466962522,1.561795769325132
amount_ma15_zz5_cyb3_scale0,5,2021-03-01,2026-02-27,0.4423866344511427,-0.14989294669625253,1.6179691383520725
amount_ma15_zz5_cyb3_scale0,5,2021-03-31,2026-03-31,0.44177193161980877,-0.14989294669625208,1.6161275940520416
amount_ma15_zz5_cyb3_scale0,5,2021-04-30,2026-04-30,0.4336862106365367,-0.1498929466962522,1.5866750408652317
amount_ma15_zz5_cyb3_scale0.25,3,2010-09-30,2013-09-30,0.15456459583732496,-0.2606605860381964,0.7499254005199039
amount_ma15_zz5_cyb3_scale0.25,3,2010-11-01,2013-10-31,0.11905077046430268,-0.2606605860381954,0.6045062896769979
amount_ma15_zz5_cyb3_scale0.25,3,2010-11-30,2013-11-29,0.11276424670821084,-0.26066058603819553,0.5957503252583309
amount_ma15_zz5_cyb3_scale0.25,3,2010-12-31,2013-12-31,0.08395685466920288,-0.26066058603819675,0.464745634277603
amount_ma15_zz5_cyb3_scale0.25,3,2011-01-31,2014-01-30,0.13951707882861442,-0.2606605860381963,0.6675823587618601
amount_ma15_zz5_cyb3_scale0.25,3,2011-02-28,2014-02-28,0.15711756075779126,-0.26066058603819653,0.7307223389365906
amount_ma15_zz5_cyb3_scale0.25,3,2011-03-31,2014-03-31,0.16712638214506725,-0.2606605860381961,0.7734990093517902
amount_ma15_zz5_cyb3_scale0.25,3,2011-05-03,2014-04-30,0.180409419549465,-0.2606605860381962,0.8152238531968394
amount_ma15_zz5_cyb3_scale0.25,3,2011-05-31,2014-05-30,0.17763764844965446,-0.2606605860381962,0.8065478886362404
amount_ma15_zz5_cyb3_scale0.25,3,2011-06-30,2014-06-30,0.18890831049577517,-0.26066058603819564,0.836033663190577
amount_ma15_zz5_cyb3_scale0.25,3,2011-08-01,2014-07-31,0.19057799705809875,-0.2606605860381954,0.8486467794443837
amount_ma15_zz5_cyb3_scale0.25,3,2011-08-31,2014-08-29,0.19131500499016263,-0.26066058603819664,0.8386138859819061
amount_ma15_zz5_cyb3_scale0.25,3,2011-09-30,2014-09-30,0.20741891611512187,-0.26066058603819553,0.8882014638905581
amount_ma15_zz5_cyb3_scale0.25,3,2011-10-31,2014-10-31,0.1917832019416439,-0.2606605860381963,0.8335533171349654
amount_ma15_zz5_cyb3_scale0.25,3,2011-11-30,2014-11-28,0.25831211922458497,-0.26066058603819586,1.0591702390656754
amount_ma15_zz5_cyb3_scale0.25,3,2012-01-04,2014-12-31,0.35699241065419973,-0.26066058603819653,1.32100530732546
amount_ma15_zz5_cyb3_scale0.25,3,2012-01-31,2015-01-30,0.3370386506399834,-0.2606605860381963,1.2672429859178256
amount_ma15_zz5_cyb3_scale0.25,3,2012-02-28,2015-02-27,0.3059052229463597,-0.2606605860381962,1.1826668882325129
amount_ma15_zz5_cyb3_scale0.25,3,2012-04-05,2015-03-31,0.42005917795320746,-0.21520570542505724,1.5143835853783507
amount_ma15_zz5_cyb3_scale0.25,3,2012-05-02,2015-04-30,0.504976071098735,-0.21520570542505713,1.69895127562357
amount_ma15_zz5_cyb3_scale0.25,3,2012-05-31,2015-05-29,0.5362920192424954,-0.19936277582480655,1.7701341513552464
amount_ma15_zz5_cyb3_scale0.25,3,2012-07-02,2015-06-30,0.5688103849774151,-0.19936277582480688,1.8613509505142638
amount_ma15_zz5_cyb3_scale0.25,3,2012-07-31,2015-07-31,0.5676472597338629,-0.19936277582480677,1.8590814464416634
amount_ma15_zz5_cyb3_scale0.25,3,2012-08-31,2015-08-31,0.6040693316327883,-0.19936277582480688,1.9602212545657438
amount_ma15_zz5_cyb3_scale0.25,3,2012-10-08,2015-09-30,0.598572447844385,-0.1993627758248071,1.9331802723387863
amount_ma15_zz5_cyb3_scale0.25,3,2012-10-31,2015-10-30,0.7417548223695503,-0.19936277582480688,2.1381751708206393
amount_ma15_zz5_cyb3_scale0.25,3,2012-11-30,2015-11-30,0.770932817708434,-0.19936277582480688,2.127871933309863
amount_ma15_zz5_cyb3_scale0.25,3,2012-12-31,2015-12-31,0.6833577592320095,-0.19936277582480644,1.9835865631385325
amount_ma15_zz5_cyb3_scale0.25,3,2013-01-31,2016-01-29,0.5818650112459189,-0.19936277582480688,1.7983250046584927
amount_ma15_zz5_cyb3_scale0.25,3,2013-02-28,2016-02-29,0.6152764734428335,-0.19936277582480655,1.8878239281988418
amount_ma15_zz5_cyb3_scale0.25,3,2013-04-01,2016-03-31,0.6584255710513855,-0.199362775824807,1.9834624040887705
amount_ma15_zz5_cyb3_scale0.25,3,2013-05-02,2016-04-29,0.7041254746925363,-0.19936277582480655,2.057503495151925
amount_ma15_zz5_cyb3_scale0.25,3,2013-05-31,2016-05-31,0.5848180108348624,-0.19936277582480677,1.846677342629839
amount_ma15_zz5_cyb3_scale0.25,3,2013-07-01,2016-06-30,0.6346016551717837,-0.19936277582480644,1.9214520068475183
amount_ma15_zz5_cyb3_scale0.25,3,2013-07-31,2016-07-29,0.672705958596556,-0.19936277582480655,2.0094304785481687
amount_ma15_zz5_cyb3_scale0.25,3,2013-09-02,2016-08-31,0.6112976940268717,-0.19936277582480721,1.8820706593984966
amount_ma15_zz5_cyb3_scale0.25,3,2013-09-30,2016-09-30,0.6018666257396643,-0.1668153430977275,1.8899167382895994
amount_ma15_zz5_cyb3_scale0.25,3,2013-10-31,2016-10-31,0.6153956732825234,-0.12659528520766328,1.9677690325525758
amount_ma15_zz5_cyb3_scale0.25,3,2013-12-02,2016-11-30,0.634131580038712,-0.12507425116154836,2.0046450033942813
amount_ma15_zz5_cyb3_scale0.25,3,2013-12-31,2016-12-30,0.6832636067084903,-0.12507425116154824,2.1991244187454435
amount_ma15_zz5_cyb3_scale0.25,3,2014-02-07,2017-01-26,0.6086867243622658,-0.12507425116154824,2.0450136689432363
amount_ma15_zz5_cyb3_scale0.25,3,2014-02-28,2017-02-28,0.5757819128148316,-0.12507425116154836,1.9921314253363394
amount_ma15_zz5_cyb3_scale0.25,3,2014-03-31,2017-03-31,0.5737750832868218,-0.12507425116154847,1.9749929012559884
amount_ma15_zz5_cyb3_scale0.25,3,2014-04-30,2017-04-28,0.5754200737007242,-0.12507425116154847,1.9953724025078727
amount_ma15_zz5_cyb3_scale0.25,3,2014-06-03,2017-05-31,0.584536116314929,-0.12507425116154836,2.0187650283725374
amount_ma15_zz5_cyb3_scale0.25,3,2014-06-30,2017-06-30,0.5793702062509791,-0.12507425116154836,2.033163676542402
amount_ma15_zz5_cyb3_scale0.25,3,2014-07-31,2017-07-31,0.5439746513051791,-0.12507425116154802,1.9432293051075469
amount_ma15_zz5_cyb3_scale0.25,3,2014-09-01,2017-08-31,0.5403086255323402,-0.12507425116154813,1.96406835809927
amount_ma15_zz5_cyb3_scale0.25,3,2014-09-30,2017-09-29,0.5163464545421965,-0.12507425116154813,1.9098785929693134
amount_ma15_zz5_cyb3_scale0.25,3,2014-10-31,2017-10-31,0.526201536528847,-0.12507425116154847,1.9445635911604469
amount_ma15_zz5_cyb3_scale0.25,3,2014-12-01,2017-11-30,0.4811072296948167,-0.12507425116154824,1.8339787754698587
amount_ma15_zz5_cyb3_scale0.25,3,2014-12-31,2017-12-29,0.3787681805514651,-0.12507425116154847,1.5867110647350262
amount_ma15_zz5_cyb3_scale0.25,3,2015-02-02,2018-01-31,0.3701854653983274,-0.12507425116154802,1.5737545263021409
amount_ma15_zz5_cyb3_scale0.25,3,2015-03-02,2018-02-28,0.3353955871502161,-0.12507425116154813,1.469750839602462
amount_ma15_zz5_cyb3_scale0.25,3,2015-03-31,2018-03-30,0.20842179064777344,-0.15057131966090997,1.002468957290135
amount_ma15_zz5_cyb3_scale0.25,3,2015-04-30,2018-04-27,0.131186088497945,-0.1541676005212651,0.7143117909118888
amount_ma15_zz5_cyb3_scale0.25,3,2015-06-01,2018-05-31,0.11898619114826814,-0.18762000072325813,0.6669958987065441
amount_ma15_zz5_cyb3_scale0.25,3,2015-06-30,2018-06-29,0.11400955914483868,-0.18762000072325802,0.6450364855218462
amount_ma15_zz5_cyb3_scale0.25,3,2015-07-31,2018-07-31,0.11012544406744085,-0.2091315827983885,0.6256468025803746
amount_ma15_zz5_cyb3_scale0.25,3,2015-08-31,2018-08-31,0.09750074256847996,-0.20913158279838828,0.5675509592266313
amount_ma15_zz5_cyb3_scale0.25,3,2015-09-30,2018-09-28,0.11106626034235312,-0.20913158279838884,0.629092758918423
amount_ma15_zz5_cyb3_scale0.25,3,2015-11-02,2018-10-31,0.01574366429388596,-0.24758428079929795,0.17611235399338976
amount_ma15_zz5_cyb3_scale0.25,3,2015-11-30,2018-11-30,0.019879018012703975,-0.2546495570614369,0.20244148005335486
amount_ma15_zz5_cyb3_scale0.25,3,2015-12-31,2018-12-28,0.02447526451215798,-0.2546495570614369,0.23083515092739476
amount_ma15_zz5_cyb3_scale0.25,3,2016-02-01,2019-01-31,0.022174750752148142,-0.2546495570614383,0.2166256048791603
amount_ma15_zz5_cyb3_scale0.25,3,2016-02-29,2019-02-28,0.08318779959437639,-0.2546495570614382,0.5419154317407132
amount_ma15_zz5_cyb3_scale0.25,3,2016-03-31,2019-03-29,0.13671803776256275,-0.25464955706143666,0.818812096111999
amount_ma15_zz5_cyb3_scale0.25,3,2016-05-03,2019-04-30,0.13467901485440104,-0.2546495570614382,0.8284267866875671
amount_ma15_zz5_cyb3_scale0.25,3,2016-05-31,2019-05-31,0.13428629797611458,-0.25464955706143766,0.8284267866875671
amount_ma15_zz5_cyb3_scale0.25,3,2016-06-30,2019-06-28,0.15444450442637558,-0.25464955706143666,0.967369554166197
amount_ma15_zz5_cyb3_scale0.25,3,2016-08-01,2019-07-31,0.1409123851734102,-0.25464955706143766,0.8783454792985737
amount_ma15_zz5_cyb3_scale0.25,3,2016-08-31,2019-08-30,0.1614071670420667,-0.25464955706143766,0.990705057795675
