field,ma,zz_days,cyb_days,scale,candidate,segment,ann_return,ann_vol,max_dd,sharpe_repo,total_return,years,rows,start,end
amount,20,3,6,0.5,amount_ma20_zz3_cyb6_scale0.5,last_10y,0.29941378561685794,0.23164606849180644,-0.27683533584347464,1.2390265208048992,12.699229466134268,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,3,6,0.5,amount_ma20_zz3_cyb6_scale0.5,last_5y,0.42128588983831716,0.2549046428029812,-0.17545283828854485,1.4986666320645117,4.798327183163449,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,3,6,0.5,amount_ma20_zz3_cyb6_scale0.5,last_3y,0.6892806355722876,0.2906011053042483,-0.10637022324511791,1.9390121778647826,3.8154607903078963,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,3,6,0.5,amount_ma20_zz3_cyb6_scale0.5,last_1y,1.1566910782050237,0.26230903632176344,-0.10637022324511813,3.0497563028856187,1.1555568254825537,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,3,6,0.75,amount_ma20_zz3_cyb6_scale0.75,full,0.35379121564812954,0.24876255629603117,-0.29867672840103654,1.3364309513304835,113.85928916988571,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,3,6,0.75,amount_ma20_zz3_cyb6_scale0.75,last_10y,0.29090820127801176,0.23992136236292677,-0.29867672840103754,1.1771861426467007,11.829051895649757,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,3,6,0.75,amount_ma20_zz3_cyb6_scale0.75,last_5y,0.4152836815434573,0.2624337020800626,-0.17882009123770137,1.4470062327889452,4.676939282969934,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,3,6,0.75,amount_ma20_zz3_cyb6_scale0.75,last_3y,0.675712054366925,0.2969741145831518,-0.13475230923670745,1.8765937371453534,3.7004324200661323,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,3,6,0.75,amount_ma20_zz3_cyb6_scale0.75,last_1y,1.1429166556515296,0.2712311292633775,-0.10637022324511802,2.9345989318907884,1.1417990401944524,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,3,0.0,amount_ma20_zz4_cyb3_scale0,full,0.33070825686327443,0.23152017456402277,-0.2649998641491267,1.3439254071175133,86.7405403595286,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,3,0.0,amount_ma20_zz4_cyb3_scale0,last_10y,0.317166904957465,0.22081581596505476,-0.24327913433005677,1.3499673470403057,14.688781137524744,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,3,0.0,amount_ma20_zz4_cyb3_scale0,last_5y,0.4125152064785378,0.24415836043158745,-0.14989294669625242,1.5282562070499437,4.621639537038884,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,3,0.0,amount_ma20_zz4_cyb3_scale0,last_3y,0.6661677738317151,0.283793287082683,-0.10637022324511802,1.9299886938466413,3.6206270512275855,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,3,0.0,amount_ma20_zz4_cyb3_scale0,last_1y,0.9672521315065326,0.25251090171847534,-0.10637022324511802,2.794694994691176,0.9663412425357276,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,3,0.25,amount_ma20_zz4_cyb3_scale0.25,full,0.34064011270527317,0.23333016981845123,-0.260660586038195,1.3671093824726082,97.57656622995533,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,3,0.25,amount_ma20_zz4_cyb3_scale0.25,last_10y,0.31045173448336527,0.22284008231387828,-0.25632601899707685,1.3168383978845504,13.907561055887529,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,3,0.25,amount_ma20_zz4_cyb3_scale0.25,last_5y,0.4137611652964446,0.24601473142864166,-0.1513872843005294,1.522161565261628,4.646473734954214,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,3,0.25,amount_ma20_zz4_cyb3_scale0.25,last_3y,0.6676633073285221,0.28520817704046453,-0.10637022324511802,1.9249806479043403,3.633071956197825,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,3,0.25,amount_ma20_zz4_cyb3_scale0.25,last_1y,1.0120158237140364,0.2544615645627447,-0.10637022324511802,2.8634664111042114,1.0110532375228005,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,3,0.5,amount_ma20_zz4_cyb3_scale0.5,full,0.3483733372215092,0.23864540341747206,-0.27726508657095406,1.365974466847721,106.86804184309811,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,3,0.5,amount_ma20_zz4_cyb3_scale0.5,last_10y,0.3024962430720892,0.22882925811838176,-0.27726508657095394,1.2617623297423048,13.027464902001359,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,3,0.5,amount_ma20_zz4_cyb3_scale0.5,last_5y,0.4137368156570782,0.25159935860946947,-0.15373689524855383,1.4938474600233014,4.645987563574274,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,3,0.5,amount_ma20_zz4_cyb3_scale0.5,last_3y,0.6678610017740438,0.2894771079854933,-0.10637022324511802,1.901271418015991,3.634718716783535,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,3,0.5,amount_ma20_zz4_cyb3_scale0.5,last_1y,1.055796722911814,0.260634125714285,-0.10637022324511802,2.8841780834899278,1.054782915746713,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,3,0.75,amount_ma20_zz4_cyb3_scale0.75,full,0.3529379451151875,0.2470308369902442,-0.2989281822484813,1.3415152612575325,112.73078904201247,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,3,0.75,amount_ma20_zz4_cyb3_scale0.75,last_10y,0.29263485180644944,0.23837486983032785,-0.2989281822484804,1.188858096620923,12.001564071447996,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,3,0.75,amount_ma20_zz4_cyb3_scale0.75,last_5y,0.4117033352152648,0.2605641765243871,-0.16391080195903374,1.4457856686051143,4.605504557174743,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,3,0.75,amount_ma20_zz4_cyb3_scale0.75,last_3y,0.6653047152257405,0.296320270614874,-0.12909275164667855,1.859028985354974,3.6134553594007635,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,3,0.75,amount_ma20_zz4_cyb3_scale0.75,last_1y,1.093045396828833,0.27024076024642624,-0.10637022324511802,2.857388766495661,1.0919875085688635,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,4,0.0,amount_ma20_zz4_cyb4_scale0,full,0.3281957811365146,0.23521466121964849,-0.2731168046751705,1.3184227148397454,84.18180969294039,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,4,0.0,amount_ma20_zz4_cyb4_scale0,last_10y,0.29862888345136396,0.22393068573957167,-0.2731168046751701,1.2711360164776155,12.616761072536685,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,4,0.0,amount_ma20_zz4_cyb4_scale0,last_5y,0.38021221319609233,0.24736227737232408,-0.15009369905823067,1.4180845985273158,4.007645105326557,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,4,0.0,amount_ma20_zz4_cyb4_scale0,last_3y,0.6478237113500767,0.2861882406177916,-0.10637022324511802,1.877494206331714,3.469787139128915,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,4,0.0,amount_ma20_zz4_cyb4_scale0,last_1y,0.9041284147593398,0.2572821992665972,-0.10637022324511802,2.621145843649583,0.903289239622423,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,4,0.25,amount_ma20_zz4_cyb4_scale0.25,full,0.3380525877854239,0.23674885214086155,-0.278504274973967,1.3425786387835794,94.63879457896684,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,4,0.25,amount_ma20_zz4_cyb4_scale0.25,last_10y,0.29643541384281424,0.22571321622590165,-0.2785042749739667,1.255403916719059,12.38866023977751,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,4,0.25,amount_ma20_zz4_cyb4_scale0.25,last_5y,0.38922432518293526,0.2489521241474306,-0.1513872843005294,1.4367706241979248,4.173258421761388,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,4,0.25,amount_ma20_zz4_cyb4_scale0.25,last_3y,0.6536000368491766,0.2874253884836411,-0.10637022324511802,1.8828444225195327,3.5169251857264365,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,4,0.25,amount_ma20_zz4_cyb4_scale0.25,last_1y,0.9627423798753909,0.25879419910150736,-0.10637022324511802,2.7242551006726887,0.9618366608278497,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,4,0.5,amount_ma20_zz4_cyb4_scale0.5,full,0.34608188135468754,0.2412729061863654,-0.29175668678305566,1.3466432128924706,104.03274827573283,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,4,0.5,amount_ma20_zz4_cyb4_scale0.5,last_10y,0.29310458046194743,0.23104586585317893,-0.2917566867830552,1.2206185627934787,12.048855145820552,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,4,0.5,amount_ma20_zz4_cyb4_scale0.5,last_5y,0.3971870261757102,0.25385942949710455,-0.15373689524855383,1.43639843259482,4.323206330724648,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,4,0.5,amount_ma20_zz4_cyb4_scale0.5,last_3y,0.6582919142305055,0.29119185609614745,-0.10637022324511802,1.8720060007908492,3.5554564606430032,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,4,0.5,amount_ma20_zz4_cyb4_scale0.5,last_1y,1.0216569750260343,0.2638844776077866,-0.10637022324511813,2.7885860041631627,1.0206831647084829,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,4,0.75,amount_ma20_zz4_cyb4_scale0.75,full,0.3515219581210398,0.24846811826189988,-0.3060171581029245,1.3309624787044683,110.88093909715337,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,4,0.75,amount_ma20_zz4_cyb4_scale0.75,last_10y,0.28796324443075916,0.23959298622642927,-0.3060171581029256,1.1689547549008217,11.539564275305707,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,4,0.75,amount_ma20_zz4_cyb4_scale0.75,last_5y,0.40337494892208015,0.26180237645226007,-0.16886217749703702,1.4175762402315122,4.44211687317179,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,4,0.75,amount_ma20_zz4_cyb4_scale0.75,last_3y,0.6604931556816886,0.29725396340673593,-0.13159025493622556,1.8443788638789005,3.573609036634343,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,4,0.75,amount_ma20_zz4_cyb4_scale0.75,last_1y,1.0756020170158629,0.2719165593181982,-0.10637022324511802,2.810753241215303,1.0745648286437408,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,5,0.0,amount_ma20_zz4_cyb5_scale0,full,0.3519921702433231,0.23801186140177538,-0.27454630059286045,1.380167079404489,111.49207886069033,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,5,0.0,amount_ma20_zz4_cyb5_scale0,last_10y,0.3151494868298428,0.22684609549539209,-0.2745463005928602,1.313310534113924,14.45029791678292,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,5,0.0,amount_ma20_zz4_cyb5_scale0,last_5y,0.42258429542563714,0.24939485918004117,-0.17019835331361288,1.5298393498628524,4.824857079610396,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,5,0.0,amount_ma20_zz4_cyb5_scale0,last_3y,0.6913981790283279,0.2872936004700147,-0.10637022324511802,1.9623419834455211,3.8335798642251557,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,5,0.0,amount_ma20_zz4_cyb5_scale0,last_1y,0.99117177057806,0.25943021517566955,-0.10637022324511802,2.773485441669511,0.9902333426529883,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,5,0.25,amount_ma20_zz4_cyb5_scale0.25,full,0.35570331738469996,0.23938279005545215,-0.27850427497396735,1.3850597000608886,116.42633274394872,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,5,0.25,amount_ma20_zz4_cyb5_scale0.25,last_10y,0.3085175689779205,0.228461725137192,-0.27850427497396635,1.2835580990395674,13.689136573531,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,5,0.25,amount_ma20_zz4_cyb5_scale0.25,last_5y,0.4209112221255613,0.25092812932715963,-0.16578463236727103,1.517328779538309,4.790689719451358,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,5,0.25,amount_ma20_zz4_cyb5_scale0.25,last_3y,0.6861156895959557,0.28852563244552104,-0.10637022324511813,1.9443365455090942,3.788463936579931,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,5,0.25,amount_ma20_zz4_cyb5_scale0.25,last_1y,1.029239018513505,0.2609010028450087,-0.10637022324511802,2.831765760814549,1.0282563591732647,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,5,0.5,amount_ma20_zz4_cyb5_scale0.5,full,0.3575500435185617,0.24333109543629486,-0.2917566867830558,1.3720947711662297,118.95650969709234,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,5,0.5,amount_ma20_zz4_cyb5_scale0.5,last_10y,0.30083002153665594,0.23319698278498646,-0.29175668678305555,1.2369978482688868,12.849169044575781,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,5,0.5,amount_ma20_zz4_cyb5_scale0.5,last_5y,0.41822180705450607,0.25545182453676923,-0.16162767692529179,1.487539904121827,4.736102873313525,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,5,0.5,amount_ma20_zz4_cyb5_scale0.5,last_3y,0.67981030603498,0.29209385069846083,-0.10637022324511802,1.911313968048329,3.7349803125238044,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,5,0.5,amount_ma20_zz4_cyb5_scale0.5,last_1y,1.0666507904143323,0.2655833589163439,-0.10637022324511813,2.8551272895361626,1.065624185518038,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,5,0.75,amount_ma20_zz4_cyb5_scale0.75,full,0.35702271576597067,0.2496072358577227,-0.30601715810292496,1.3422637482939654,118.22886689837608,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,5,0.75,amount_ma20_zz4_cyb5_scale0.75,last_10y,0.29162809760773367,0.2407843713281588,-0.3060171581029252,1.1761414882232248,11.90072580394225,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,5,0.75,amount_ma20_zz4_cyb5_scale0.75,last_5y,0.4138342086180733,0.2627200590215415,-0.1732574216796916,1.4418063237116046,4.647932338269393,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,5,0.75,amount_ma20_zz4_cyb5_scale0.75,last_3y,0.6711366059610193,0.2977821242110785,-0.1338235460963383,1.8631120224517894,3.6620607382433574,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,5,0.75,amount_ma20_zz4_cyb5_scale0.75,last_1y,1.0982828463651808,0.2728946521413169,-0.10637022324511802,2.84138207344019,1.0972187234372104,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,6,0.0,amount_ma20_zz4_cyb6_scale0,full,0.3497817251995792,0.23923888162735107,-0.28360079786047276,1.3674810217385722,108.6460715634768,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,6,0.0,amount_ma20_zz4_cyb6_scale0,last_10y,0.30828503605947377,0.22860643315334728,-0.2836007978604751,1.282104799343395,13.663071630199696,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,6,0.0,amount_ma20_zz4_cyb6_scale0,last_5y,0.40687628457816993,0.2513138372347868,-0.18067514268399676,1.4758792507716862,4.510335840840294,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,6,0.0,amount_ma20_zz4_cyb6_scale0,last_3y,0.7001586984333308,0.2874037640224384,-0.10637022324511802,1.9797029029234816,3.909023385001154,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,6,0.0,amount_ma20_zz4_cyb6_scale0,last_1y,1.0111452341215466,0.2597303789295601,-0.10637022324511813,2.808936030920822,1.010183659908967,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,6,0.25,amount_ma20_zz4_cyb6_scale0.25,full,0.35395848280595277,0.24051355624521878,-0.2837186341119151,1.3743276788120047,114.08173501178327,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,6,0.25,amount_ma20_zz4_cyb6_scale0.25,last_10y,0.3032838184383011,0.23008690271001347,-0.283718634111916,1.2587264262210272,13.112457007378666,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,6,0.25,amount_ma20_zz4_cyb6_scale0.25,last_5y,0.4089860170820845,0.2526677746475091,-0.1738398900808552,1.475256506139504,4.551770369525912,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,6,0.25,amount_ma20_zz4_cyb6_scale0.25,last_3y,0.692591479863371,0.28863249879036135,-0.10637022324511802,1.9570246669699476,3.843810507181372,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,6,0.25,amount_ma20_zz4_cyb6_scale0.25,last_1y,1.0442368786873764,0.2611971876405505,-0.10637022324511802,2.8569909433241643,1.0432366583279786,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,6,0.5,amount_ma20_zz4_cyb6_scale0.5,full,0.35627925324652976,0.24420067977582935,-0.29517535465670197,1.364246562070772,117.21000360487302,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,6,0.5,amount_ma20_zz4_cyb6_scale0.5,last_10y,0.29727519649204637,0.23446107777121672,-0.29517535465670375,1.2199395647743976,12.475580514282166,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,6,0.5,amount_ma20_zz4_cyb6_scale0.5,last_5y,0.4101514010074343,0.2567882864931264,-0.17464300745434458,1.4589094723335885,4.5747648010636075,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,6,0.5,amount_ma20_zz4_cyb6_scale0.5,last_3y,0.6840040701745582,0.29217194019198633,-0.10637022324511802,1.9194280950807514,3.770508128837486,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,6,0.5,amount_ma20_zz4_cyb6_scale0.5,last_1y,1.0764368657706544,0.2657971798320551,-0.10637022324511813,2.870785274133309,1.075398688968515,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,4,6,0.75,amount_ma20_zz4_cyb6_scale0.75,full,0.3563680106074356,0.25009784462130596,-0.3076951619113568,1.3381934064422316,117.3312094717831,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,4,6,0.75,amount_ma20_zz4_cyb6_scale0.75,last_10y,0.2898091894637227,0.24149475366163545,-0.30769516191135626,1.1675660016753795,11.72032368332386,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,4,6,0.75,amount_ma20_zz4_cyb6_scale0.75,last_5y,0.40971255482640223,0.26346583959904085,-0.18013348546229602,1.4273922665935355,4.566096910589911,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,4,6,0.75,amount_ma20_zz4_cyb6_scale0.75,last_3y,0.67310820968949,0.29782405859275896,-0.13475230923670745,1.8668564327614097,3.6785697567036104,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,4,6,0.75,amount_ma20_zz4_cyb6_scale0.75,last_1y,1.1028194503574626,0.27300833789414475,-0.10637022324511802,2.8482093987595536,1.1017499198248624,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,5,3,0.0,amount_ma20_zz5_cyb3_scale0,full,0.31815656731956676,0.23270873868234132,-0.2649998641491267,1.2976225630611735,74.63868118153538,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,5,3,0.0,amount_ma20_zz5_cyb3_scale0,last_10y,0.30706303110771405,0.221995246457709,-0.24223415116184055,1.3093765256826573,13.526778223679896,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,5,3,0.0,amount_ma20_zz5_cyb3_scale0,last_5y,0.3936421147754332,0.2457340450320696,-0.14989294669625242,1.4652833656485529,4.256027675754549,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,5,3,0.0,amount_ma20_zz5_cyb3_scale0,last_3y,0.6570906618085757,0.28447736672336216,-0.10637022324511802,1.9068083114670975,3.545570593407419,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,5,3,0.0,amount_ma20_zz5_cyb3_scale0,last_1y,0.9100639932237051,0.2545565294877756,-0.10637022324511802,2.658642642401983,0.9092181349871056,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,5,3,0.25,amount_ma20_zz5_cyb3_scale0.25,full,0.33087069442184425,0.23440310893580765,-0.260660586038195,1.3308015306161567,86.90842012604212,15.66050650239562,3802,2010-09-29,2026-05-28
amount,20,5,3,0.25,amount_ma20_zz5_cyb3_scale0.25,last_10y,0.30280029091289995,0.22391659484840318,-0.25588159870264693,1.2855026070427407,13.0602218310152,9.99315537303217,2427,2016-05-30,2026-05-28
amount,20,5,3,0.25,amount_ma20_zz5_cyb3_scale0.25,last_5y,0.3994182908359898,0.2474577633737782,-0.1513872843005294,1.4735183730764976,4.365841428476566,4.999315537303217,1211,2021-05-28,2026-05-28
amount,20,5,3,0.25,amount_ma20_zz5_cyb3_scale0.25,last_3y,0.6606766757221034,0.2858218027554889,-0.10637022324511802,1.906759004178644,3.5751246111251644,2.9979466119096507,726,2023-05-29,2026-05-28
amount,20,5,3,0.25,amount_ma20_zz5_cyb3_scale0.25,last_1y,0.9674381244548114,0.25624280038849717,-0.10637022324511802,2.758093998657061,0.9665270221121274,0.999315537303217,243,2025-05-28,2026-05-28
amount,20,5,3,0.5,amount_ma20_zz5_cyb3_scale0.5,full,0.3415581154637177,0.23942646014657312,-0.27637679651137825,1.341193472167658,98.63897704804397,15.66050650239562,3802,2010-09-29,2026-05-28
