date,signal,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav,signal_target,holding_dd_from_hwm,stop_triggered,stopped_asset
2022-05-19,exit5_reentry_new_high,0.008702669204945002,0.008702669204945002,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.171163064568725,1.H00852,0.0,False,
2022-05-20,exit5_reentry_new_high,0.013686863999127885,0.013686863999127885,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.214566342152535,1.H00852,0.0,False,
2022-05-23,exit5_reentry_new_high,0.012858207989907555,0.012858207989907555,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.2558999047772885,1.H00852,0.0,False,
2022-05-24,exit5_reentry_new_high,-0.04122314856003095,-0.04122314856003095,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.1216814593060636,1.H00852,-0.04122314856003095,False,
2022-05-25,exit5_reentry_new_high,0.017688823967840106,0.017688823967840106,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.176900333123399,1.H00852,-0.0242635136104693,False,
2022-05-26,exit5_reentry_new_high,0.0066693039952585575,0.0066693039952585575,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.198088047207637,1.H00852,-0.017756030363471953,False,
2022-05-27,exit5_reentry_new_high,-0.002495193684296626,-0.002495193684296626,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.19010819811042,1.H00852,-0.02020691931294749,False,
2022-05-30,exit5_reentry_new_high,0.0120019097608699,0.0120019097608699,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.2283955888315528,1.H00852,-0.008447531174216816,False,
2022-05-31,exit5_reentry_new_high,0.011806026891344912,0.011806026891344912,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.2665101139691974,1.H00852,0.0,False,
2022-06-01,exit5_reentry_new_high,0.003282505746172948,0.003282505746172948,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.2772324521882332,1.H00852,0.0,False,
2022-06-02,exit5_reentry_new_high,0.011297928879359542,0.011297928879359542,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.3142583913541848,1.H00852,0.0,False,
2022-06-06,exit5_reentry_new_high,0.02522621835092842,0.02522621835092842,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.3978645972058823,1.H00852,0.0,False,
2022-06-07,exit5_reentry_new_high,-0.0009954955202701177,-0.0009954955202701177,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.3944820382208793,1.H00852,-0.0009954955202701177,False,
2022-06-08,exit5_reentry_new_high,0.001953060482938529,0.001953060482938529,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.4011116669497734,1.H00852,0.0,False,
2022-06-09,exit5_reentry_new_high,-0.017883954168503857,-0.017883954168503857,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.3402863417760797,1.H00852,-0.017883954168503857,False,
2022-06-10,exit5_reentry_new_high,0.021541306269511784,0.021541306269511784,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.4122404728921456,1.H00852,0.0,False,
2022-06-13,exit5_reentry_new_high,0.0074717294239909915,0.0074717294239909915,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.437735810435187,1.H00852,0.0,False,
2022-06-14,exit5_reentry_new_high,-0.0013699188649243244,-0.0013699188649243244,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.433026391295846,1.H00852,-0.0013699188649243244,False,
2022-06-15,exit5_reentry_new_high,-0.0015623256332999436,-0.0015623256332999436,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.427662886164929,1.H00852,-0.0029301042388660825,False,
2022-06-16,exit5_reentry_new_high,0.004929440853590261,0.006943327508607489,0.0,0.002,2.0,0.399606,1.H00852,0.399606,,3.4445593476283256,0.399606,0.0,False,
2022-06-17,exit5_reentry_new_high,0.02774872709771059,0.02774872709771059,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.540141484937532,0.399606,0.0,False,
2022-06-20,exit5_reentry_new_high,0.01991866340381332,0.01991866340381332,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.6106563715778788,0.399606,0.0,False,
2022-06-21,exit5_reentry_new_high,-0.006317708225448859,-0.006317708225448859,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.587845298119892,0.399606,-0.006317708225448859,False,
2022-06-22,exit5_reentry_new_high,-0.005808944106284297,-0.005808944106284297,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.5670037053211185,0.399606,-0.012089953117771723,False,
2022-06-23,exit5_reentry_new_high,0.03100013978194016,0.03100013978194016,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.677581318788772,0.399606,0.0,False,
2022-06-24,exit5_reentry_new_high,0.023319583365815966,0.023319583365815966,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.763340982936834,0.399606,0.0,False,
2022-06-27,exit5_reentry_new_high,0.0023185640801428598,0.0023185640801428598,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.772066530161201,0.399606,0.0,False,
2022-06-28,exit5_reentry_new_high,0.0035127606068516837,0.0035127606068516837,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.785316896874775,0.399606,0.0,False,
2022-06-29,exit5_reentry_new_high,-0.02512892114570231,-0.02512892114570231,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.690195967061714,0.399606,-0.02512892114570231,False,
2022-06-30,exit5_reentry_new_high,0.015298453265235157,0.015298453265235157,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.746650257603367,0.399606,-0.010214901506220508,False,
2022-07-01,exit5_reentry_new_high,-0.010193896969777572,-0.010193896969777572,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.7084572908955677,0.399606,-0.02030466882248727,False,
2022-07-04,exit5_reentry_new_high,0.01896755717493326,0.01896755717493326,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.7787976665914274,0.399606,-0.0017222416143626296,False,
2022-07-05,exit5_reentry_new_high,-0.0033712572282460496,-0.0033712572282460496,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.7660583676438515,0.399606,-0.005087692723117487,False,
2022-07-06,exit5_reentry_new_high,-0.007887359372983016,-0.007887359372983016,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.7363541118786148,0.399606,-0.01293492363521398,False,
2022-07-07,exit5_reentry_new_high,0.016800891421403508,0.016800891421403508,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.799128191624202,0.399606,0.0,False,
2022-07-08,exit5_reentry_new_high,-0.011165357534237641,-0.011165357534237641,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.756709567046316,0.399606,-0.011165357534237641,False,
2022-07-11,exit5_reentry_new_high,-0.017731826039637855,-0.017731826039637855,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.6900962465220073,0.399606,-0.028699201396408025,False,
2022-07-12,exit5_reentry_new_high,-0.02437923556336241,-0.023402638201563963,0.0,0.001,1.0,cash,0.399606,cash,,3.600134520876568,0.399606,-0.051430202571017936,True,0.399606
2022-07-13,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.600570677066497,0.399606,,False,0.399606
2022-07-14,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.6010068860967355,0.399606,,False,0.399606
2022-07-15,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.601443147973685,0.399606,,False,0.399606
2022-07-18,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.601879462703748,0.399606,,False,0.399606
2022-07-19,exit5_reentry_new_high,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00852,cash,1.H00852,,3.5987135144630344,1.H00852,,False,
2022-07-20,exit5_reentry_new_high,0.01441713951666701,0.01441713951666701,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.6505966692815632,1.H00852,0.0,False,
2022-07-21,exit5_reentry_new_high,-0.004878619687742947,-0.004878619687742947,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.6327867964987974,1.H00852,-0.004878619687742947,False,
2022-07-22,exit5_reentry_new_high,-0.005711743590267937,-0.005711743590267937,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.6120372497990854,1.H00852,-0.010562497853280117,False,
2022-07-25,exit5_reentry_new_high,-0.012165393813160508,-0.012165393813160508,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.5680953941874742,1.H00852,-0.022599394720404842,False,
2022-07-26,exit5_reentry_new_high,0.011482224807957131,0.011482224807957131,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.6090650676397713,1.H00852,-0.011376661243151176,False,
2022-07-27,exit5_reentry_new_high,0.010261986257302347,0.010261986257302347,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.6461012437656004,1.H00852,-0.0012314221271799708,False,
2022-07-28,exit5_reentry_new_high,0.007251167026486538,0.007251167026486538,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.672539732879625,1.H00852,0.0,False,
2022-07-29,exit5_reentry_new_high,-0.004519428230366884,-0.004519428230366884,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.6559419531337047,1.H00852,-0.004519428230366884,False,
2022-08-01,exit5_reentry_new_high,0.008900784264907147,0.008900784264907147,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.688482703743571,1.H00852,0.0,False,
2022-08-02,exit5_reentry_new_high,-0.03098303915310341,-0.03098303915310341,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.574202299717939,1.H00852,-0.03098303915310341,False,
2022-08-03,exit5_reentry_new_high,-0.0059287998305685985,-0.0059287998305685985,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.5530115697289535,1.H00852,-0.03672814674639058,False,
2022-08-04,exit5_reentry_new_high,0.006319683166246204,0.006319683166246204,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.5754654771356478,1.H00852,-0.030640573830864937,False,
2022-08-05,exit5_reentry_new_high,0.018694514258252637,0.018694514258252637,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.64230706747785,1.H00852,-0.01251887021697451,False,
2022-08-08,exit5_reentry_new_high,0.012144618499601023,0.012144618499601023,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.686541497270769,1.H00852,-0.0005262886202047623,False,
2022-08-09,exit5_reentry_new_high,0.004386368245818062,0.004386368245818062,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.7027120258312882,1.H00852,0.0,False,
2022-08-10,exit5_reentry_new_high,0.0006760273671930772,0.0006760273671930772,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.705215160493585,1.H00852,0.0,False,
2022-08-11,exit5_reentry_new_high,0.011452113445736378,0.011452113445736378,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.7476477048524197,1.H00852,0.0,False,
2022-08-12,exit5_reentry_new_high,-0.008974188983383757,-0.008974188983383757,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.7140156061059297,1.H00852,-0.008974188983383757,False,
2022-08-15,exit5_reentry_new_high,0.007563717662887548,0.007563717662887548,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.7421073715460733,1.H00852,-0.0014783495522199264,False,
2022-08-16,exit5_reentry_new_high,0.0056478875336938295,0.0056478875336938295,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.763242373119572,1.H00852,0.0,False,
2022-08-17,exit5_reentry_new_high,0.0006170257139295199,0.0006170257139295199,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.765564390431536,1.H00852,0.0,False,
2022-08-18,exit5_reentry_new_high,0.0031572235671939453,0.0031572235671939453,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.7774531190687926,1.H00852,0.0,False,
2022-08-19,exit5_reentry_new_high,-0.01587043996857629,-0.01587043996857629,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.7175032761085,1.H00852,-0.01587043996857629,False,
2022-08-22,exit5_reentry_new_high,0.00748791365288759,0.00748791365288759,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.745339619644327,1.H00852,-0.008501362799806733,False,
2022-08-23,exit5_reentry_new_high,0.0024377421002772515,0.0024377421002772515,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.7544697917149703,1.H00852,-0.006084344829536237,False,
2022-08-24,exit5_reentry_new_high,-0.038419068588038896,-0.0364920526934257,0.0,0.002,2.0,1.H00905,1.H00852,1.H00905,,3.6102265592753526,1.H00905,-0.042354367290837636,False,
2022-08-25,exit5_reentry_new_high,0.006125068819098134,0.006125068819098134,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,3.63233944540345,1.H00905,0.0,False,
2022-08-26,exit5_reentry_new_high,-0.005801278595293002,-0.0038088963880691384,0.0,0.002,2.0,1.H20955,1.H00905,1.H20955,,3.6112672323279926,1.H20955,-0.0038088963880691384,False,
2022-08-29,exit5_reentry_new_high,0.0020381506309148367,0.0020381506309148367,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.618627538915964,1.H20955,0.0,False,
2022-08-30,exit5_reentry_new_high,0.005082553057525141,0.005082553057525141,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.637019405377926,1.H20955,0.0,False,
2022-08-31,exit5_reentry_new_high,-0.005289322127425722,-0.005289322127425722,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.617782038159184,1.H20955,-0.005289322127425722,False,
2022-09-01,exit5_reentry_new_high,0.0014729687177115203,0.0014729687177115203,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.623110917928891,1.H20955,-0.003824144415745856,False,
2022-09-02,exit5_reentry_new_high,0.0035115020422351595,0.0035115020422351595,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.635833479316443,1.H20955,-0.0003260708644364785,False,
2022-09-05,exit5_reentry_new_high,0.008355766941785525,0.008355766941785525,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.666213656508752,1.H20955,0.0,False,
2022-09-06,exit5_reentry_new_high,0.005886262050633251,0.005886262050633251,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.687793950824573,1.H20955,0.0,False,
2022-09-07,exit5_reentry_new_high,-0.0027301237937679135,-0.0027301237937679135,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.6777258168129134,1.H20955,-0.0027301237937679135,False,
2022-09-08,exit5_reentry_new_high,-4.839951866675296e-05,-4.839951866675296e-05,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.6775478166535915,1.H20955,-0.0027783911757571778,False,
2022-09-09,exit5_reentry_new_high,0.005929833031729226,0.005929833031729226,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.6993550611725476,1.H20955,0.0,False,
2022-09-13,exit5_reentry_new_high,-0.0020780329959160238,-0.0020780329959160238,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.691667679291822,1.H20955,-0.0020780329959160238,False,
2022-09-14,exit5_reentry_new_high,-0.007567616435879332,-0.007567616435879332,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.6637305542862086,1.H20955,-0.009629923675141261,False,
2022-09-15,exit5_reentry_new_high,-0.0009874779776012366,-0.0009874779776012366,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.660112701047986,1.H20955,-0.010607892315187328,False,
2022-09-16,exit5_reentry_new_high,-0.025034756986807793,-0.025034756986807793,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.568482669032921,1.H20955,-0.035377083295742184,False,
2022-09-19,exit5_reentry_new_high,-0.003461754533420791,-0.003461754533420791,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,,3.556129457975963,1.H20955,-0.038716371050684706,False,
2022-09-20,exit5_reentry_new_high,-0.002001338331271807,-0.0010023406719437133,0.0,0.001,1.0,cash,1.H20955,cash,,3.5490124397807508,cash,-0.0396799047292542,False,
2022-09-21,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5494424025320788,cash,,False,
2022-09-22,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.549872417373381,cash,,False,
2022-09-23,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5503024843109685,cash,,False,
2022-09-26,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5507326033511526,cash,,False,
2022-09-27,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.551162774500246,cash,,False,
2022-09-28,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.551592997764561,cash,,False,
2022-09-29,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5520232731504118,cash,,False,
2022-09-30,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5524536006641125,cash,,False,
2022-10-10,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5528839803119787,cash,,False,
2022-10-11,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5533144121003266,cash,,False,
2022-10-12,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.553744896035473,cash,,False,
2022-10-13,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.554175432123735,cash,,False,
2022-10-14,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5546060203714314,cash,,False,
2022-10-17,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.555036660784881,cash,,False,
2022-10-18,exit5_reentry_new_high,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,3.5554673533704038,cash,,False,
2022-10-19,exit5_reentry_new_high,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,0.399606,cash,0.399606,,3.5523422000361866,0.399606,,False,
2022-10-20,exit5_reentry_new_high,-0.00999480039285916,-0.00999480039285916,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.516837248819695,0.399606,-0.00999480039285916,False,
2022-10-21,exit5_reentry_new_high,-0.00273109243697478,-0.00273109243697478,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.507232441207372,0.399606,-0.012698596106071935,False,
2022-10-24,exit5_reentry_new_high,-0.02434676091722654,-0.02434676091722654,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.4218426914801556,0.399606,-0.03673618733991957,False,
2022-10-25,exit5_reentry_new_high,-0.009540298364234534,-0.009540298364234534,0.0,0.0,0.0,0.399606,0.399606,0.399606,,3.3891972912479598,0.399606,-0.04592601151616682,False,
2022-10-26,exit5_reentry_new_high,0.023152350925069953,0.025202756437945784,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,,3.467665176289229,1.H00852,-0.021880717160629337,False,
2022-10-27,exit5_reentry_new_high,-0.004633797779951654,-0.004633797779951654,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.4515967170937247,1.H00852,-0.004633797779951654,False,
2022-10-28,exit5_reentry_new_high,-0.03430713977153732,-0.03430713977153732,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.333182306085411,1.H00852,-0.038781965203379176,False,
2022-10-31,exit5_reentry_new_high,0.008444285521951755,0.008444285521951755,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.361328649174714,1.H00852,-0.03066516566870714,False,
2022-11-01,exit5_reentry_new_high,0.02339232496310628,0.02339232496310628,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.4399579412440078,1.H00852,-0.007990170225970705,False,
2022-11-02,exit5_reentry_new_high,0.013150678013889916,0.013150678013889916,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.485195720510631,1.H00852,0.0,False,
2022-11-03,exit5_reentry_new_high,0.006487914424879504,0.006487914424879504,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.5078073720992604,1.H00852,0.0,False,
2022-11-04,exit5_reentry_new_high,0.021746965411746366,0.021746965411746366,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.584091537691372,1.H00852,0.0,False,
2022-11-07,exit5_reentry_new_high,0.0005950770166984753,0.0005950770166984753,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.5862243481911955,1.H00852,0.0,False,
2022-11-08,exit5_reentry_new_high,-0.002782550662470351,-0.002782550662470351,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.576245497255369,1.H00852,-0.002782550662470351,False,
2022-11-09,exit5_reentry_new_high,-0.002830793310260704,-0.002830793310260704,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.5661218854258885,1.H00852,-0.005605467146930221,False,
2022-11-10,exit5_reentry_new_high,-0.010889847193036317,-0.010889847193036317,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.527287363021858,1.H00852,-0.0164342716592909,False,
2022-11-11,exit5_reentry_new_high,0.006087642905707291,0.006087642905707291,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.548760228913749,1.H00852,-0.010446674730860805,False,
2022-11-14,exit5_reentry_new_high,-0.006574304599021863,-0.006574304599021863,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.5254295982199753,1.H00852,-0.01695229970815504,False,
2022-11-15,exit5_reentry_new_high,0.023160289294884784,0.023160289294884784,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,,3.6070795676034995,1.H00852,0.0,False,
2022-11-16,exit5_reentry_new_high,-0.009460384602521632,-0.0074753352730677625,0.0,0.002,2.0,1.H00905,1.H00852,1.H00905,,3.5729552076020727,1.H00905,-0.0074753352730677625,False,
2022-11-17,exit5_reentry_new_high,0.002140849546079737,0.002140849546079737,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,,3.5806043671364307,1.H00905,0.0,False,
2022-11-18,exit5_reentry_new_high,-0.006038939543249744,-0.004047033610470652,0.0,0.002,2.0,1.H00016,1.H00905,1.H00016,,3.5589813138349977,1.H00016,-0.004047033610470652,False,
