version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,year,return,vol_lb,volreg_short_window,volreg_long_window,ema_vol_halflife_days
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.030338165233961156,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14178065573978005,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.01104491422828291,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.05409231649745738,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.046475885579938536,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7909937003283918,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.014300222481311242,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.18380134411320226,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6077986078460713,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.359072600016177,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.03300996692812186,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.217259788990253,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.41761410056636983,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.35890202281643857,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.001,mt0.08_fee0.001,"(160, 260, 390)",0.04,1.05,0.08,0.001,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.21247958515058918,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.039592961945183136,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1641289761794953,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.1717938021343277,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.03770757488442189,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.012914001876062953,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.128592755678264,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.0061411462523701665,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.0697780453897967,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.02028296652322381,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.7740655988363176,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.02750901713498466,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.16399885059516572,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5866718490468501,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.34788580101118294,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.022113750179396652,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19254643894419043,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4040834475704256,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3416634227556956,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.002,mt0.08_fee0.002,"(160, 260, 390)",0.04,1.05,0.08,0.002,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.2079379809892432,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.039302076686777765,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.14966542418222284,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.15262060687248669,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.05434353046702434,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,-0.0042309661208134175,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.11554725552486356,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,-0.023055050949706613,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.08521483257467999,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,-0.0052605810531830555,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.757128238583779,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.04055083816781779,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.14439872758041772,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5657358679833575,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.33676666576908953,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.011330961318662736,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1651409815996543,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.39081670421622206,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3245826389319133,20.0,10.0,250.0,126.0
V7.6,mt0.08_fee0.003,mt0.08_fee0.003,"(160, 260, 390)",0.04,1.05,0.08,0.003,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.20340965774466202,20.0,10.0,250.0,126.0
