date,dbc_126d_mom,tlt_126d_mom,uup_126d_mom,inflation_pressure,hy_oas_lag1,hy_oas_ma252,hy_oas_sd252,hy_oas_63d_change,credit_stress,macro_stress_or,macro_stress_and
2016-07-31,0.06966290824665355,0.1015363325736689,-0.010429244011230243,False,,,,,False,False,False
2016-08-01,0.04779672982424232,0.08816545100101258,-0.005626948493113293,False,,,,,False,False,False
2016-08-02,0.04865290133254674,0.0657794923617665,-0.0036496218582897644,False,,,,,False,False,False
2016-08-03,0.06987234677999021,0.07774341792575035,0.0052887819082008125,False,,,,,False,False,False
2016-08-04,0.07599693727343482,0.07819253465375242,0.008557457440190985,False,,,,,False,False,False
2016-08-05,0.09954055031696973,0.06420606565925513,0.01426818009500641,False,,,,,False,False,False
2016-08-06,0.09954055031696973,0.06420606565925513,0.01426818009500641,False,,,,,False,False,False
2016-08-07,0.09954055031696973,0.06420606565925513,0.01426818009500641,False,,,,,False,False,False
2016-08-08,0.1211179599290293,0.06555849294028726,0.01591184545493407,False,,,,,False,False,False
2016-08-09,0.12062240960399051,0.06439941441879715,0.013045254393955652,False,,,,,False,False,False
2016-08-10,0.09545787371475556,0.07633322961183464,0.0098038539049774,False,,,,,False,False,False
2016-08-11,0.11583018342986717,0.05372601176310887,0.011423970253970461,False,,,,,False,False,False
2016-08-12,0.09803927073138263,0.06936247634957549,0.013513432652737523,False,,,,,False,False,False
2016-08-13,0.09803927073138263,0.06936247634957549,0.013513432652737523,False,,,,,False,False,False
2016-08-14,0.09803927073138263,0.06936247634957549,0.013513432652737523,False,,,,,False,False,False
2016-08-15,0.10778461112659543,0.0606519308637159,0.014367563463908661,False,,,,,False,False,False
2016-08-16,0.09304028716776691,0.06517632626004377,0.005336451269746911,False,,,,,False,False,False
2016-08-17,0.09183664660367219,0.06781232597659947,-0.0016292703595555125,False,,,,,False,False,False
2016-08-18,0.11462162569628154,0.07465219346412932,-0.011377549217006067,False,,,,,False,False,False
2016-08-19,0.1150441859490079,0.05994759896392576,-0.004889895933174793,False,,,,,False,False,False
2016-08-20,0.1150441859490079,0.05994759896392576,-0.004889895933174793,False,,,,,False,False,False
2016-08-21,0.1150441859490079,0.05994759896392576,-0.004889895933174793,False,,,,,False,False,False
2016-08-22,0.09985319944460103,0.07352841701240687,-0.001633261973486455,False,,,,,False,False,False
2016-08-23,0.08123666198156698,0.07804563710994383,0.002462096778953482,False,,,,,False,False,False
2016-08-24,0.04795479947337622,0.08746839215613234,-0.00040800559135334424,False,,,,,False,False,False
2016-08-25,0.05665718577548362,0.0898238951990924,-0.00040800559135334424,False,,,,,False,False,False
2016-08-26,0.05761019759762909,0.08626705589620842,0.0012171576529911299,False,,,,,False,False,False
2016-08-27,0.05761019759762909,0.08626705589620842,0.0012171576529911299,False,,,,,False,False,False
2016-08-28,0.05761019759762909,0.08626705589620842,0.0012171576529911299,False,,,,,False,False,False
2016-08-29,0.05409266966311721,0.1053558303344484,0.005291120340371158,False,,,,,False,False,False
2016-08-30,0.030920716199709597,0.10611676992502894,0.013469493839536328,False,,,,,False,False,False
2016-08-31,0.0020890446442367594,0.0967546080593984,0.014303163507525696,False,,,,,False,False,False
2016-09-01,-0.01454292465693885,0.09345501000649681,0.018953476044138773,False,,,,,False,False,False
2016-09-02,-0.013031545770368358,0.08177067384542958,0.028630855557776558,False,,,,,False,False,False
2016-09-03,-0.013031545770368358,0.08177067384542958,0.028630855557776558,False,,,,,False,False,False
2016-09-04,-0.013031545770368358,0.08177067384542958,0.028630855557776558,False,,,,,False,False,False
2016-09-05,0.0006953274294825285,0.09277334456957242,0.03248650266751563,False,,,,,False,False,False
2016-09-06,0.02330517892333872,0.08704249528642771,0.017441859913863933,False,,,,,False,False,False
2016-09-07,0.031757272693114125,0.0803375317011934,0.015307996272894808,False,,,,,False,False,False
2016-09-08,0.060584569202339456,0.059704447915812864,0.011527250749380435,False,,,,,False,False,False
2016-09-09,0.03753533364878603,0.046720261330291724,0.013157803327659812,False,,,,,False,False,False
2016-09-10,0.03753533364878603,0.046720261330291724,0.013157803327659812,False,,,,,False,False,False
2016-09-11,0.03753533364878603,0.046720261330291724,0.013157803327659812,False,,,,,False,False,False
2016-09-12,0.060825346291646154,0.04397993259780453,0.008610085870577322,False,,,,,False,False,False
2016-09-13,0.021908068954422655,0.03204378386421647,0.011880352984455111,False,,,,,False,False,False
2016-09-14,-0.00897784390120071,0.02777198298489636,0.014409157432377251,False,,,,,False,False,False
2016-09-15,-0.005517128818294914,0.02801858067368368,0.010254154043997543,False,,,,,False,False,False
2016-09-16,-0.002762569312545926,0.026375362739506913,0.013883332756873257,False,,,,,False,False,False
2016-09-17,-0.002762569312545926,0.026375362739506913,0.013883332756873257,False,,,,,False,False,False
2016-09-18,-0.002762569312545926,0.026375362739506913,0.013883332756873257,False,,,,,False,False,False
2016-09-19,-0.014344325767299382,0.0319161048492107,0.011846475025946601,False,,,,,False,False,False
2016-09-20,-0.01830497135352871,0.03379319484154286,0.013480217511496084,False,,,,,False,False,False
2016-09-21,0.001366111587199903,0.05720376176713815,0.0020285343397121736,False,,,,,False,False,False
2016-09-22,0.009588979603851744,0.061018740875047106,-0.000809969682776468,False,,,,,False,False,False
2016-09-23,-0.0061391923714153585,0.059197820268119594,-0.0004049386049638226,False,,,,,False,False,False
2016-09-24,-0.0061391923714153585,0.059197820268119594,-0.0004049386049638226,False,,,,,False,False,False
2016-09-25,-0.0061391923714153585,0.059197820268119594,-0.0004049386049638226,False,,,,,False,False,False
2016-09-26,0.006172878190141118,0.0635630032380512,-0.0020260682951811493,False,,,,,False,False,False
2016-09-27,-0.0034294111580502884,0.07614977110560028,-0.004442745705368845,False,,,,,False,False,False
2016-09-28,0.008135695776278151,0.07788857514244563,-0.000809969682776468,False,,,,,False,False,False
2016-09-29,0.014925278330842007,0.07504710353184363,0.0016227533734420874,False,,,,,False,False,False
2016-09-30,0.01418917564506783,0.06699845814035643,-0.0044372770321018384,False,,,,,False,False,False
2016-10-01,0.01418917564506783,0.06699845814035643,-0.0044372770321018384,False,,,,,False,False,False
2016-10-02,0.01418917564506783,0.06699845814035643,-0.0044372770321018384,False,,,,,False,False,False
2016-10-03,0.02297290386190598,0.06347687727937057,-0.0024203831628643036,False,,,,,False,False,False
2016-10-04,0.026512795218832208,0.04853672651879637,0.0,False,,,,,False,False,False
2016-10-05,0.022207203825445276,0.03943382850946664,0.006882647527362229,False,,,,,False,False,False
2016-10-06,0.0221626131016901,0.026244533134859305,0.010917965693594711,False,,,,,False,False,False
2016-10-07,0.012675112828792079,0.012520960591271724,0.025472368624579467,False,,,,,False,False,False
2016-10-08,0.012675112828792079,0.012520960591271724,0.025472368624579467,False,,,,,False,False,False
2016-10-09,0.012675112828792079,0.012520960591271724,0.025472368624579467,False,,,,,False,False,False
2016-10-10,0.011865523423424174,0.014083360222490793,0.029580921083055767,False,,,,,False,False,False
2016-10-11,-0.003916351232109205,0.009355367556076466,0.039094653105667954,False,,,,,False,False,False
2016-10-12,-0.02759960028259989,0.004961528555670558,0.044985493535459664,False,,,,,False,False,False
2016-10-13,-0.019292700368700677,0.0022717750195171416,0.03656536645989772,False,,,,,False,False,False
2016-10-14,-0.006510448987517403,-0.016537312453219988,0.035101964286429865,False,,,,,False,False,False
2016-10-15,-0.006510448987517403,-0.016537312453219988,0.035101964286429865,False,,,,,False,False,False
2016-10-16,-0.006510448987517403,-0.016537312453219988,0.035101964286429865,False,,,,,False,False,False
2016-10-17,-0.005208300438739988,-0.01464579580152281,0.035188137910005635,False,,,,,False,False,False
2016-10-18,0.003276593306882125,-0.010715145116750313,0.02968676402740278,True,,,,,False,True,False
2016-10-19,0.015151569195091419,-0.013687782672055504,0.032613182522894135,True,,,,,False,True,False
2016-10-20,0.023458524648280576,-0.01742484553162227,0.037142918115732115,True,,,,,False,True,False
2016-10-21,0.0039291742499283355,-0.009780901201283165,0.04551050737892348,True,,,,,False,True,False
2016-10-22,0.0039291742499283355,-0.009780901201283165,0.04551050737892348,True,,,,,False,True,False
2016-10-23,0.0039291742499283355,-0.009780901201283165,0.04551050737892348,True,,,,,False,True,False
2016-10-24,-0.004542476270676388,-0.003433454049851292,0.052783810746513504,False,,,,,False,False,False
2016-10-25,-0.0013080361743931235,0.003834345024508634,0.047189064018170024,False,,,,,False,False,False
2016-10-26,-0.0019735976947927725,-0.004594870978449905,0.051524937154438843,False,,,,,False,False,False
2016-10-27,-0.003916351232109205,-0.004046694397380701,0.058385228225653174,False,,,,,False,False,False
2016-10-28,0.00999327468958855,-0.032237397571551085,0.025423631991653206,True,,,,,False,True,False
2016-10-29,0.00999327468958855,-0.032237397571551085,0.025423631991653206,True,,,,,False,True,False
2016-10-30,0.00999327468958855,-0.032237397571551085,0.025423631991653206,True,,,,,False,True,False
2016-10-31,-0.0013351051400947167,-0.050020485700204675,0.017206798519521893,False,,,,,False,False,False
2016-11-01,-0.01248356879051471,-0.05192395427003782,0.016887813767319404,False,,,,,False,False,False
2016-11-02,-0.03821241431872213,-0.04043712338175365,0.01653891654697537,False,,,,,False,False,False
2016-11-03,-0.035830612908229864,-0.05129846453374609,0.011674788686398374,False,,,,,False,False,False
2016-11-04,-0.054054079558104706,-0.05590612436493658,0.012116302562232395,False,,,,,False,False,False
2016-11-05,-0.054054079558104706,-0.05590612436493658,0.012116302562232395,False,,,,,False,False,False
2016-11-06,-0.054054079558104706,-0.05590612436493658,0.012116302562232395,False,,,,,False,False,False
2016-11-07,-0.05019295462292639,-0.063932059414189,0.0205977235769359,False,,,,,False,False,False
2016-11-08,-0.02384113054633119,-0.0792574653696202,0.01644594648059039,False,,,,,False,False,False
2016-11-09,-0.023086926939726027,-0.11974927516532119,0.025744268487239097,False,,,,,False,False,False
2016-11-10,-0.002715529451279841,-0.13269101973187714,0.025280898104331095,False,,,,,False,False,False
2016-11-11,-0.0315860501881442,-0.14387343492100346,0.026474150259948148,False,,,,,False,False,False
2016-11-12,-0.0315860501881442,-0.14387343492100346,0.026474150259948148,False,,,,,False,False,False
2016-11-13,-0.0315860501881442,-0.14387343492100346,0.026474150259948148,False,,,,,False,False,False
2016-11-14,-0.029689573301533323,-0.14146087192307855,0.03359990531301915,False,,,,,False,False,False
2016-11-15,-0.026490269557476798,-0.12279372565628155,0.03602887230722818,False,,,,,False,False,False
2016-11-16,-0.02615700436638535,-0.12518884263020114,0.04133233614815501,False,,,,,False,False,False
2016-11-17,-0.028056009992925124,-0.12534080788660684,0.04987939965337551,False,,,,,False,False,False
2016-11-18,-0.017414567820792537,-0.12030488009967422,0.04927900425182674,False,,,,,False,False,False
2016-11-19,-0.017414567820792537,-0.12030488009967422,0.04927900425182674,False,,,,,False,False,False
2016-11-20,-0.017414567820792537,-0.12030488009967422,0.04927900425182674,False,,,,,False,False,False
2016-11-21,0.014804751943545913,-0.11729165455053137,0.044435596992341564,True,,,,,False,True,False
2016-11-22,0.01963434745308934,-0.12253297815632669,0.0410357443747531,True,,,,,False,True,False
2016-11-23,0.030674806999780202,-0.12113460668865494,0.04657644086402857,True,,,,,False,True,False
2016-11-24,0.036326255308055,-0.12291048654930103,0.0482455625285223,True,,,,,False,True,False
2016-11-25,0.03090647214031672,-0.12312049351307675,0.04085687581848507,True,,,,,False,True,False
2016-11-26,0.03090647214031672,-0.12312049351307675,0.04085687581848507,True,,,,,False,True,False
2016-11-27,0.03090647214031672,-0.12312049351307675,0.04085687581848507,True,,,,,False,True,False
2016-11-28,0.0458332811099762,-0.11602491006275928,0.03972988204790151,True,,,,,False,True,False
2016-11-29,0.029288754602756928,-0.11372666769774176,0.038583950113526555,True,,,,,False,True,False
2016-11-30,0.07112679082827111,-0.13880863108418628,0.04916073536194032,True,,,,,False,True,False
2016-12-01,0.09392660734340796,-0.14632330649515746,0.04398244974366783,True,,,,,False,True,False
2016-12-02,0.09243710887940959,-0.14717538218721404,0.05593839499516262,True,,,,,False,True,False
2016-12-03,0.09243710887940959,-0.14717538218721404,0.05593839499516262,True,,,,,False,True,False
2016-12-04,0.09243710887940959,-0.14717538218721404,0.05593839499516262,True,,,,,False,True,False
2016-12-05,0.1176052881921954,-0.13876475295893798,0.046079300398629286,True,,,,,False,True,False
2016-12-06,0.11420397708717522,-0.1304553433806387,0.05738709721183799,True,,,,,False,True,False
2016-12-07,0.08778081788108838,-0.12353216055290961,0.04815876639048278,True,,,,,False,True,False
2016-12-08,0.08531478471809106,-0.14032899622711015,0.0557575904055474,True,,,,,False,True,False
2016-12-09,0.08635097536798453,-0.14210179518283816,0.05466246705691358,True,,,,,False,True,False
2016-12-10,0.08635097536798453,-0.14210179518283816,0.05466246705691358,True,,,,,False,True,False
2016-12-11,0.08635097536798453,-0.14210179518283816,0.05466246705691358,True,,,,,False,True,False
2016-12-12,0.0872577822957783,-0.14211208586247726,0.04779128628989482,True,,,,,False,True,False
2016-12-13,0.09305552073998413,-0.14743709906637747,0.0511066454589022,True,,,,,False,True,False
2016-12-14,0.095572856160691,-0.160211771945019,0.06674754378470737,True,,,,,False,True,False
2016-12-15,0.07750863485221116,-0.14837510969192103,0.07543370954573136,True,,,,,False,True,False
2016-12-16,0.07417573456967697,-0.15742960464977418,0.07353547847174191,True,,,,,False,True,False
2016-12-17,0.07417573456967697,-0.15742960464977418,0.07353547847174191,True,,,,,False,True,False
2016-12-18,0.07417573456967697,-0.15742960464977418,0.07353547847174191,True,,,,,False,True,False
2016-12-19,0.050675659968614895,-0.14026650832022958,0.07851086563629339,True,,,,,False,True,False
2016-12-20,0.046916822481982035,-0.14226333092604249,0.09024101032342013,True,,,,,False,True,False
2016-12-21,0.036715692560753466,-0.14361278715191683,0.08608750304024704,True,,,,,False,True,False
2016-12-22,0.022412663617456197,-0.14649273139704133,0.09535553070017011,True,,,,,False,True,False
2016-12-23,0.027777752909512454,-0.14025307673641096,0.09049949662145496,True,,,,,False,True,False
2016-12-24,0.027777752909512454,-0.14025307673641096,0.09049949662145496,True,,,,,False,True,False
2016-12-25,0.027777752909512454,-0.14025307673641096,0.09049949662145496,True,,,,,False,True,False
2016-12-26,0.03738316982876233,-0.1474443265657801,0.08916143144167998,True,,,,,False,True,False
2016-12-27,0.04920203899409348,-0.15109897543072992,0.08964394661774011,True,,,,,False,True,False
2016-12-28,0.0625841036756214,-0.1428753626589352,0.08938773901250485,True,,,,,False,True,False
2016-12-29,0.05965147822999661,-0.13656191233344916,0.08326534347451586,True,,,,,False,True,False
2016-12-30,0.065232055193851,-0.13019288477997593,0.07212307275584329,True,,,,,False,True,False
2016-12-31,0.065232055193851,-0.13019288477997593,0.07212307275584329,True,,,,,False,True,False
2017-01-01,0.065232055193851,-0.13019288477997593,0.07212307275584329,True,,,,,False,True,False
