date,1.H20955,0.399606,1.H00016,1.H00852,1.H00905,1.950175,1.000852,1.000016,1.000300,1.000905,0.399006,1.000001
2018-08-17,11293.81,1502.49,3266.58,5411.93,5336.06,139.52,5084.21,2374.17,3229.62,4803.03,1434.31,2668.97
2018-08-20,11369.36,1503.94,3314.68,5433.38,5369.37,137.78,5103.63,2409.13,3267.25,4832.65,1435.69,2698.47
2018-08-21,11462.08,1526.23,3374.19,5495.54,5435.48,137.76,5162.03,2452.38,3326.65,4891.98,1456.97,2733.83
2018-08-22,11379.56,1507.98,3371.12,5432.12,5374.92,137.63,5102.36,2450.15,3307.95,4837.02,1439.55,2714.61
2018-08-23,11411.41,1524.69,3386.14,5465.09,5404.62,137.46,5133.33,2461.07,3320.03,4863.67,1455.5,2724.62
2018-08-24,11459.72,1519.02,3403.58,5446.86,5392.48,137.92,5116.14,2472.0,3325.33,4852.29,1450.09,2729.43
2018-08-27,11614.09,1564.43,3472.89,5567.48,5512.74,137.51,5229.36,2522.34,3406.57,4960.07,1493.43,2780.9
2018-08-28,11618.09,1564.08,3457.48,5571.94,5528.52,137.4,5233.5,2511.15,3400.17,4974.21,1493.11,2777.98
2018-08-29,11556.79,1551.6,3446.93,5540.22,5492.71,137.52,5203.71,2503.48,3386.57,4941.96,1481.19,2769.29
2018-08-30,11480.39,1527.22,3413.51,5444.99,5409.53,137.52,5114.27,2479.21,3351.09,4867.12,1457.92,2737.74
2018-08-31,11446.17,1503.43,3406.99,5385.09,5351.4,137.85,5057.98,2474.48,3334.5,4814.82,1435.2,2725.25
2018-09-03,11431.81,1512.32,3395.15,5380.96,5378.13,137.64,5054.11,2465.88,3321.82,4838.87,1443.69,2720.73
2018-09-04,11526.32,1524.69,3442.74,5443.97,5435.27,137.47,5113.15,2500.44,3363.9,4890.28,1455.5,2750.58
2018-09-05,11396.1,1498.23,3361.22,5358.35,5351.63,137.47,5032.5,2441.23,3298.14,4815.03,1430.24,2704.34
2018-09-06,11337.24,1490.51,3331.58,5337.06,5327.53,137.53,5012.51,2416.03,3262.88,4793.35,1422.87,2691.59
2018-09-07,11356.57,1492.98,3361.43,5347.47,5325.79,137.58,5022.28,2437.68,3277.64,4791.78,1425.23,2702.3
2018-09-10,11270.24,1456.94,3327.99,5242.44,5229.2,137.43,4923.64,2413.43,3230.07,4704.88,1390.82,2669.48
2018-09-11,11266.0,1461.49,3307.77,5244.21,5227.01,137.16,4925.3,2398.77,3224.21,4702.9,1395.17,2664.8
2018-09-12,11250.17,1451.67,3285.08,5238.35,5217.08,137.29,4919.81,2381.39,3202.02,4693.97,1385.8,2656.11
2018-09-13,11365.11,1457.42,3331.88,5279.21,5247.36,137.21,4958.16,2415.31,3236.57,4721.21,1391.28,2686.58
2018-09-14,11371.92,1431.53,3345.82,5225.77,5190.95,137.33,4907.93,2425.42,3242.09,4670.08,1366.57,2681.64
2018-09-17,11280.52,1413.94,3310.59,5144.45,5115.71,137.62,4831.56,2399.88,3204.92,4602.39,1349.78,2651.79
2018-09-18,11438.31,1442.78,3391.82,5235.81,5205.87,137.78,4917.35,2458.77,3269.43,4683.51,1377.3,2699.95
2018-09-19,11507.19,1458.59,3430.88,5291.88,5265.21,137.61,4970.01,2487.08,3312.48,4736.89,1392.4,2730.85
2018-09-20,11500.23,1453.58,3431.35,5272.26,5261.69,137.78,4951.58,2487.42,3310.13,4733.48,1387.62,2729.24
2018-09-21,11717.1,1478.2,3550.7,5336.28,5341.43,137.6,5011.69,2573.6,3410.49,4805.22,1411.12,2797.48
2018-09-25,11675.08,1472.63,3515.08,5319.35,5327.35,137.78,4995.7,2547.79,3379.8,4792.55,1405.81,2781.14
2018-09-26,11710.52,1488.29,3563.34,5342.9,5353.31,137.96,5017.06,2582.77,3417.24,4815.63,1420.75,2806.81
2018-09-27,11679.85,1466.93,3553.24,5267.04,5286.33,138.19,4945.69,2575.45,3403.59,4755.38,1400.36,2791.77
2018-09-28,11773.23,1478.44,3596.31,5311.33,5336.74,138.42,4987.27,2606.67,3438.86,4800.73,1411.34,2821.35
2018-10-08,11479.22,1418.03,3430.97,5130.45,5165.28,138.45,4817.43,2486.82,3290.9,4646.49,1353.67,2716.51
2018-10-09,11444.49,1409.95,3437.65,5131.84,5152.39,138.72,4818.73,2491.66,3288.69,4634.89,1345.95,2721.01
2018-10-10,11488.11,1410.74,3440.95,5125.14,5146.82,138.71,4812.43,2494.06,3281.6,4629.89,1346.7,2725.84
2018-10-11,10850.05,1321.88,3298.08,4746.2,4788.35,139.0,4456.61,2390.5,3124.11,4307.42,1261.88,2583.46
2018-10-12,10867.69,1328.71,3372.07,4715.56,4755.81,139.19,4427.68,2444.13,3170.73,4278.04,1268.41,2606.91
2018-10-15,10695.27,1309.66,3328.4,4642.44,4668.12,139.06,4358.87,2412.48,3126.45,4199.15,1250.22,2568.1
2018-10-16,10581.71,1274.54,3332.56,4538.38,4557.54,139.16,4261.17,2415.49,3100.97,4099.68,1216.69,2546.33
2018-10-17,10675.23,1290.43,3351.49,4571.43,4595.0,139.28,4292.2,2429.21,3118.25,4133.38,1231.86,2561.61
2018-10-18,10474.63,1262.33,3268.51,4419.39,4467.24,139.71,4149.44,2369.07,3044.39,4018.46,1205.03,2486.42
2018-10-19,10703.86,1309.32,3375.09,4517.26,4589.0,139.79,4241.23,2446.32,3134.95,4127.99,1249.89,2550.47
2018-10-22,11131.66,1377.47,3504.54,4742.52,4817.33,139.75,4452.74,2540.15,3270.27,4333.14,1314.94,2654.88
2018-10-23,10942.9,1353.49,3400.6,4664.14,4728.85,139.75,4379.06,2464.81,3183.43,4253.56,1292.06,2594.82
2018-10-24,11026.65,1345.16,3418.09,4662.67,4719.88,139.87,4377.55,2477.49,3188.2,4245.49,1284.1,2603.29
2018-10-25,11099.41,1334.16,3428.59,4628.35,4707.57,140.67,4345.33,2485.1,3194.31,4234.42,1273.6,2603.8
2018-10-26,11120.42,1323.25,3406.25,4643.42,4707.06,140.73,4359.47,2468.91,3173.64,4233.96,1263.19,2598.85
2018-10-29,10992.53,1309.94,3296.8,4576.56,4627.64,141.27,4296.7,2389.58,3076.89,4162.53,1250.48,2542.1
2018-10-30,11117.58,1319.85,3332.77,4619.11,4674.36,141.45,4336.65,2415.65,3110.26,4204.54,1259.95,2568.05
2018-10-31,11196.59,1336.22,3381.71,4687.3,4749.97,141.53,4400.61,2451.12,3153.82,4272.55,1275.57,2602.78
2018-11-01,11207.66,1347.49,3394.19,4717.26,4779.35,141.7,4428.74,2460.16,3177.03,4298.98,1286.33,2606.24
2018-11-02,11421.17,1412.39,3508.15,4861.52,4933.88,141.58,4564.18,2542.77,3290.25,4437.95,1348.28,2676.48
2018-11-05,11416.54,1413.01,3465.14,4897.77,4937.09,141.59,4598.2,2511.59,3262.84,4440.83,1348.88,2665.43
2018-11-06,11429.0,1413.25,3448.71,4902.99,4934.05,141.72,4603.11,2499.68,3243.15,4438.1,1349.11,2659.36
2018-11-07,11365.07,1409.75,3424.78,4892.05,4908.53,141.94,4592.84,2482.33,3221.91,4415.14,1345.77,2641.34
2018-11-08,11326.48,1392.81,3429.83,4870.26,4872.05,142.23,4572.38,2486.0,3212.77,4382.33,1329.59,2635.63
2018-11-09,11242.46,1385.73,3358.38,4858.37,4856.81,142.36,4561.21,2434.21,3167.44,4368.61,1322.83,2598.87
2018-11-12,11437.92,1433.87,3373.22,5003.37,4982.52,142.45,4697.35,2444.97,3205.14,4481.69,1368.79,2630.52
2018-11-13,11621.37,1458.24,3398.06,5102.54,5073.51,142.58,4790.45,2462.97,3237.38,4563.54,1392.05,2654.88
2018-11-14,11552.25,1451.62,3352.55,5103.37,5053.73,142.87,4791.23,2429.99,3204.94,4545.51,1385.73,2632.24
2018-11-15,11690.94,1472.06,3393.53,5188.43,5136.34,143.37,4871.09,2459.14,3242.37,4619.81,1405.25,2668.17
2018-11-16,11797.0,1470.0,3396.71,5244.77,5180.02,144.73,4923.99,2461.44,3257.67,4659.1,1403.28,2679.11
2018-11-19,11878.0,1460.7,3438.99,5264.49,5192.96,145.29,4942.49,2492.08,3294.6,4670.74,1394.4,2703.51
2018-11-20,11614.09,1419.78,3376.49,5125.37,5044.77,145.53,4811.88,2446.79,3218.41,4537.45,1355.33,2645.85
2018-11-21,11638.9,1427.84,3382.67,5162.81,5063.92,145.27,4847.04,2451.27,3226.49,4554.67,1363.03,2651.5
2018-11-22,11638.76,1418.3,3363.86,5166.11,5060.2,145.6,4850.13,2437.64,3214.43,4551.33,1353.92,2645.43
2018-11-23,11315.34,1370.96,3310.82,4944.54,4863.89,145.25,4642.12,2399.2,3143.48,4374.76,1308.74,2579.48
2018-11-26,11325.73,1366.58,3314.54,4935.61,4855.77,145.09,4633.73,2401.9,3141.24,4367.46,1304.56,2575.81
2018-11-27,11324.57,1377.98,3304.05,4975.99,4878.22,144.92,4671.64,2394.29,3137.24,4387.65,1315.43,2574.68
2018-11-28,11432.85,1404.85,3341.08,5036.63,4938.49,144.89,4728.58,2421.13,3178.93,4441.86,1341.08,2601.74
2018-11-29,11274.25,1375.13,3314.48,4918.16,4831.58,145.12,4617.35,2401.85,3137.65,4345.7,1312.72,2567.44
2018-11-30,11361.35,1392.6,3350.62,4951.0,4865.99,145.48,4648.18,2428.04,3172.69,4376.65,1329.39,2588.19
2018-12-03,11610.39,1438.07,3433.43,5115.15,5020.0,145.58,4802.29,2488.06,3260.95,4515.17,1372.79,2654.8
2018-12-04,11674.4,1444.31,3444.59,5161.89,5043.39,146.12,4846.17,2496.14,3267.71,4536.21,1378.75,2665.96
2018-12-05,11580.64,1447.46,3424.79,5130.81,5006.14,146.87,4816.99,2481.79,3252.0,4502.7,1381.77,2649.8
2018-12-06,11422.72,1409.75,3359.52,5039.12,4904.28,147.31,4730.91,2434.49,3181.67,4411.09,1345.76,2605.18
2018-12-07,11460.55,1404.78,3354.32,5040.26,4904.13,147.61,4731.9,2430.72,3181.56,4410.96,1341.02,2605.89
2018-12-10,11353.74,1389.93,3323.8,4981.37,4846.71,148.36,4676.62,2408.61,3144.76,4359.31,1326.85,2584.58
2018-12-11,11379.3,1401.7,3333.42,5028.08,4887.03,148.54,4720.47,2415.58,3159.82,4395.57,1338.08,2594.09
2018-12-12,11413.07,1402.38,3344.1,5026.33,4884.53,148.63,4718.82,2423.32,3170.61,4393.32,1338.73,2602.15
2018-12-13,11551.01,1412.62,3391.83,5074.15,4939.93,148.61,4763.72,2457.9,3219.69,4443.16,1348.5,2634.05
2018-12-14,11400.17,1372.77,3344.19,4944.38,4822.02,147.64,4641.89,2423.38,3165.91,4337.1,1310.46,2593.74
2018-12-17,11463.53,1360.95,3347.72,4928.77,4814.84,147.3,4627.23,2425.94,3161.2,4330.65,1299.17,2597.97
2018-12-18,11430.97,1354.83,3308.98,4896.15,4788.85,147.2,4596.61,2397.87,3128.43,4307.27,1293.34,2576.65
2018-12-19,11373.23,1329.14,3269.9,4828.82,4722.84,147.47,4533.4,2369.55,3091.13,4247.9,1268.81,2549.56
2018-12-20,11355.62,1338.93,3222.11,4847.14,4736.03,147.87,4550.6,2334.92,3067.42,4259.76,1278.16,2536.27
2018-12-21,11303.82,1330.7,3182.4,4812.19,4704.44,148.14,4517.78,2306.15,3029.4,4231.14,1270.3,2516.25
2018-12-24,11372.47,1345.4,3186.66,4855.37,4752.9,148.08,4558.32,2309.23,3038.2,4274.72,1284.33,2527.01
2018-12-25,11308.47,1334.0,3170.24,4808.82,4698.18,148.51,4514.62,2297.33,3017.28,4225.51,1273.45,2504.82
2018-12-26,11362.47,1324.17,3148.47,4787.57,4679.16,148.61,4494.5,2281.56,3002.03,4208.41,1264.07,2498.29
2018-12-27,11266.79,1307.42,3140.88,4713.17,4626.75,149.0,4424.65,2276.06,2990.51,4161.27,1248.08,2483.09
2018-12-28,11338.62,1309.98,3164.4,4718.89,4634.46,149.54,4430.02,2293.1,3010.65,4168.04,1250.53,2493.9
2019-01-02,11198.08,1287.19,3122.58,4695.99,4594.34,150.42,4408.53,2262.79,2969.54,4131.96,1228.77,2465.29
2019-01-03,11191.6,1272.24,3131.48,4662.26,4573.05,150.95,4376.86,2269.24,2964.84,4112.81,1214.5,2464.36
2019-01-04,11399.7,1304.36,3194.13,4791.19,4682.09,151.0,4497.89,2314.65,3035.87,4210.88,1245.16,2514.87
2019-01-07,11496.85,1328.35,3193.68,4893.72,4768.44,150.84,4594.15,2314.32,3054.3,4288.32,1268.06,2533.09
2019-01-08,11512.87,1323.59,3181.06,4884.01,4756.18,151.01,4585.03,2305.17,3047.7,4277.3,1263.51,2526.46
2019-01-09,11545.66,1322.54,3219.07,4894.45,4768.94,150.77,4594.74,2332.72,3078.48,4288.77,1262.52,2544.34
2019-01-10,11501.16,1318.85,3217.88,4881.39,4761.25,150.79,4582.48,2331.85,3072.69,4281.86,1258.99,2535.1
2019-01-11,11547.67,1321.54,3249.13,4923.07,4797.96,150.55,4621.61,2354.5,3094.78,4314.88,1261.56,2553.83
2019-01-14,11500.61,1305.24,3216.89,4893.86,4766.46,150.5,4594.19,2331.14,3067.78,4286.55,1246.0,2535.76
2019-01-15,11586.43,1326.48,3282.07,4947.1,4834.08,150.41,4644.17,2378.37,3127.99,4347.36,1266.27,2570.34
2019-01-16,11588.74,1327.56,3286.0,4939.67,4822.43,150.56,4637.2,2381.22,3128.65,4336.88,1267.3,2570.42
2019-01-17,11564.47,1310.91,3272.38,4895.25,4785.57,151.15,4595.49,2371.35,3111.42,4303.73,1251.41,2559.64
2019-01-18,11655.42,1329.86,3335.88,4928.19,4834.59,151.18,4626.41,2417.36,3168.17,4347.81,1269.5,2596.01
2019-01-21,11673.94,1335.4,3356.75,4958.76,4863.3,151.01,4655.11,2432.49,3185.64,4373.63,1274.79,2610.51
2019-01-22,11583.13,1311.78,3313.62,4903.46,4790.6,150.97,4603.2,2401.23,3143.32,4308.25,1252.24,2579.7
2019-01-23,11615.37,1310.61,3307.85,4910.35,4798.86,150.94,4609.67,2397.05,3141.05,4315.68,1251.13,2581.0
2019-01-24,11655.42,1325.31,3327.87,4938.13,4823.87,151.03,4635.75,2411.56,3158.78,4338.17,1265.16,2591.69
2019-01-25,11669.51,1325.66,3369.38,4908.51,4801.93,150.49,4607.94,2441.64,3184.47,4318.44,1265.49,2601.72
2019-01-28,11655.24,1319.64,3363.01,4868.52,4789.45,150.19,4570.4,2437.03,3183.78,4307.22,1259.74,2596.98
2019-01-29,11632.64,1302.72,3389.06,4782.93,4730.59,150.33,4490.05,2455.9,3193.97,4254.29,1243.59,2594.25
2019-01-30,11549.61,1289.34,3367.14,4711.65,4683.15,150.45,4423.14,2440.01,3168.48,4211.62,1230.82,2575.57
2019-01-31,11580.11,1286.37,3427.11,4639.85,4644.07,150.85,4355.74,2483.47,3201.63,4176.47,1227.99,2584.57
2019-02-01,11735.48,1331.72,3449.43,4775.4,4775.05,151.06,4482.99,2499.64,3247.4,4294.27,1271.27,2618.23
2019-02-11,11881.18,1378.67,3487.83,4912.65,4895.81,151.58,4611.83,2527.47,3306.47,4402.87,1316.1,2653.9
2019-02-12,11965.04,1395.61,3495.71,4980.79,4936.52,151.59,4675.79,2533.18,3330.34,4439.49,1332.27,2671.89
2019-02-13,12123.7,1422.22,3561.16,5070.3,5017.61,151.58,4759.83,2580.61,3397.03,4512.41,1357.67,2721.07
2019-02-14,12099.39,1426.69,3555.22,5091.84,5039.59,151.83,4780.04,2576.31,3402.14,4532.17,1361.94,2719.7
2019-02-15,11972.43,1422.4,3474.01,5084.88,5006.85,151.9,4773.51,2517.46,3338.7,4502.73,1357.84,2682.39
2019-02-18,12235.15,1480.81,3564.25,5265.29,5182.84,151.4,4942.88,2582.85,3445.74,4661.0,1413.6,2754.36
2019-02-19,12237.36,1472.89,3559.0,5287.53,5189.83,151.07,4963.75,2579.05,3439.61,4667.28,1406.04,2755.65
2019-02-20,12246.59,1475.35,3571.58,5291.03,5190.2,151.5,4967.04,2588.17,3451.93,4667.62,1408.38,2761.22
2019-02-21,12214.75,1479.7,3556.48,5270.39,5180.77,151.22,4947.66,2577.23,3442.71,4659.14,1412.54,2751.8
2019-02-22,12434.02,1525.54,3619.75,5389.53,5312.16,151.27,5059.51,2623.07,3520.12,4777.3,1456.3,2804.23
2019-02-25,13014.48,1609.42,3846.93,5671.54,5609.1,151.05,5324.25,2787.7,3729.48,5044.35,1536.37,2961.28
2019-02-26,12962.93,1620.54,3772.69,5671.02,5602.65,150.77,5323.76,2733.9,3684.69,5038.54,1546.99,2941.52
2019-02-27,12933.01,1592.71,3795.38,5656.65,5579.68,150.48,5310.27,2750.34,3678.39,5017.88,1520.42,2953.82
2019-02-28,12863.21,1608.7,3786.59,5678.03,5587.92,150.75,5330.34,2743.97,3669.37,5025.29,1535.68,2940.95
2019-03-01,13019.95,1642.42,3890.77,5714.27,5634.54,150.61,5364.37,2819.47,3749.71,5067.23,1567.87,2994.01
2019-03-04,13172.0,1696.72,3908.88,5839.9,5735.76,150.66,5482.3,2832.59,3794.1,5158.25,1619.71,3027.58
2019-03-05,13331.36,1756.28,3903.74,6023.13,5888.14,150.54,5654.31,2828.87,3816.01,5295.29,1676.57,3054.25
2019-03-06,13566.21,1781.35,3919.48,6153.8,5993.49,150.64,5776.97,2840.27,3848.09,5390.03,1700.5,3102.1
2019-03-07,13683.9,1772.88,3849.69,6260.66,6069.75,150.95,5877.3,2789.7,3808.85,5458.62,1692.42,3106.42
2019-03-08,13040.24,1733.15,3706.03,6000.77,5833.0,151.12,5633.32,2685.59,3657.58,5245.7,1654.49,2969.86
2019-03-11,13348.87,1809.95,3737.77,6259.83,6067.27,151.35,5876.34,2708.6,3729.95,5456.38,1727.8,3026.99
2019-03-12,13498.94,1857.75,3753.2,6398.13,6172.49,151.45,6006.18,2719.77,3755.35,5551.0,1773.43,3060.31
2019-03-13,13327.08,1774.4,3758.98,6249.48,6032.22,151.6,5866.63,2723.96,3724.19,5424.86,1693.86,3026.95
2019-03-14,13129.49,1728.65,3766.11,6060.2,5891.72,151.68,5688.95,2729.13,3698.49,5298.5,1650.19,2990.69
2019-03-15,13321.85,1741.67,3802.92,6154.12,5959.0,151.61,5777.11,2755.81,3745.01,5359.01,1662.62,3021.75
2019-03-18,13614.3,1788.22,3898.66,6302.44,6117.09,151.72,5916.34,2825.18,3851.75,5501.18,1707.06,3096.42
2019-03-19,13581.67,1790.13,3873.42,6329.67,6140.44,151.72,5941.91,2806.9,3833.96,5522.18,1708.87,3090.98
2019-03-20,13607.95,1768.15,3881.73,6312.9,6133.33,151.73,5926.17,2812.92,3835.44,5515.79,1687.9,3090.64
2019-03-21,13668.46,1784.87,3868.0,6381.58,6215.27,151.89,5990.64,2802.96,3836.89,5589.48,1703.85,3101.46
2019-03-22,13746.61,1774.4,3857.55,6407.05,6251.59,152.06,6014.55,2795.39,3833.8,5622.14,1693.87,3104.15
2019-03-25,13602.93,1748.19,3751.0,6350.47,6171.0,152.33,5961.44,2718.18,3742.83,5549.67,1668.84,3043.03
2019-03-26,13361.99,1707.7,3734.4,6166.1,5998.88,152.63,5788.36,2706.15,3700.44,5394.88,1630.19,2997.1
2019-03-27,13467.26,1715.64,3783.3,6206.76,6057.82,152.89,5826.53,2741.59,3743.39,5447.88,1637.77,3022.72
2019-03-28,13274.83,1704.17,3773.16,6122.96,5971.39,152.91,5747.86,2733.97,3728.4,5370.12,1626.82,2994.94
2019-03-29,13625.1,1774.21,3917.43,6296.97,6168.8,153.01,5911.21,2838.51,3872.34,5547.66,1693.55,3090.76
2019-04-01,13989.39,1844.76,3992.11,6538.27,6402.51,152.6,6137.73,2892.62,3973.93,5757.84,1760.89,3170.36
2019-04-02,13985.71,1837.71,3986.47,6577.91,6422.21,152.82,6174.94,2888.53,3971.29,5775.55,1754.16,3176.82
2019-04-03,14216.99,1853.0,4029.9,6644.36,6490.15,151.58,6237.02,2920.0,4022.16,5836.04,1768.18,3216.3
2019-04-04,14391.68,1862.52,4074.04,6668.92,6529.66,150.75,6260.07,2951.98,4062.23,5871.56,1777.26,3246.57
2019-04-08,14437.49,1823.11,4091.39,6637.11,6503.05,150.63,6230.21,2962.27,4057.23,5847.63,1739.66,3244.81
2019-04-09,14388.75,1824.7,4098.62,6653.37,6514.63,150.79,6245.43,2967.51,4075.43,5858.05,1741.17,3239.66
2019-04-10,14452.9,1809.47,4114.62,6643.47,6506.53,150.05,6235.71,2979.1,4085.85,5850.76,1726.64,3241.93
2019-04-11,14254.36,1772.23,4044.64,6506.29,6369.09,149.87,6106.95,2928.43,3997.58,5727.17,1691.1,3189.96
2019-04-12,14282.11,1777.08,4033.71,6500.17,6354.85,149.91,6101.2,2920.52,3988.62,5714.37,1695.73,3188.63
2019-04-15,14188.14,1746.86,4039.8,6447.8,6289.92,149.16,6052.05,2924.93,3975.52,5655.98,1666.9,3177.79
2019-04-16,14405.37,1779.35,4175.29,6584.34,6424.51,148.18,6179.8,3023.03,4085.79,5777.01,1697.53,3253.6
2019-04-17,14479.32,1800.22,4167.54,6642.21,6458.74,147.49,6234.11,3017.42,4087.24,5807.73,1717.44,3263.12
2019-04-18,14346.18,1786.71,4150.29,6609.17,6422.57,147.01,6202.84,3004.92,4072.08,5775.17,1704.55,3250.2
2019-04-19,14411.82,1798.5,4202.1,6665.4,6461.76,146.81,6255.25,3042.43,4120.61,5810.18,1715.8,3270.8
2019-04-22,14180.64,1779.34,4102.73,6598.33,6365.2,146.24,6192.14,2970.49,4025.61,5723.04,1697.51,3215.04
2019-04-23,14077.62,1764.96,4114.27,6477.48,6261.26,145.98,6078.27,2978.85,4019.01,5628.06,1683.8,3198.59
2019-04-24,14096.1,1801.77,4108.75,6558.18,6318.74,145.5,6153.39,2974.85,4030.09,5679.73,1718.85,3201.61
2019-04-25,13737.56,1750.54,4044.04,6288.45,6072.62,145.62,5899.91,2928.0,3941.82,5458.42,1669.98,3123.83
2019-04-26,13569.46,1737.8,3995.51,6219.17,6018.62,145.86,5834.38,2892.86,3889.27,5408.03,1657.82,3086.4
2019-04-29,13498.63,1693.74,4059.8,5993.72,5860.11,145.85,5622.48,2939.41,3900.33,5265.6,1615.62,3062.5
2019-04-30,13658.99,1702.3,4067.86,6057.93,5906.81,145.95,5682.24,2945.24,3913.21,5307.56,1623.78,3078.34
2019-05-06,12988.89,1567.17,3874.21,5593.79,5463.16,146.73,5246.83,2805.04,3684.62,4908.8,1494.89,2906.46
2019-05-07,13090.41,1576.89,3875.9,5663.81,5535.3,146.84,5312.5,2806.26,3720.67,4973.4,1504.16,2926.39
2019-05-08,12944.92,1553.53,3809.58,5643.25,5509.56,147.07,5292.75,2758.24,3667.46,4947.74,1481.87,2893.76
2019-05-09,12794.89,1540.66,3727.46,5585.19,5443.66,147.32,5237.82,2698.78,3599.7,4888.41,1469.48,2850.95
2019-05-10,13142.12,1608.23,3858.64,5806.93,5639.64,147.78,5445.53,2793.76,3730.45,5064.32,1533.87,2939.21
2019-05-13,13057.86,1576.02,3785.92,5764.81,5575.03,147.82,5405.61,2741.11,3668.73,5005.9,1503.06,2903.71
2019-05-14,12972.5,1567.15,3763.3,5725.24,5531.06,148.08,5368.23,2724.73,3645.15,4965.61,1494.6,2883.61
2019-05-15,13178.52,1602.91,3844.53,5852.27,5655.19,147.89,5486.39,2783.54,3727.09,5076.56,1528.69,2938.68
2019-05-16,13275.0,1608.46,3855.4,5896.44,5691.54,148.08,5527.28,2791.41,3743.96,5108.36,1533.67,2955.71
2019-05-17,12961.04,1550.88,3777.78,5688.07,5507.9,148.05,5330.99,2735.21,3648.76,4942.58,1478.75,2882.3
2019-05-20,12824.22,1541.0,3750.45,5669.78,5486.74,147.9,5313.15,2715.43,3617.79,4923.56,1469.31,2870.6
2019-05-21,13002.57,1566.6,3784.09,5782.3,5583.89,147.67,5418.05,2739.79,3666.78,5009.87,1493.72,2905.97
2019-05-22,12947.16,1561.38,3764.68,5758.7,5549.62,147.33,5395.43,2725.73,3649.38,4976.39,1488.63,2891.7
2019-05-23,12792.1,1522.17,3718.38,5623.68,5435.35,147.4,5267.83,2685.93,3583.96,4872.92,1451.24,2852.52
2019-05-24,12798.69,1514.31,3740.66,5553.05,5401.96,147.54,5200.77,2702.03,3593.91,4841.76,1443.75,2852.99
2019-05-27,12968.8,1565.33,3771.11,5718.3,5537.83,147.48,5354.63,2722.33,3637.2,4962.95,1491.95,2892.38
2019-05-28,13036.49,1579.29,3810.44,5719.61,5530.93,147.26,5354.53,2748.8,3672.26,4955.49,1505.16,2909.91
2019-05-29,12999.99,1571.94,3820.15,5745.06,5533.43,147.92,5376.51,2755.81,3663.91,4956.86,1497.89,2914.7
2019-05-30,13018.99,1558.82,3802.35,5709.37,5500.19,147.98,5341.98,2742.96,3641.18,4926.4,1485.24,2905.81
2019-05-31,13032.52,1559.85,3786.19,5703.34,5486.48,147.8,5334.25,2728.95,3629.79,4912.0,1483.66,2898.7
2019-06-03,12986.69,1544.43,3808.61,5619.31,5422.54,148.01,5255.07,2743.06,3632.01,4853.82,1468.98,2890.08
2019-06-04,12912.57,1531.27,3778.41,5519.77,5357.91,148.49,5160.98,2721.31,3598.47,4795.41,1456.27,2862.28
2019-06-05,12877.26,1526.32,3776.02,5517.25,5347.17,149.21,5158.47,2719.59,3597.11,4783.82,1451.18,2861.42
2019-06-06,12748.2,1489.56,3758.2,5382.13,5232.79,149.52,5030.8,2706.76,3564.68,4678.78,1416.06,2827.8
2019-06-10,12839.94,1505.63,3809.04,5455.45,5284.92,149.68,5098.94,2743.37,3610.74,4725.26,1431.34,2852.13
2019-06-11,13151.8,1564.55,3911.15,5660.32,5482.63,149.09,5289.62,2812.9,3719.28,4901.47,1487.35,2925.72
2019-06-12,13056.91,1550.41,3888.67,5635.31,5441.22,148.99,5264.89,2796.73,3691.1,4863.49,1473.9,2909.38
2019-06-13,13043.04,1556.67,3885.62,5669.87,5459.36,149.25,5294.11,2794.54,3685.39,4877.65,1479.83,2910.74
2019-06-14,12903.34,1529.67,3875.84,5541.24,5370.9,149.62,5173.07,2785.61,3654.88,4795.53,1453.96,2881.97
2019-06-17,12933.49,1517.45,3887.11,5528.2,5379.6,150.1,5160.67,2793.7,3654.82,4802.82,1442.35,2887.62
2019-06-18,12943.42,1531.56,3904.85,5530.21,5373.73,149.97,5160.88,2806.45,3667.62,4797.15,1455.75,2890.16
2019-06-19,13052.01,1546.59,3970.21,5610.41,5443.99,149.88,5234.28,2842.74,3715.94,4858.92,1469.99,2917.8
2019-06-20,13241.76,1576.08,4109.84,5700.7,5553.64,149.93,5317.31,2942.63,3828.52,4954.73,1498.01,2987.12
2019-06-21,13279.49,1603.54,4104.45,5798.13,5629.38,149.95,5406.04,2938.77,3833.94,5021.31,1523.81,3001.98
2019-06-24,13284.94,1594.01,4119.85,5796.32,5633.02,149.8,5403.8,2949.52,3841.27,5024.2,1514.46,3008.15
2019-06-25,13183.56,1577.33,4064.82,5740.52,5578.32,149.88,5351.69,2910.12,3801.31,4974.99,1498.47,2982.07
2019-06-26,13164.37,1583.81,4057.4,5741.23,5567.32,149.8,5351.39,2903.49,3794.33,4962.59,1504.55,2976.28
2019-06-27,13199.12,1605.67,4104.76,5791.67,5618.65,149.57,5397.57,2937.13,3834.82,5007.48,1525.24,2996.79
2019-06-28,13134.66,1591.28,4102.03,5712.54,5557.24,149.73,5321.43,2930.6,3825.59,4950.48,1511.51,2978.88
2019-07-01,13311.52,1651.51,4203.29,5884.73,5725.95,150.0,5481.41,3002.94,3935.81,5100.26,1568.16,3044.9
2019-07-02,13327.2,1654.04,4197.93,5887.19,5708.27,150.89,5483.52,2999.08,3937.17,5084.41,1570.51,3043.94
2019-07-03,13346.78,1626.49,4155.53,5828.8,5660.02,151.6,5428.51,2964.73,3893.53,5040.72,1544.36,3015.26
