rule,full_annual,full_vol,full_sharpe,full_max_dd,full_total_return,full_annual_delta,full_sharpe_delta,full_max_dd_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_total_return,last_10y_annual_delta,last_10y_sharpe_delta,last_10y_max_dd_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_total_return,last_5y_annual_delta,last_5y_sharpe_delta,last_5y_max_dd_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_total_return,last_3y_annual_delta,last_3y_sharpe_delta,last_3y_max_dd_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_total_return,last_1y_annual_delta,last_1y_sharpe_delta,last_1y_max_dd_delta,family,source,ma,days,scale,trigger_days,threshold,score_3_5_10,robust_pass
broad_consec_below:IWM:ma50:days8:scale0.00,14.599826874347954,12.271588541320567,0.9577953266034472,-18.46303151153498,1833.0743604141946,-2.928801350071698,-0.12637613396829506,-1.921521273927496,21.710902809200938,12.20854558889179,1.1714937578035192,-15.249255980230492,613.1453078708932,-4.028068267343677,-0.13514965344133767,-2.5252985560032535,20.276181149639005,12.939646372476757,1.0489300897343317,-15.24925598023048,151.67685167278515,-3.8327345312079366,-0.13384243790306072,-3.0360270029905045,33.16985151979297,14.127512752402572,1.4689335245226414,-12.213228977239988,136.212511798574,-3.2467363553195767,-0.069939021361342,-3.375077994860476e-14,51.4266682588929,15.440462935419442,1.9272910284980842,-12.213228977239988,51.38366843653381,-2.627230336299462,-0.07358048876167844,-1.2434497875801753e-14,broad_consec_below,IWM,50.0,8.0,0.0,540.0,,-0.4352245730797546,False
broad_consec_below:IWM:ma50:days8:scale0.25,15.342919407136769,12.30003586717481,0.9982868492133885,-16.622564857920008,2124.6043372338704,-2.185708817282883,-0.08588461135835379,-0.08105462031252486,22.7279876412354,12.236014125814615,1.2160762611008937,-14.076109263809023,675.022613998981,-3.010983435309214,-0.0905671501439631,-1.3521518395817846,21.241937383072408,12.961534396006408,1.0899471698881285,-14.076109263809089,161.9431709078958,-2.8669782977745335,-0.09282535774926393,-1.8628802865691139,34.000256626535275,14.15550948809903,1.4966038248849967,-12.213228977240032,140.65998723907484,-2.416331248577272,-0.04226872099898671,-7.815970093361102e-14,52.08169268940041,15.439075007999758,1.9467094249145058,-12.213228977239964,52.03805768342094,-1.9722059057919523,-0.05416209234525682,1.0658141036401503e-14,broad_consec_below,IWM,50.0,8.0,0.25,540.0,,-0.3110044698191155,False
broad_consec_below:IWM:ma50:days8:scale0.50,16.078904077859658,12.39527347998766,1.0329957757800845,-16.541510237607504,2454.390600024086,-1.4497241465599942,-0.051175684791657794,-2.1316282072803006e-14,23.73861037034284,12.33057205031744,1.2535986721804147,-13.377749245344539,741.251228604299,-2.000360706201775,-0.05304473906444218,-0.6537918211173004,22.20281846775718,13.038115456959174,1.1260835390091146,-12.89295624904031,172.48745256052285,-1.9060972130897618,-0.05668898862827776,-0.6797272718003349,34.818395766619915,14.246225926089323,1.5174563447792901,-12.213228977239998,145.0960282735771,-1.5981921084926327,-0.021416201104693222,-4.440892098500626e-14,52.73790871502386,15.443018644357432,1.9654579107412724,-12.213228977239988,52.693635435504824,-1.3159898801685017,-0.03541360651849024,-1.2434497875801753e-14,broad_consec_below,IWM,50.0,8.0,0.5,540.0,,-0.19540900554166532,False
broad_consec_below:IWM:ma50:days8:scale0.75,16.80755095276507,12.555817342669794,1.0616253065274823,-16.541510237607525,2826.506459499825,-0.7210772716545826,-0.02254615404425997,-4.263256414560601e-14,24.742397911675628,12.490750771889209,1.2837676905016542,-13.049585725976698,812.0306757130414,-0.9965731648689875,-0.022875720743202654,-0.3256283017494592,23.158565092716877,13.168476627156119,1.1570543239248388,-12.213228977239975,183.30952897976488,-0.950350588130064,-0.025718203712553622,0.0,35.62394681052838,14.398529637879049,1.5314678989839674,-12.213228977239988,149.51675594685074,-0.792641064584167,-0.007404646900015965,-3.375077994860476e-14,53.3953121067142,15.45229428665637,1.983517535547123,-12.213228977239975,53.35039746566794,-0.6585864884781643,-0.017353981712639577,0.0,broad_consec_below,IWM,50.0,8.0,0.75,540.0,,-0.09183299763992221,False
broad_consec_below:IWM:ma50:days10:scale0.00,15.879450258177785,12.402557430631903,1.021264441712953,-16.541510237607515,2360.6818858273564,-1.6491779662418669,-0.06290701885878924,-3.197442310920451e-14,23.31604341632565,12.359548861033144,1.2318406803972692,-13.820069629414643,712.9638247321121,-2.422927660218967,-0.0748027308475876,-1.0961122051874046,21.455731322389383,13.094233136102373,1.0895068648293702,-13.231807217184144,164.26052035444982,-2.6531843584575583,-0.09326566280802218,-1.0185782399441692,34.21661662767368,14.311602239594073,1.4896105882759587,-12.213228977239954,141.82786351766143,-2.1999712474388673,-0.049261957608024654,0.0,52.46823172927104,15.467169440966503,1.9547580562732307,-12.213228977239975,52.42422098694786,-1.5856668659213256,-0.04611346098653191,0.0,broad_consec_below,IWM,50.0,10.0,0.0,376.0,,-0.24756820832555831,False
broad_consec_below:IWM:ma50:days10:scale0.25,16.302993092620643,12.42390640075098,1.0434313743808303,-16.541510237607493,2563.733375973035,-1.2256351317990095,-0.04074008619091196,-1.0658141036401503e-14,23.93341417325079,12.378461454980679,1.2579920491950247,-13.542894730087951,754.5875706161587,-1.8055569032938266,-0.048651362049832114,-0.8189373058607128,22.125777428942484,13.107644491678691,1.1174853554652893,-12.547178474088039,171.62972281957258,-1.9831382519044567,-0.06528717217210311,-0.33394949684806363,34.780017806767916,14.32946534403804,1.5081001231237645,-12.213228977239964,144.88672999514282,-1.636570068344632,-0.030772422760218854,-1.0658141036401503e-14,52.863547846813994,15.465755529242967,1.9664565493315171,-12.213228977239975,52.819152143288804,-1.1903507483783713,-0.0344149679282455,0.0,broad_consec_below,IWM,50.0,10.0,0.25,376.0,,-0.17560204813665065,False
broad_consec_below:IWM:ma50:days10:scale0.50,16.719120027573943,12.494419885998976,1.061326667232887,-16.541510237607493,2778.731667447696,-0.8095081968457087,-0.022844793338855363,-1.0658141036401503e-14,24.543172987082396,12.444405831759543,1.2792078580365596,-13.267803204219408,797.5709220617189,-1.1957980894622189,-0.02743555320829727,-0.5438457799921697,22.791408261555613,13.155190368613724,1.1424303198908405,-12.213228977239988,179.112231439014,-1.3175074192913279,-0.04034220774655184,-1.2434497875801753e-14,35.334585012787635,14.385564391902522,1.5224727025324871,-12.213228977239964,147.92272180050253,-1.082002862324913,-0.016399843351496246,-1.0658141036401503e-14,53.25959709254069,15.465238708426622,1.9780429801852877,-12.213228977239975,53.21481501288834,-0.7943015026516775,-0.022828537074474964,0.0,broad_consec_below,IWM,50.0,10.0,0.5,376.0,,-0.11075751066440154,False
broad_consec_below:IWM:ma50:days10:scale0.75,17.127706779454655,12.613304605685489,1.0748803086226522,-16.541510237607525,3005.8755751684585,-0.4009214449649967,-0.009291151949090137,-4.263256414560601e-14,25.145099803065317,12.556687396052663,1.295399134834062,-12.994816837689715,841.9007389135472,-0.5938712734792979,-0.011244276410794729,-0.27085941346247644,23.452496950178837,13.236532712298196,1.164211199204323,-12.213228977239964,186.70598815128176,-0.6564187306681042,-0.018561328433069457,1.0658141036401503e-14,35.880160894474166,14.479489899393283,1.532705663538847,-12.213228977240009,150.93387760480553,-0.5364269806383817,-0.006166882345136404,-5.5067062021407764e-14,53.65638037294198,15.46561914863206,1.989515299486296,-12.213228977239964,53.61121049927351,-0.39751822225038325,-0.011356217773466737,1.0658141036401503e-14,broad_consec_below,IWM,50.0,10.0,0.75,376.0,,-0.0530084263997899,False
broad_consec_below:IWM:ma50:days15:scale0.00,16.90994660029603,12.598932957025289,1.0640312447086877,-18.958146346931116,2882.7706923770033,-0.6186816241236208,-0.02014021586305459,-2.4166361093236333,26.28965156757468,12.554396283768382,1.3456492947737755,-12.723957424227239,931.6654475726172,0.5506804910300644,0.03900588352891865,0.0,23.60703857047721,13.319112613767711,1.1643001862382236,-12.213228977239964,188.50477637267696,-0.5018771103697297,-0.018472341399168757,1.0658141036401503e-14,35.71486341400365,14.591595666611598,1.516298460936529,-12.213228977239964,150.01900377661843,-0.7017244611088955,-0.022574084947454276,-1.0658141036401503e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_below,IWM,50.0,15.0,0.0,152.0,,-0.07044725651420188,False
broad_consec_below:IWM:ma50:days15:scale0.25,17.070731854913923,12.609842177263051,1.072019533870771,-17.176392101093075,2973.206221727871,-0.457896369505729,-0.012151926700971316,-0.6348818634855924,26.158938855540683,12.564725457811509,1.338958313583958,-12.723957424227239,921.0385156291292,0.4199677789960674,0.03231490233910117,0.0,23.733820619033906,13.32082133872395,1.1694780052392864,-12.213228977239988,189.9871881840522,-0.37509506181303465,-0.013294522398106023,-1.2434497875801753e-14,35.89113115578033,14.592209805750421,1.522377526022376,-12.213228977239975,150.99467369090442,-0.5254567193322188,-0.016495019861607396,-2.1316282072803006e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_below,IWM,50.0,15.0,0.25,152.0,,-0.05096818894374973,False
broad_consec_below:IWM:ma50:days15:scale0.50,17.227472022843628,12.643661923912727,1.0780354026491936,-16.54151023760746,3063.880364273546,-0.3011562015760241,-0.006136057922548677,2.1316282072803006e-14,26.023630414003705,12.594883514701763,1.3301768150090134,-12.723957424227239,910.1418222562586,0.28465933745908956,0.02353340376415658,0.0,23.85972945593986,13.326721933873484,1.1742850157553768,-12.213228977239988,191.46541424376517,-0.2491862249070813,-0.008487511882015575,-1.2434497875801753e-14,36.06684052189883,14.59557198902181,1.528168334559791,-12.213228977239964,151.96977615539237,-0.349747353213715,-0.010704211324192414,-1.0658141036401503e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_below,IWM,50.0,15.0,0.5,152.0,,-0.032739648319198913,False
broad_consec_below:IWM:ma50:days15:scale0.75,17.38012016297961,12.700224081080973,1.0820763750848148,-16.541510237607483,3154.636527809796,-0.1485080614400438,-0.002095085486927495,0.0,25.883662900004435,12.644752527573885,1.3193733730462147,-12.723957424227239,898.9801585456592,0.14469182345981935,0.01272996180135788,0.0,23.98476213525511,13.336811538225678,1.1787174301638244,-12.213228977240009,192.93931299737764,-0.124153545591831,-0.004055097473568026,-3.375077994860476e-14,36.24199245443429,14.60168423621569,1.5336676040253,-12.213228977239964,152.94429564528465,-0.1745954206782585,-0.005204941858683476,-1.0658141036401503e-14,54.053898595192365,15.466896863841992,2.0008715172597675,-12.213228977239975,54.00833950665154,0.0,4.884981308350689e-15,0.0,broad_consec_below,IWM,50.0,15.0,0.75,152.0,,-0.01575533609871389,False
broad_consec_above:IWM:ma50:days2:scale0.00,7.306090939318466,10.78165274366547,0.5818118172958462,-20.22857118918353,362.9790595710502,-10.222537285101186,-0.5023596432758961,-3.687060951576047,13.49329569659794,11.094700546863846,0.8426019329212159,-17.465607857711785,254.50864089763056,-12.245675379946675,-0.46404147832364095,-4.741650433484546,15.78985705819802,11.772646246792467,0.9178440778771044,-14.949570266561174,108.11769579308206,-8.319058622648921,-0.26492844976028795,-2.7363412893211994,28.61984341423629,12.884263515142761,1.4114374259002977,-14.94957026656113,112.81329050495947,-7.796744460876258,-0.12743511998368562,-2.7363412893211763,35.50803203617603,14.089842620100537,1.5549610330927754,-14.949570266561174,35.47985182542837,-18.545866559016332,-0.4459104841669872,-2.7363412893211994,broad_consec_above,IWM,50.0,2.0,0.0,1486.0,,-1.359900617697262,False
broad_consec_above:IWM:ma50:days2:scale0.25,9.837500260183063,10.9040568732919,0.7490981911312747,-15.416599449764345,668.486239205437,-7.691127964236589,-0.33507326944046756,1.1249107878431381,16.50188174489786,11.188233510653886,0.9978519871461248,-13.92846834077699,360.5095031818089,-9.237089331646754,-0.30879142409873206,-1.2045109165497507,17.881249664515785,11.868822408405565,1.0154123406734847,-13.928468340777,127.60130855704612,-6.227666016331156,-0.16736018696390764,-1.7152393635370249,30.612992746538993,12.989746975959104,1.48268919383532,-13.928468340776934,122.86328623921747,-5.803595128573555,-0.056183352048663426,-1.7152393635369805,40.00585653348663,14.162274593575294,1.7065150058092133,-13.928468340776956,39.973612512369414,-14.048042061705736,-0.2943565114505493,-1.7152393635369805,broad_consec_above,IWM,50.0,2.0,0.25,1486.0,,-0.971450041597569,False
broad_consec_above:IWM:ma50:days2:scale0.50,12.38618796751032,11.297106522852449,0.8908163653870949,-14.684191787857525,1165.1655511984736,-5.142440256909332,-0.19335509518464744,1.8573184497499575,19.546641354477366,11.501919851338734,1.128524452618272,-12.918224040519954,496.0293539936134,-6.1923297220672495,-0.17811895862658478,-0.19426661629271536,19.966099450154463,12.175089522354982,1.0922428056582663,-12.918224040519998,148.4497591343866,-4.142816230692478,-0.09052972197912612,-0.7049950632800233,32.578439187843685,13.324769307822368,1.5260531151343286,-12.918224040519977,133.0786713476368,-3.8381486872688626,-0.012819430749654748,-0.7049950632800233,44.59653866317541,14.42332247187239,1.8322740579490424,-12.918224040519977,44.56004504554221,-9.457359932016956,-0.16859745931072023,-0.7049950632800019,broad_consec_above,IWM,50.0,2.0,0.5,1486.0,,-0.6160225277408794,False
broad_consec_above:IWM:ma50:days2:scale0.75,14.950480595205452,11.934267006519871,1.002089801294,-14.386951366423217,1965.782678855788,-2.5781476292142003,-0.08208165927774225,2.154558871184266,22.62617024356284,12.018735595563433,1.2311117336271875,-11.919519232127218,668.6177079744975,-3.112800832981776,-0.07553167761766932,0.8044381921000205,22.04260236395692,12.676431583383257,1.1473788291073963,-11.919519232127174,170.70612651622986,-2.066313316890021,-0.035393698529996076,0.29370974511280146,34.51377901510393,13.87295104096666,1.543217184536354,-11.919519232127218,143.43804840006968,-1.9028088600086193,0.004344638652370669,0.29370974511273573,49.27947056934556,14.863225261743782,1.9300785788034274,-11.91951923212715,49.238539275282925,-4.774428025846802,-0.07079293845633527,0.29370974511282455,broad_consec_above,IWM,50.0,2.0,0.75,1486.0,,-0.28466674612991816,False
broad_consec_above:IWM:ma50:days3:scale0.00,9.093774524232812,11.364144850468632,0.6750387735061381,-17.83291633722498,562.9930230221859,-8.43485370018684,-0.40913268706560424,-1.2914060996174967,15.698662652133155,11.586734621921316,0.9262753910860336,-17.218852553515884,329.7310142575411,-10.04030842441146,-0.3803680201588232,-4.494895129288645,16.830519648621724,12.31537644360122,0.9328678191778175,-13.03949335418012,117.6382886018914,-7.278396032225217,-0.2499047084595749,-0.826264376940145,31.01298347643102,13.534540570216535,1.4439947138518907,-12.623723643831951,124.91753091553281,-5.4036043986815265,-0.09487783203209266,-0.4104946665919975,44.074540216064804,14.2682026805883,1.8331760754864497,-12.623723643832019,44.03853489484521,-9.97935837912756,-0.16769544177331297,-0.4104946665920437,broad_consec_above,IWM,50.0,3.0,0.0,1049.0,,-1.1077830257509724,False
broad_consec_above:IWM:ma50:days3:scale0.25,11.189926205992485,11.445571617607673,0.8052726668759432,-15.25520623026242,902.6353075296754,-6.338702018427167,-0.27889879369579906,1.2863040073450627,18.176897538153636,11.647925004864838,1.047577381659242,-13.83380789118892,431.16145542965825,-7.56207353839098,-0.25906602958561487,-1.1098504669616815,18.653635795153555,12.372912222956318,1.015440501909224,-12.170281802793713,135.1551040852542,-5.455279885693386,-0.1673320257281683,0.04294717444626173,32.39994880183619,13.594863708157565,1.491625543862434,-12.170281802793713,132.13834248178503,-4.016639073276359,-0.04724700202154941,0.04294717444624041,46.5808970987416,14.333208943396357,1.9083878199161404,-12.170281802793692,46.542535518837845,-7.473001496450763,-0.09248369734362227,0.04294717444628304,broad_consec_above,IWM,50.0,3.0,0.25,1049.0,,-0.79251408826742,False
broad_consec_above:IWM:ma50:days3:scale0.50,13.2951855610552,11.718037949729801,0.9184646473817145,-14.578593984538346,1407.2343428806646,-4.2334426633644515,-0.16570681319002778,1.962916253069137,20.676958460159668,11.86221385967525,1.1525691106350926,-12.68087537925905,554.8349027028042,-5.062012616384948,-0.15407430060976424,0.04308204496818924,20.475064099351027,12.569450267568389,1.0851321703540584,-11.737128141539044,153.76426164479602,-3.6338515814959145,-0.09764035728333398,0.4761008357009313,33.76359648164999,13.798957847455911,1.5228193768883365,-11.73712814153911,139.3868470969577,-2.652991393462557,-0.016053168995646905,0.47610083570084427,49.08079733130044,14.560155441482092,1.9608932249398847,-11.73712814153911,49.04005636861819,-4.973101263891927,-0.03997829231987793,0.4761008357008656,broad_consec_above,IWM,50.0,3.0,0.5,1049.0,,-0.5036848020953589,False
broad_consec_above:IWM:ma50:days3:scale0.75,15.408463243433212,12.168841781686023,1.0114874909090843,-14.57349234532278,2152.240321406452,-2.1201649809864396,-0.072683969662658,1.9680178922847027,23.197959791862388,12.221675975237874,1.2389677712090128,-12.700744360607818,705.2136500946924,-2.5410112846822273,-0.06767564003584403,0.023213063619420993,22.293824073155875,12.89874581772294,1.1408314053926232,-11.701476183654968,173.50344555559136,-1.8150916076910661,-0.0419411222447692,0.511752793585007,35.10283860767731,14.14070383441747,1.5380018242470743,-11.701476183654947,146.6509865183739,-1.3137492674352345,-0.0008707216369090442,0.511752793585007,51.57241812368098,14.941818397553364,1.9909821801385803,-11.701476183654936,51.52927713354565,-2.4814804715113823,-0.00988933712118234,0.511752793585039,broad_consec_above,IWM,50.0,3.0,0.75,1049.0,,-0.24054677706599817,False
