date,forward_return,reverse_return,return,gross_return,cost,turnover,forward_gross_exposure,reverse_gross_exposure,gross_exposure,forward_nav,reverse_nav,nav
2019-01-18,0.0,0.0125908625407673,0.00629543127038365,0.00629543127038365,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,1.917912918114917,1.721911812038028
2019-01-21,0.0,5.299759213839295e-05,2.6498796069196476e-05,2.6498796069196476e-05,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,1.918014562881508,1.7219574406279843
2019-01-22,0.0,-0.0017169694199664,-0.0008584847099832,-0.0008584847099832,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,1.9147213905299905,1.7204791664939634
2019-01-23,0.0,-0.0031433465430454,-0.0015716732715227,-0.0015716732715227,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,1.9087027576661728,1.7177751353737731
2019-01-24,0.0,0.0003957048650886,0.0001978524325443,0.0001978524325443,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,1.9094580406333888,1.718115001362871
2019-01-25,0.0,0.0185811585109585,0.00929057925547925,0.00929057925547925,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,1.9449379831564224,1.7340772849530603
2019-01-28,0.0,0.0063098001418722,0.0031549000709361,0.0031549000709361,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,1.957210153118476,1.7395481255023675
2019-01-29,0.0,0.025776695365826,0.012888347682913,0.012888347682913,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,2.0076605630023123,1.7619680265550015
2019-01-30,0.0,0.0085636894014833,0.00428184470074165,0.00428184470074165,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,2.024853544487472,1.7695125000123821
2019-01-31,0.0,0.0335591603311504,0.0167795801655752,0.0167795801655752,0.0,0.0,0.0,1.0,0.5,1.5110054642062325,2.0928059292340246,1.7992041768603273
2019-02-01,0.0,-0.0005,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110054642062325,2.091759526269408,1.7987543758161122
2019-02-22,0.0042329893316787,0.0,0.00211649466583935,0.00236649466583935,0.00025,0.5,1.0,0.0,0.5,1.5174015342163258,2.091759526269408,1.8025614298576822
2019-02-25,-0.0098192351733085,0.0,-0.00490961758665425,-0.00490961758665425,0.0,0.0,1.0,0.0,0.5,1.5025018116995166,2.091759526269408,1.7937115425606285
2019-02-26,0.0195842655098066,0.0,0.0097921327549033,0.0097921327549033,0.0,0.0,1.0,0.0,0.5,1.5319272061088054,2.091759526269408,1.8112758041093846
2019-02-27,-0.0084940043290286,0.0,-0.0042470021645143,-0.0042470021645143,0.0,0.0,1.0,0.0,0.5,1.5189150097883604,2.091759526269408,1.8035833118487996
2019-02-28,0.0061074614454126,0.0,0.0030537307227063,0.0030537307227063,0.0,0.0,1.0,0.0,0.5,1.5281917246495014,2.091759526269408,1.8090909696191526
2019-03-01,-0.0205639690520417,0.0,-0.01028198452602085,-0.01028198452602085,0.0,0.0,1.0,0.0,0.5,1.4967660373182228,2.091759526269408,1.7904899242633645
2019-03-04,0.0172508831255959,0.0,0.00862544156279795,0.00862544156279795,0.0,0.0,1.0,0.0,0.5,1.5225865732943609,2.091759526269408,1.8059336904738768
2019-03-05,0.0327308831729162,0.0,0.0163654415864581,0.0163654415864581,0.0,0.0,1.0,0.0,0.5,1.5724221765455095,2.091759526269408,1.8354885927943436
2019-03-06,0.0175925853785674,0.0,0.0087962926892837,0.0087962926892837,0.0,0.0,1.0,0.0,0.5,1.6000851479375393,2.091759526269408,1.8516340876844042
2019-03-07,0.0358091185152185,0.0,0.01790455925760925,0.01790455925760925,0.0,0.0,1.0,0.0,0.5,1.6573827866344757,2.091759526269408,1.884786779930759
2019-03-08,-0.0043557840564428,0.0,-0.0021778920282214,-0.0021778920282214,0.0,0.0,1.0,0.0,0.5,1.6501635851170304,2.091759526269408,1.8806819178278507
2019-03-11,0.0342801738747962,0.0,0.0171400869373981,0.0171400869373981,0.0,0.0,1.0,0.0,0.5,1.7067314797366993,2.091759526269408,1.9129169694010126
2019-03-12,0.0178951162349665,0.0,0.00894755811748325,0.00894755811748325,0.0,0.0,1.0,0.0,0.5,1.737273637948464,2.091759526269408,1.930032905158648
2019-03-13,-0.0247356812809147,0.0,-0.01236784064045735,-0.01236784064045735,0.0,0.0,1.0,0.0,0.5,1.6943009909424354,2.091759526269408,1.9061625657568069
2019-03-14,-0.0321240489799208,0.0,-0.0160620244899604,-0.0160620244899604,0.0,0.0,1.0,0.0,0.5,1.6398731829226725,2.091759526269408,1.8755457359437753
2019-03-15,0.0056677026940501,0.0,0.00283385134702505,0.00283385134702505,0.0,0.0,1.0,0.0,0.5,1.6491674965794236,2.091759526269408,1.8808607537539865
2019-03-18,-0.0010480436984144,0.0,-0.0005240218492072,-0.0005240218492072,0.0,0.0,1.0,0.0,0.5,1.6474390969770036,2.091759526269408,1.8798751416237032
2019-03-19,0.0108646163295726,0.0,0.0054323081647863,0.0054323081647863,0.0,0.0,1.0,0.0,0.5,1.6653378906919964,2.091759526269408,1.8900872027043243
2019-03-20,-0.0047839787269625,0.0,-0.00239198936348125,-0.00239198936348125,0.0,0.0,1.0,0.0,0.5,1.657370949649721,2.091759526269408,1.8855661342194034
2019-03-21,0.0144682073822763,0.0,0.00723410369113815,0.00723410369113815,0.0,0.0,1.0,0.0,0.5,1.6813501362586138,2.091759526269408,1.899206515150845
2019-03-22,0.0014935645049267,0.0,0.00074678225246335,0.00092766684489815,0.00018088459243475,0.361769184869557,0.276461630260886,0.0,0.138230815130443,1.6838613411424834,2.091759526269408,1.9006248088701225
2019-03-25,0.0053422813374173,0.0,0.00267114066870865,0.00267114066870865,0.0,0.0,0.276461630260886,0.0,0.138230815130443,1.6928570021600675,2.091759526269408,1.905701645093052
2019-03-26,-0.0068333446722937,0.0,-0.00341667233614685,-0.00341667233614685,0.0,0.0,0.276461630260886,0.0,0.138230815130443,1.6812891267834018,2.091759526269408,1.899190487001313
2019-03-27,-0.0017741054103255,0.0,-0.00088705270516275,-0.00088705270516275,0.0,0.0,0.276461630260886,0.0,0.138230815130443,1.678306342647254,2.091759526269408,1.8975058049421991
2019-03-28,-0.0029726731355193,0.0,-0.00148633656775965,-0.00148633656775965,0.0,0.0,0.276461630260886,0.0,0.138230815130443,1.673317286469295,2.091759526269408,1.8946854726767772
2019-03-29,-0.0026135453029467,0.0,-0.00130677265147335,-0.00130677265147335,0.0,0.0,0.276461630260886,0.0,0.138230815130443,1.6689439959349035,2.091759526269408,1.8922095495179392
2019-04-01,0.0052240375614593,-0.0,0.00261201878072965,0.00261201878072965,0.0,0.0,0.276461630260886,0.0,0.138230815130443,1.6776626220576396,2.091759526269408,1.897152036398356
2019-04-02,-0.0001382308151304,-0.0,-6.91154075652e-05,0.0,6.91154075652e-05,0.138230815130443,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.091759526269408,1.8970209139621472
2019-04-15,0.0,0.0068581184962819,0.00342905924814095,0.00361655924814095,0.0001875,0.375,0.0,0.75,0.375,1.677430717385879,2.1061050609662897,1.903525911071086
2019-04-16,0.0,0.0091303441124563,0.00456517205622815,0.00456517205622815,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.125334524909898,1.912215834368614
2019-04-17,0.0,-0.0079132572133033,-0.00395662860665165,-0.00395662860665165,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.108516206149972,1.9046499064962588
2019-04-18,0.0,0.0006600670017341,0.00033003350086705,0.00033003350086705,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.109907968120273,1.905278504772826
2019-04-19,0.0,0.0029993915300773,0.00149969576503865,0.00149969576503865,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.1162364082090965,1.908135842877653
2019-04-22,0.0,-0.0102721864053383,-0.00513609320266915,-0.00513609320266915,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.094498033346209,1.8983354793452796
2019-04-23,0.0,0.0162008704451689,0.00810043522258445,0.00810043522258445,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.1284307246321124,1.9137128229264497
2019-04-24,0.0,-0.0101507238188748,-0.0050753619094374,-0.0050753619094374,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.106825612178764,1.9040000377593669
2019-04-25,0.0,0.0199035211390989,0.00995176056954945,0.00995176056954945,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.1487588602871592,1.922948190259561
2019-04-26,0.0,-0.0006778403544126,-0.0003389201772063,-0.0003389201772063,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.147302344819755,1.92229646431816
2019-04-29,0.0,0.0407878466373584,0.0203939233186792,0.0203939233186792,0.0,0.0,0.0,0.75,0.375,1.677430717385879,2.234886183544303,1.9614996310072326
2019-04-30,0.0,-0.000375,-0.0001875,0.0,0.0001875,0.375,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.234048101225474,1.9611318498264187
2019-06-04,0.0,0.0096587447199789,0.00482937235998945,0.00507937235998945,0.00025,0.5,0.0,1.0,0.5,1.677430717385879,2.2556262015273645,1.9706028857762654
2019-06-05,0.0,-0.0001450211754405,-7.251058772025e-05,-7.251058772025e-05,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.2552990879642643,1.9704599962028544
2019-06-06,0.0,0.0205380141088016,0.0102690070544008,0.0102690070544008,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.3016184524524417,1.990694663804276
2019-06-10,0.0,-1.7238956403931027e-05,-8.619478201965514e-06,-8.619478201965514e-06,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.3015787749522816,1.9906775050550145
2019-06-11,0.0,-0.0116201318476953,-0.00581006592384765,-0.00581006592384765,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.2748341261294787,1.979111537517524
2019-06-12,0.0,-0.0010757794771597,-0.00053788973857985,-0.00053788973857985,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.272386906262646,1.9780469937299885
2019-06-13,0.0,-0.0063015277243861,-0.00315076386219305,-0.00315076386219305,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.2580673971722995,1.9718146347444245
2019-06-14,0.0,0.0201285828276762,0.0100642914138381,0.0100642914138381,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.3035190938067576,1.991659551842563
2019-06-17,0.0,-0.0005,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,1.677430717385879,2.3023673342598543,1.9911616369546024
2019-06-18,0.0,0.0040239303267305,0.00201196516336525,0.00226196516336525,0.00025,0.5,0.0,1.0,0.5,1.677430717385879,2.3116318999994565,1.9951677848027842
2019-06-19,0.0,-0.0012756055124797,-0.00063780275623985,-0.00063780275623985,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.308683169604993,1.9938952612904761
2019-06-20,0.0,0.0189750184500752,0.0094875092250376,0.0094875092250376,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.3524904753436258,2.0128123609757282
2019-06-21,0.0,-0.0177020083095899,-0.00885100415479495,-0.00885100415479495,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.3108466694008616,1.9949969504059095
2019-06-24,0.0,-0.0005,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,1.677430717385879,2.309691246066161,1.9944982011683081
2019-06-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.309691246066161,1.9944982011683081
2019-06-26,0.0,-0.002723884344277,-0.0013619421721385,-0.0011119421721385,0.00025,0.5,0.0,1.0,0.5,1.677430717385879,2.303399914240888,1.9917818099558826
2019-06-27,0.0,0.0029315829530058,0.0014657914765029,0.0014657914765029,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.310152522163432,1.9947013467559693
2019-06-28,0.0,0.0120527299363493,0.00602636496817465,0.00602636496817465,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.337996166624844,2.0067221450740305
2019-07-01,0.0,-0.0052205709060091,-0.00261028545300455,-0.00261028545300455,0.0,0.0,0.0,1.0,0.5,1.677430717385879,2.3257904918590016,2.0014840274505215
2019-07-02,0.0,-0.0005,-0.00025,0.0,0.00025,0.5,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677430717385879,2.3246275966130723,2.0009836564436587
2019-07-17,0.0027085864696927,0.0,0.00135429323484635,0.00154179323484635,0.0001875,0.375,0.75,0.0,0.375,1.681974183530837,2.3246275966130723,2.003693575072618
2019-07-18,-0.0093580237486462,0.0,-0.0046790118743231,-0.0046790118743231,0.0,0.0,0.75,0.0,0.375,1.6662342291767456,2.3246275966130723,1.9943182690423484
2019-07-19,-0.000375,0.0,-0.0001875,0.0,0.0001875,0.375,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6656093913408043,2.3246275966130723,1.993944334366903
2019-08-19,0.0123238779566594,0.0,0.0061619389783297,0.0064119389783297,0.00025,0.5,1.0,0.0,0.5,1.6861361582031542,2.3246275966130723,2.006230897681458
2019-08-20,0.0028866957136599,0.0,0.00144334785682995,0.00144334785682995,0.0,0.0,1.0,0.0,0.5,1.6910035202236864,2.3246275966130723,2.009126586747932
2019-08-21,0.0025043626303722,0.0,0.0012521813151861,0.0012521813151861,0.0,0.0,1.0,0.0,0.5,1.6952384062475625,2.3246275966130723,2.0116423775197014
2019-08-22,0.0011628174504942,0.0,0.0005814087252471,0.0005814087252471,0.0,0.0,1.0,0.0,0.5,1.6972096590490953,2.3246275966130723,2.0128119639500683
2019-08-23,-0.0155798518986258,0.0,-0.0077899259493129,-0.0077899259493129,0.0,0.0,1.0,0.0,0.5,1.670767383920193,2.3246275966130723,1.9971323078010061
2019-08-26,0.0131638572417132,0.0,0.0065819286208566,0.0065819286208566,0.0,0.0,1.0,0.0,0.5,1.692761127246229,2.3246275966130723,2.010277290097359
2019-08-27,0.0105707861353425,0.0,0.00528539306767125,0.00528539306767125,0.0,0.0,1.0,0.0,0.5,1.7106549431005704,2.3246275966130723,2.0209023957505363
2019-08-28,0.0050457153693508,0.0,0.0025228576846754,0.0025228576846754,0.0,0.0,1.0,0.0,0.5,1.719286421038629,2.3246275966130723,2.0260008448896345
2019-08-29,0.0049661082999972,0.0,0.0024830541499986,0.0024830541499986,0.0,0.0,1.0,0.0,0.5,1.7278245836042214,2.3246275966130723,2.0310315146954383
2019-08-30,-0.0206389261719298,0.0,-0.0103194630859649,-0.0103194630859649,0.0,0.0,1.0,0.0,0.5,1.6921641395851683,2.3246275966130723,2.0100723599531074
2019-09-02,0.0179711586728918,0.0,0.0089855793364459,0.0089855793364459,0.0,0.0,1.0,0.0,0.5,1.7225742898382312,2.3246275966130723,2.028134024615463
2019-09-03,0.008400297892305,0.0,0.0042001489461525,0.0042001489461525,0.0,0.0,1.0,0.0,0.5,1.7370444270144982,2.3246275966130723,2.036652489601608
2019-09-04,-0.0024562948547818,0.0,-0.0012281474273909,-0.0012281474273909,0.0,0.0,1.0,0.0,0.5,1.7327777337258952,2.3246275966130723,2.0341511800860146
2019-09-05,-0.0029201997719768,0.0,-0.0014600998859884,-0.0014600998859884,0.0,0.0,1.0,0.0,0.5,1.7277176765829825,2.3246275966130723,2.031181116179888
2019-09-06,-0.004297478064468,0.0,-0.002148739032234,-0.002148739032234,0.0,0.0,1.0,0.0,0.5,1.7202928477662731,2.3246275966130723,2.0268166380340156
2019-09-09,0.0242882135901603,0.0,0.01214410679508015,0.01214410679508015,0.0,0.0,1.0,0.0,0.5,1.7620756878904458,2.3246275966130723,2.051430515740346
2019-09-10,0.0061772793481607,0.0,0.00308863967408035,0.00308863967408035,0.0,0.0,1.0,0.0,0.5,1.7729605216471476,2.3246275966130723,2.0577666454198806
2019-09-11,-0.0043343338489101,0.0,-0.00216716692445505,-0.00216716692445505,0.0,0.0,1.0,0.0,0.5,1.765275918845391,2.3246275966130723,2.0533071216076797
2019-09-12,-0.0094455411566614,0.0,-0.0047227705783307,-0.0047227705783307,0.0,0.0,1.0,0.0,0.5,1.7486019325010735,2.3246275966130723,2.043609823145474
2019-09-16,0.0119085194494725,0.0,0.00595425972473625,0.00595425972473625,0.0,0.0,1.0,0.0,0.5,1.769425192623648,2.3246275966130723,2.0557780068085045
2019-09-17,-0.0045287308069592,0.0,-0.0022643654034796,-0.0021343758952312,0.0001299895082484,0.2599790164968949,0.4800419670062102,0.0,0.2400209835031051,1.7614119422432035,2.3246275966130723,2.051122974212653
