date,zz1000,hs300,spread_close,score,zz1000_amount,hs300_amount,amount_ratio_zz1000_hs300,return,gross_return,cost,turnover,gross_exposure,nav,nav_defense_gate,amount_gate,amount_ma_ratio
2016-10-19,8954.203,3316.241,1.0881823854292505,14.905490012421671,1413.09,963.54,1.4665608070240983,0.00014032387656248702,0.00014032387656248702,0.0,0.0,1.0,1.4770054426207098,0,0,1.0593533708044163
2016-10-20,8995.41,3318.604,1.092411769216567,15.351637043555302,1526.0,824.81,1.850123058643809,0.0038866497417600065,0.0038866497417600065,0.0,0.0,1.0,1.4827460454428496,0,0,1.15242348768961
2016-10-21,8943.011,3327.74,1.0830667365864017,14.529420209209109,1474.23,1071.15,1.3763058395182746,-0.008554496476055995,-0.008554496476055995,0.0,0.0,1.0,1.4700618996222228,0,0,1.1197952173062644
2016-10-24,9000.703,3367.578,1.0771584870620738,13.394386539080642,1439.44,1500.63,0.9592237926737436,-0.005455111236219334,-0.005455111236219334,0.0,0.0,1.0,1.4620425484356556,0,0,1.1013641570023895
2016-10-25,9039.48,3367.455,1.081838635664106,13.080105476274177,1481.27,1105.77,1.3395823724644365,0.004344902498793157,0.004344902498793157,0.0,0.0,1.0,1.4683949807576957,0,0,1.135295941309537
2016-10-26,9000.76,3354.8,1.081268092100548,12.57766688904983,1640.77,1047.19,1.5668312340644963,-0.0005273832388209554,-0.0005273832388209554,0.0,0.0,1.0,1.4676205738568753,0,0,1.2566147139498807
2016-10-27,8997.016,3345.695,1.0837596698165117,11.842396357474493,1328.15,852.41,1.558111706807757,0.002304310775622209,0.002304310775622209,0.0,0.0,1.0,1.4710024277597384,0,0,1.0182140449753687
2016-10-28,8914.617,3340.126,1.0756244835867899,9.887565037837334,1465.75,1047.98,1.398643103876028,-0.007506448575540059,-0.007506448575540059,0.0,0.0,1.0,1.4599604236812653,0,0,1.1217503821279124
2016-10-31,8910.508,3336.278,1.0763687308561207,7.21637678210677,1324.04,807.02,1.6406532675770118,0.0006919210939202447,0.0006919210939202447,0.0,0.0,1.0,1.4609706010946992,0,0,1.0169467442077933
2016-11-01,9006.789,3359.052,1.0806227384214664,5.064353882391603,1460.6,847.18,1.724072806251328,0.00395218426864008,0.00395218426864008,0.0,0.0,1.0,1.4667446261212913,0,0,1.1221857960443065
2016-11-02,8946.744,3333.352,1.0816946292257703,3.122500301967241,1621.58,1003.49,1.6159403681152775,0.0009919195350911458,0.0009919195350911458,0.0,0.0,1.0,1.468199518768931,0,0,1.2381218888616137
2016-11-03,9004.855,3365.085,1.0784537509142704,0.41694059311687853,1816.63,1373.86,1.322281746320586,-0.002996112048572863,-0.002996112048572863,0.0,0.0,1.0,1.4638006285010385,0,0,1.3722141052231238
2016-11-04,8979.926,3354.175,1.0789662996221896,-1.95809943858025,1608.12,1108.14,1.4511884779901454,0.0004752625761510476,0.0004752625761510476,0.0,0.0,1.0,1.4644963181587114,0,0,1.2059383532520784
2016-11-07,8975.566,3356.592,1.0776658718530527,-3.237748075539677,1520.06,943.71,1.6107278719098026,-0.0005,0.0,0.0005,1.0,0.0,1.4637640699996322,0,0,1.1357245618013374
2016-11-08,9030.731,3371.118,1.0796171915770063,-3.7095621174128284,1504.23,1051.38,1.4307196256348798,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.1185047045859118
2016-11-09,8967.596,3353.055,1.077844716930217,-3.8239965094729023,1884.54,1451.87,1.298008774890314,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.383112840566877
2016-11-10,9083.844,3390.612,1.0797231488180425,-3.4586740965988247,1823.99,1332.77,1.3685707211296774,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.3325988413486354
2016-11-11,9121.509,3417.221,1.07575770255406,-3.895794669813837,1918.59,1906.47,1.006357299092039,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.3965765643462393
2016-11-14,9152.165,3430.248,1.0752740412281099,-4.349951931942422,1929.35,2083.53,0.9260005855447244,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.3914968210173826
2016-11-15,9197.861,3429.87,1.080761891003577,-3.68529142676182,1769.02,1352.07,1.3083790040456489,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.268565513514928
2016-11-16,9211.949,3429.592,1.0825049911390459,-2.7237073124804865,1861.84,1289.45,1.4439024390243902,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.326833523312979
2016-11-17,9174.439,3436.535,1.075919022452261,-1.9557408804232885,1528.17,1215.77,1.2569564967057916,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.0818787765085682
2016-11-18,9146.214,3417.455,1.078597461899755,-1.8966267260608343,1486.9,1173.46,1.2671075281645732,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.0452479757503033
2016-11-21,9167.492,3441.111,1.0736746460685411,-3.1771024787676203,1457.09,1475.43,0.9875697254359744,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.016672716670222
2016-11-22,9244.212,3468.364,1.0741528050164086,-3.5804739225829936,1625.09,1672.51,0.9716474042008716,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.1227170597081408
2016-11-23,9180.011,3474.729,1.06473885459452,-5.080067406801892,1745.95,1712.47,1.0195507074576489,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.1909707371610565
2016-11-24,9116.566,3488.74,1.0531337132130074,-7.445738539495406,1521.87,1650.71,0.9219487372100488,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.032583611559343
2016-11-25,9134.815,3521.298,1.0454850242985907,-11.444700838530311,1472.89,1668.32,0.8828582046609764,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.9945370651402905
2016-11-28,9133.91,3535.081,1.0413055872917407,-15.326924614287382,1370.81,2198.6,0.6234922223232966,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.9239161478747066
2016-11-29,9031.29,3564.04,1.0212405676780885,-20.666065002288075,1437.07,2483.23,0.578709986590046,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.9622231964508615
2016-11-30,9014.913,3538.001,1.0268911913268721,-24.297305930766708,1251.22,1906.81,0.6561849371463334,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.8335369343991537
2016-12-01,9055.986,3565.036,1.0237470484933813,-27.901018891725222,1164.72,1996.38,0.5834159829291017,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7730947469522208
2016-12-02,8900.414,3528.955,1.0164474431397577,-31.60620497461959,1327.94,2037.42,0.6517752844283456,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.8751496199468
2016-12-05,8851.516,3469.407,1.0282133736557484,-32.92033393988582,1108.39,1901.75,0.5828263441566979,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.733454363659404
2016-12-06,8871.729,3459.153,1.0336162671316176,-32.6580843002938,1001.22,1257.28,0.7963381267498092,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.666533744261064
2016-12-07,8969.136,3475.747,1.0399759418325702,-31.06911284615361,1089.85,1152.82,0.9453774223209174,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7283555077938082
2016-12-08,8914.512,3470.143,1.035311509446708,-29.441070393959983,1135.44,1191.89,0.9526382468180788,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7616559900063844
2016-12-09,8881.343,3493.7,1.0245045064545262,-29.07714423155202,1101.86,1526.75,0.7217029638120189,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7415071668505527
2016-12-12,8397.484,3409.179,0.9927050253887381,-32.072153324254415,1662.95,1991.64,0.8349651543451627,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,1.1142267516264985
2016-12-13,8433.587,3405.036,0.9981859703909987,-32.481776552960895,1177.66,1244.54,0.9462612692239704,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7919919809517341
2016-12-14,8378.056,3378.945,0.9992702920623051,-31.657549378559022,1159.05,1261.83,0.91854687239961,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7828200364917532
2016-12-15,8467.708,3340.434,1.0216069010657212,-27.447252637560613,1148.97,1215.08,0.945592059782072,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.780983871650208
2016-12-16,8559.991,3346.031,1.0310131102959548,-21.098966555585697,1158.73,981.12,1.1810278049575995,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7918634328923024
2016-12-19,8551.326,3328.983,1.035244008894672,-14.202179142600807,1066.5,860.96,1.2387335067831258,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7335080616249937
2016-12-20,8546.191,3309.064,1.0408502906572723,-6.118253149812909,1006.66,885.27,1.137122007974968,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.6980483064184233
2016-12-21,8609.405,3338.536,1.0392927902139104,0.850188102565354,1081.86,1062.05,1.018652605809519,0.0,0.0,0.0,0.0,0.0,1.4637640699996322,0,0,0.7575340895066726
2016-12-22,8607.945,3335.672,1.0400087278580714,6.547450503500201,1060.59,925.65,1.1457786420353264,9.443500950953609e-05,0.0003444350095095361,0.00025,0.5,0.5,1.4639023005735023,0,1,0.7461352261493103
2016-12-23,8509.361,3307.599,1.036823749318479,10.802951422536474,1056.65,995.75,1.0611599297012304,-0.001531226832178545,-0.001531226832178545,0.0,0.0,0.5,1.4616607340911763,0,1,0.7487507681754884
2016-12-26,8547.097,3322.401,1.036781940976383,14.719423818498312,999.61,954.93,1.0467887698574765,-2.016174018176775e-05,-2.016174018176775e-05,0.0,0.0,0.5,1.4616312644672216,0,1,0.7124263197412314
2016-12-27,8555.99,3316.385,1.0397433852878726,15.697935721303018,987.86,796.17,1.2407651632189105,0.0014281905357556024,0.0014281905357556024,0.0,0.0,0.5,1.463718752405898,0,1,0.7100327178844351
2016-12-28,8521.375,3301.889,1.040083120450008,17.432311021617373,959.48,717.6,1.3370680044593088,0.0001633745243984075,0.0001633745243984075,0.0,0.0,0.5,1.4639578867609253,0,1,0.6979378942349274
2016-12-29,8488.297,3297.765,1.0373413799065445,18.17070602372178,915.67,759.73,1.2052571308227922,-0.0013180391497351063,-0.0013180391497351063,0.0,0.0,0.5,1.462028332952611,0,1,0.6771647778472525
2016-12-30,8490.861,3310.081,1.033793863438858,16.768130319360075,884.98,769.21,1.1505050636367182,-0.00025,0.0,0.00025,0.5,0.0,1.461662825869373,0,0,0.6633371635361692
2017-01-03,8565.136,3342.227,1.0328069693835702,16.916274380324538,922.96,876.13,1.0534509718877336,-0.000727316653827331,-0.000477316653827331,0.00025,0.5,0.5,1.460599734153838,0,1,0.6996332262107762
2017-01-04,8669.949,3368.312,1.037349424282569,18.406840301945916,1246.07,980.14,1.2713183830881305,0.0021990822262314413,0.0021990822262314413,0.0,0.0,0.5,1.463811713068854,0,1,0.9492047809505454
2017-01-05,8670.761,3367.789,1.037607689170777,21.003001336995005,1272.15,911.89,1.3950695807608375,0.00012448307299472994,0.00012448307299472994,0.0,0.0,0.5,1.4639939328491824,0,1,0.9805064466285289
2017-01-06,8609.899,3347.667,1.0365175162014815,22.921175437185195,1288.57,910.72,1.414891514406184,-0.0005253300359439605,-0.0005253300359439605,0.0,0.0,0.5,1.463224852863817,0,1,1.0035152276234003
2017-01-09,8653.847,3363.901,1.0367805628086935,23.708720336148595,1201.1,879.16,1.3661904545247736,3.779220418692825e-06,0.00025377922041869283,0.00025,0.5,1.0,1.463230382713058,0,0,0.9486470071138651
2017-01-10,8609.553,3358.272,1.033202802166912,18.021770019265915,1166.93,825.34,1.413877916979669,-0.001975418458892181,-0.0017254184588921806,0.00025,0.5,0.5,1.4603398904054348,0,1,0.935745997481273
2017-01-11,8519.845,3334.495,1.0297278604633793,12.336799257161246,1119.44,867.5,1.290420749279539,-0.001681635829986483,-0.001681635829986483,0.0,0.0,0.5,1.4578841305217705,0,1,0.9095082217612827
2017-01-12,8443.261,3317.624,1.0256611139956449,5.74998360463908,1044.85,750.32,1.3925391832817997,-0.001974670504644005,-0.001974670504644005,0.0,0.0,0.5,1.4550052897300407,0,1,0.8632311331617776
2017-01-13,8286.241,3319.912,1.0058930978801166,-0.18728115978642837,1047.93,845.56,1.2393325133639246,-0.00025,0.0,0.00025,0.5,0.0,1.4546415384076083,0,0,0.8744494949779421
2017-01-16,7931.955,3319.446,0.9630203702498239,-10.223730923559964,1319.57,1532.63,0.8609840600797322,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,1.1049777885706389
2017-01-17,8028.651,3326.356,0.9727353359422306,-17.056429403783138,1000.09,747.55,1.3378235569527124,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.8455418590101287
2017-01-18,7989.141,3339.365,0.9641775942623343,-23.302448771912974,832.43,756.81,1.0999193985280322,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.7157834274248503
2017-01-19,7955.392,3329.289,0.9630102915179771,-28.69154023193997,772.49,638.7,1.2094723657429152,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.6784399105238151
2017-01-20,8087.772,3354.889,0.9715643798058325,-31.720324214573633,861.41,708.31,1.216148296649772,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.7676660735904636
2017-01-23,8169.109,3364.081,0.9786537998578672,-33.14276870649322,892.15,764.93,1.1663158720405788,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.8054824995011722
2017-01-24,8123.586,3364.451,0.9730931487762343,-34.40978890434989,813.34,660.5,1.2314004542013626,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.7436861676192401
2017-01-25,8150.596,3375.904,0.9730163071439921,-34.40797318176624,710.69,624.83,1.1374133764383914,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.6607991672716175
2017-01-26,8205.871,3387.961,0.9761287920564928,-33.07739080051908,649.79,664.89,0.9772894764547518,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.6127406373619119
2017-02-03,8182.279,3364.492,0.9801118138190031,-30.74426473468284,579.33,571.14,1.0143397415694926,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.553942668994323
2017-02-06,8280.008,3373.205,0.9892563825852149,-26.811750742324502,833.71,734.08,1.135720902353967,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.806705922594123
2017-02-07,8282.375,3365.685,0.9917501226969175,-21.98331232367608,978.68,697.58,1.4029645345336734,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.9499610160529415
2017-02-08,8342.434,3383.288,0.9937443010868369,-15.793976493479818,1020.18,828.7,1.2310606974779774,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,0.9897878225672071
2017-02-09,8410.261,3396.292,0.9979879362580737,-8.458749885650139,1186.05,1021.34,1.1612685295787886,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,1.1480376135859587
2017-02-10,8380.786,3413.487,0.9894807236774062,-1.997381011896597,1197.74,1219.09,0.9824869369775816,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,1.1576077646144067
2017-02-13,8432.957,3436.275,0.9890376249406662,5.023773529014413,1118.49,1253.33,0.8924146074856583,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,1.0805789675040867
2017-02-14,8423.836,3435.804,0.9881033283520736,11.989556604569426,1086.52,985.37,1.1026517957721464,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,1.064513055475883
2017-02-15,8344.074,3421.713,0.9827779574065288,18.286168342083585,1230.56,1246.53,0.987188435095826,0.0,0.0,0.0,0.0,0.0,1.4546415384076083,0,0,1.2040754572609527
2017-02-16,8397.562,3440.933,0.9835531702863503,25.100040445849324,1105.43,1018.1,1.0857774285433652,0.0002887975854354856,0.0007887975854354856,0.0005,1.0,1.0,1.4550616353715746,0,0,1.0830591426439045
2017-02-17,8324.417,3421.442,0.9805403843986977,29.853558912840302,1251.09,1180.33,1.0599493362025874,-0.003063165244818866,-0.003063165244818866,0.0,0.0,1.0,1.450604541141035,0,0,1.2227129716751208
2017-02-20,8397.244,3471.393,0.9748859902155436,25.8089023440762,1175.13,1346.82,0.8725219405711232,-0.005766610200987898,-0.005766610200987898,0.0,0.0,1.0,1.4422394701964918,0,0,1.148015874081964
2017-02-21,8479.608,3482.823,0.9812173347199354,24.634210922901243,1317.31,1206.75,1.0916179821835508,0.006494446086964478,0.006494446086964478,0.0,0.0,1.0,1.4516060166801752,0,0,1.279080211110232
2017-02-22,8510.305,3489.757,0.9828127409035475,22.00792373590729,1322.12,1092.32,1.210377911234803,0.0016259457789413734,0.0016259457789413734,0.0,0.0,1.0,1.4539662493556822,0,0,1.2739948447399483
2017-02-23,8512.705,3473.324,0.987741102595613,19.46493876980233,1403.61,1065.56,1.3172510229362964,0.005014548028279053,0.005014548028279053,0.0,0.0,1.0,1.461257232944573,0,0,1.3421159259192859
2017-02-24,8543.449,3473.852,0.9911577004480013,18.475832001795922,1252.08,998.75,1.2536470588235291,-0.0005,0.0,0.0005,1.0,0.0,1.4605266043281009,0,0,1.1917693217057583
2017-02-27,8476.906,3446.223,0.991322197014153,18.51614620964888,1192.49,1068.31,1.1162396682610851,-0.00033403592982500464,0.00016596407017499537,0.0005,1.0,1.0,1.46003873596579,0,0,1.1313925400521063
2017-02-28,8508.086,3452.81,0.993070384045348,17.548285711869315,1112.66,819.79,1.3572500274460535,0.0017634902521708185,0.0017634902521708185,0.0,0.0,1.0,1.4626135000444576,0,0,1.0528295397099765
2017-03-01,8526.472,3458.438,0.9935968724034736,16.19148409101283,1246.02,1093.18,1.1398122907480923,0.0005301621784157273,0.0005301621784157273,0.0,0.0,1.0,1.4633889224038215,0,0,1.1718619397624666
2017-03-02,8471.44,3435.096,0.9938920128144494,14.996318254943397,1197.3,978.76,1.223282520740529,0.00029704241143768684,0.00029704241143768684,0.0,0.0,1.0,1.4638236109782035,0,0,1.1197801403863676
2017-03-03,8505.452,3427.863,0.9999879843890038,14.919980446058522,1194.51,900.1,1.3270858793467393,0.006133434513969194,0.006133434513969194,0.0,0.0,1.0,1.4728018772361402,0,0,1.1099343871194796
2017-03-06,8608.154,3446.484,1.0065946115910878,16.942964993276295,1295.66,951.79,1.3612876790048227,0.006606706585700284,0.006606706585700284,0.0,0.0,1.0,1.4825322470979079,0,0,1.1925456462847543
2017-03-07,8624.465,3453.957,1.006319938374841,18.964944848406674,1341.65,944.84,1.4199758689301891,-0.00027287372004969335,-0.00027287372004969335,0.0,0.0,1.0,1.4821277030085487,0,0,1.2230920211170602
2017-03-08,8589.87,3448.731,1.0038021241332264,20.604240150553146,1179.62,891.25,1.3235568022440392,-0.002502001744773774,-0.002502001744773774,0.0,0.0,1.0,1.4784194169096438,0,0,1.077011253143341
2017-03-09,8535.556,3426.944,1.00379643359701,22.99375243936653,1174.51,900.9,1.3037074037074037,-5.66898204301669e-06,-5.66898204301669e-06,0.0,0.0,1.0,1.4784110357765174,0,0,1.0747409880258219
2017-03-10,8537.78,3427.892,1.0037803028600887,23.756160670029526,1088.12,821.62,1.3243591928141962,-1.6069729261269927e-05,-1.6069729261269927e-05,0.0,0.0,1.0,1.4783872781114356,0,0,1.0002762406814731
2017-03-13,8598.518,3458.098,1.0020909685351382,23.96491185442634,1145.62,1084.89,1.055978025421932,-0.0016829721804033637,-0.0016829721804033637,0.0,0.0,1.0,1.4758991934505117,0,0,1.0544787642122266
2017-03-14,8581.713,3456.693,1.0005389870650636,23.61458318261212,1190.14,953.18,1.248599425082356,-0.0015487430969898242,-0.0015487430969898242,0.0,0.0,1.0,1.4736134047628024,0,0,1.0948721622630464
2017-03-15,8574.03,3463.644,0.9976370987355061,21.63559203003287,1165.69,940.56,1.2393574040996855,-0.0029003250918485657,-0.0029003250918485657,0.0,0.0,1.0,1.4693394468292844,0,0,1.0712398533683647
2017-03-16,8664.981,3481.507,1.003046766010503,20.443823486749313,1322.37,1246.96,1.060475075383332,0.005422480059987356,0.005422480059987356,0.0,0.0,1.0,1.477306910681069,0,0,1.2075258399407547
2017-03-17,8603.865,3445.805,1.0062913291597173,19.06060255222417,1530.91,1223.69,1.2510603175640889,0.003234707751582855,0.003234707751582855,0.0,0.0,1.0,1.482085566796516,0,0,1.3827091583448605
2017-03-20,8634.844,3449.613,1.0087997362325138,16.64677818550182,1304.12,1037.69,1.256752980177124,0.002492724522322076,0.002492724522322076,0.0,0.0,1.0,1.4857799978330493,0,0,1.1782847821220772
2017-03-21,8639.566,3466.347,1.004478697519322,14.341709617045497,1167.22,1135.28,1.0281340286096825,-0.004283346394725718,-0.004283346394725718,0.0,0.0,1.0,1.4794158874359755,0,0,1.0506281202926981
2017-03-22,8592.508,3450.05,1.003726512956828,11.97202179242655,1302.89,1238.66,1.0518544233284357,-0.0007488307759553336,-0.0007488307759553336,0.0,0.0,1.0,1.4783080552890262,0,0,1.1604608389334972
2017-03-23,8590.96,3461.978,1.0000880390745333,9.736897195178686,1424.88,1158.14,1.2303175781857116,-0.003624965401757052,-0.003624965401757052,0.0,0.0,1.0,1.4729492397354647,0,0,1.250942950222105
2017-03-24,8602.29,3489.6,0.9934803259376312,7.083005043495517,1273.6,1417.53,0.8984642300339322,-0.006607131451163761,-0.006607131451163761,0.0,0.0,1.0,1.4632172704876407,0,0,1.1081050629073228
2017-03-27,8586.91,3478.039,0.995000510339955,4.75090470955595,1266.57,1243.88,1.0182413094510725,0.001530160550375248,0.001530160550375248,0.0,0.0,1.0,1.4654562278315686,0,0,1.0930862769804353
2017-03-28,8558.072,3469.809,0.9940110373025629,2.61462531391345,1165.56,974.96,1.1954951998030687,-0.000994444753655399,-0.000994444753655399,0.0,0.0,1.0,1.4639989125740898,0,0,0.998325075769872
2017-03-29,8488.217,3465.193,0.9872107713870552,-0.3606414161831725,1327.9,1146.63,1.158089357508525,-0.0036706189168490277,-0.0034206189168490275,0.00025,0.5,0.5,1.458625130471349,0,1,1.1225366843745794
2017-03-30,8315.045,3436.758,0.9750715646902013,-4.809297847057855,1494.02,1220.88,1.223723871305943,-0.00025,0.0,0.00025,0.5,0.0,1.458260474188731,0,0,1.2408273234159835
