window,date,combo_nav_raw,combo_nav_rebased,combo_return,drawdown
10y,2020-06-19,1.9017508338659852,1.5867132091733938,-0.0035928944056268,-0.009204200440448007
10y,2020-06-22,1.907259429207184,1.5913092692019848,0.0028965915214037,-0.006334269728001329
10y,2020-06-23,1.9043485861704044,1.588880626598527,-0.0015261914515686,-0.007850793871259087
10y,2020-06-24,1.8986709625079536,1.5841435389099086,-0.0029813993633739,-0.010808786882783528
10y,2020-06-29,1.9029479038424904,1.5877119765777252,0.0022525974320938,-0.008580537296265733
10y,2020-06-30,1.9069067502519008,1.5910150138521355,0.0020803756116583,-0.00651801242513339
10y,2020-07-01,1.8910228665956408,1.5777624007539588,-0.0083296593575757,-0.014793378959519266
10y,2020-07-02,1.88271759407362,1.5708329516474815,-0.0043919471671817,-0.01912035438788673
10y,2020-07-03,1.87415191287384,1.563686232285918,-0.004549636773323,-0.023583000493768047
10y,2020-07-06,1.8898701221361252,1.5768006160510717,0.0083868384170538,-0.01539394889124468
10y,2020-07-07,1.882732657830913,1.5708455199935816,-0.0037766956689833,-0.019112506300121734
10y,2020-07-08,1.876520941050033,1.5656628152499585,-0.0032993089884766,-0.022348757224770144
10y,2020-07-09,1.8620665833312584,1.5536029176471409,-0.0077027425607553,-0.029879353062070124
10y,2020-07-10,1.8492706288841867,1.5429266978271787,-0.0068719102537028,-0.036545935083091785
10y,2020-07-13,1.8364704260156928,1.5322469333649484,-0.0069217575126995,-0.04321473049507141
10y,2020-07-14,1.836011308409189,1.5318638716316073,-0.00025,-0.04345392681244764
10y,2020-07-15,1.836011308409189,1.5318638716316073,0.0,-0.04345392681244764
10y,2020-07-16,1.836011308409189,1.5318638716316073,0.0,-0.04345392681244764
10y,2020-07-17,1.836011308409189,1.5318638716316073,0.0,-0.04345392681244764
10y,2020-07-20,1.836011308409189,1.5318638716316073,0.0,-0.04345392681244764
10y,2020-07-21,1.836011308409189,1.5318638716316073,0.0,-0.04345392681244764
10y,2020-07-22,1.836011308409189,1.5318638716316073,0.0,-0.04345392681244764
10y,2020-07-23,1.835183489963226,1.5311731867954994,-0.0004508787294345,-0.04388521309057203
10y,2020-07-24,1.832146601625539,1.528639379130277,-0.0016548145481343,-0.045467405749636036
10y,2020-07-27,1.8277768284355205,1.5249934878188485,-0.0023850565157513,-0.047744019933049775
10y,2020-07-28,1.8283330045746948,1.5254575296959123,0.0003042910548607,-0.04745425695637795
10y,2020-07-29,1.8306972426612105,1.527430116080365,0.00129311130992,-0.046222509282832
10y,2020-07-30,1.832191337477211,1.5286767041917455,0.0008161343018294,-0.04544409875634481
10y,2020-07-31,1.8363092853032148,1.5321124866790465,0.0022475533759884,-0.04329868341793497
10y,2020-08-03,1.8509518669526368,1.5443294276714201,0.0079739190813953,-0.035670024534445566
10y,2020-08-04,1.8441687927544907,1.538670014651933,-0.0036646410526676,-0.03920394775085445
10y,2020-08-05,1.856625037083164,1.5490627995851824,0.006754394921773,-0.03271435177468318
10y,2020-08-06,1.860120187445257,1.551978955134491,0.0018825289394914,-0.030893408549144463
10y,2020-08-07,1.8591866244767528,1.551200043056556,-0.0005018831443285,-0.03137978681245157
10y,2020-08-10,1.8582571542924076,1.5504245457659698,-0.0004999337732473,-0.03186403277047378
10y,2020-08-11,1.8482785414393208,1.542098956240115,-0.0053698772691587,-0.037062804094354806
10y,2020-08-12,1.839439543054682,1.5347241964960858,-0.0047822869694497,-0.041667846098732864
10y,2020-08-13,1.841795758265046,1.5366900890469726,0.001280941914759,-0.04044027827453944
10y,2020-08-14,1.8395170133648149,1.534788833336106,-0.0012372408232593,-0.04162748473461331
10y,2020-08-17,1.838694780796864,1.5341028090403113,-0.0004469828558132,-0.0420558608184195
10y,2020-08-18,1.84335127468666,1.53798792386808,0.002532499650528,-0.03962986762071663
10y,2020-08-19,1.840628211984048,1.5357159545423937,-0.0014772348276777,-0.04104855982772915
10y,2020-08-20,1.839940688800871,1.5351423241293376,-0.0003735263746915,-0.04140675348268197
10y,2020-08-21,1.838815292196644,1.534203356928332,-0.0006116483053377,-0.041993075417422254
10y,2020-08-24,1.838168881620884,1.533664028546904,-0.0003515364368041,-0.04232984975812393
10y,2020-08-25,1.844215864390908,1.538709288559929,0.0032896774776709,-0.039179423833835436
10y,2020-08-26,1.8561573282412145,1.548672569811464,0.0064750900807647,-0.032958024051707224
10y,2020-08-27,1.851184497914276,1.5445235217730882,-0.0026790995845433,-0.03554882580770646
10y,2020-08-28,1.8613082054790413,1.5529701701103822,0.0054687728728129,-0.030274461389131146
10y,2020-08-31,1.8534520321543837,1.5464154239439514,-0.0042207804712471,-0.034367460004969264
10y,2020-09-01,1.8539650029276176,1.5468434177101775,0.000276765065583,-0.03410020665170854
10y,2020-09-02,1.8525513145473669,1.5456639161757737,-0.0007625216107201,-0.03483672611792654
10y,2020-09-03,1.8580314456433715,1.550236227249962,0.0029581534681233,-0.03198162503198709
10y,2020-09-04,1.8499845170680136,1.543522325703859,-0.0043308893367901,-0.0361740054899532
10y,2020-09-07,1.8464545695309795,1.5405771373621693,-0.0019080957188922,-0.03801307774383467
10y,2020-09-08,1.8454049215046424,1.5397013704852929,-0.0005684667490103,-0.03855993532212032
10y,2020-09-09,1.8533667401778364,1.5463442611483769,0.0043144019940634,-0.03441189638990161
10y,2020-09-10,1.886863545653268,1.5742920988811113,0.0180734901243652,-0.01696034933509971
10y,2020-09-11,1.8863918297668545,1.5738985258563907,-0.00025,-0.01720610924776611
10y,2020-09-14,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-15,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-16,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-17,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-18,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-21,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-22,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-23,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-24,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-25,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-28,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-29,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-09-30,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-09,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-12,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-13,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-14,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-15,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-16,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-19,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-20,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-21,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-22,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-23,1.8863918297668545,1.5738985258563907,0.0,-0.01720610924776611
10y,2020-10-26,1.8774682522781,1.5664531980971776,-0.004730500497268,-0.02185521623668152
10y,2020-10-27,1.8734669471486292,1.5631147356709731,-0.0021312238567098,-0.02393986173515439
10y,2020-10-28,1.882873448485608,1.570962987743591,0.0050209059472841,-0.019039155582033396
10y,2020-10-29,1.894035396946348,1.5802758854941155,0.0059281458717882,-0.013223876601811124
10y,2020-10-30,1.904364577009241,1.5888939684489711,0.0054535306359885,-0.007842462781997295
10y,2020-11-02,1.910533078259145,1.5940406166006265,0.0032391388310694,-0.004628726776656156
10y,2020-11-03,1.9001352709703203,1.5853652749744689,-0.0054423592070433,-0.010045894789909693
10y,2020-11-04,1.9127698939385331,1.595906888943863,0.0066493281616528,-0.0034633650793924886
10y,2020-11-05,1.9080586135266824,1.5919760633443776,-0.0024630670039199,-0.005917901583062379
10y,2020-11-06,1.9211769525606648,1.602921262608637,0.0068752285390937,0.0
10y,2020-11-09,1.9144531190383407,1.5973112766545536,-0.0034998512309662,-0.003499851230966633
10y,2020-11-10,1.9214315013507888,1.603133643705296,0.0036451048307483,0.0
10y,2020-11-11,1.9314719373895,1.6115108149964992,0.0052254977768668,0.0
10y,2020-11-12,1.9298587529020284,1.6101648652066936,-0.0008352099019629,-0.0008352099019630632
10y,2020-11-13,1.9135196983012848,1.5965324832464856,-0.008466451016777,-0.009294589655016505
10y,2020-11-16,1.914109419734006,1.5970245134169834,0.0003081867582782,-0.008989267366193432
10y,2020-11-17,1.9237053563885769,1.6050308195918288,0.0050132644224197,-0.004021068518044291
10y,2020-11-18,1.92286274360334,1.60432779119676,-0.0004380155112832,-0.0044573227389447245
10y,2020-11-19,1.9222604360373612,1.6038252598693614,-0.0003132348203128,-0.004769161370570374
10y,2020-11-20,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-11-23,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-11-24,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-11-25,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-11-26,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-11-27,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-11-30,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-01,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-02,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-03,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-04,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-07,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-08,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-09,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-10,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-11,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-14,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-15,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-16,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-17,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-18,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-21,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-22,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-23,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-24,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-25,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-28,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-29,1.9222604360373612,1.6038252598693614,0.0,-0.004769161370570374
10y,2020-12-30,1.9278598315798603,1.6084970784443577,0.0029129224310738,-0.0018701311366302598
10y,2020-12-31,1.9285775158713585,1.6090958735783247,0.0003722699543513,-0.0014985573759116466
10y,2021-01-04,1.9171854228506413,1.5995909562388864,-0.0059069925512275,-0.007396697959882292
10y,2021-01-05,1.9342800388558383,1.6138537358513203,0.0089165167862478,0.0
10y,2021-01-06,1.9551096366984255,1.631232772815598,0.0107686567736636,0.0
10y,2021-01-07,1.9887286185299105,1.6592825475815896,0.0171954458207556,0.0
10y,2021-01-08,1.988231436375278,1.658867726944694,-0.00025,-0.0002500000000000835
10y,2021-01-11,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-12,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-13,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-14,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-15,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-18,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-19,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-20,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-21,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-22,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-25,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-26,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-27,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-28,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-01-29,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-01,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-02,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-03,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-04,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-05,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-08,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-09,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-10,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-18,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-19,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-22,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-23,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-24,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-25,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-02-26,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-01,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-02,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-03,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-04,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-05,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-08,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-09,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-10,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-11,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-12,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-15,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-16,1.988231436375278,1.658867726944694,0.0,-0.0002500000000000835
10y,2021-03-17,1.9893913643301928,1.659835505149377,0.0005833968489249,0.0
10y,2021-03-18,1.9871087433144736,1.657931015427232,-0.0011473966644503,-0.0011473966644505174
10y,2021-03-19,1.9965774737037372,1.6658311878973573,0.004765079123687,0.0
10y,2021-03-22,2.0002372023431723,1.6688846582420382,0.0018330010668935,0.0
10y,2021-03-23,1.9994151943918963,1.668198821353678,-0.0004109552358655,-0.00041095523586553995
10y,2021-03-24,2.000094439921417,1.6687655453612449,0.000339722100455,-7.137274598645327e-05
10y,2021-03-25,1.9998832589547808,1.6685893479208018,-0.0001055854975751,-0.0001769507076345711
10y,2021-03-26,1.9975403579204645,1.6666345639644944,-0.0011715188993283,-0.0013482623058648224
10y,2021-03-29,1.998659973346464,1.6675687076777463,0.0005604970240328,-0.0007885209788422998
10y,2021-03-30,1.9920091028007745,1.6620195978998398,-0.0033276648526432,-0.004113561897938434
10y,2021-03-31,1.9959297116132075,1.6652907318885353,0.0019681681207786,-0.0021534899585503586
10y,2021-04-01,1.993156449486856,1.6629768790062223,-0.0013894588122092,-0.0035399565851597092
10y,2021-04-02,1.9902369468440708,1.6605410113178631,-0.0014647634125945,-0.004999534798866279
10y,2021-04-06,1.9970213090725188,1.6662014989968996,0.0034088213663233,-0.0016077559535869757
10y,2021-04-07,2.0007013138549468,1.6692718866071574,0.0018427468779174,0.0
10y,2021-04-08,1.998424278145704,1.6673720569484685,-0.001138118765392,-0.0011381187653920488
10y,2021-04-09,2.005686702787172,1.6734314128346537,0.0036340754668005,0.0
10y,2021-04-12,2.003709017322772,1.6717813440695597,-0.0009860390766174,-0.0009860390766174287
10y,2021-04-13,2.001946351095709,1.6703106751806398,-0.0008797016991109,-0.0018648733554771368
10y,2021-04-14,2.004911949780396,1.672785002796174,0.0014813577212316,-0.0003862781787900005
10y,2021-04-15,2.0062454690192326,1.6738976157385579,0.0006651260864513,0.0
10y,2021-04-16,2.010241880045633,1.677231994802289,0.0019919850726713,0.0
10y,2021-04-19,2.006665668359213,1.6742482062740578,-0.0017789957128639,-0.0017789957128636624
10y,2021-04-20,2.004072827802084,1.6720848869327363,-0.0012921138772705,-0.0030688109250857076
10y,2021-04-21,2.0010635610007226,1.6695741251133551,-0.0015015755713136,-0.004565778444881485
10y,2021-04-22,2.0038813987603694,1.6719251693799955,0.0014081700424538,-0.003164037794854413
10y,2021-04-23,1.989730104712716,1.6601181309433868,-0.0070619419175245,-0.010203635461246696
10y,2021-04-26,1.99767344686546,1.6667456058440397,0.0039921706637147,-0.006252199451683649
10y,2021-04-27,1.990391363738136,1.6606698480304176,-0.0036452820348339,-0.009874690456178392
10y,2021-04-28,1.9904263781805676,1.6606990620984903,1.759173751925136e-05,-0.009857272431621822
10y,2021-04-29,1.9768419656676437,1.649364997514804,-0.0068248756456602,-0.01661487341873058
10y,2021-04-30,1.9739720528437568,1.646970504763311,-0.0014517664404785,-0.018042518943567565
10y,2021-05-06,1.9667231281914737,1.640922412503665,-0.0036722529287283,-0.021648515179263583
