date,forward_return,reverse_return,forward_nav,reverse_nav,forward_gross_exposure,reverse_gross_exposure,combo_return,gross_return,cost,turnover,gross_exposure,net_pair_exposure_forward_positive,combo_nav
2018-07-31,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-01,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-02,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-03,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-06,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-07,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-08,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-09,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-10,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-13,0.0,0.0,1.5044404087775438,1.5326644045238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5270915850315814
2018-08-14,0.0006342261281978292,0.0,1.505394564193107,1.5326644045238633,0.5,0.0,0.0003171130640989146,0.0004421130640989146,0.000125,0.25,0.25,0.25,1.5275758457232704
2018-08-15,0.0018643462699494684,0.0,1.5082011409336626,1.5326644045238633,0.5,0.0,0.0009321731349747342,0.0009321731349747342,0.0,0.0,0.25,0.25,1.52899981088829
2018-08-16,-0.003791760335177863,0.0,1.5024824036700004,1.5326644045238633,0.5,0.0,-0.0018958801675889314,-0.0018958801675889314,0.0,0.0,0.25,0.25,1.5261010104705797
2018-08-17,-0.0019186603523817514,0.0,1.4995996502519275,1.5326644045238633,0.5,0.0,-0.0009593301761908757,-0.0009593301761908757,0.0,0.0,0.25,0.25,1.5246369757193199
2018-08-20,-0.00387014558359261,0.0,1.4937959812883481,1.5326644045238633,0.5,0.0,-0.001935072791796305,-0.001935072791796305,0.0,0.0,0.25,0.25,1.5216866921902388
2018-08-21,-0.003309267904503699,0.0,1.488852610191594,1.5326644045238633,0.5,0.0,-0.0016546339522518494,-0.0016546339522518494,0.0,0.0,0.25,0.25,1.519168857724651
2018-08-22,-0.002986464826738311,0.0,1.4844062042390591,1.5326644045238633,0.5,0.0,-0.0014932324133691555,-0.0014932324133691555,0.0,0.0,0.25,0.25,1.5169003855449155
2018-08-23,0.0012059290549666368,0.0,1.4861962928101238,1.5326644045238633,0.5,0.0,0.0006029645274833184,0.0006029645274833184,0.0,0.0,0.25,0.25,1.517815022669125
2018-08-24,-0.0024699443459177406,0.0,1.4825254706797735,1.5326644045238633,0.5,0.0,-0.0012349721729588703,-0.0012349721729588703,0.0,0.0,0.25,0.25,1.5159405633524297
2018-08-27,-0.001122555674923087,0.0,1.4808612532994438,1.5326644045238633,0.5,0.0,-0.0005612778374615435,-0.0005612778374615435,0.0,0.0,0.25,0.25,1.515089699511311
2018-08-28,0.001338349168447328,0.0,1.482843162726383,1.5326644045238633,0.5,0.0,0.000669174584223664,0.000669174584223664,0.0,0.0,0.25,0.25,1.5161035590310432
2018-08-29,-0.00025,0.0012031415976211939,1.4824724519357013,1.5345084168241394,0.0,1.0,0.00047657079881059693,0.0008515707988105969,0.000375,0.75,0.5,-0.5,1.5168260897152501
2018-08-30,0.0,0.0068296124234585864,1.4824724519357013,1.5449885145715834,0.0,1.0,0.0034148062117292932,0.0034148062117292932,0.0,0.0,0.5,-0.5,1.5220057568685226
2018-08-31,0.0,0.006121449893365494,1.4824724519357013,1.5544460843493586,0.0,1.0,0.003060724946682747,0.003060724946682747,0.0,0.0,0.5,-0.5,1.5266641978575648
2018-09-03,0.0,-0.003037590861216799,1.4824724519357013,1.5497243131292848,0.0,1.0,-0.0015187954306083995,-0.0015187954306083995,0.0,0.0,0.5,-0.5,1.5243455072497853
2018-09-04,0.0,0.0009722807132410693,1.4824724519357013,1.5512310801897813,0.0,1.0,0.0004861403566205347,0.0004861403566205347,0.0,0.0,0.5,-0.5,1.5250865531182927
2018-09-05,0.0,-0.003836276833032115,1.4824724519357013,1.54528012833417,0.0,1.0,-0.0019181384165160575,-0.0019181384165160575,0.0,0.0,0.5,-0.5,1.5221612260122444
2018-09-06,0.0,-0.006744891577008638,1.4824724519357013,1.53485738141245,0.0,1.0,-0.003372445788504319,-0.003372445788504319,0.0,0.0,0.5,-0.5,1.5170278197961549
2018-09-07,0.0,0.002569397266614759,1.4824724519357013,1.5388010397728946,0.0,1.0,0.0012846986333073795,0.0012846986333073795,0.0,0.0,0.5,-0.5,1.5189767433629362
2018-09-10,0.0,0.005227839285517399,1.4824724519357013,1.5468456443012144,0.0,1.0,0.0026139196427586997,0.0026139196427586997,0.0,0.0,0.5,-0.5,1.522947226509306
2018-09-11,0.0,-0.0021487811387361777,1.4824724519357013,1.5435218115562037,0.0,1.0,-0.0010743905693680889,-0.0010743905693680889,0.0,0.0,0.5,-0.5,1.521310986371499
2018-09-12,0.0,-0.00577214326429587,1.4824724519357013,1.5346123825283358,0.0,1.0,-0.002886071632147935,-0.002886071632147935,0.0,0.0,0.5,-0.5,1.5169203738900574
2018-09-13,0.0,-0.0005,1.4824724519357013,1.5338450763370717,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,1.516541143796585
2018-09-14,0.0,0.0,1.4824724519357013,1.5338450763370717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516541143796585
2018-09-17,0.0,0.0,1.4824724519357013,1.5338450763370717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516541143796585
2018-09-18,-0.0014130286144104773,0.0,1.480377675941041,1.5338450763370717,0.5,0.0,-0.0007065143072052387,-0.0005815143072052387,0.000125,0.25,0.25,0.25,1.5154696857810273
2018-09-19,-0.00025,0.0,1.4800075815220557,1.5338450763370717,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,1.5152802520703046
2018-09-20,0.0,0.0025075386365877588,1.4800075815220557,1.5376912521285269,0.0,1.0,0.0012537693182938794,0.0015037693182938794,0.00025,0.5,0.5,-0.5,1.517180063958967
2018-09-21,0.0,0.01796230835718937,1.4800075815220557,1.565311736557412,0.0,1.0,0.008981154178594686,0.008981154178594686,0.0,0.0,0.5,-0.5,1.5308060920300726
2018-09-25,0.0,-0.005823220887774316,1.4800075815220557,1.5561965805572127,0.0,1.0,-0.002911610443887158,-0.002911610443887158,0.0,0.0,0.5,-0.5,1.5263489810249518
2018-09-26,0.0,0.006771439357074138,1.4800075815220557,1.566734271330142,0.0,1.0,0.003385719678537069,0.003385719678537069,0.0,0.0,0.5,-0.5,1.5315167708063229
2018-09-27,0.0,0.010377749445705575,1.4800075815220557,1.5829934470460063,0.0,1.0,0.005188874722852788,0.005188874722852788,0.0,0.0,0.5,-0.5,1.539463619465985
2018-09-28,0.0,0.001940022596981894,1.4800075815220557,1.5860644901041498,0.0,1.0,0.000970011298490947,0.000970011298490947,0.0,0.0,0.5,-0.5,1.5409569165704828
2018-10-08,0.0,-0.009289433249886403,1.4800075815220557,1.5713308498933123,0.0,1.0,-0.0046447166249432015,-0.0046447166249432015,0.0,0.0,0.5,-0.5,1.5337996083617667
2018-10-09,0.0,-0.0009403333516724288,1.4800075815220557,1.5698532750886458,0.0,1.0,-0.0004701666758362144,-0.0004701666758362144,0.0,0.0,0.5,-0.5,1.5330784668985042
2018-10-10,0.0,-0.0008492537976242387,1.4800075815220557,1.568520071233064,0.0,1.0,-0.00042462689881211935,-0.00042462689881211935,0.0,0.0,0.5,-0.5,1.5324274805434694
2018-10-11,0.0,0.028019171543149923,1.4800075815220557,1.612468704177817,0.0,1.0,0.014009585771574962,0.014009585771574962,0.0,0.0,0.5,-0.5,1.5538961547708616
2018-10-12,0.0,0.021550993734607005,1.4800075815220557,1.6472190071188029,0.0,1.0,0.010775496867303502,0.010775496867303502,0.0,0.0,0.5,-0.5,1.57064015791871
2018-10-15,0.0,0.001602639188070576,1.4800075815220557,1.6498589048509462,0.0,1.0,0.000801319594035288,0.000801319594035288,0.0,0.0,0.5,-0.5,1.571898742652429
2018-10-16,0.0,0.01459101049379008,1.4800075815220557,1.6739320134448994,0.0,1.0,0.00729550524689504,0.00729550524689504,0.0,0.0,0.5,-0.5,1.5833665381770374
2018-10-17,0.0,-0.0016983961003949055,1.4800075815220557,1.6710890138409384,0.0,1.0,-0.0008491980501974528,-0.0008491980501974528,0.0,0.0,0.5,-0.5,1.5820219464000695
2018-10-18,0.0,0.0099036387054654,1.4800075815220557,1.6876388756786915,0.0,1.0,0.0049518193527327,0.0049518193527327,0.0,0.0,0.5,-0.5,1.5898558332907013
2018-10-19,0.0,0.007458501236891735,1.4800075815220557,1.7002261323203676,0.0,1.0,0.0037292506184458674,0.0037292506184458674,0.0,0.0,0.5,-0.5,1.5957848041402405
2018-10-22,0.0,-0.006382723373710042,1.4800075815220557,1.6893740592450137,0.0,1.0,-0.003191361686855021,-0.003191361686855021,0.0,0.0,0.5,-0.5,1.5906920776558418
2018-10-23,0.0,-0.01017755960083655,1.4800075815220557,1.6721803540689404,0.0,1.0,-0.005088779800418275,-0.005088779800418275,0.0,0.0,0.5,-0.5,1.5825973959423814
2018-10-24,0.0,-0.0005,1.4800075815220557,1.671344263891906,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,1.5822017465933957
2018-10-25,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-10-26,0.0,-0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-10-29,0.0,-0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-10-30,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-10-31,0.0,-0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-01,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-02,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-05,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-06,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-07,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-08,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-09,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-12,0.0,0.0,1.4800075815220557,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822017465933957
2018-11-13,0.009163767072847218,0.0,1.4935700262651719,1.671344263891906,1.0,0.0,0.004581883536423609,0.004831883536423609,0.00025,0.5,0.5,0.5,1.5894512107274126
2018-11-14,0.01028560319232441,0.0,1.508932294895285,1.671344263891906,1.0,0.0,0.005142801596162205,0.005142801596162205,0.0,0.0,0.5,0.5,1.5976254429509633
2018-11-15,0.004932467039714172,0.0,1.5163750537050162,1.671344263891906,1.0,0.0,0.002466233519857086,0.002466233519857086,0.0,0.0,0.5,0.5,1.6015655603705454
2018-11-16,0.006111153340126352,0.0,1.52564185417935,1.671344263891906,1.0,0.0,0.003055576670063176,0.003055576670063176,0.0,0.0,0.5,0.5,1.60645926673239
2018-11-19,-0.007492727487636963,0.0,1.5142106355222509,1.671344263891906,1.0,0.0,-0.0037463637438184816,-0.0037463637438184816,0.0,0.0,0.5,0.5,1.6004408859795827
2018-11-20,-0.003376819586971447,0.0,1.5090974193894189,1.671344263891906,1.0,0.0,-0.0016884097934857234,-0.0016884097934857234,0.0,0.0,0.5,0.5,1.5977386859137999
2018-11-21,0.004781853504730593,0.0,1.516313702173306,1.671344263891906,1.0,0.0,0.0023909267523652966,0.0023909267523652966,0.0,0.0,0.5,0.5,1.60155876208124
2018-11-22,0.004394321802876133,0.0,1.5229768725347659,1.671344263891906,1.0,0.0,0.0021971609014380666,0.0021971609014380666,0.0,0.0,0.5,0.5,1.6050776443746406
2018-11-23,-0.021285167984473108,0.0,1.490560053966396,1.671344263891906,1.0,0.0,-0.010642583992236554,-0.010642583992236554,0.0,0.0,0.5,0.5,1.5879954707303223
2018-11-26,-0.001097240225607643,0.0,1.4889245515165002,1.671344263891906,1.0,0.0,-0.0005486201128038215,-0.0005486201128038215,0.0,0.0,0.5,0.5,1.5871242644760384
2018-11-27,0.004484020024082408,0.0,1.495600919019848,1.671344263891906,0.5,0.0,0.002242010012041204,0.002367010012041204,0.000125,0.25,0.25,0.25,1.5906826129673473
2018-11-28,-0.0005441030093650268,0.0,1.4947871580590002,1.671344263891906,0.5,0.0,-0.0002720515046825134,-0.0002720515046825134,0.0,0.0,0.25,0.25,1.5902498653690171
2018-11-29,-0.010925969769566973,0.0,1.4784551587581107,1.671344263891906,1.0,0.0,-0.005462984884783487,-0.0053379848847834865,0.000125,0.25,0.5,0.5,1.5815623543914772
2018-11-30,-0.004438451023075385,0.0,1.4718931079461497,1.671344263891906,1.0,0.0,-0.0022192255115376924,-0.0022192255115376924,0.0,0.0,0.5,0.5,1.578052510866524
2018-12-03,0.0023457904052819056,0.0,1.4753458606763703,1.671344263891906,0.5,0.0,0.0011728952026409528,0.001297895202640953,0.000125,0.25,0.25,0.25,1.5799034010860347
2018-12-04,0.006799048680239256,0.0,1.4853768090032984,1.671344263891906,1.0,0.0,0.003399524340119628,0.003524524340119628,0.000125,0.25,0.5,0.5,1.5852743211530644
2018-12-05,-0.0012202781771241122,0.0,1.4835642360984653,1.671344263891906,1.0,0.0,-0.0006101390885620561,-0.0006101390885620561,0.0,0.0,0.5,0.5,1.5843070833236355
2018-12-06,0.0038401574718027742,0.0,1.4892613563846182,1.671344263891906,1.0,0.0,0.0019200787359013871,0.0019200787359013871,0.0,0.0,0.5,0.5,1.5873490776654633
2018-12-07,0.00024300321204884234,0.0,1.4896232516777999,1.671344263891906,1.0,0.0,0.00012150160602442117,0.00012150160602442117,0.0,0.0,0.5,0.5,1.587541943127721
2018-12-10,-0.00030899337841258623,0.0,1.489162967956702,1.671344263891906,0.5,0.0,-0.00015449668920629312,-2.9496689206293114e-05,0.000125,0.25,0.25,0.25,1.5872966731535316
2018-12-11,-0.00025,0.0,1.4887906772147128,1.671344263891906,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,1.5870982610693873
2018-12-12,0.0,0.0,1.4887906772147128,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5870982610693873
2018-12-13,0.0,0.0,1.4887906772147128,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5870982610693873
2018-12-14,0.0,0.0,1.4887906772147128,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5870982610693873
2018-12-17,-0.0010858499699668842,0.0,1.4871740739025723,1.671344263891906,0.5,0.0,-0.0005429249849834421,-0.0004179249849834421,0.000125,0.25,0.25,0.25,1.586236585769829
2018-12-18,-0.00025,0.0,1.4868022803840968,1.671344263891906,0.0,0.0,-0.000125,0.0,0.000125,0.25,0.0,0.0,1.5860383061966077
2018-12-19,0.0,0.0,1.4868022803840968,1.671344263891906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5860383061966077
2018-12-20,0.005526458734018108,0.0,1.4950190318322834,1.671344263891906,0.5,0.0,0.002763229367009054,0.002888229367009054,0.000125,0.25,0.25,0.25,1.5904208938214914
2018-12-21,0.0026244634783322285,0.0,1.4989426546807387,1.671344263891906,0.5,0.0,0.0013122317391661142,0.0013122317391661142,0.0,0.0,0.25,0.25,1.5925078945969968
2018-12-24,0.0030246652791853235,0.0,1.5034764544838417,1.671344263891906,0.5,0.0,0.0015123326395926617,0.0015123326395926617,0.0,0.0,0.25,0.25,1.594916296264805
2018-12-25,-0.0013605204523682302,0.0,1.5014309440178624,1.671344263891906,0.5,0.0,-0.0006802602261841151,-0.0006802602261841151,0.0,0.0,0.25,0.25,1.593831338144363
2018-12-26,0.00030014302005998417,0.0,1.5018815880358114,1.671344263891906,0.5,0.0,0.00015007151002999208,0.00015007151002999208,0.0,0.0,0.25,0.25,1.5940705268200115
2018-12-27,-0.005872739848862163,0.0,1.493061428185481,1.671344263891906,0.5,0.0,-0.0029363699244310815,-0.0029363699244310815,0.0,0.0,0.25,0.25,1.5893897460676352
2018-12-28,-0.0027432383592967957,0.0,1.488965604802896,1.671344263891906,0.5,0.0,-0.0013716191796483979,-0.0013716191796483979,0.0,0.0,0.25,0.25,1.5872097086079922
2019-01-02,0.004463364226413469,0.0,1.4956114006177332,1.671344263891906,0.5,0.0,0.0022316821132067344,0.0022316821132067344,0.0,0.0,0.25,0.25,1.5907518561246006
2019-01-03,-0.002805807262646731,0.0,1.4914150032877829,1.671344263891906,0.5,0.0,-0.0014029036313233656,-0.0014029036313233656,0.0,0.0,0.25,0.25,1.588520184569109
2019-01-04,0.0018044158558946366,0.0,1.4941061361674344,1.671344263891906,0.5,0.0,0.0009022079279473183,0.0009022079279473183,0.0,0.0,0.25,0.25,1.5899533600733315
2019-01-07,0.014987114395962647,0.0,1.5164984757498854,1.671344263891906,1.0,0.0,0.007493557197981324,0.007618557197981324,0.000125,0.25,0.5,0.5,1.6018677665191636
2019-01-08,0.0001768948002036641,0.0,1.5167667364447623,1.671344263891906,1.0,0.0,8.844740010183205e-05,8.844740010183205e-05,0.0,0.0,0.5,0.5,1.602009447558419
2019-01-09,-0.007900127486380915,0.0,1.5047840858597468,1.671344263891906,1.0,0.0,-0.003950063743190457,-0.003950063743190457,0.0,0.0,0.5,0.5,1.5956814081233701
2019-01-10,-0.0007880799797430615,0.0,1.5035981956478448,1.671344263891906,1.0,0.0,-0.00039403998987153077,-0.00039403998987153077,0.0,0.0,0.5,0.5,1.595052645837475
2019-01-11,0.0013391732217584718,0.0,1.5056117740877408,1.671344263891906,1.0,0.0,0.0006695866108792359,0.0006695866108792359,0.0,0.0,0.5,0.5,1.5961206717327752
2019-01-14,0.0028134385524716254,0.0,1.5098477202980145,1.671344263891906,1.0,0.0,0.0014067192762358127,0.0014067192762358127,0.0,0.0,0.5,0.5,1.5983659654489
2019-01-15,-0.004539234761104877,0.0,1.5029941670420628,1.671344263891906,0.5,0.0,-0.0022696173805524383,-0.0021446173805524382,0.000125,0.25,0.25,0.25,1.5947382862732338
2019-01-16,-0.0019618675659413276,0.0,1.500045491533944,1.671344263891906,1.0,0.0,-0.0009809337829706638,-0.0008559337829706637,0.000125,0.25,0.5,0.5,1.5931739536132314
2019-01-17,-0.0005,0.003016879433208331,1.4992954687881772,1.6763865080274523,0.0,1.0,0.0012584397166041654,0.0017584397166041654,0.0005,1.0,0.5,-0.5,1.5951788669919178
2019-01-18,0.0,0.011435589306108884,1.4992954687881772,1.6955569756515563,0.0,1.0,0.005717794653054442,0.005717794653054442,0.0,0.0,0.5,-0.5,1.6042997721882697
2019-01-21,0.0,-0.0006871233452870884,1.4992954687881772,1.6943919188703218,0.0,1.0,-0.0003435616726435442,-0.0003435616726435442,0.0,0.0,0.5,-0.5,1.603748596275115
2019-01-22,0.0,-0.0021576220794637946,1.4992954687881772,1.690736061454902,0.0,1.0,-0.0010788110397318973,-0.0010788110397318973,0.0,0.0,0.5,-0.5,1.6020184545844989
2019-01-23,0.0,-0.0021226011166974867,1.4992954687881772,1.6871473032028173,0.0,1.0,-0.0010613005583487434,-0.0010613005583487434,0.0,0.0,0.5,-0.5,1.6003182315041633
2019-01-24,0.0,-1.2229965904109186e-05,1.4992954687881772,1.6871266694488238,0.0,1.0,-6.114982952054593e-06,-6.114982952054593e-06,0.0,0.0,0.5,-0.5,1.60030844558546
2019-01-25,0.0,0.014214806452989226,1.4992954687881772,1.7111088485167152,0.0,1.0,0.007107403226494613,0.007107403226494613,0.0,0.0,0.5,-0.5,1.6116824829950005
2019-01-28,0.0,0.00799594790856939,1.4992954687881772,1.724790785735347,0.0,1.0,0.003997973954284695,0.003997973954284695,0.0,0.0,0.5,-0.5,1.6181259475845915
2019-01-29,0.0,0.021153187410217766,1.4992954687881772,1.7612756084694237,0.0,1.0,0.010576593705108883,0.010576593705108883,0.0,0.0,0.5,-0.5,1.6352402082958881
2019-01-30,0.0,0.007027961825874396,1.4992954687881772,1.7736537862105906,0.0,1.0,0.003513980912937198,0.003513980912937198,0.0,0.0,0.5,-0.5,1.6409864111759074
2019-01-31,0.0,0.026098162670177727,1.4992954687881772,1.8199428912436912,0.0,1.0,0.013049081335088863,0.013049081335088863,0.0,0.0,0.5,-0.5,1.6623997763251175
2019-02-01,0.0,-0.01449665857502691,1.4992954687881772,1.793559800523284,0.0,1.0,-0.007248329287513455,-0.007248329287513455,0.0,0.0,0.5,-0.5,1.6503501553388245
2019-02-11,0.0,-0.0005,1.4992954687881772,1.7926630206230225,0.0,0.0,-0.00025,0.0,0.00025,0.5,0.0,0.0,1.64993756779999
2019-02-12,0.0,-0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-13,0.0,0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-14,0.0,-0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-15,0.0,-0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-18,0.0,-0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-19,0.0,-0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-20,0.0,0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-21,0.0,0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-22,0.0,0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-25,0.0,0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-26,0.0,0.0,1.4992954687881772,1.7926630206230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993756779999
2019-02-27,-0.0013235121757348418,0.0,1.497311132980212,1.7926630206230225,1.0,0.0,-0.0006617560878674209,-0.0004117560878674209,0.00025,0.5,0.5,0.5,1.6488457115698971
2019-02-28,0.006246358011710695,0.0,1.5066638743717267,1.7926630206230225,1.0,0.0,0.0031231790058553477,0.0031231790058553477,0.0,0.0,0.5,0.5,1.653995351880167
2019-03-01,-0.015179834775200574,0.0,1.4837929656970004,1.7926630206230225,1.0,0.0,-0.007589917387600287,-0.007589917387600287,0.0,0.0,0.5,0.5,1.6414416637999218
2019-03-04,0.010027572862742584,0.0,1.498671807773752,1.7926630206230225,1.0,0.0,0.005013786431371292,0.005013786431371292,0.0,0.0,0.5,0.5,1.6496715017417694
2019-03-05,0.02545350926557477,0.0,1.536818264518977,1.7926630206230225,1.0,0.0,0.012726754632787385,0.012726754632787385,0.0,0.0,0.5,0.5,1.6706664661691388
2019-03-06,0.01317777482943372,0.0,1.5570701095625692,1.7926630206230225,1.0,0.0,0.00658888741471686,0.00658888741471686,0.0,0.0,0.5,0.5,1.6816742994222702
2019-03-07,0.027847422429653212,0.0,1.6004304986561444,1.7926630206230225,1.0,0.0,0.013923711214826606,0.013923711214826606,0.0,0.0,0.5,0.5,1.7050894467248219
2019-03-08,-0.0018705685899904623,0.0,1.5974367836348955,1.7926630206230225,1.0,0.0,-0.0009352842949952311,-0.0009352842949952311,0.0,0.0,0.5,0.5,1.703494703343738
2019-03-11,0.022899206239584968,0.0,1.6340168179980503,1.7926630206230225,1.0,0.0,0.011449603119792484,0.011449603119792484,0.0,0.0,0.5,0.5,1.7229990416136927
2019-03-12,0.015182392519801358,0.0,1.6588251027128535,1.7926630206230225,1.0,0.0,0.007591196259900679,0.007591196259900679,0.0,0.0,0.5,0.5,1.736078665494203
2019-03-13,-0.01506158391725887,0.0,1.6338405692242883,1.7926630206230225,1.0,0.0,-0.007530791958629435,-0.007530791958629435,0.0,0.0,0.5,0.5,1.7230046182405514
2019-03-14,-0.023546620277148822,0.0,1.5953691457473633,1.7926630206230225,1.0,0.0,-0.011773310138574411,-0.011773310138574411,0.0,0.0,0.5,0.5,1.7027191504998094
2019-03-15,0.002882428576769458,0.0,1.5999676833635619,1.7926630206230225,1.0,0.0,0.001441214288384729,0.001441214288384729,0.0,0.0,0.5,0.5,1.7051731336686158
2019-03-18,-0.004279629318883593,0.0,1.593120414756573,1.7926630206230225,1.0,0.0,-0.0021398146594417966,-0.0021398146594417966,0.0,0.0,0.5,0.5,1.7015243792003054
