date,zz1000_hs300_return,hs300_zz1000_return,return,nav,cost,turnover,gross_exposure
2018-10-25,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-10-26,0.0,-0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-10-29,0.0,-0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-10-30,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-10-31,0.0,-0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-02,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-05,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-06,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-07,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-08,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-09,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-12,0.0,0.0,0.0,1.5822017465933882,0.0,0.0,0.0
2018-11-13,0.0091637670728472,0.0,0.0045818835364236,1.589451210727405,0.0,0.0,0.5
2018-11-14,0.0102856031923244,0.0,0.0051428015961622,1.5976254429509558,0.0,0.0,0.5
2018-11-15,0.0049324670397141,0.0,0.00246623351985705,1.6015655603705379,0.0,0.0,0.5
2018-11-16,0.0061111533401263,0.0,0.00305557667006315,1.6064592667323825,0.0,0.0,0.5
2018-11-19,-0.0074927274876369,0.0,-0.00374636374381845,1.6004408859795751,0.0,0.0,0.5
2018-11-20,-0.0033768195869714,0.0,-0.0016884097934857,1.5977386859137923,0.0,0.0,0.5
2018-11-21,0.0047818535047305,0.0,0.00239092675236525,1.6015587620812324,0.0,0.0,0.5
2018-11-22,0.0043943218028761,0.0,0.00219716090143805,1.6050776443746326,0.0,0.0,0.5
2018-11-23,-0.0212851679844731,0.0,-0.01064258399223655,1.5879954707303146,0.0,0.0,0.5
2018-11-26,-0.0010972402256076,0.0,-0.0005486201128038,1.5871242644760306,0.0,0.0,0.5
2018-11-27,0.0044840200240824,0.0,0.0022420100120412,1.5906826129673395,0.0,0.0,0.25
2018-11-28,-0.000544103009365,0.0,-0.0002720515046825,1.5902498653690096,0.0,0.0,0.25
2018-11-29,-0.0109259697695669,0.0,-0.00546298488478345,1.5815623543914696,0.0,0.0,0.5
2018-11-30,-0.0044384510230753,0.0,-0.00221922551153765,1.5780525108665167,0.0,0.0,0.5
2018-12-03,0.0023457904052819,0.0,0.00117289520264095,1.5799034010860273,0.0,0.0,0.25
2018-12-04,0.0067990486802392,0.0,0.0033995243401196,1.585274321153057,0.0,0.0,0.5
2018-12-05,-0.0012202781771241,0.0,-0.00061013908856205,1.5843070833236281,0.0,0.0,0.5
2018-12-06,0.0038401574718027,0.0,0.00192007873590135,1.5873490776654555,0.0,0.0,0.5
2018-12-07,0.0002430032120488,0.0,0.0001215016060244,1.5875419431277131,0.0,0.0,0.5
2018-12-10,-0.0003089933784125,0.0,-0.00015449668920625,1.5872966731535239,0.0,0.0,0.25
2018-12-11,-0.00025,0.0,-0.000125,1.5870982610693796,0.0,0.0,0.0
2018-12-12,0.0,0.0,0.0,1.5870982610693796,0.0,0.0,0.0
2018-12-13,0.0,0.0,0.0,1.5870982610693796,0.0,0.0,0.0
2018-12-14,0.0,0.0,0.0,1.5870982610693796,0.0,0.0,0.0
2018-12-17,-0.0010858499699668,0.0,-0.0005429249849834,1.5862365857698213,0.0,0.0,0.25
2018-12-18,-0.00025,0.0,-0.000125,1.5860383061966,0.0,0.0,0.0
2018-12-19,0.0,0.0,0.0,1.5860383061966,0.0,0.0,0.0
2018-12-20,0.0055264587340181,0.0,0.00276322936700905,1.5904208938214837,0.0,0.0,0.25
2018-12-21,0.0026244634783322,0.0,0.0013122317391661,1.592507894596989,0.0,0.0,0.25
2018-12-24,0.0030246652791853,0.0,0.00151233263959265,1.5949162962647971,0.0,0.0,0.25
2018-12-25,-0.0013605204523682,0.0,-0.0006802602261841,1.5938313381443554,0.0,0.0,0.25
2018-12-26,0.0003001430200599,0.0,0.00015007151002995,1.594070526820004,0.0,0.0,0.25
2018-12-27,-0.0058727398488621,0.0,-0.00293636992443105,1.5893897460676278,0.0,0.0,0.25
2018-12-28,-0.0027432383592967,0.0,-0.00137161917964835,1.587209708607985,0.0,0.0,0.25
2019-01-02,0.0044633642264134,0.0,0.0022316821132067,1.5907518561245935,0.0,0.0,0.25
2019-01-03,-0.0028058072626467,0.0,-0.00140290363132335,1.588520184569102,0.0,0.0,0.25
2019-01-04,0.0018044158558946,0.0,0.0009022079279473,1.5899533600733244,0.0,0.0,0.25
2019-01-07,0.0149871143959626,0.0,0.0074935571979813,1.6018677665191565,0.0,0.0,0.5
2019-01-08,0.0001768948002036,0.0,8.84474001018e-05,1.602009447558412,0.0,0.0,0.5
2019-01-09,-0.0079001274863809,0.0,-0.00395006374319045,1.595681408123363,0.0,0.0,0.5
2019-01-10,-0.000788079979743,0.0,-0.0003940399898715,1.5950526458374679,0.0,0.0,0.5
2019-01-11,0.0013391732217584,0.0,0.0006695866108792,1.596120671732768,0.0,0.0,0.5
2019-01-14,0.0028134385524716,0.0,0.0014067192762358,1.5983659654488929,0.0,0.0,0.5
2019-01-15,-0.0045392347611048,0.0,-0.0022696173805524,1.5947382862732267,0.0,0.0,0.25
2019-01-16,-0.0019618675659413,0.0,-0.00098093378297065,1.5931739536132246,0.0,0.0,0.5
2019-01-17,-0.0005,0.0030168794332083,0.00125843971660415,1.595178866991911,0.0,0.0,0.5
2019-01-18,0.0,0.0114355893061088,0.0057177946530544,1.6042997721882628,0.0,0.0,0.5
2019-01-21,0.0,-0.000687123345287,-0.0003435616726435,1.6037485962751081,0.0,0.0,0.5
2019-01-22,0.0,-0.0021576220794637,-0.00107881103973185,1.602018454584492,0.0,0.0,0.5
2019-01-23,0.0,-0.0021226011166974,-0.0010613005583487,1.6003182315041564,0.0,0.0,0.5
2019-01-24,0.0,-1.2229965904109186e-05,-6.114982952054593e-06,1.600308445585453,0.0,0.0,0.5
2019-01-25,0.0,0.0142148064529892,0.0071074032264946,1.6116824829949936,0.0,0.0,0.5
2019-01-28,0.0,0.0079959479085693,0.00399797395428465,1.6181259475845844,0.0,0.0,0.5
2019-01-29,0.0,0.0211531874102177,0.01057659370510885,1.6352402082958806,0.0,0.0,0.5
2019-01-30,0.0,0.0070279618258743,0.00351398091293715,1.6409864111758998,0.0,0.0,0.5
2019-01-31,0.0,0.0260981626701777,0.01304908133508885,1.6623997763251095,0.0,0.0,0.5
2019-02-01,0.0,-0.0144966585750269,-0.00724832928751345,1.6503501553388165,0.0,0.0,0.5
2019-02-11,0.0,-0.0005,-0.00025,1.649937567799982,0.0,0.0,0.0
2019-02-12,0.0,-0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-13,0.0,0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-14,0.0,-0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-15,0.0,-0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-18,0.0,-0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-19,0.0,-0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-20,0.0,0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-21,0.0,0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-22,0.0,0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-25,0.0,0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-26,0.0,0.0,0.0,1.649937567799982,0.0,0.0,0.0
2019-02-27,-0.0013235121757348,0.0,-0.0006617560878674,1.6488457115698891,0.0,0.0,0.5
2019-02-28,0.0062463580117106,0.0,0.0031231790058553,1.6539953518801587,0.0,0.0,0.5
2019-03-01,-0.0151798347752005,0.0,-0.00758991738760025,1.6414416637999134,0.0,0.0,0.5
2019-03-04,0.0100275728627425,0.0,0.00501378643137125,1.649671501741761,0.0,0.0,0.5
2019-03-05,0.0254535092655747,0.0,0.01272675463278735,1.6706664661691302,0.0,0.0,0.5
2019-03-06,0.0131777748294337,0.0,0.00658888741471685,1.6816742994222615,0.0,0.0,0.5
2019-03-07,0.0278474224296532,0.0,0.0139237112148266,1.7050894467248128,0.0,0.0,0.5
2019-03-08,-0.0018705685899904,0.0,-0.0009352842949952,1.7034947033437289,0.0,0.0,0.5
2019-03-11,0.0228992062395849,0.0,0.01144960311979245,1.7229990416136831,0.0,0.0,0.5
2019-03-12,0.0151823925198013,0.0,0.00759119625990065,1.7360786654941933,0.0,0.0,0.5
2019-03-13,-0.0150615839172588,0.0,-0.0075307919586294,1.7230046182405416,0.0,0.0,0.5
2019-03-14,-0.0235466202771488,0.0,-0.0117733101385744,1.7027191504997998,0.0,0.0,0.5
2019-03-15,0.0028824285767694,0.0,0.0014412142883847,1.7051731336686062,0.0,0.0,0.5
2019-03-18,-0.0042796293188835,0.0,-0.00213981465944175,1.7015243792002959,0.0,0.0,0.5
2019-03-19,0.0089799286082756,0.0,0.0044899643041378,1.7091641629255254,0.0,0.0,0.5
2019-03-20,-0.0030328846992598,0.0,-0.0015164423496299,1.7065723140063955,0.0,0.0,0.5
2019-03-21,0.0104964109152889,0.0,0.00524820545764445,1.7155287561386288,0.0,0.0,0.5
2019-03-22,0.0047999313038238,0.0,0.0023999656519119,1.7196459662282284,0.0,0.0,0.5
2019-03-25,0.0152617090361129,0.0,0.00763085451805645,1.7327683344190785,0.0,0.0,0.5
2019-03-26,-0.0179106694535848,0.0,-0.0089553347267924,1.717250813980369,0.0,0.0,0.5
2019-03-27,-0.0049551982174004,0.0,-0.0024775991087002,1.7129961548942367,0.0,0.0,0.5
2019-03-28,-0.0050170001805841,0.0,-0.00250850009029205,1.7086991038850146,0.0,0.0,0.25
2019-03-29,-0.0049050987799481,0.0,-0.00245254938997405,1.704508434940132,0.0,0.0,0.25
2019-04-01,0.0115275927714485,0.0,0.00576379638572425,1.7143328744968764,0.0,0.0,0.5
2019-04-02,-0.0005,0.0,-0.00025,1.7139042912782523,0.0,0.0,0.0
2019-04-03,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-04,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-08,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-09,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-11,0.0,-0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-12,0.0,-0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-15,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-16,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-17,0.0,-0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-18,0.0,0.0,0.0,1.7139042912782523,0.0,0.0,0.0
2019-04-19,0.0,0.0029405598206124,0.0014702799103062,1.7164242103259062,0.0,0.0,0.5
2019-04-22,0.0,-0.0130974575910487,-0.00654872879552435,1.7051838136744097,0.0,0.0,0.5
2019-04-23,0.0,0.0170633725416173,0.00853168627080865,1.719731907006741,0.0,0.0,0.5
2019-04-24,0.0,-0.009484326357112,-0.004742163178556,1.7115766576803457,0.0,0.0,0.5
2019-04-25,0.0,0.0201195176992396,0.0100597588496198,1.7287947061092483,0.0,0.0,0.5
2019-04-26,0.0,-0.0005,-0.00025,1.7283625074327211,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-04-30,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-06,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-07,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-08,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-09,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-10,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-13,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-14,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-15,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-16,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-17,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-20,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-21,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-22,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-23,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-24,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-27,0.0,-0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-28,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-29,0.0,0.0,0.0,1.7283625074327211,0.0,0.0,0.0
2019-05-30,-0.0003608230161679,0.0,-0.00018041150808395,1.7280506909462394,0.0,0.0,0.25
2019-05-31,0.0008435393015708,0.0,0.0004217696507854,1.7287795302826992,0.0,0.0,0.25
2019-06-03,-0.0077229117561077,0.0,-0.00386145587805385,1.7221039244036298,0.0,0.0,0.25
2019-06-04,-0.00025,0.0,-0.000125,1.7218886614130793,0.0,0.0,0.0
2019-06-05,0.0,0.0,0.0,1.7218886614130793,0.0,0.0,0.0
2019-06-06,0.0,0.0,0.0,1.7218886614130793,0.0,0.0,0.0
2019-06-10,0.0,-0.0,0.0,1.7218886614130793,0.0,0.0,0.0
2019-06-11,0.0,-0.0,0.0,1.7218886614130793,0.0,0.0,0.0
2019-06-12,0.0,-0.0034136668662778,-0.0017068334331389,1.7189496842776366,0.0,0.0,0.5
2019-06-13,0.0,-0.0070572001375606,-0.0035286000687803,1.7128841983034646,0.0,0.0,0.5
2019-06-14,0.0,0.0149257036807499,0.00746285184037495,1.725667199295123,0.0,0.0,0.5
2019-06-17,0.0,0.0023869277756232,0.0011934638878116,1.7277267207798623,0.0,0.0,0.5
2019-06-18,0.0,0.0034607170300748,0.0017303585150374,1.7307163074228216,0.0,0.0,0.5
2019-06-19,0.0,-0.0010326316907561,-0.00051631584537805,1.729822711169445,0.0,0.0,0.5
2019-06-20,0.0,0.014207434097222,0.007103717048611,1.742110882253854,0.0,0.0,0.5
2019-06-21,0.0,-0.0150206676184539,-0.00751033380922695,1.7290270479954408,0.0,0.0,0.5
2019-06-24,0.0,-0.0005,-0.00025,1.728594791233442,0.0,0.0,0.0
2019-06-25,0.0,-0.0,0.0,1.728594791233442,0.0,0.0,0.0
2019-06-26,0.0,-0.0,0.0,1.728594791233442,0.0,0.0,0.0
2019-06-27,0.0,0.0015231379174855,0.00076156895874275,1.7299112353686898,0.0,0.0,0.5
2019-06-28,0.0,-0.0005,-0.00025,1.7294787575598478,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-02,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-04,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-05,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-08,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-09,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-10,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-11,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0,1.7294787575598478,0.0,0.0,0.0
2019-07-15,0.0029410845845563,0.0,0.00147054229227815,1.732022029216436,0.0,0.0,0.25
2019-07-16,-0.00025,0.0,-0.000125,1.731805526462784,0.0,0.0,0.0
2019-07-17,0.0004371317064983,0.0,0.00021856585324915,1.732184040015337,0.0,0.0,0.25
2019-07-18,-0.0042416737355753,0.0,-0.00212083686778765,1.728510360241479,0.0,0.0,0.25
2019-07-19,-0.0027716374709497,0.0,-0.00138581873547485,1.726114958199794,0.0,0.0,0.25
2019-07-22,-0.00025,0.0,-0.000125,1.725899193830019,0.0,0.0,0.0
2019-07-23,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-07-26,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-07-29,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-07-30,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-06,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-09,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-12,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-13,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,1.725899193830019,0.0,0.0,0.0
2019-08-19,0.00940738677377,0.0,0.004703693386885,1.7340172944544672,0.0,0.0,0.5
2019-08-20,0.0032266096062079,0.0,0.00161330480310395,1.7368147928842759,0.0,0.0,0.5
2019-08-21,0.0018418051237771,0.0,0.00092090256188855,1.738414230076569,0.0,0.0,0.5
2019-08-22,0.0011182200286368,0.0,0.0005591100143184,1.7393861948816383,0.0,0.0,0.5
2019-08-23,-0.0092577128119327,0.0,-0.00462885640596635,1.731334825951011,0.0,0.0,0.5
2019-08-26,0.0089570145734239,0.0,0.00447850728671195,1.7390886215847707,0.0,0.0,0.5
2019-08-27,0.0053320048583229,0.0,0.00266600242916145,1.7437250360744427,0.0,0.0,0.5
2019-08-28,0.0017793225294775,0.0,0.00088966126473875,1.7452763606953932,0.0,0.0,0.5
2019-08-29,0.0041818594561731,0.0,0.00209092972808655,1.7489256109216977,0.0,0.0,0.5
2019-08-30,-0.017262097017205,0.0,-0.0086310485086025,1.7338305491358952,0.0,0.0,0.5
2019-09-02,0.012972773813318,0.0,0.006486386906659,1.7450768449081755,0.0,0.0,0.5
2019-09-03,0.0060501303153697,0.0,0.00302506515768485,1.7503558160691899,0.0,0.0,0.5
2019-09-04,-0.0013662581163559,0.0,-0.00068312905817795,1.7491600971490824,0.0,0.0,0.5
2019-09-05,-0.0006827330636769,0.0,-0.00034136653183845,1.7485629924330883,0.0,0.0,0.5
2019-09-06,-0.0016940190882691,0.0,-0.00084700954413455,1.747081942889977,0.0,0.0,0.5
2019-09-09,0.0181623798704937,0.0,0.00908118993524685,1.762947525845801,0.0,0.0,0.5
2019-09-10,0.0056651717123428,0.0,0.0028325858561714,1.767941226072684,0.0,0.0,0.5
2019-09-11,-0.0012218325340306,0.0,-0.0006109162670153,1.7668611620185493,0.0,0.0,0.5
2019-09-12,-0.0059309752274758,0.0,-0.0029654876137379,1.7616215571273885,0.0,0.0,0.5
2019-09-16,0.0098632296950953,0.0,0.00493161484754765,1.7703091961542778,0.0,0.0,0.5
2019-09-17,-0.0073145620116997,0.0,-0.00365728100584985,1.7638346779567016,0.0,0.0,0.5
2019-09-18,-0.0059735275201848,0.0,-0.0029867637600924,1.7585665204617862,0.0,0.0,0.5
2019-09-19,0.0080763318340582,0.0,0.0040381659170291,1.7656679038475431,0.0,0.0,0.5
2019-09-20,-0.0017726510404008,0.0,-0.0008863255202004,1.7641029473241643,0.0,0.0,0.5
2019-09-23,0.0015026339079116,0.0,0.0007513169539558,1.765428347777012,0.0,0.0,0.5
2019-09-24,0.002348301262637,0.0,0.0011741506313185,1.767501226586102,0.0,0.0,0.5
2019-09-25,-0.0117784390673089,0.0,-0.00588921953365445,1.7570920238367331,0.0,0.0,0.5
2019-09-26,-0.0252327317284067,0.0,-0.01261636586420335,1.7349239080069354,0.0,0.0,0.5
2019-09-27,0.0060153707887302,0.0,0.0030076853943651,1.7401420133053827,0.0,0.0,0.5
2019-09-30,-0.0008881016486241,0.0,-0.00044405082431205,1.7393693018099543,0.0,0.0,0.25
2019-10-08,-0.00025,0.0,-0.000125,1.739151880647228,0.0,0.0,0.0
2019-10-09,0.0,-0.0,0.0,1.739151880647228,0.0,0.0,0.0
2019-10-10,0.0,-0.0,0.0,1.739151880647228,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0,1.739151880647228,0.0,0.0,0.0
2019-10-14,0.0,-0.0,0.0,1.739151880647228,0.0,0.0,0.0
2019-10-15,0.0,0.0100345625633952,0.0050172812816976,1.7478776948240284,0.0,0.0,0.5
2019-10-16,0.0,0.000745186593303,0.0003725932966515,1.7485289423364865,0.0,0.0,0.5
2019-10-17,0.0,0.0017223877534162,0.0008611938767081,1.7500347647548735,0.0,0.0,0.5
2019-10-18,0.0,-0.0017688342554296,-0.0008844171277148,1.748487004034828,0.0,0.0,0.5
2019-10-21,0.0,0.0093145400238845,0.00465727001194225,1.7566301801249902,0.0,0.0,0.5
2019-10-22,0.0,-0.0084373389352783,-0.00421866946763915,1.7492195380181634,0.0,0.0,0.5
2019-10-23,0.0,0.0016932491038041,0.00084662455190205,1.7507004702257165,0.0,0.0,0.5
2019-10-24,0.0,0.0018443614947376,0.0009221807473688,1.7523149324937681,0.0,0.0,0.5
2019-10-25,0.0,-0.000970127581219,-0.0004850637906095,1.751464947970271,0.0,0.0,0.5
2019-10-28,0.0,-0.0156914646176291,-0.00784573230881455,1.7377234228402245,0.0,0.0,0.5
2019-10-29,0.0,0.0067815924865657,0.00339079624328285,1.7436156888942558,0.0,0.0,0.5
2019-10-30,0.0,0.0051303429656666,0.0025651714828333,1.7480883621364278,0.0,0.0,0.5
2019-10-31,0.0,-0.0005,-0.00025,1.7476513400458937,0.0,0.0,0.0
2019-11-01,0.0,0.00677970749822,0.00338985374911,1.7535756224930854,0.0,0.0,0.5
2019-11-04,0.0,0.0002704920336529,0.00013524601682645,1.7538127866112316,0.0,0.0,0.5
2019-11-05,0.0,0.0033907797173822,0.0016953898586911,1.756786183023695,0.0,0.0,0.5
2019-11-06,0.0,0.0043823975463475,0.00219119877317375,1.7606356507526653,0.0,0.0,0.5
2019-11-07,0.0,-0.0048731833139692,-0.0024365916569846,1.7563457006150516,0.0,0.0,0.5
2019-11-08,0.0,-0.0012857556361199,-0.00064287781805995,1.7552165849232813,0.0,0.0,0.5
2019-11-11,0.0,0.0085653373970429,0.00428266869852145,1.7627335960506578,0.0,0.0,0.5
2019-11-12,0.0,-0.002347582305075,-0.0011737911525375,1.760664514951333,0.0,0.0,0.5
2019-11-13,0.0,0.0019855523572804,0.0009927761786402,1.7624124607403535,0.0,0.0,0.5
2019-11-14,0.0,-0.0052421655152927,-0.00262108275764635,1.7577930318276458,0.0,0.0,0.5
2019-11-15,0.0,0.0049795783736508,0.0024897891868254,1.7621695659109673,0.0,0.0,0.5
2019-11-18,0.0,0.0008088997875148,0.0004044498937574,1.7628822752046827,0.0,0.0,0.5
2019-11-19,0.0,-0.0084868398692896,-0.0042434199346448,1.755401625415647,0.0,0.0,0.5
2019-11-20,0.0,-0.0049029432962834,-0.0024514716481417,1.7510983080998386,0.0,0.0,0.5
2019-11-21,0.0,-0.0030050725130869,-0.00150253625654345,1.7484672194031468,0.0,0.0,0.5
2019-11-22,0.0,0.0031064635258502,0.0015532317629251,1.7511829942247568,0.0,0.0,0.5
2019-11-25,0.0,0.0131432648027189,0.00657163240135945,1.7626911251303137,0.0,0.0,0.5
2019-11-26,0.0,-0.0005,-0.00025,1.7622504523490312,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0,1.7622504523490312,0.0,0.0,0.0
2019-11-28,0.0,0.0,0.0,1.7622504523490312,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,1.7622504523490312,0.0,0.0,0.0
2019-12-02,-0.0001257501430681,0.0,-6.287507153405e-05,1.762139650725779,0.0,0.0,0.25
2019-12-03,-0.00025,0.0,-0.000125,1.7619193832694382,0.0,0.0,0.0
2019-12-04,0.0007211201266394,0.0,0.0003605600633197,1.7625546610338338,0.0,0.0,0.25
2019-12-05,0.0017899436610153,0.0,0.00089497183050765,1.7641320978051889,0.0,0.0,0.25
2019-12-06,0.0009448239663828,0.0,0.0004724119831914,1.7649654949481246,0.0,0.0,0.5
2019-12-09,0.0053457201573692,0.0,0.0026728600786846,1.769683000759827,0.0,0.0,0.5
2019-12-10,0.0047857362134233,0.0,0.00239286810671165,1.7739176187713348,0.0,0.0,0.5
2019-12-11,-0.0046361237859002,0.0,-0.0023180618929501,1.769805567938028,0.0,0.0,0.5
2019-12-12,0.0029265607867565,0.0,0.00146328039337825,1.7723952897256834,0.0,0.0,0.5
2019-12-13,-0.0062267303319343,0.0,-0.00311336516596715,1.7668771759703272,0.0,0.0,0.5
2019-12-16,0.0138519303622208,0.0,0.0069259651811104,1.7791145057703965,0.0,0.0,0.5
2019-12-17,-0.0010608186094623,0.0,-0.00053040930473115,1.7781708468823538,0.0,0.0,0.5
2019-12-18,0.0019050160857325,0.0,0.00095250804286625,1.7798645689155996,0.0,0.0,0.5
2019-12-19,0.0057928688738906,0.0,0.0028964344369453,1.7850198299461055,0.0,0.0,0.5
2019-12-20,-0.0095907206557274,0.0,-0.0047953603278637,1.776460016669132,0.0,0.0,0.5
2019-12-23,-0.0101955127432751,0.0,-0.00509775637163755,1.7674040563001976,0.0,0.0,0.5
2019-12-24,0.0110111860609836,0.0,0.0055055930304918,1.7771346637546268,0.0,0.0,0.5
2019-12-25,0.0064999527431348,0.0,0.0032499763715674,1.7829103094209229,0.0,0.0,0.5
2019-12-26,-0.0016556807551559,0.0,-0.00082784037757795,1.781434344277184,0.0,0.0,0.5
2019-12-27,-0.0070936622078623,0.0,-0.00354683110393115,1.7751158975352905,0.0,0.0,0.5
2019-12-30,-0.009035360360954,0.0,-0.004517680180477,1.7670964916269456,0.0,0.0,0.5
2019-12-31,0.0030238934861375,0.0,0.00151194674306875,1.769768247412149,0.0,0.0,0.5
2020-01-02,0.0060055666921217,0.0,0.00300278334606085,1.7750824780318655,0.0,0.0,0.5
2020-01-03,0.0069588456817064,0.0,0.0034794228408532,1.781258740550328,0.0,0.0,0.5
2020-01-06,0.0141192777446785,0.0,0.00705963887233925,1.793833783996811,0.0,0.0,0.5
2020-01-07,0.007652512962325,0.0,0.0038262564811625,1.800697452138957,0.0,0.0,0.5
2020-01-08,-0.0021590538568835,0.0,-0.00107952692844175,1.7987535507493966,0.0,0.0,0.5
2020-01-09,0.0031889296153237,0.0,0.00159446480766185,1.801621599983723,0.0,0.0,0.5
2020-01-10,-0.0018115620894406,0.0,-0.0009057810447203,1.7999897252886992,0.0,0.0,0.5
2020-01-13,0.002957250873856,0.0,0.001478625436928,1.8026512358827198,0.0,0.0,0.5
