candidate,source_key,source_label,ma,days,scale_when_true,robust_pass,defense_score,ann_return_full,sharpe_repo_full,max_dd_full,ann_delta_pp_full,max_dd_delta_pp_full,defense_days_pct_full,ann_return_last_10y,sharpe_repo_last_10y,max_dd_last_10y,ann_delta_pp_last_10y,max_dd_delta_pp_last_10y,defense_days_pct_last_10y,ann_return_last_5y,sharpe_repo_last_5y,max_dd_last_5y,ann_delta_pp_last_5y,max_dd_delta_pp_last_5y,defense_days_pct_last_5y,ann_return_last_3y,sharpe_repo_last_3y,max_dd_last_3y,ann_delta_pp_last_3y,max_dd_delta_pp_last_3y,defense_days_pct_last_3y,ann_return_last_1y,sharpe_repo_last_1y,max_dd_last_1y,ann_delta_pp_last_1y,max_dd_delta_pp_last_1y,defense_days_pct_last_1y
sz50_ma53_d5_s050,sz50,SZ50,53,5,0.5,False,-7.655462488648212,18.124795727746257,1.2686969663344712,-16.094131630889862,-3.088591743171243,-0.248351524175959,30.07465339495201,16.781110109338936,1.1874002534536805,-16.09413163088981,-3.2091745343120657,-0.6031930635253318,28.71858261227853,19.39153107784888,1.347808231669311,-15.116096879773243,-4.396662861357516,-1.317641643698975,28.736581337737405,22.37690380672348,1.4661531930092115,-15.116096879773211,-1.1039591176923658,-1.317641643698941,31.12947658402204,17.145932073296045,1.1556663556863271,-15.116096879773256,-2.715755435761235,-1.317641643698952,29.629629629629623
sz50_ma53_d6_s050,sz50,SZ50,53,6,0.5,False,-6.645421403363531,18.75467850557588,1.2976067832001583,-15.796926703733138,-2.458708965341618,0.0488534029807645,26.626377532883044,17.426229551649406,1.2170265910083315,-15.490938567364475,-2.5640550920015954,0.0,25.09270704573548,19.35974269020324,1.331135858972366,-15.05788879407829,-4.428451249003153,-1.2594335580040197,24.77291494632535,22.19583398921918,1.443202085265455,-15.057888794078266,-1.2850289351966635,-1.2594335580039964,27.27272727272727,18.062111323328377,1.2112481513327746,-15.0578887940783,-1.7995761857289023,-1.2594335580039964,25.925925925925924
sz50_ma53_d7_s050,sz50,SZ50,53,7,0.5,False,-4.865250860251464,19.143973970733462,1.3110534090748331,-17.128996858007618,-2.069413500184037,-1.2832167512937147,23.56914326341984,17.888812688720247,1.2350966499541345,-15.490938567364488,-2.101471954930755,-1.0658141036401504e-14,21.920065925010302,19.869487420626484,1.3506151337064385,-14.20178428883566,-3.91870651857991,-0.4033290527613911,21.222130470685386,22.02546426411605,1.418614171749692,-14.201784288835672,-1.4553986602997997,-0.4033290527614017,23.829201101928373,18.40445238287132,1.2177012327127883,-14.201784288835706,-1.4572351261859635,-0.4033290527614017,22.63374485596708
sz50_ma53_d8_s050,sz50,SZ50,53,8,0.5,False,-4.840411221243454,19.537033417327223,1.32149066165605,-17.436706889525976,-1.676354053590277,-1.5909267828120726,20.938499822253824,18.33990302131503,1.2490851906814968,-15.490938567364454,-1.6503816223359706,2.3092638912203256e-14,19.15945611866502,21.00131493226687,1.405779192947359,-14.44037005623171,-2.7868790069395253,-0.6419148201574405,18.249380677126343,21.600423783240164,1.3744507878452328,-14.4403700562317,-1.8804391411756816,-0.6419148201574298,20.52341597796143,17.707949574815697,1.1565551435196502,-14.44037005623169,-2.153737934241583,-0.6419148201573854,19.34156378600823
sz50_ma53_d9_s050,sz50,SZ50,53,9,0.5,False,-2.5318984903481887,20.055342285029056,1.3484560889090762,-16.621309953868547,-1.1580451858884435,-0.7755298471546439,18.805545680767864,18.92338445595061,1.2798290794271605,-15.490938567364454,-1.0669001877003907,2.3092638912203256e-14,16.89328388957561,21.712463881062828,1.4408560080987909,-13.79845523607427,-2.0757300581435665,0.0,15.854665565648224,21.94746111314068,1.383105065258565,-13.798455236074258,-1.5334018112751693,1.2434497875801752e-14,17.63085399449036,18.947652430012685,1.2242842050111755,-13.798455236074249,-0.914035079044595,5.684341886080804e-14,16.872427983539097
sz50_ma53_d10_s050,sz50,SZ50,53,10,0.5,False,-0.5680632997388502,20.647987938821323,1.373959678647287,-15.490938567364475,-0.5653995320961762,0.3548415393494259,16.814788482047636,19.48508239671427,1.302336289754046,-15.490938567364475,-0.505202246936733,0.0,14.791924186238154,22.817295914098,1.4885546903755753,-13.798455236074249,-0.9708980251083936,2.3092638912203256e-14,13.625103220478945,23.643415827308424,1.464667076228069,-13.798455236074226,0.1625529028925783,4.440892098500626e-14,14.87603305785124,20.924100161293136,1.34352752566365,-13.798455236074291,1.0624126522358566,1.2434497875801752e-14,14.40329218106996
sz50_ma53_d11_s050,sz50,SZ50,53,11,0.5,False,-1.05614473211355,20.289373182499748,1.3455732197493122,-15.490938567364488,-0.9240142884177516,0.3548415393494153,15.143974404550304,19.144034146751142,1.2757486848623951,-15.490938567364465,-0.8462504968998594,1.2434497875801752e-14,13.020189534404611,22.604163663967093,1.4681197045290468,-13.79845523607427,-1.1840302752393017,0.0,11.643270024772914,23.22143346265324,1.432020100125699,-13.798455236074304,-0.259429461762604,-3.3750779948604765e-14,12.396694214876034,19.59086700506292,1.249439798534007,-13.798455236074304,-0.2708205039943614,0.0,12.34567901234568
sz50_ma53_d12_s050,sz50,SZ50,53,12,0.5,False,-0.5624518800926479,20.512857799801274,1.3570459616822588,-15.490938567364475,-0.7005296711162252,0.3548415393494259,13.650906505510132,19.24243733817245,1.27917808275016,-15.490938567364443,-0.7478473054785439,3.3750779948604765e-14,11.454470539761022,22.86130842705416,1.47997593945858,-13.798455236074249,-0.926885512152232,2.3092638912203256e-14,10.074318744838976,23.85327121218652,1.4652714722943363,-13.79845523607428,0.3724082877706749,-1.0658141036401504e-14,10.46831955922865,19.806938573291767,1.2628298510589322,-13.798455236074236,-0.054748935765513,6.750155989720953e-14,11.11111111111111
sz50_ma53_d13_s050,sz50,SZ50,53,13,0.5,False,-0.1688988086003209,20.7616836476479,1.370462832829447,-15.490938567364465,-0.4517038232696002,0.3548415393494384,12.26448631354426,19.542572485004527,1.295840477556358,-15.490938567364454,-0.4477121586464747,2.3092638912203256e-14,10.012360939431398,23.22568547523969,1.4999412727600996,-13.798455236074249,-0.562508463966708,2.3092638912203256e-14,8.587943848059455,23.9758651601536,1.4693555601494728,-13.79845523607428,0.4950022357377506,-1.0658141036401504e-14,8.677685950413224,19.53165760957798,1.2440655120224289,-13.79845523607427,-0.3300298994792996,3.3750779948604765e-14,9.876543209876544
sz50_ma53_d14_s050,sz50,SZ50,53,14,0.5,False,1.2415494535553957,21.3819384124,1.4067906324204522,-15.490938567364465,0.1685509414824935,0.3548415393494384,10.949164592961251,20.171579917428684,1.3331349116038482,-15.490938567364488,0.1812952737776818,-1.0658141036401504e-14,8.65265760197775,24.4812535875504,1.57381299579905,-13.79845523607428,0.6930596483440041,-1.0658141036401504e-14,7.184145334434351,24.91218613973029,1.5234313616779906,-13.79845523607428,1.4313232153144495,-1.0658141036401504e-14,7.024793388429752,20.51317555017802,1.3051445258838374,-13.79845523607428,0.6514880411207393,2.3092638912203256e-14,8.641975308641975
sz50_ma53_d15_s050,sz50,SZ50,53,15,0.5,False,1.4056437479955628,21.16855122373256,1.3866989133683405,-15.49093856736442,-0.0448362471849428,0.3548415393494828,9.84713828652684,20.149873550773663,1.32709569194905,-15.490938567364465,0.1595889071226643,1.2434497875801752e-14,7.540173053152039,24.44439917282102,1.565954366199975,-13.79845523607427,0.6562052336146245,0.0,5.945499587118084,25.29893550999487,1.5407806074712007,-13.798455236074249,1.8180725855790243,2.3092638912203256e-14,5.5096418732782375,21.384793457612016,1.3578843461238292,-13.798455236074258,1.5231059485547362,4.618527782440651e-14,7.818930041152264
sz50_ma53_d16_s050,sz50,SZ50,53,16,0.5,False,1.1679637876931452,21.34624390647648,1.3953583825577,-15.490938567364465,0.1328564355589812,0.3548415393494384,8.851759687166725,20.197410507722147,1.3276032492229763,-15.490938567364465,0.2071258640711448,1.2434497875801752e-14,6.551297898640297,24.35567660775117,1.5560728309223348,-13.79845523607428,0.5674826685447805,-1.0658141036401504e-14,4.872006606110652,24.864761197511463,1.5103335222047871,-13.798455236074258,1.3838982730956175,1.2434497875801752e-14,4.2699724517906334,21.18948982863336,1.3453276142838615,-13.798455236074291,1.327802319576076,1.2434497875801752e-14,6.995884773662551
sz50_ma53_d17_s050,sz50,SZ50,53,17,0.5,False,1.456070002317785,21.312598225123768,1.3913057932548452,-15.708857308182866,0.0992107542062683,0.136922798531037,7.998578030572342,20.22969787582818,1.327928901389339,-15.490938567364454,0.2394132321771778,2.3092638912203256e-14,5.686032138442522,24.653631634579053,1.5735611873316016,-13.798455236074258,0.865437695372659,1.2434497875801752e-14,4.046242774566474,25.21969060223599,1.5298045875085942,-13.79845523607427,1.7388276778201437,0.0,3.443526170798898,21.257108106256627,1.3475788723332696,-13.79845523607428,1.3954205971993474,2.3092638912203256e-14,6.172839506172839
sz50_ma53_d18_s050,sz50,SZ50,53,18,0.5,False,0.4159542587850717,21.031881445557588,1.3703716829825157,-16.164913448387995,-0.1815060253599121,-0.3191333416740924,7.323142552435123,19.915409527268245,1.3044928732942145,-15.490938567364443,-0.0748751163827563,3.3750779948604765e-14,5.026782035434693,24.285512183821023,1.5443016343708282,-13.798455236074249,0.4973182446146289,2.3092638912203256e-14,3.3856317093311312,24.04989498459098,1.4527388019455163,-13.798455236074236,0.569032060175136,3.3750779948604765e-14,2.7548209366391188,20.532316495700176,1.2992212830960086,-13.798455236074258,0.670628986642896,4.618527782440651e-14,5.349794238683128
sz50_ma53_d19_s050,sz50,SZ50,53,19,0.5,False,0.9613562460201964,21.096743072581138,1.3719705482597615,-15.490938567364488,-0.116644398336362,0.3548415393494153,6.718805545680769,20.114275057415583,1.3149153104112563,-15.490938567364465,0.1239904137645844,1.2434497875801752e-14,4.449938195302843,24.50196494450616,1.5555773365564098,-13.798455236074291,0.7137710052997654,-2.1316282072803012e-14,2.8901734104046244,24.38839322771733,1.4713985410237216,-13.798455236074336,0.9075303033014848,-6.572520305780928e-14,2.3415977961432506,20.675025983874185,1.3081059896590652,-13.798455236074258,0.8133384748169057,4.618527782440651e-14,4.938271604938271
sz50_ma53_d20_s050,sz50,SZ50,53,20,0.5,False,0.8891328358632564,21.113897761671296,1.3709724733747797,-15.506597242425412,-0.0994897092462032,0.3391828642884906,6.185567010309279,20.022317910845345,1.3069418643759745,-15.490938567364475,0.0320332671943432,0.0,3.955500618046971,24.576587141691995,1.5597072304285011,-13.798455236074249,0.7883932024856009,2.3092638912203256e-14,2.477291494632535,24.269110694318098,1.4639569160612274,-13.798455236074258,0.7882477699022523,1.2434497875801752e-14,1.9283746556473829,20.36556276967816,1.288026234660082,-13.798455236074258,0.5038752606208767,4.618527782440651e-14,4.526748971193416
sz50_ma54_d2_s050,sz50,SZ50,54,2,0.5,False,-9.02278022507313,16.805781412975108,1.2494840086567034,-15.490938567364475,-4.407606057942392,0.3548415393494259,46.711695698542485,15.2058038640978,1.1441325221969971,-15.490938567364465,-4.784480779553203,1.2434497875801752e-14,45.85908529048208,17.337381385757933,1.279801504469699,-14.80625965518393,-6.450812553448461,-1.0078044191096591,46.573080099091655,20.524392714035123,1.404812783472993,-14.80625965518392,-2.956470210380722,-1.0078044191096485,48.48484848484848,18.94323431958267,1.3062646726293332,-14.80625965518393,-0.9184531894746116,-1.0078044191096254,43.20987654320987
sz50_ma54_d3_s050,sz50,SZ50,54,3,0.5,False,-6.158391843662117,18.1537637168514,1.3101297295623135,-15.490938567364498,-3.0596237540660987,0.3548415393494046,39.637397795947386,16.670656959812224,1.217618490828789,-15.490938567364454,-3.319627683838778,2.3092638912203256e-14,38.60733415739596,18.441229948286697,1.321818538218542,-14.425582265427394,-5.346963990919697,-0.6271270293531241,39.05862923203964,22.16175825958795,1.4857079800632698,-14.425582265427453,-1.319104664827897,-0.627127029353181,41.18457300275482,19.88873655514658,1.364100815468475,-14.425582265427462,0.0270490460892993,-0.6271270293531579,38.2716049382716
sz50_ma54_d4_s050,sz50,SZ50,54,4,0.5,False,-3.96553107644468,19.14224332852983,1.361790532489823,-15.49093856736443,-2.07114414238767,0.3548415393494721,34.62495556345539,17.562173283764526,1.2639040701359587,-15.490938567364443,-2.428111359886476,3.3750779948604765e-14,33.49814585908529,20.313336286778405,1.432356617330111,-14.258126451178232,-3.474857652427989,-0.4596712151039615,33.52601156069364,23.11403387458197,1.5302262110494276,-14.25812645117822,-0.3668290498338713,-0.4596712151039508,35.9504132231405,18.307871768285032,1.2453476169304851,-14.258126451178244,-1.5538157407722473,-0.4596712151039401,34.97942386831276
sz50_ma54_d5_s050,sz50,SZ50,54,5,0.5,False,-6.006218296944054,18.3265207008954,1.28549141333475,-15.490938567364443,-2.886866770022099,0.3548415393494597,30.7145396373978,17.012290022789568,1.2067263561635455,-15.490938567364454,-2.977994620861434,2.3092638912203256e-14,29.46023897816234,19.55881784796356,1.362889466812496,-14.839612060682494,-4.229376091242834,-1.0411568246082243,28.98431048720066,22.663003571390107,1.4909893785090536,-14.839612060682484,-0.8178593530257388,-1.0411568246082137,31.818181818181817,17.525928354614173,1.1829230773760926,-14.839612060682484,-2.3357591544431067,-1.04115682460818,31.68724279835391
sz50_ma54_d6_s050,sz50,SZ50,54,6,0.5,False,-6.973803886708132,18.77853970857466,1.3028934368998983,-15.796926703733138,-2.434847762342841,0.0488534029807645,27.37291148240313,17.453576798964086,1.222967450650405,-15.490938567364454,-2.536707844686916,2.3092638912203256e-14,25.95797280593325,19.419470642129035,1.338811134100777,-15.288558419318932,-4.368723297077359,-1.4901031832446616,25.185796862097444,22.37467232425225,1.4609759343525028,-15.28855841931902,-1.1061906001635933,-1.4901031832447504,28.09917355371901,17.742818302451703,1.194092194756153,-15.288558419319,-2.118869206605577,-1.4901031832446954,28.39506172839506
sz50_ma54_d7_s050,sz50,SZ50,54,7,0.5,False,-6.928907494613364,19.166584915944096,1.3172914917633252,-17.128996858007618,-2.046802554973404,-1.2832167512937147,24.42232492001422,17.914744075287437,1.2420978420544018,-15.490938567364443,-2.0755405683635644,3.3750779948604765e-14,22.908941079522045,19.818559542063863,1.3525968833462954,-15.205747086510124,-3.9696343971425314,-1.407291850435854,21.80016515276631,21.938998678085508,1.4216228088481977,-15.205747086510168,-1.5418642463303378,-1.4072918504358984,24.793388429752067,17.02461792094141,1.136661330585849,-15.20574708651018,-2.8370695881158703,-1.4072918504358751,25.514403292181072
sz50_ma54_d8_s050,sz50,SZ50,54,8,0.5,False,-6.16476626132797,19.52405004924016,1.3251109666952656,-17.436706889525976,-1.6893374216773402,-1.5909267828120726,21.862779950231072,18.32500555850816,1.2530717185497804,-15.490938567364475,-1.6652790851428456,0.0,20.23073753605274,21.10884686731247,1.4185800115541545,-15.17078359603098,-2.6793470718939254,-1.372328359956709,18.909991742361683,21.78073339002946,1.394239298939444,-15.170783596030937,-1.7001295343863845,-1.372328359956665,21.62534435261708,16.70720681889413,1.1016044252074102,-15.170783596030937,-3.154480690163151,-1.3723283599566312,22.63374485596708
sz50_ma54_d9_s050,sz50,SZ50,54,9,0.5,False,-3.588484223274742,19.8828442420788,1.341411379201367,-16.621309953868547,-1.3305432288386996,-0.7755298471546439,19.765375044436546,18.725359350490265,1.2715037833783742,-15.490938567364498,-1.2649252931607364,-2.1316282072803012e-14,18.00576843840132,21.60956205534672,1.4400406657093514,-14.20853446602226,-2.1786318838596728,-0.4100792299479909,16.597853014037987,21.775533498256006,1.3809578925835655,-14.208534466022217,-1.7053294261598388,-0.4100792299479447,18.87052341597796,17.7673576132519,1.1586807059635624,-14.208534466022192,-2.09432989580538,-0.4100792299478897,20.5761316872428
sz50_ma54_d10_s050,sz50,SZ50,54,10,0.5,False,-1.7570324313133354,20.292059128159234,1.3550738789938912,-15.490938567364465,-0.9213283427582653,0.3548415393494384,17.810167081407748,19.07661751761809,1.2803474421804153,-15.490938567364475,-0.9136671260329124,0.0,15.945611866501856,22.518645688892303,1.475938236320377,-14.090884743681595,-1.2695482503140916,-0.2924295076073271,14.450867052023122,23.142310698890743,1.4437379731184594,-14.090884743681586,-0.338552225525099,-0.2924295076073164,16.2534435261708,18.89345344723847,1.228077599263446,-14.090884743681595,-0.9682340618188086,-0.2924295076072933,18.51851851851852
sz50_ma54_d11_s050,sz50,SZ50,54,11,0.5,False,-3.864502962174481,20.048090251551343,1.333858133978879,-15.490938567364475,-1.1652972193661562,0.3548415393494259,16.13935300391042,18.867083568622743,1.2620463249258769,-15.490938567364454,-1.1232010750282555,2.3092638912203256e-14,14.173877214668314,22.35233126987133,1.458504060506213,-14.964965431130672,-1.4358626693350658,-1.166510195056402,12.551610239471511,22.79954075498114,1.41585529751453,-14.964965431130716,-0.6813221694347043,-1.1665101950564465,13.911845730027547,17.709566842909474,1.143392636474468,-14.96496543113074,-2.1521206661478054,-1.1665101950564356,16.872427983539097
sz50_ma54_d12_s050,sz50,SZ50,54,12,0.5,False,-3.2438156880257645,20.353425106856022,1.3505917524817317,-15.490938567364454,-0.8599623640614737,0.354841539349449,14.57518663348738,19.05961507197047,1.271540095328619,-15.490938567364454,-0.9306695716805322,2.3092638912203256e-14,12.525751957148742,22.77380425299238,1.4805947477104069,-15.034779460695823,-1.0143896862140132,-1.2363242246215531,10.900082576383156,23.70616693507024,1.465589098997448,-15.034779460695791,0.2253040106543942,-1.2363242246215211,11.84573002754821,17.825823083096747,1.150429791394428,-15.034779460695756,-2.0358644259605327,-1.2363242246214536,15.22633744855967
