trade_id,strategy,symbol,allocation,entry_date,exit_date,entry_price,exit_price,side,holding_days,is_open_trade
611,Sub-B,SUBB_T0611,BIL:3.3%(BIL); VEA:10.5%(发达市场); QQQM:57.4%(Nasdaq 100); VGLT:38.6%(长期国债),2014-10-09,2014-10-09,1.0,0.9852179547558129,long,1,False
612,Sub-B,SUBB_T0612,BIL:3.3%(BIL); VEA:10.5%(发达市场); QQQM:57.4%(Nasdaq 100); VGLT:38.6%(长期国债),2014-10-10,2014-10-15,1.0,0.9820407752587134,long,4,False
613,Sub-B,SUBB_T0613,BIL:4.5%(BIL); VEA:10.7%(发达市场); QQQM:53.5%(Nasdaq 100); VGLT:40.3%(长期国债),2014-10-16,2014-10-16,1.0,0.992968100978485,long,1,False
614,Sub-B,SUBB_T0614,BIL:4.5%(BIL); VEA:10.7%(发达市场); QQQM:53.5%(Nasdaq 100); VGLT:40.3%(长期国债),2014-10-17,2014-10-21,1.0,1.0298550349284439,long,3,False
615,Sub-B,SUBB_T0615,BIL:4.5%(BIL); VEA:10.7%(发达市场); QQQM:53.5%(Nasdaq 100); VGLT:40.3%(长期国债); VolReg现金,2014-10-22,2014-10-22,1.0,1.0,long,1,False
616,Sub-B,SUBB_T0616,BIL:9.2%(BIL); VEA:12.0%(发达市场); QQQM:50.5%(Nasdaq 100); VGLT:28.2%(长期国债); VolReg现金,2014-10-23,2014-10-23,1.0,1.0,long,1,False
617,Sub-B,SUBB_T0617,BIL:9.2%(BIL); VEA:12.0%(发达市场); QQQM:50.5%(Nasdaq 100); VGLT:28.2%(长期国债); VolReg现金,2014-10-24,2014-10-27,1.0,1.0,long,2,False
618,Sub-B,SUBB_T0618,BIL:9.2%(BIL); VEA:12.0%(发达市场); QQQM:50.5%(Nasdaq 100); VGLT:28.2%(长期国债),2014-10-28,2014-10-29,1.0,1.0055472855472933,long,2,False
619,Sub-B,SUBB_T0619,BIL:12.2%(BIL); VEA:11.8%(发达市场); QQQM:45.4%(Nasdaq 100); VGLT:30.6%(长期国债),2014-10-30,2014-10-30,1.0,1.0021461816330541,long,1,False
620,Sub-B,SUBB_T0620,BIL:12.2%(BIL); VEA:11.8%(发达市场); QQQM:45.4%(Nasdaq 100); VGLT:30.6%(长期国债),2014-10-31,2014-11-05,1.0,1.0074181623937148,long,4,False
621,Sub-B,SUBB_T0621,BIL:11.1%(BIL); VEA:12.1%(发达市场); QQQM:46.4%(Nasdaq 100); VGLT:30.4%(长期国债),2014-11-06,2014-11-06,1.0,0.9988483864035379,long,1,False
622,Sub-B,SUBB_T0622,BIL:11.1%(BIL); VEA:12.1%(发达市场); QQQM:46.4%(Nasdaq 100); VGLT:30.4%(长期国债),2014-11-07,2014-11-12,1.0,1.0044359421386855,long,4,False
623,Sub-B,SUBB_T0623,BIL:5.0%(BIL); VEA:10.6%(发达市场); QQQM:57.6%(Nasdaq 100); VGLT:27.3%(长期国债),2014-11-13,2014-11-13,1.0,1.0032619802049172,long,1,False
624,Sub-B,SUBB_T0624,BIL:5.0%(BIL); VEA:10.6%(发达市场); QQQM:57.6%(Nasdaq 100); VGLT:27.3%(长期国债),2014-11-14,2014-11-19,1.0,1.0017281886011489,long,4,False
625,Sub-B,SUBB_T0625,BIL:1.0%(BIL); VEA:8.0%(发达市场); QQQM:66.7%(Nasdaq 100); VGLT:36.4%(长期国债),2014-11-20,2014-11-20,1.0,1.0033602181182555,long,1,False
626,Sub-B,SUBB_T0626,BIL:1.0%(BIL); VEA:8.0%(发达市场); QQQM:66.7%(Nasdaq 100); VGLT:36.4%(长期国债),2014-11-21,2014-11-25,1.0,1.0135811711365161,long,3,False
627,Sub-B,SUBB_T0627,VEA:8.2%(发达市场); QQQM:75.8%(Nasdaq 100); VGLT:31.7%(长期国债),2014-11-26,2014-11-26,1.0,1.005625907045668,long,1,False
628,Sub-B,SUBB_T0628,VEA:8.2%(发达市场); QQQM:75.8%(Nasdaq 100); VGLT:31.7%(长期国债),2014-11-28,2014-12-03,1.0,0.9973450502178871,long,4,False
629,Sub-B,SUBB_T0629,VEA:10.7%(发达市场); QQQM:78.3%(Nasdaq 100); VGLT:28.0%(长期国债),2014-12-04,2014-12-04,1.0,1.0020174158047714,long,1,False
630,Sub-B,SUBB_T0630,VEA:10.7%(发达市场); QQQM:78.3%(Nasdaq 100); VGLT:28.0%(长期国债),2014-12-05,2014-12-10,1.0,0.987047302324495,long,4,False
631,Sub-B,SUBB_T0631,BIL:0.7%(BIL); VEA:11.1%(发达市场); QQQM:64.5%(Nasdaq 100); VGLT:34.4%(长期国债),2014-12-11,2014-12-11,1.0,1.004725118898271,long,1,False
632,Sub-B,SUBB_T0632,BIL:0.7%(BIL); VEA:11.1%(发达市场); QQQM:64.5%(Nasdaq 100); VGLT:34.4%(长期国债),2014-12-12,2014-12-17,1.0,0.9889211694018617,long,4,False
633,Sub-B,SUBB_T0633,BIL:2.3%(BIL); VEA:11.0%(发达市场); QQQM:59.8%(Nasdaq 100); VGLT:36.9%(长期国债),2014-12-18,2014-12-18,1.0,1.0114074763157719,long,1,False
634,Sub-B,SUBB_T0634,BIL:2.3%(BIL); VEA:11.0%(发达市场); QQQM:59.8%(Nasdaq 100); VGLT:36.9%(长期国债),2014-12-19,2014-12-23,1.0,1.0002955910166682,long,3,False
635,Sub-B,SUBB_T0635,BIL:0.3%(BIL); VEA:11.9%(发达市场); QQQM:65.0%(Nasdaq 100); VGLT:33.4%(长期国债),2014-12-24,2014-12-24,1.0,1.0030281434656567,long,1,False
636,Sub-B,SUBB_T0636,BIL:0.3%(BIL); VEA:11.9%(发达市场); QQQM:65.0%(Nasdaq 100); VGLT:33.4%(长期国债),2014-12-26,2014-12-30,1.0,1.0030138267969262,long,3,False
637,Sub-B,SUBB_T0637,BIL:0.9%(BIL); VEA:11.6%(发达市场); QQQM:63.6%(Nasdaq 100); VGLT:34.4%(长期国债),2014-12-31,2014-12-31,1.0,0.9932333487571232,long,1,False
638,Sub-B,SUBB_T0638,BIL:0.9%(BIL); VEA:11.6%(发达市场); QQQM:63.6%(Nasdaq 100); VGLT:34.4%(长期国债),2015-01-02,2015-01-07,1.0,0.9998784266731957,long,4,False
639,Sub-B,SUBB_T0639,BIL:1.3%(BIL); VEA:11.1%(发达市场); QQQM:62.6%(Nasdaq 100); VGLT:35.3%(长期国债),2015-01-08,2015-01-08,1.0,1.009189212268618,long,1,False
640,Sub-B,SUBB_T0640,BIL:1.3%(BIL); VEA:11.1%(发达市场); QQQM:62.6%(Nasdaq 100); VGLT:35.3%(长期国债),2015-01-09,2015-01-14,1.0,0.9938163607509809,long,4,False
641,Sub-B,SUBB_T0641,BIL:0.5%(BIL); VEA:12.1%(发达市场); QQQM:64.3%(Nasdaq 100); VGLT:33.5%(长期国债),2015-01-15,2015-01-15,1.0,0.9981454862456182,long,1,False
642,Sub-B,SUBB_T0642,BIL:0.5%(BIL); VEA:12.1%(发达市场); QQQM:64.3%(Nasdaq 100); VGLT:33.5%(长期国债),2015-01-16,2015-01-21,1.0,1.0151157722051327,long,3,False
643,Sub-B,SUBB_T0643,EMXC:21.1%(新兴市场(除中国)); QQQM:68.6%(Nasdaq 100); VGLT:33.5%(长期国债),2015-01-22,2015-01-22,1.0,1.0111492471669263,long,1,False
644,Sub-B,SUBB_T0644,EMXC:21.1%(新兴市场(除中国)); QQQM:68.6%(Nasdaq 100); VGLT:33.5%(长期国债),2015-01-23,2015-01-28,1.0,0.985102785026533,long,4,False
645,Sub-B,SUBB_T0645,BIL:1.7%(BIL); VEA:11.6%(发达市场); QQQM:61.2%(Nasdaq 100); VGLT:35.5%(长期国债),2015-01-29,2015-01-29,1.0,1.0043848279026133,long,1,False
646,Sub-B,SUBB_T0646,BIL:1.7%(BIL); VEA:11.6%(发达市场); QQQM:61.2%(Nasdaq 100); VGLT:35.5%(长期国债),2015-01-30,2015-02-04,1.0,0.9990040789298034,long,4,False
647,Sub-B,SUBB_T0647,VEA:12.2%(发达市场); EMXC:10.4%(新兴市场(除中国)); QQQM:67.5%(Nasdaq 100); VGLT:32.6%(长期国债),2015-02-05,2015-02-05,1.0,1.0029941346161722,long,1,False
648,Sub-B,SUBB_T0648,VEA:12.2%(发达市场); EMXC:10.4%(新兴市场(除中国)); QQQM:67.5%(Nasdaq 100); VGLT:32.6%(长期国债),2015-02-06,2015-02-11,1.0,0.9949717126953473,long,4,False
649,Sub-B,SUBB_T0649,VEA:11.4%(发达市场); EMXC:9.8%(新兴市场(除中国)); QQQM:70.4%(Nasdaq 100); VGLT:32.6%(长期国债),2015-02-12,2015-02-12,1.0,1.0108765312262973,long,1,False
650,Sub-B,SUBB_T0650,VEA:11.4%(发达市场); EMXC:9.8%(新兴市场(除中国)); QQQM:70.4%(Nasdaq 100); VGLT:32.6%(长期国债),2015-02-13,2015-02-18,1.0,1.0038996791432238,long,3,False
651,Sub-B,SUBB_T0651,VEA:10.9%(发达市场); EMXC:9.6%(新兴市场(除中国)); QQQM:70.6%(Nasdaq 100); VGLT:33.1%(长期国债),2015-02-19,2015-02-19,1.0,1.0010626283874213,long,1,False
652,Sub-B,SUBB_T0652,VEA:10.9%(发达市场); EMXC:9.6%(新兴市场(除中国)); QQQM:70.6%(Nasdaq 100); VGLT:33.1%(长期国债),2015-02-20,2015-02-25,1.0,1.017055435921439,long,4,False
653,Sub-B,SUBB_T0653,VEA:9.7%(发达市场); EMXC:8.1%(新兴市场(除中国)); QQQM:89.5%(Nasdaq 100); VGLT:26.3%(长期国债),2015-02-26,2015-02-26,1.0,0.9987882048320053,long,1,False
654,Sub-B,SUBB_T0654,VEA:9.7%(发达市场); EMXC:8.1%(新兴市场(除中国)); QQQM:89.5%(Nasdaq 100); VGLT:26.3%(长期国债),2015-02-27,2015-03-04,1.0,0.9905754073929763,long,4,False
655,Sub-B,SUBB_T0655,VEA:11.4%(发达市场); QQQM:81.1%(Nasdaq 100); VGLT:25.8%(长期国债),2015-03-05,2015-03-05,1.0,1.0013403246895722,long,1,False
656,Sub-B,SUBB_T0656,VEA:11.4%(发达市场); QQQM:81.1%(Nasdaq 100); VGLT:25.8%(长期国债),2015-03-06,2015-03-11,1.0,0.9705494184474811,long,4,False
657,Sub-B,SUBB_T0657,VEA:11.3%(发达市场); QQQM:78.9%(Nasdaq 100); VGLT:27.0%(长期国债),2015-03-12,2015-03-12,1.0,1.0065580259968394,long,1,False
658,Sub-B,SUBB_T0658,VEA:11.3%(发达市场); QQQM:78.9%(Nasdaq 100); VGLT:27.0%(长期国债),2015-03-13,2015-03-18,1.0,1.027864183627756,long,4,False
659,Sub-B,SUBB_T0659,VEA:10.4%(发达市场); QQQM:79.8%(Nasdaq 100); VGLT:27.5%(长期国债),2015-03-19,2015-03-19,1.0,0.998470437816863,long,1,False
660,Sub-B,SUBB_T0660,VEA:10.4%(发达市场); QQQM:79.8%(Nasdaq 100); VGLT:27.5%(长期国债),2015-03-20,2015-03-25,1.0,0.9859409234703456,long,4,False
661,Sub-B,SUBB_T0661,VEA:10.3%(发达市场); EMXC:9.5%(新兴市场(除中国)); QQQM:75.6%(Nasdaq 100); VGLT:31.2%(长期国债),2015-03-26,2015-03-26,1.0,0.9920891358029674,long,1,False
662,Sub-B,SUBB_T0662,VEA:10.3%(发达市场); EMXC:9.5%(新兴市场(除中国)); QQQM:75.6%(Nasdaq 100); VGLT:31.2%(长期国债),2015-03-27,2015-04-01,1.0,1.0087101710096817,long,4,False
663,Sub-B,SUBB_T0663,VEA:10.1%(发达市场); EMXC:9.1%(新兴市场(除中国)); QQQM:73.7%(Nasdaq 100); VGLT:32.5%(长期国债),2015-04-02,2015-04-02,1.0,0.9995188128932945,long,1,False
664,Sub-B,SUBB_T0664,VEA:10.1%(发达市场); EMXC:9.1%(新兴市场(除中国)); QQQM:73.7%(Nasdaq 100); VGLT:32.5%(长期国债),2015-04-06,2015-04-08,1.0,1.0155552937000007,long,3,False
665,Sub-B,SUBB_T0665,VEA:10.3%(发达市场); EMXC:17.9%(新兴市场(除中国)); QQQM:76.1%(Nasdaq 100); VGLT:33.7%(长期国债),2015-04-09,2015-04-09,1.0,1.0014484478467482,long,1,False
666,Sub-B,SUBB_T0666,VEA:10.3%(发达市场); EMXC:17.9%(新兴市场(除中国)); QQQM:76.1%(Nasdaq 100); VGLT:33.7%(长期国债),2015-04-10,2015-04-15,1.0,1.0085294219006784,long,4,False
667,Sub-B,SUBB_T0667,VEA:21.4%(发达市场); EMXC:9.0%(新兴市场(除中国)); QQQM:71.8%(Nasdaq 100); VGLT:33.7%(长期国债),2015-04-16,2015-04-16,1.0,0.9989496217938152,long,1,False
668,Sub-B,SUBB_T0668,VEA:21.4%(发达市场); EMXC:9.0%(新兴市场(除中国)); QQQM:71.8%(Nasdaq 100); VGLT:33.7%(长期国债),2015-04-17,2015-04-22,1.0,0.9995502966923618,long,4,False
669,Sub-B,SUBB_T0669,VEA:24.6%(发达市场); EMXC:18.7%(新兴市场(除中国)); QQQM:73.0%(Nasdaq 100); VGLT:20.1%(长期国债),2015-04-23,2015-04-23,1.0,1.0056247303594936,long,1,False
670,Sub-B,SUBB_T0670,VEA:24.6%(发达市场); EMXC:18.7%(新兴市场(除中国)); QQQM:73.0%(Nasdaq 100); VGLT:20.1%(长期国债),2015-04-24,2015-04-29,1.0,0.9975440699559315,long,4,False
671,Sub-B,SUBB_T0671,VEA:26.4%(发达市场); EMXC:18.3%(新兴市场(除中国)); QQQM:63.2%(Nasdaq 100); VGLT:22.2%(长期国债),2015-04-30,2015-04-30,1.0,0.9834227595353717,long,1,False
672,Sub-B,SUBB_T0672,VEA:26.4%(发达市场); EMXC:18.3%(新兴市场(除中国)); QQQM:63.2%(Nasdaq 100); VGLT:22.2%(长期国债),2015-05-01,2015-05-06,1.0,0.9830835709441021,long,4,False
673,Sub-B,SUBB_T0673,BIL:2.8%(BIL); VEA:25.3%(发达市场); EMXC:11.5%(新兴市场(除中国)); QQQM:57.0%(Nasdaq 100); VGLT:21.4%(长期国债),2015-05-07,2015-05-07,1.0,1.0056441528359863,long,1,False
674,Sub-B,SUBB_T0674,BIL:2.8%(BIL); VEA:25.3%(发达市场); EMXC:11.5%(新兴市场(除中国)); QQQM:57.0%(Nasdaq 100); VGLT:21.4%(长期国债),2015-05-08,2015-05-13,1.0,1.0047564080398446,long,4,False
675,Sub-B,SUBB_T0675,VEA:23.5%(发达市场); EMXC:11.8%(新兴市场(除中国)); GLDM:19.3%(黄金); QQQM:58.7%(Nasdaq 100); VGLT:21.6%(长期国债),2015-05-14,2015-05-14,1.0,1.013074951620537,long,1,False
676,Sub-B,SUBB_T0676,VEA:23.5%(发达市场); EMXC:11.8%(新兴市场(除中国)); GLDM:19.3%(黄金); QQQM:58.7%(Nasdaq 100); VGLT:21.6%(长期国债),2015-05-15,2015-05-20,1.0,0.9987278879319924,long,4,False
677,Sub-B,SUBB_T0677,VEA:23.0%(发达市场); EMXC:24.2%(新兴市场(除中国)); QQQM:63.6%(Nasdaq 100); VGLT:18.0%(长期国债),2015-05-21,2015-05-21,1.0,1.0062389534273626,long,1,False
678,Sub-B,SUBB_T0678,VEA:23.0%(发达市场); EMXC:24.2%(新兴市场(除中国)); QQQM:63.6%(Nasdaq 100); VGLT:18.0%(长期国债),2015-05-22,2015-05-27,1.0,0.9983444428736448,long,3,False
679,Sub-B,SUBB_T0679,BIL:0.6%(BIL); VEA:22.4%(发达市场); QQQM:69.4%(Nasdaq 100); VGLT:19.3%(长期国债),2015-05-28,2015-05-28,1.0,0.9945497829534309,long,1,False
680,Sub-B,SUBB_T0680,BIL:0.6%(BIL); VEA:22.4%(发达市场); QQQM:69.4%(Nasdaq 100); VGLT:19.3%(长期国债),2015-05-29,2015-06-03,1.0,0.9874820962973953,long,4,False
681,Sub-B,SUBB_T0681,VEA:20.7%(发达市场); QQQM:78.1%(Nasdaq 100); VGLT:16.4%(长期国债),2015-06-04,2015-06-04,1.0,0.9948293243988794,long,1,False
682,Sub-B,SUBB_T0682,VEA:20.7%(发达市场); QQQM:78.1%(Nasdaq 100); VGLT:16.4%(长期国债),2015-06-05,2015-06-10,1.0,0.9944741238169261,long,4,False
683,Sub-B,SUBB_T0683,BIL:0.9%(BIL); VEA:21.4%(发达市场); QQQM:72.6%(Nasdaq 100); VGLT:17.0%(长期国债),2015-06-11,2015-06-11,1.0,1.005160885209862,long,1,False
684,Sub-B,SUBB_T0684,BIL:0.9%(BIL); VEA:21.4%(发达市场); QQQM:72.6%(Nasdaq 100); VGLT:17.0%(长期国债),2015-06-12,2015-06-17,1.0,0.992855139814519,long,4,False
685,Sub-B,SUBB_T0685,VEA:21.4%(发达市场); EMXC:11.5%(新兴市场(除中国)); QQQM:70.0%(Nasdaq 100); VGLT:19.0%(长期国债),2015-06-18,2015-06-18,1.0,1.0116594119145212,long,1,False
686,Sub-B,SUBB_T0686,VEA:21.4%(发达市场); EMXC:11.5%(新兴市场(除中国)); QQQM:70.0%(Nasdaq 100); VGLT:19.0%(长期国债),2015-06-19,2015-06-24,1.0,1.001627606497306,long,4,False
687,Sub-B,SUBB_T0687,VEA:20.5%(发达市场); EMXC:10.5%(新兴市场(除中国)); QQQM:76.8%(Nasdaq 100); VGLT:17.3%(长期国债),2015-06-25,2015-06-25,1.0,0.9974476563029921,long,1,False
688,Sub-B,SUBB_T0688,VEA:20.5%(发达市场); EMXC:10.5%(新兴市场(除中国)); QQQM:76.8%(Nasdaq 100); VGLT:17.3%(长期国债),2015-06-26,2015-07-01,1.0,0.9767433573383709,long,4,False
689,Sub-B,SUBB_T0689,BIL:22.2%(BIL); VEA:21.6%(发达市场); QQQM:50.6%(Nasdaq 100); VGLT:19.1%(长期国债),2015-07-02,2015-07-02,1.0,1.001543769769984,long,1,False
690,Sub-B,SUBB_T0690,BIL:22.2%(BIL); VEA:21.6%(发达市场); QQQM:50.6%(Nasdaq 100); VGLT:19.1%(长期国债),2015-07-06,2015-07-08,1.0,0.983924120128765,long,3,False
691,Sub-B,SUBB_T0691,BIL:22.2%(BIL); VEA:11.1%(发达市场); QQQM:53.6%(Nasdaq 100); VGLT:17.7%(长期国债),2015-07-09,2015-07-09,1.0,0.9995124400124147,long,1,False
692,Sub-B,SUBB_T0692,BIL:22.2%(BIL); VEA:11.1%(发达市场); QQQM:53.6%(Nasdaq 100); VGLT:17.7%(长期国债),2015-07-10,2015-07-15,1.0,1.0280951031488357,long,4,False
693,Sub-B,SUBB_T0693,VEA:9.3%(发达市场); QQQM:74.9%(Nasdaq 100); VGLT:19.9%(长期国债),2015-07-16,2015-07-16,1.0,1.0097493104717228,long,1,False
694,Sub-B,SUBB_T0694,VEA:9.3%(发达市场); QQQM:74.9%(Nasdaq 100); VGLT:19.9%(长期国债),2015-07-17,2015-07-22,1.0,1.0042103755849803,long,4,False
695,Sub-B,SUBB_T0695,IBIT:6.5%(比特币); VEA:11.7%(发达市场); QQQM:76.9%(Nasdaq 100); VGLT:21.1%(长期国债),2015-07-23,2015-07-23,1.0,0.999443672119458,long,1,False
696,Sub-B,SUBB_T0696,IBIT:6.5%(比特币); VEA:11.7%(发达市场); QQQM:76.9%(Nasdaq 100); VGLT:21.1%(长期国债),2015-07-24,2015-07-29,1.0,0.997662856623308,long,4,False
697,Sub-B,SUBB_T0697,BIL:0.1%(BIL); IBIT:6.1%(比特币); VEA:11.8%(发达市场); QQQM:75.1%(Nasdaq 100); VGLT:22.4%(长期国债),2015-07-30,2015-07-30,1.0,1.0047704704521068,long,1,False
698,Sub-B,SUBB_T0698,BIL:0.1%(BIL); IBIT:6.1%(比特币); VEA:11.8%(发达市场); QQQM:75.1%(Nasdaq 100); VGLT:22.4%(长期国债),2015-07-31,2015-08-05,1.0,1.0014991928407408,long,4,False
699,Sub-B,SUBB_T0699,BIL:2.2%(BIL); IBIT:6.1%(比特币); VEA:13.6%(发达市场); QQQM:67.4%(Nasdaq 100); VGLT:24.4%(长期国债),2015-08-06,2015-08-06,1.0,0.9887385946226334,long,1,False
700,Sub-B,SUBB_T0700,BIL:2.2%(BIL); IBIT:6.1%(比特币); VEA:13.6%(发达市场); QQQM:67.4%(Nasdaq 100); VGLT:24.4%(长期国债),2015-08-07,2015-08-12,1.0,0.9986743195326182,long,4,False
701,Sub-B,SUBB_T0701,IBIT:6.6%(比特币); VEA:12.3%(发达市场); QQQM:74.5%(Nasdaq 100); VGLT:21.6%(长期国债),2015-08-13,2015-08-13,1.0,0.9975082394921869,long,1,False
702,Sub-B,SUBB_T0702,IBIT:6.6%(比特币); VEA:12.3%(发达市场); QQQM:74.5%(Nasdaq 100); VGLT:21.6%(长期国债),2015-08-14,2015-08-19,1.0,0.9896807173105405,long,4,False
703,Sub-B,SUBB_T0703,BIL:34.7%(BIL); QQQM:41.6%(Nasdaq 100); VGLT:23.6%(长期国债),2015-08-20,2015-08-20,1.0,0.9810706053620251,long,1,False
704,Sub-B,SUBB_T0704,BIL:34.7%(BIL); QQQM:41.6%(Nasdaq 100); VGLT:23.6%(长期国债),2015-08-21,2015-08-26,1.0,0.9717228751458428,long,4,False
705,Sub-B,SUBB_T0705,BIL:43.3%(BIL); QQQM:26.8%(Nasdaq 100); VGLT:29.9%(长期国债); VolReg现金,2015-08-27,2015-08-27,1.0,1.0,long,1,False
706,Sub-B,SUBB_T0706,BIL:43.3%(BIL); QQQM:26.8%(Nasdaq 100); VGLT:29.9%(长期国债); VolReg现金,2015-08-28,2015-09-02,1.0,1.0,long,4,False
707,Sub-B,SUBB_T0707,BIL:44.3%(BIL); QQQM:24.6%(Nasdaq 100); VGLT:31.1%(长期国债); VolReg现金,2015-09-03,2015-09-03,1.0,1.0,long,1,False
708,Sub-B,SUBB_T0708,BIL:44.3%(BIL); QQQM:24.6%(Nasdaq 100); VGLT:31.1%(长期国债); VolReg现金,2015-09-04,2015-09-09,1.0,1.0,long,3,False
709,Sub-B,SUBB_T0709,BIL:44.1%(BIL); QQQM:23.6%(Nasdaq 100); VGLT:32.3%(长期国债); VolReg现金,2015-09-10,2015-09-10,1.0,1.0,long,1,False
710,Sub-B,SUBB_T0710,BIL:44.1%(BIL); QQQM:23.6%(Nasdaq 100); VGLT:32.3%(长期国债); VolReg现金,2015-09-11,2015-09-16,1.0,1.0,long,4,False
711,Sub-B,SUBB_T0711,BIL:42.5%(BIL); QQQM:26.1%(Nasdaq 100); VGLT:31.4%(长期国债),2015-09-17,2015-09-17,1.0,1.00402837508279,long,1,False
712,Sub-B,SUBB_T0712,BIL:42.5%(BIL); QQQM:26.1%(Nasdaq 100); VGLT:31.4%(长期国债),2015-09-18,2015-09-23,1.0,0.9978561585062161,long,4,False
713,Sub-B,SUBB_T0713,BIL:38.0%(BIL); QQQM:35.2%(Nasdaq 100); VGLT:26.9%(长期国债),2015-09-24,2015-09-24,1.0,1.0011872075704444,long,1,False
714,Sub-B,SUBB_T0714,BIL:38.0%(BIL); QQQM:35.2%(Nasdaq 100); VGLT:26.9%(长期国债),2015-09-25,2015-09-30,1.0,0.9939417874057052,long,4,False
715,Sub-B,SUBB_T0715,BIL:56.8%(BIL); QQQM:19.6%(Nasdaq 100); VGLT:23.5%(长期国债),2015-10-01,2015-10-01,1.0,1.0028189906717453,long,1,False
716,Sub-B,SUBB_T0716,BIL:56.8%(BIL); QQQM:19.6%(Nasdaq 100); VGLT:23.5%(长期国债),2015-10-02,2015-10-07,1.0,1.0030854643624818,long,4,False
717,Sub-B,SUBB_T0717,BIL:34.9%(BIL); QQQM:41.3%(Nasdaq 100); VGLT:23.8%(长期国债),2015-10-08,2015-10-08,1.0,0.9988116661957223,long,1,False
718,Sub-B,SUBB_T0718,BIL:34.9%(BIL); QQQM:41.3%(Nasdaq 100); VGLT:23.8%(长期国债),2015-10-09,2015-10-14,1.0,1.0041442919098775,long,4,False
719,Sub-B,SUBB_T0719,BIL:25.4%(BIL); IBIT:11.1%(比特币); QQQM:38.0%(Nasdaq 100); VGLT:25.4%(长期国债),2015-10-15,2015-10-15,1.0,1.0056186207133457,long,1,False
720,Sub-B,SUBB_T0720,BIL:25.4%(BIL); IBIT:11.1%(比特币); QQQM:38.0%(Nasdaq 100); VGLT:25.4%(长期国债),2015-10-16,2015-10-21,1.0,1.004933816757737,long,4,False
721,Sub-B,SUBB_T0721,BIL:24.9%(BIL); IBIT:11.1%(比特币); VEA:10.2%(发达市场); QQQM:34.4%(Nasdaq 100); VGLT:28.2%(长期国债),2015-10-22,2015-10-22,1.0,1.01141053915798,long,1,False
722,Sub-B,SUBB_T0722,BIL:24.9%(BIL); IBIT:11.1%(比特币); VEA:10.2%(发达市场); QQQM:34.4%(Nasdaq 100); VGLT:28.2%(长期国债),2015-10-23,2015-10-28,1.0,1.025148463189146,long,4,False
723,Sub-B,SUBB_T0723,BIL:34.8%(BIL); IBIT:11.1%(比特币); QQQM:41.5%(Nasdaq 100); VGLT:12.6%(长期国债),2015-10-29,2015-10-29,1.0,0.9976020259873173,long,1,False
724,Sub-B,SUBB_T0724,BIL:34.8%(BIL); IBIT:11.1%(比特币); QQQM:41.5%(Nasdaq 100); VGLT:12.6%(长期国债),2015-10-30,2015-11-04,1.0,1.0358555242396943,long,4,False
725,Sub-B,SUBB_T0725,BIL:1.7%(BIL); IBIT:8.8%(比特币); QQQM:90.1%(Nasdaq 100); VGLT:12.8%(长期国债),2015-11-05,2015-11-05,1.0,0.9917427640995385,long,1,False
726,Sub-B,SUBB_T0726,BIL:1.7%(BIL); IBIT:8.8%(比特币); QQQM:90.1%(Nasdaq 100); VGLT:12.8%(长期国债),2015-11-06,2015-11-11,1.0,0.967933331886381,long,4,False
727,Sub-B,SUBB_T0727,BIL:35.1%(BIL); IBIT:11.1%(比特币); QQQM:41.0%(Nasdaq 100); VGLT:12.8%(长期国债),2015-11-12,2015-11-12,1.0,0.9995243484907708,long,1,False
728,Sub-B,SUBB_T0728,BIL:35.1%(BIL); IBIT:11.1%(比特币); QQQM:41.0%(Nasdaq 100); VGLT:12.8%(长期国债),2015-11-13,2015-11-18,1.0,1.003158702446105,long,4,False
729,Sub-B,SUBB_T0729,BIL:35.8%(BIL); IBIT:11.1%(比特币); QQQM:39.6%(Nasdaq 100); VGLT:13.5%(长期国债),2015-11-19,2015-11-19,1.0,0.9984175356569015,long,1,False
730,Sub-B,SUBB_T0730,BIL:35.8%(BIL); IBIT:11.1%(比特币); QQQM:39.6%(Nasdaq 100); VGLT:13.5%(长期国债),2015-11-20,2015-11-24,1.0,0.9990538068626311,long,3,False
731,Sub-B,SUBB_T0731,BIL:25.5%(BIL); IBIT:11.1%(比特币); QQQM:38.0%(Nasdaq 100); VGLT:25.5%(长期国债),2015-11-25,2015-11-25,1.0,1.0034938165288152,long,1,False
732,Sub-B,SUBB_T0732,BIL:25.5%(BIL); IBIT:11.1%(比特币); QQQM:38.0%(Nasdaq 100); VGLT:25.5%(长期国债),2015-11-27,2015-12-02,1.0,1.0156644177198142,long,4,False
733,Sub-B,SUBB_T0733,BIL:33.9%(BIL); IBIT:11.1%(比特币); QQQM:43.3%(Nasdaq 100); VGLT:11.7%(长期国债),2015-12-03,2015-12-03,1.0,0.9872744461475841,long,1,False
734,Sub-B,SUBB_T0734,BIL:33.9%(BIL); IBIT:11.1%(比特币); QQQM:43.3%(Nasdaq 100); VGLT:11.7%(长期国债),2015-12-04,2015-12-09,1.0,1.0199832765157382,long,4,False
735,Sub-B,SUBB_T0735,BIL:1.9%(BIL); IBIT:8.5%(比特币); QQQM:77.7%(Nasdaq 100); VGLT:30.4%(长期国债),2015-12-10,2015-12-10,1.0,1.0016274728986914,long,1,False
736,Sub-B,SUBB_T0736,BIL:1.9%(BIL); IBIT:8.5%(比特币); QQQM:77.7%(Nasdaq 100); VGLT:30.4%(长期国债),2015-12-11,2015-12-16,1.0,1.012388507942839,long,4,False
