date,top_l1_code,top_l1_name,top_stock_count,top_above_ma_count,top_width_pct,top3_l1_codes,market_stock_count,market_above_ma_count,market_width_industry_mean_pct,market_width_stock_pct,top1_is_stirrer,top3_has_stirrer,volume_risk,official_top1_and_volume,official_top3_and_volume
2020-08-26,340000,340000,91.0,61.0,67.03296703296702,"340000,720000,640000",3539.0,1160.0,30.676954365262066,32.777620796835265,False,False,True,False,False
2020-08-27,340000,340000,92.0,65.0,70.65217391304348,"340000,720000,640000",3544.0,1379.0,36.258166422379716,38.910835214446955,False,False,True,False,False
2020-08-28,340000,340000,92.0,74.0,80.43478260869566,"340000,720000,460000",3546.0,1616.0,44.23141768599834,45.572476029328826,False,False,False,False,False
2020-08-31,340000,340000,92.0,80.0,86.95652173913044,"340000,350000,460000",3548.0,1640.0,44.759115178638844,46.22322435174747,False,False,False,False,False
2020-09-01,340000,340000,92.0,69.0,75.0,"340000,350000,460000",3549.0,1684.0,45.076581423213845,47.44998591152437,False,False,False,False,False
2020-09-02,340000,340000,92.0,67.0,72.82608695652173,"340000,630000,640000",3551.0,1791.0,46.63838117886758,50.43649676147564,False,False,False,False,False
2020-09-03,340000,340000,92.0,63.0,68.47826086956522,"340000,460000,350000",3553.0,1609.0,42.136399002423346,45.28567407824374,False,False,False,False,False
2020-09-04,460000,460000,30.0,18.0,60.0,"460000,640000,630000",3552.0,1552.0,39.586861099901036,43.69369369369369,False,False,False,False,False
2020-09-07,460000,460000,30.0,19.0,63.33333333333333,"460000,630000,640000",3553.0,1312.0,33.490194941687854,36.92654095130875,False,False,False,False,False
2020-09-08,350000,350000,68.0,42.0,61.76470588235294,"350000,630000,460000",3558.0,1473.0,39.45337510876885,41.39966273187184,False,False,False,False,False
2020-09-09,230000,steel,34.0,26.0,76.47058823529412,"230000,350000,420000",3556.0,1166.0,33.162808693874986,32.7896512935883,True,True,False,False,False
2020-09-10,420000,420000,112.0,33.0,29.464285714285715,"420000,230000,480000",3560.0,450.0,13.775541481845334,12.640449438202248,False,True,False,False,False
2020-09-11,630000,630000,193.0,63.0,32.64248704663213,"630000,350000,280000",3564.0,594.0,15.837309578805051,16.666666666666664,False,False,False,False,False
2020-09-14,460000,460000,30.0,16.0,53.333333333333336,"460000,630000,640000",3566.0,877.0,23.22635711357727,24.593381940549637,False,False,True,False,False
2020-09-15,460000,460000,30.0,18.0,60.0,"460000,630000,350000",3571.0,942.0,25.14685608843288,26.379165499859987,False,False,True,False,False
2020-09-16,460000,460000,30.0,17.0,56.666666666666664,"460000,630000,280000",3573.0,839.0,23.278776714961747,23.481668066050936,False,False,True,False,False
2020-09-17,460000,460000,30.0,17.0,56.666666666666664,"460000,630000,280000",3575.0,906.0,24.082668317287414,25.342657342657343,False,False,True,False,False
2020-09-18,480000,bank,36.0,27.0,75.0,"480000,460000,630000",3598.0,1223.0,36.013632945761806,33.9911061700945,True,True,True,True,True
2020-09-21,480000,bank,36.0,21.0,58.333333333333336,"480000,460000,280000",3596.0,1199.0,35.57414608400837,33.342602892102335,True,True,True,True,True
2020-09-22,490000,490000,69.0,35.0,50.72463768115942,"490000,350000,280000",3598.0,869.0,24.815632920868413,24.15230683713174,False,False,True,False,False
2020-09-23,630000,630000,194.0,81.0,41.75257731958763,"630000,460000,650000",3596.0,1015.0,26.65865037347005,28.225806451612907,False,False,True,False,False
2020-09-24,490000,490000,69.0,20.0,28.985507246376812,"490000,630000,350000",3601.0,612.0,15.001150652982263,16.995279089141903,False,False,True,False,False
2020-09-25,490000,490000,69.0,31.0,44.927536231884055,"490000,280000,630000",3604.0,548.0,14.393033286515216,15.205327413984463,False,False,True,False,False
2020-09-28,490000,490000,69.0,36.0,52.17391304347826,"490000,210000,460000",3603.0,452.0,13.144206708393233,12.545101304468497,False,True,True,False,True
2020-09-29,490000,490000,69.0,36.0,52.17391304347826,"490000,650000,460000",3610.0,574.0,16.126327985205588,15.900277008310248,False,False,True,False,False
2020-09-30,650000,650000,68.0,32.0,47.05882352941176,"650000,490000,630000",3614.0,595.0,15.608597345563627,16.463752075262867,False,False,True,False,False
2020-10-09,490000,490000,69.0,48.0,69.56521739130434,"490000,650000,270000",3618.0,1244.0,31.251605900762748,34.383637368711994,False,False,True,False,False
2020-10-12,490000,490000,69.0,67.0,97.10144927536231,"490000,650000,270000",3617.0,2399.0,61.625116424345016,66.325684268731,False,False,False,False,False
2020-10-13,650000,650000,67.0,63.0,94.02985074626866,"650000,490000,630000",3623.0,2444.0,61.81761542098262,67.45790781120618,False,False,False,False,False
2020-10-14,650000,650000,68.0,58.0,85.29411764705883,"650000,630000,490000",3623.0,2167.0,54.118175537645826,59.81231024013248,False,False,False,False,False
2020-10-15,350000,350000,70.0,58.0,82.85714285714286,"350000,630000,490000",3626.0,2007.0,51.7936232588914,55.35024820739106,False,False,False,False,False
2020-10-16,480000,bank,36.0,34.0,94.44444444444444,"480000,350000,490000",3628.0,1974.0,52.05966261969216,54.41014332965821,True,True,False,False,False
2020-10-19,480000,bank,36.0,34.0,94.44444444444444,"480000,350000,650000",3630.0,1812.0,48.47208297082674,49.917355371900825,True,True,True,True,True
2020-10-20,350000,350000,70.0,58.0,82.85714285714286,"350000,630000,280000",3631.0,2040.0,52.31102385488991,56.18286973285597,False,False,True,False,False
2020-10-21,480000,bank,36.0,34.0,94.44444444444444,"480000,350000,330000",3634.0,1687.0,44.342113481939506,46.42267473858008,True,True,True,True,True
2020-10-22,480000,bank,36.0,30.0,83.33333333333334,"480000,350000,330000",3640.0,1554.0,41.2891434721842,42.69230769230769,True,True,True,True,True
2020-10-23,480000,bank,36.0,32.0,88.88888888888889,"480000,350000,280000",3643.0,1223.0,33.467132751006154,33.57123250068625,True,True,True,True,True
2020-10-26,480000,bank,36.0,23.0,63.888888888888886,"480000,630000,330000",3647.0,1243.0,31.79988274459459,34.08280778722237,True,True,True,True,True
2020-10-27,630000,630000,197.0,106.0,53.80710659898477,"630000,350000,330000",3651.0,1272.0,32.335935841828324,34.83976992604766,False,False,True,False,False
2020-10-28,330000,330000,59.0,35.0,59.32203389830508,"330000,280000,630000",3652.0,1320.0,32.80123507251819,36.144578313253014,False,False,False,False,False
2020-10-29,330000,330000,59.0,36.0,61.016949152542374,"330000,280000,630000",3657.0,1321.0,32.29488588926791,36.12250478534318,False,False,False,False,False
2020-10-30,280000,280000,174.0,81.0,46.55172413793103,"280000,330000,630000",3662.0,881.0,21.998447032031727,24.05789186237029,False,False,False,False,False
2020-11-02,280000,280000,174.0,92.0,52.87356321839081,"280000,330000,630000",3666.0,975.0,24.20975220648453,26.595744680851062,False,False,False,False,False
2020-11-03,330000,330000,59.0,34.0,57.6271186440678,"330000,280000,240000",3670.0,1254.0,31.900413520579892,34.16893732970027,False,True,False,False,False
2020-11-04,280000,280000,175.0,107.0,61.142857142857146,"280000,240000,230000",3673.0,1236.0,31.95826846684415,33.65096651238769,False,True,True,False,True
2020-11-05,280000,280000,175.0,132.0,75.42857142857143,"280000,230000,240000",3673.0,1555.0,40.38291996436727,42.33596515110264,False,True,False,False,False
2020-11-06,230000,steel,35.0,24.0,68.57142857142857,"230000,280000,240000",3674.0,1394.0,37.66843140850215,37.94229722373435,True,True,False,False,False
2020-11-09,240000,nonferrous,121.0,107.0,88.42975206611571,"240000,230000,270000",3680.0,1997.0,54.20319226425065,54.266304347826086,True,True,False,False,False
2020-11-10,230000,steel,35.0,28.0,80.0,"230000,240000,460000",3680.0,1813.0,49.874425884459974,49.266304347826086,True,True,False,False,False
2020-11-11,230000,steel,35.0,29.0,82.85714285714286,"230000,210000,240000",3682.0,1524.0,44.04583767006534,41.390548614883215,True,True,False,False,False
2020-11-12,230000,steel,35.0,28.0,80.0,"230000,210000,460000",3685.0,1568.0,45.586798287139196,42.55088195386703,True,True,False,False,False
2020-11-13,240000,nonferrous,121.0,96.0,79.33884297520662,"240000,230000,210000",3684.0,1564.0,43.271240022926534,42.45385450597177,True,True,True,True,True
2020-11-16,240000,nonferrous,121.0,111.0,91.73553719008265,"240000,230000,210000",3685.0,1907.0,54.59166170704528,51.750339213025775,True,True,True,True,True
2020-11-17,210000,legacy_mining_as_coal,63.0,57.0,90.47619047619048,"210000,460000,230000",3688.0,1870.0,54.99550955127831,50.70498915401301,True,True,True,True,True
2020-11-18,210000,legacy_mining_as_coal,63.0,58.0,92.06349206349206,"210000,230000,460000",3691.0,1995.0,59.42718031185549,54.05039284746681,True,True,True,True,True
2020-11-19,460000,460000,31.0,29.0,93.54838709677419,"460000,480000,230000",3691.0,2106.0,63.11449143438928,57.05770793822812,False,True,True,False,True
2020-11-20,230000,steel,34.0,32.0,94.11764705882352,"230000,210000,460000",3694.0,2259.0,67.21171913599824,61.153221440173255,True,True,True,True,True
2020-11-23,480000,bank,37.0,37.0,100.0,"480000,230000,210000",3695.0,2311.0,69.38024627819682,62.54397834912043,True,True,False,False,False
2020-11-24,480000,bank,37.0,37.0,100.0,"480000,210000,230000",3694.0,2269.0,68.14135618798119,61.423930698429885,True,True,False,False,False
2020-11-25,210000,legacy_mining_as_coal,63.0,61.0,96.82539682539682,"210000,480000,230000",3696.0,1929.0,57.55421593167864,52.19155844155844,True,True,False,False,False
2020-11-26,480000,bank,37.0,37.0,100.0,"480000,210000,460000",3702.0,1749.0,54.04362130017377,47.24473257698541,True,True,True,True,True
2020-11-27,480000,bank,37.0,37.0,100.0,"480000,210000,490000",3702.0,1735.0,54.632700622626196,46.86655861696381,True,True,True,True,True
2020-11-30,480000,bank,37.0,37.0,100.0,"480000,210000,490000",3700.0,1613.0,50.737217182878375,43.5945945945946,True,True,True,True,True
2020-12-01,480000,bank,37.0,37.0,100.0,"480000,490000,210000",3701.0,1912.0,57.92633909266143,51.66171305052688,True,True,True,True,True
2020-12-02,480000,bank,37.0,37.0,100.0,"480000,490000,210000",3700.0,1969.0,59.50789018990209,53.21621621621622,True,True,True,True,True
2020-12-03,480000,bank,37.0,37.0,100.0,"480000,490000,210000",3702.0,1877.0,55.7101023771398,50.70232306861156,True,True,True,True,True
2020-12-04,480000,bank,37.0,37.0,100.0,"480000,490000,110000",3702.0,1928.0,56.78333753781167,52.07995678011885,True,True,True,True,True
2020-12-07,110000,110000,82.0,65.0,79.26829268292683,"110000,340000,480000",3700.0,1596.0,46.3443930536939,43.13513513513513,False,True,True,False,True
2020-12-08,340000,340000,97.0,79.0,81.44329896907216,"340000,110000,490000",3704.0,1469.0,41.4502908754208,39.659827213822894,False,False,True,False,False
2020-12-09,340000,340000,97.0,66.0,68.04123711340206,"340000,110000,210000",3706.0,1008.0,27.568729457500776,27.199136535348085,False,True,True,False,True
2020-12-10,340000,340000,97.0,65.0,67.0103092783505,"340000,110000,210000",3706.0,980.0,27.5457393150625,26.443604964921747,False,True,True,False,True
2020-12-11,340000,340000,97.0,54.0,55.670103092783506,"340000,110000,210000",3706.0,777.0,21.537071139257822,20.966001079330816,False,True,False,False,False
2020-12-14,340000,340000,98.0,71.0,72.44897959183673,"340000,110000,630000",3710.0,877.0,23.570390935878283,23.638814016172507,False,False,False,False,False
2020-12-15,340000,340000,98.0,73.0,74.48979591836735,"340000,110000,370000",3714.0,888.0,22.685510598479706,23.909531502423263,False,False,False,False,False
2020-12-16,340000,340000,99.0,86.0,86.86868686868688,"340000,110000,370000",3717.0,839.0,21.497300711747307,22.57196663976325,False,False,True,False,False
2020-12-17,340000,340000,99.0,87.0,87.87878787878788,"340000,110000,370000",3717.0,904.0,23.82027696767205,24.32068872746839,False,False,False,False,False
2020-12-18,340000,340000,100.0,80.0,80.0,"340000,210000,230000",3720.0,943.0,26.23152229990519,25.349462365591396,False,True,False,False,False
2020-12-21,340000,340000,100.0,80.0,80.0,"340000,210000,230000",3720.0,1145.0,30.800456523002506,30.77956989247312,False,True,False,False,False
2020-12-22,340000,340000,100.0,71.0,71.0,"340000,110000,370000",3717.0,868.0,22.796746635882766,23.35216572504708,False,False,False,False,False
2020-12-23,340000,340000,100.0,71.0,71.0,"340000,210000,630000",3719.0,1001.0,26.522488811564024,26.9158375907502,False,True,False,False,False
2020-12-24,210000,legacy_mining_as_coal,62.0,34.0,54.83870967741935,"210000,650000,630000",3719.0,849.0,22.34411905078125,22.828717397149774,True,True,False,False,False
2020-12-25,210000,legacy_mining_as_coal,62.0,40.0,64.51612903225806,"210000,650000,410000",3717.0,977.0,26.165568906592476,26.28463814904493,True,True,False,False,False
2020-12-28,650000,650000,70.0,44.0,62.857142857142854,"650000,210000,630000",3718.0,962.0,26.100771302738455,25.874125874125873,False,True,False,False,False
2020-12-29,650000,650000,71.0,36.0,50.70422535211267,"650000,210000,410000",3725.0,833.0,23.2033473040398,22.36241610738255,False,True,False,False,False
2020-12-30,210000,legacy_mining_as_coal,62.0,34.0,54.83870967741935,"210000,650000,240000",3726.0,965.0,26.850449120036394,25.89908749329039,True,True,False,False,False
2020-12-31,490000,490000,73.0,53.0,72.6027397260274,"490000,650000,480000",3727.0,1198.0,34.57437728419256,32.143815401126915,False,True,False,False,False
2021-01-04,650000,650000,71.0,60.0,84.50704225352112,"650000,490000,240000",3733.0,1536.0,42.40813712542121,41.14653094026252,False,True,False,False,False
2021-01-05,650000,650000,71.0,60.0,84.50704225352112,"650000,110000,340000",3736.0,1592.0,42.904186860503216,42.61241970021413,False,False,False,False,False
2021-01-06,650000,650000,71.0,66.0,92.95774647887323,"650000,490000,340000",3735.0,1455.0,40.382477636883166,38.95582329317269,False,False,False,False,False
2021-01-07,650000,650000,71.0,59.0,83.09859154929578,"650000,490000,110000",3737.0,1103.0,31.86867839888572,29.515654268129516,False,False,False,False,False
2021-01-08,650000,650000,71.0,51.0,71.83098591549296,"650000,490000,340000",3741.0,1056.0,30.561102501060454,28.22774659182037,False,False,False,False,False
2021-01-11,650000,650000,70.0,42.0,60.0,"650000,490000,480000",3738.0,847.0,22.790035141081706,22.659176029962545,False,True,False,False,False
2021-01-12,650000,650000,70.0,52.0,74.28571428571429,"650000,490000,480000",3740.0,986.0,28.16955967840712,26.36363636363636,False,True,True,False,True
2021-01-13,650000,650000,71.0,44.0,61.97183098591549,"650000,480000,330000",3743.0,946.0,26.103979249810255,25.273844509751537,False,True,True,False,True
2021-01-14,480000,bank,37.0,21.0,56.75675675675676,"480000,270000,330000",3742.0,991.0,26.273242281235945,26.483164083377876,True,True,True,True,True
2021-01-15,480000,bank,37.0,30.0,81.08108108108108,"480000,330000,360000",3743.0,1084.0,29.11563161266357,28.960726689820998,True,True,True,True,True
2021-01-18,480000,bank,37.0,31.0,83.78378378378379,"480000,330000,270000",3746.0,1323.0,34.16030947530043,35.31767218366257,True,True,True,True,True
2021-01-19,480000,bank,37.0,34.0,91.8918918918919,"480000,430000,360000",3752.0,1506.0,38.97457121070447,40.13859275053305,True,True,True,True,True
2021-01-20,480000,bank,37.0,30.0,81.08108108108108,"480000,220000,360000",3751.0,1500.0,38.24454752711627,39.98933617701946,True,True,True,True,True
2021-01-21,480000,bank,37.0,32.0,86.48648648648648,"480000,220000,360000",3755.0,1693.0,42.65138134255657,45.08655126498003,True,True,True,True,True
2021-01-22,370000,370000,331.0,200.0,60.42296072507553,"370000,220000,360000",3761.0,1398.0,33.578721062044465,37.17096516883808,False,False,True,False,False
2021-01-25,370000,370000,331.0,161.0,48.6404833836858,"370000,360000,340000",3763.0,1192.0,29.607920022526773,31.676853574275842,False,False,True,False,False
2021-01-26,360000,360000,127.0,53.0,41.732283464566926,"360000,330000,370000",3764.0,1040.0,25.979642485119893,27.630180658873538,False,False,True,False,False
2021-01-27,720000,720000,140.0,64.0,45.714285714285715,"720000,480000,220000",3768.0,1068.0,26.991782714382914,28.343949044585987,False,True,True,False,True
2021-01-28,720000,720000,140.0,71.0,50.71428571428571,"720000,220000,460000",3773.0,895.0,22.290076218102353,23.721176782401272,False,False,True,False,False
2021-01-29,460000,460000,31.0,21.0,67.74193548387096,"460000,720000,480000",3775.0,803.0,22.06423348872128,21.271523178807946,False,True,True,False,True
2021-02-01,460000,460000,31.0,21.0,67.74193548387096,"460000,480000,720000",3776.0,1001.0,26.33977920884451,26.509533898305083,False,True,True,False,True
2021-02-02,460000,460000,31.0,19.0,61.29032258064516,"460000,360000,480000",3779.0,1107.0,28.88108426613243,29.29346387933316,False,True,True,False,True
2021-02-03,460000,460000,31.0,22.0,70.96774193548387,"460000,360000,480000",3782.0,1002.0,27.09845998041825,26.493918561607614,False,True,True,False,True
