date,zz1000_close_amount_source,zz1000_volume,zz1000_amount,zz1000_constituents,sz50_close_amount_source,sz50_volume,sz50_amount,sz50_constituents,amount_ratio_zz1000_sz50
2011-06-22,4565.62,1870.91,223.95,,1923.56,1377.72,143.12,50.0,1.5647708216880938
2011-06-23,4647.99,2358.49,282.35,,1950.87,1636.81,181.78,50.0,1.5532511827483773
2011-06-24,4757.73,3355.26,407.36,,1997.3,3124.71,364.26,50.0,1.1183220776368528
2011-06-27,4832.01,3175.4,396.7,,1994.58,2051.66,223.07,50.0,1.7783655354821357
2011-06-28,4850.8,2764.62,343.33,,1993.72,1737.59,214.43,50.0,1.6011285734272256
2011-06-29,4800.19,2810.63,346.32,,1960.77,2046.15,204.81,50.0,1.690933059909184
2011-06-30,4872.27,2689.81,330.75,,1989.43,2209.8,245.75,50.0,1.34587995930824
2011-07-01,4899.16,3595.78,448.05,,1986.03,2033.0,243.11,50.0,1.8429928838797252
2011-07-04,5011.68,4328.15,561.67,,2033.86,2850.15,362.06,50.0,1.551317461194277
2011-07-05,5055.65,4381.53,583.11,,2029.62,2408.84,266.92,50.0,2.184587142214896
2011-07-06,5081.96,4165.22,549.74,,2017.17,2234.4,255.34,50.0,2.1529725072452415
2011-07-07,5073.06,4454.36,603.01,,2006.14,2759.51,329.16,50.0,1.831966217037307
2011-07-08,5057.72,3395.4,437.08,,2014.73,1956.9,218.34,50.0,2.0018320051296143
2011-07-11,5110.36,3634.19,464.08,,2010.69,1570.09,191.22,50.0,2.426942788411254
2011-07-12,5030.08,4177.48,535.37,,1968.08,1962.48,223.52,50.0,2.3951771653543306
2011-07-13,5132.07,3818.65,502.75,,1998.41,2024.33,222.4,50.0,2.2605665467625897
2011-07-14,5187.08,4393.61,587.72,,2005.75,2235.01,260.42,50.0,2.2568159127563168
2011-07-15,5229.1,4787.18,644.58,,2012.03,2077.23,229.16,50.0,2.81279455402339
2011-07-18,5235.19,4375.65,588.36,,2002.83,1923.45,210.38,50.0,2.796653674303641
2011-07-19,5176.19,3787.75,499.53,,1988.3,1893.45,219.84,50.0,2.272243449781659
2011-07-20,5184.12,3492.73,455.13,,1983.67,1585.72,181.68,50.0,2.505118890356671
2011-07-21,5111.41,3303.42,424.84,,1961.3,1630.23,180.96,50.0,2.347701149425287
2011-07-22,5143.21,3078.45,402.75,,1964.83,1287.33,151.27,50.0,2.6624578568123223
2011-07-25,4920.46,4090.38,520.86,,1909.81,2448.07,251.17,50.0,2.0737349205717246
2011-07-26,4951.52,2835.7,348.38,,1914.15,1406.69,143.49,50.0,2.4279043835807372
2011-07-27,5037.96,3154.72,400.51,,1918.79,1716.46,186.4,50.0,2.148658798283262
2011-07-28,5013.66,2976.31,384.8,,1900.22,1716.96,207.43,50.0,1.8550836426746373
2011-07-29,4963.42,2805.79,363.73,,1908.21,1846.98,195.98,50.0,1.8559546892540058
2011-08-01,4995.39,2435.91,312.97,,1909.95,1216.56,138.18,50.0,2.2649442755825735
2011-08-02,4971.39,2897.99,364.97,,1894.32,1252.94,146.49,50.0,2.4914328623114206
2011-08-03,4995.0,2673.78,351.76,,1893.0,1267.79,152.51,50.0,2.3064717067733262
2011-08-04,5016.52,2774.06,364.48,,1895.43,1003.08,123.22,50.0,2.957961369907483
2011-08-05,4896.38,2998.73,375.85,,1850.14,1822.9,205.09,50.0,1.832610073626213
2011-08-08,4627.1,3677.28,441.53,,1794.43,2864.24,308.54,50.0,1.431030012316069
2011-08-09,4619.64,3493.67,415.46,,1801.82,2897.62,313.5,50.0,1.325231259968102
2011-08-10,4693.61,3575.57,449.39,,1814.67,2227.6,239.07,50.0,1.8797423348809972
2011-08-11,4780.69,3580.5,439.97,,1840.29,2098.11,231.18,50.0,1.903149061337486
2011-08-12,4838.92,3712.93,466.55,,1838.16,1687.01,187.57,50.0,2.4873380604574296
2011-08-15,4918.89,3426.35,433.34,,1872.39,1881.87,192.68,50.0,2.2490139090720365
2011-08-16,4888.68,3284.52,420.29,,1862.89,1820.5,197.66,50.0,2.126328038045128
2011-08-17,4881.84,2960.59,374.51,,1858.3,1283.98,134.0,50.0,2.7948507462686565
2011-08-18,4789.21,2824.89,346.1,,1824.86,1376.17,159.5,50.0,2.169905956112853
2011-08-19,4742.32,2480.79,302.27,,1806.28,1676.63,180.4,50.0,1.6755543237250552
2011-08-22,4715.7,2267.29,284.03,,1790.14,1238.74,138.67,50.0,2.0482440325953704
2011-08-23,4799.18,2385.46,298.17,,1821.19,1268.04,131.87,50.0,2.2610904678850385
2011-08-24,4797.8,2827.44,359.73,,1806.79,1293.25,142.59,50.0,2.5228276877761413
2011-08-25,4879.62,3102.22,376.56,,1878.48,3310.05,319.53,50.0,1.1784808938127875
2011-08-26,4905.07,2870.82,360.16,,1876.33,1799.91,182.58,50.0,1.972614744221711
2011-08-29,4876.72,2729.38,344.13,,1836.88,1771.38,178.89,50.0,1.9236961261110181
2011-08-30,4824.92,2851.36,352.29,,1835.07,1673.12,169.63,50.0,2.076814242763662
2011-08-31,4798.73,2443.86,291.81,,1841.54,1200.39,128.03,50.0,2.2792314301335623
2011-09-01,4771.88,2251.78,266.79,,1840.37,1187.62,126.72,50.0,2.105350378787879
2011-09-02,4716.88,1932.61,228.02,,1820.68,1140.4,112.19,50.0,2.0324449594438008
2011-09-05,4596.13,1946.22,224.75,,1786.47,1283.95,133.66,50.0,1.6815053119856351
2011-09-06,4568.59,1730.97,202.68,,1779.52,1208.36,120.85,50.0,1.6771203971865951
2011-09-07,4684.1,2350.87,272.23,,1813.86,1264.16,127.5,50.0,2.1351372549019607
2011-09-08,4635.03,2353.01,276.1,,1799.78,888.35,92.36,50.0,2.989389346037246
2011-09-09,4609.58,1950.45,231.9,,1800.93,1103.87,112.49,50.0,2.061516579251489
2011-09-13,4532.08,1919.45,223.17,,1783.18,1098.41,115.14,50.0,1.9382490880667014
2011-09-14,4589.69,2036.0,240.1,,1787.12,1246.56,125.63,50.0,1.911167714717822
2011-09-15,4598.45,2148.74,255.17,,1779.68,1265.05,119.98,50.0,2.12677112852142
2011-09-16,4598.82,2001.5,239.88,,1784.93,1059.81,104.02,50.0,2.3060949817342817
2011-09-19,4507.68,1861.2,212.87,,1749.71,1117.35,106.74,50.0,1.9942851789394793
2011-09-20,4537.53,1842.06,220.17,,1757.64,960.37,97.43,50.0,2.259776249615108
2011-09-21,4666.07,2925.0,351.66,,1808.37,2056.66,209.39,50.0,1.6794498304599075
2011-09-22,4529.96,2631.87,315.15,,1750.61,1738.45,169.88,50.0,1.8551330350835884
2011-09-23,4494.48,2294.45,265.04,,1740.32,1719.29,176.44,50.0,1.5021537066424848
2011-09-26,4426.4,2019.59,235.59,,1689.93,1603.18,173.59,50.0,1.3571634310732186
2011-09-27,4441.81,1988.33,231.8,,1710.99,1316.65,131.91,50.0,1.7572587370176638
2011-09-28,4358.34,2046.13,237.9,,1695.84,1216.74,125.51,50.0,1.8954664966934904
2011-09-29,4189.11,2140.93,232.77,,1689.54,1353.29,133.22,50.0,1.7472601711454738
2011-09-30,4174.45,1543.31,166.65,,1684.5,1348.68,125.03,50.0,1.3328801087738944
2011-10-10,4159.45,1350.55,148.9,,1669.35,1144.89,103.4,50.0,1.4400386847195357
2011-10-11,4152.72,1976.38,224.92,,1675.42,1911.48,182.26,50.0,1.2340612312081642
2011-10-12,4302.1,2847.69,313.45,,1737.36,2728.36,244.03,50.0,1.2844732205056755
2011-10-13,4370.72,3054.6,348.83,,1746.94,2110.19,196.1,50.0,1.7788373278939316
2011-10-14,4350.42,2287.95,261.04,,1745.21,1348.18,121.75,50.0,2.1440657084188914
2011-10-17,4368.77,2260.81,269.08,,1757.06,1399.5,137.57,50.0,1.9559496983353928
2011-10-18,4230.95,2494.12,286.17,,1709.28,1543.32,140.61,50.0,2.035203755067207
2011-10-19,4216.67,1981.5,223.84,,1708.95,1201.96,118.5,50.0,1.8889451476793249
2011-10-20,4088.08,2127.33,230.0,,1674.03,1535.42,144.93,50.0,1.586973021458635
2011-10-21,4008.55,1667.35,177.41,,1676.1,1241.15,113.44,50.0,1.563910437235543
2011-10-24,4071.46,2200.04,233.43,,1729.03,2114.74,190.65,50.0,1.224390243902439
2011-10-25,4185.19,3040.11,332.14,,1751.68,2239.53,214.33,50.0,1.5496664022768627
2011-10-26,4217.89,3366.68,371.28,,1765.63,2696.42,248.59,50.0,1.4935435858240476
2011-10-27,4216.23,2972.26,327.56,,1774.51,1711.24,168.02,50.0,1.9495298178788238
2011-10-28,4306.4,3433.35,377.16,,1807.06,2994.0,290.51,50.0,1.298268562183746
2011-10-31,4350.13,3201.49,375.67,,1792.05,1744.97,170.71,50.0,2.200632651865737
2011-11-01,4355.0,3294.51,385.64,,1795.39,1911.65,189.71,50.0,2.0327868852459017
2011-11-02,4432.33,3854.26,449.11,,1825.45,2248.01,219.73,50.0,2.0439175351567833
2011-11-03,4458.45,5092.93,608.01,,1819.04,2700.61,285.09,50.0,2.1326949384404927
2011-11-04,4491.17,3796.13,452.06,,1831.76,2062.16,206.82,50.0,2.1857653998646165
2011-11-07,4474.75,2964.81,352.21,,1809.8,1476.24,156.0,50.0,2.2577564102564103
2011-11-08,4420.98,2920.54,339.53,,1808.61,1654.13,158.31,50.0,2.1447160634198723
2011-11-09,4501.26,3052.39,365.08,,1821.76,1569.86,149.79,50.0,2.43727885706656
2011-11-10,4441.79,3325.26,417.33,,1781.91,1743.04,161.03,50.0,2.5916288890268895
2011-11-11,4441.94,2803.34,327.8,,1779.51,1170.82,110.59,50.0,2.9641016366760105
2011-11-14,4553.24,3465.57,416.27,,1816.06,1553.56,162.89,50.0,2.5555282706120694
2011-11-15,4587.39,3458.46,409.56,,1808.18,1282.2,140.89,50.0,2.9069486833700053
2011-11-16,4474.27,3768.5,436.85,,1755.42,1874.41,193.28,50.0,2.260192466887417
2011-11-17,4474.34,2748.31,325.3,,1748.45,1104.54,114.08,50.0,2.851507713884993
2011-11-18,4333.89,2809.2,319.74,,1720.76,1316.73,134.28,50.0,2.3811438784629133
2011-11-21,4347.0,2030.83,227.37,,1721.39,937.76,94.97,50.0,2.394124460355902
2011-11-22,4341.69,2094.19,234.22,,1722.23,938.55,100.69,50.0,2.3261495679809316
2011-11-23,4318.12,1948.42,226.91,,1701.07,995.52,102.27,50.0,2.218734721814804
2011-11-24,4311.28,2212.44,250.04,,1704.69,966.58,97.43,50.0,2.5663553320332544
2011-11-25,4280.95,2110.57,239.67,,1691.67,742.36,79.35,50.0,3.0204158790170132
2011-11-28,4283.1,1956.67,229.29,,1693.67,788.84,86.99,50.0,2.6358202092194505
2011-11-29,4358.57,2449.26,283.33,,1716.1,975.49,103.39,50.0,2.7404004255730725
2011-11-30,4164.12,2935.75,327.78,,1662.75,1443.33,136.38,50.0,2.403431588209415
2011-12-01,4254.09,3255.0,369.38,,1713.05,2700.74,266.76,50.0,1.3846903583745689
2011-12-02,4164.81,2415.22,266.36,,1704.46,1126.42,108.82,50.0,2.447711817680574
2011-12-05,4021.21,1926.88,209.17,,1694.5,1243.85,118.64,50.0,1.7630647336480108
2011-12-06,4022.73,1734.5,183.06,,1689.01,977.0,95.24,50.0,1.9220915581688367
2011-12-07,4035.03,1623.42,177.18,,1702.45,894.87,89.7,50.0,1.9752508361204013
2011-12-08,4034.05,2001.31,222.98,,1701.68,966.86,96.07,50.0,2.321015925887374
2011-12-09,3991.45,1562.39,173.59,,1692.06,805.87,82.85,50.0,2.095232347616174
2011-12-12,3939.27,1503.15,162.82,,1678.7,764.71,73.85,50.0,2.204739336492891
2011-12-13,3789.03,2060.41,205.72,,1645.82,1330.66,123.32,50.0,1.6681803438209537
2011-12-14,3705.48,1656.7,171.1,,1637.01,881.31,81.76,50.0,2.0927103718199604
2011-12-15,3598.94,1933.13,188.46,,1599.01,1253.51,116.24,50.0,1.6213007570543705
2011-12-16,3705.58,1940.25,193.49,,1629.0,1326.2,122.52,50.0,1.5792523669604963
2011-12-19,3715.7,1988.99,204.08,,1625.26,1382.05,117.74,50.0,1.7333106845591983
2011-12-20,3701.62,2030.47,204.97,,1624.45,1210.86,107.97,50.0,1.8983977030656665
2011-12-21,3602.6,1903.03,193.12,,1604.25,1190.45,106.56,50.0,1.8123123123123124
2011-12-22,3535.24,2232.93,215.04,,1608.24,1426.77,119.42,50.0,1.8007033997655333
2011-12-23,3561.98,1953.92,190.64,,1617.94,1134.06,105.71,50.0,1.8034244631539116
2011-12-26,3536.29,1623.15,162.05,,1601.47,996.67,92.22,50.0,1.7572110171329431
2011-12-27,3422.98,1688.66,164.92,,1591.0,956.9,85.13,50.0,1.9372724069070832
2011-12-28,3393.37,1759.5,162.2,,1594.84,1207.8,101.23,50.0,1.6022918107280448
2011-12-29,3394.85,1515.02,140.7,,1596.59,1047.47,89.24,50.0,1.576647243388615
2011-12-30,3456.29,1663.18,157.66,,1617.61,1312.22,110.94,50.0,1.4211285379484406
2012-01-04,3362.83,1848.6,181.09,,1595.12,1282.27,115.92,50.0,1.5621980676328502
2012-01-05,3205.4,2130.34,200.1,,1596.59,1807.84,151.09,50.0,1.3243761996161227
2012-01-06,3224.5,1908.49,174.07,,1608.36,1387.0,114.59,50.0,1.519067981499258
2012-01-09,3365.9,2675.81,241.42,,1659.05,2162.76,200.09,50.0,1.2065570493278024
2012-01-10,3503.24,3867.01,355.45,,1704.74,2851.74,264.43,50.0,1.3442120788110274
2012-01-11,3519.51,3549.57,336.07,,1694.26,1843.09,188.04,50.0,1.7872261221016805
2012-01-12,3518.88,3158.71,303.31,,1701.45,1776.64,175.05,50.0,1.7327049414453013
2012-01-13,3374.16,3140.92,298.74,,1685.91,1753.11,176.6,50.0,1.6916194790486978
2012-01-16,3255.89,1937.86,181.59,,1661.99,1161.76,130.34,50.0,1.3932023937394507
2012-01-17,3437.33,2989.24,279.02,,1736.61,2566.3,255.33,50.0,1.0927818901030038
2012-01-18,3350.37,3087.64,299.26,,1714.7,2195.57,236.49,50.0,1.2654234851367923
2012-01-19,3374.29,2350.5,225.9,,1750.52,2180.86,219.74,50.0,1.0280331300628014
2012-01-20,3415.75,2198.22,209.47,,1775.09,2221.16,220.91,50.0,0.9482142048798153
2012-01-30,3404.91,1938.59,188.04,,1742.82,1888.48,184.07,50.0,1.0215678817841038
2012-01-31,3406.68,1803.36,171.44,,1744.71,1303.21,132.39,50.0,1.2949618551250095
2012-02-01,3387.94,2092.28,200.33,,1713.68,1352.63,141.94,50.0,1.41137100183176
2012-02-02,3457.05,2452.34,236.9,,1761.94,1749.51,178.36,50.0,1.3282126037228077
2012-02-03,3518.87,3267.63,308.03,,1772.19,1901.36,191.29,50.0,1.6102775890009933
2012-02-06,3557.08,3436.96,321.99,,1764.82,1666.31,162.57,50.0,1.980623731315741
2012-02-07,3496.4,2901.46,270.14,,1732.02,1493.85,143.97,50.0,1.8763631312078906
2012-02-08,3593.28,3518.97,337.9,,1782.06,2211.45,227.52,50.0,1.485144163150492
2012-02-09,3627.82,4487.94,430.09,,1778.1,1964.12,213.9,50.0,2.0107059373539036
2012-02-10,3648.42,3811.11,368.95,,1778.32,2348.23,209.72,50.0,1.75925042914362
2012-02-13,3700.1,3987.62,400.03,,1768.54,1755.79,169.95,50.0,2.353809944101206
2012-02-14,3703.36,3499.67,336.4,,1758.98,1277.55,131.94,50.0,2.5496437774746097
2012-02-15,3769.99,4460.74,427.96,,1773.17,1822.44,191.65,50.0,2.2330289590399164
2012-02-16,3775.8,4558.35,439.34,,1761.88,1718.17,170.06,50.0,2.5834411384217333
2012-02-17,3763.09,3610.78,358.91,,1765.65,1235.15,123.48,50.0,2.9066245545837384
2012-02-20,3771.66,3899.24,398.46,,1769.41,1815.6,188.86,50.0,2.1098167955099014
2012-02-21,3820.26,3808.07,407.42,,1779.94,1353.28,138.35,50.0,2.9448500180701123
2012-02-22,3895.77,5099.16,543.96,,1795.26,2408.35,234.47,50.0,2.3199556446453706
2012-02-23,3900.04,4667.7,506.51,,1799.64,2341.84,235.47,50.0,2.1510595829617363
2012-02-24,3941.75,4857.05,499.59,,1826.72,3200.16,304.45,50.0,1.6409591065856461
2012-02-27,3942.39,5865.18,610.85,,1828.41,3591.97,357.23,50.0,1.7099627690843433
2012-02-28,3907.7,4849.05,510.35,,1839.06,2568.75,256.23,50.0,1.991765210943293
2012-02-29,3858.54,3760.47,400.84,,1822.77,2052.75,224.31,50.0,1.7869912175114795
2012-03-01,3887.17,3211.54,340.8,,1818.28,1423.74,151.6,50.0,2.2480211081794197
2012-03-02,3961.58,4064.68,429.6,,1843.85,2325.15,230.76,50.0,1.8616744669786793
2012-03-05,3981.73,4438.52,476.32,,1827.94,2426.25,238.87,50.0,1.9940553439109139
2012-03-06,3954.19,4445.04,471.51,,1794.26,2333.39,244.53,50.0,1.9282296650717703
2012-03-07,3939.31,4202.22,440.43,,1776.36,1885.31,192.43,50.0,2.2887803357064906
2012-03-08,3993.56,3956.21,410.61,,1798.1,1995.47,212.21,50.0,1.9349229536779604
2012-03-09,4053.9,4229.85,462.82,,1811.49,1730.97,198.67,50.0,2.329591785372729
2012-03-12,4078.68,4246.6,477.37,,1796.94,2032.88,222.63,50.0,2.1442303373309977
2012-03-13,4114.57,4520.17,494.66,,1813.2,1703.53,182.22,50.0,2.714630666227637
2012-03-14,3919.62,7082.11,779.53,,1776.41,3830.45,376.98,50.0,2.0678285320176135
2012-03-15,3869.06,4852.16,512.08,,1760.48,2553.37,246.88,50.0,2.074206092028516
2012-03-16,3971.51,4372.92,471.36,,1780.08,1945.93,214.32,50.0,2.1993281075027995
2012-03-19,4040.96,4289.17,473.29,,1778.98,2065.26,229.62,50.0,2.0611880498214443
2012-03-20,3949.49,4045.7,445.17,,1755.73,2183.24,223.08,50.0,1.9955621301775148
2012-03-21,3965.64,3866.68,438.18,,1758.62,2114.35,228.17,50.0,1.920410220449665
2012-03-22,3956.74,3416.17,373.93,,1760.34,1698.53,171.22,50.0,2.183915430440369
2012-03-23,3873.49,3222.41,342.52,,1747.92,1638.12,171.84,50.0,1.9932495344506516
2012-03-26,3860.82,2449.53,265.25,,1749.89,1107.03,121.82,50.0,2.177392874733213
2012-03-27,3852.9,2697.05,290.75,,1749.19,1232.55,175.94,50.0,1.6525520063658066
2012-03-28,3663.07,3452.66,347.67,,1708.85,1726.66,188.1,50.0,1.8483253588516748
2012-03-29,3580.75,2889.93,279.69,,1688.09,1798.0,184.15,50.0,1.518816182459951
2012-03-30,3560.49,2534.02,238.51,,1705.63,1520.74,155.84,50.0,1.530479979466119
2012-04-05,3676.55,2838.61,277.11,,1735.28,2284.28,247.81,50.0,1.1182357451273153
2012-04-06,3713.28,3044.84,301.37,,1737.51,1596.26,182.2,50.0,1.6540614709110868
2012-04-09,3666.37,2630.84,256.55,,1721.43,1081.94,121.53,50.0,2.111001398831564
2012-04-10,3710.36,3069.32,289.66,,1736.24,1269.05,153.65,50.0,1.8851936218678818
2012-04-11,3739.42,3439.62,313.82,,1734.59,1534.7,161.07,50.0,1.9483454398708637
2012-04-12,3818.15,4377.39,399.19,,1770.95,2175.11,224.32,50.0,1.779555991440799
2012-04-13,3850.73,4719.87,435.15,,1777.07,1763.16,209.78,50.0,2.074315950042902
2012-04-16,3868.56,4321.19,392.34,,1770.68,1275.89,134.03,50.0,2.92725509214355
2012-04-17,3815.25,4594.07,403.98,,1749.4,1210.39,122.21,50.0,3.3056214712380334
2012-04-18,3904.49,5006.31,453.81,,1789.63,2161.75,193.77,50.0,2.3420034061000155
2012-04-19,3901.32,4465.99,425.41,,1791.38,1674.21,208.1,50.0,2.044257568476694
2012-04-20,3932.12,4815.68,441.16,,1815.88,2308.99,235.77,50.0,1.8711456080078042
2012-04-23,3867.25,5368.48,500.03,,1799.91,1903.42,188.43,50.0,2.6536644907923366
2012-04-24,3832.42,5596.55,504.58,,1808.86,2713.56,271.82,50.0,1.8563019645353542
2012-04-25,3894.92,5776.37,509.3,,1819.22,2176.91,226.03,50.0,2.253240720258373
2012-04-26,3870.69,5282.31,467.36,,1822.21,1830.42,198.23,50.0,2.357665338243455
2012-04-27,3837.88,3935.46,347.83,,1822.54,1591.62,179.26,50.0,1.9403659489010376
2012-05-02,3874.24,4514.82,424.4,,1862.76,3075.07,358.34,50.0,1.184350058603561
2012-05-03,3892.93,4082.39,391.62,,1864.3,1972.81,246.71,50.0,1.5873697863888776
2012-05-04,3924.26,4258.31,422.61,,1876.66,2234.41,255.55,50.0,1.6537272549403248
2012-05-07,3954.18,4120.94,415.97,,1866.62,2396.39,293.32,50.0,1.4181440065457522
2012-05-08,3958.42,4222.1,425.97,,1862.4,2369.93,271.95,50.0,1.5663541092112523
2012-05-09,3897.47,4208.23,416.92,,1830.13,2083.44,259.56,50.0,1.6062567421790723
2012-05-10,3912.47,3578.68,356.41,,1829.61,1850.84,208.81,50.0,1.7068626981466406
2012-05-11,3886.52,3711.36,368.63,,1815.73,1479.77,176.82,50.0,2.084775477887117
2012-05-14,3880.78,3884.0,374.12,,1800.5,1975.77,226.74,50.0,1.649995589662168
2012-05-15,3865.88,3791.04,357.99,,1801.06,1557.06,186.22,50.0,1.922403608634948
2012-05-16,3826.03,3479.86,318.29,,1774.24,1697.68,194.86,50.0,1.6334291286051523
2012-05-17,3880.79,3923.87,362.03,,1801.11,1572.91,186.72,50.0,1.9388924592973436
2012-05-18,3810.51,4042.68,363.43,,1775.57,1549.69,171.9,50.0,2.1141942990110527
2012-05-21,3802.15,3335.43,313.9,,1784.94,1400.18,164.47,50.0,1.9085547516264363
2012-05-22,3852.18,3192.38,306.31,,1810.41,1566.37,183.82,50.0,1.6663583940811664
2012-05-23,3844.08,3803.92,362.44,,1801.47,1562.67,192.08,50.0,1.8869221157850895
2012-05-24,3816.31,3556.43,346.27,,1789.43,1414.7,160.61,50.0,2.1559678724861464
2012-05-25,3773.09,3434.13,323.71,,1776.38,1297.06,140.55,50.0,2.303166133048737
2012-05-28,3822.53,4024.71,384.11,,1800.91,1804.05,191.16,50.0,2.0093638836576693
2012-05-29,3881.07,4603.51,450.35,,1824.43,2221.58,251.67,50.0,1.7894464973973856
2012-05-30,3889.62,4067.31,390.67,,1818.39,1568.71,173.19,50.0,2.2557307003868585
2012-05-31,3898.59,3622.21,360.45,,1804.59,1256.31,139.42,50.0,2.5853536078037584
2012-06-01,3892.22,3395.76,335.92,,1808.53,1493.4,190.57,50.0,1.7627118644067798
2012-06-04,3755.0,3819.59,365.98,,1760.96,1892.67,229.41,50.0,1.5953097075105707
2012-06-05,3748.98,2848.06,271.27,,1763.7,1284.48,150.92,50.0,1.7974423535648025
2012-06-06,3734.67,2493.89,238.31,,1768.58,1335.59,174.29,50.0,1.3673188364220552
2012-06-07,3712.7,2738.97,253.77,,1757.77,1205.14,152.11,50.0,1.668332128065216
2012-06-08,3697.72,2672.87,254.31,,1738.59,1772.15,193.26,50.0,1.3158956845700094
2012-06-11,3760.43,2724.48,266.71,,1756.03,1460.2,156.23,50.0,1.7071625168021507
2012-06-12,3738.89,2533.17,246.43,,1745.45,1468.57,143.65,50.0,1.7154890358510269
2012-06-13,3803.82,3086.72,301.78,,1771.42,1493.45,173.83,50.0,1.7360639705459353
2012-06-14,3777.59,3022.28,293.89,,1756.3,1253.25,148.97,50.0,1.9728133181177419
2012-06-15,3784.17,2818.93,279.23,,1769.49,1592.89,187.89,50.0,1.4861355048166482
2012-06-18,3824.15,2785.26,285.46,,1776.24,1163.99,126.57,50.0,2.2553527692186144
2012-06-19,3799.52,2838.6,284.53,,1764.88,1105.54,115.33,50.0,2.467094424694355
2012-06-20,3784.33,2526.49,246.33,,1763.63,1003.67,109.95,50.0,2.240381991814461
2012-06-21,3729.21,2724.95,258.51,,1735.34,1318.89,141.52,50.0,1.8266676088185414
2012-06-25,3633.24,2475.87,232.03,,1704.57,1571.33,157.37,50.0,1.4744233335451484
2012-06-26,3627.99,2341.13,219.17,,1700.5,1128.92,121.7,50.0,1.8009038619556283
2012-06-27,3615.95,2356.93,225.93,,1695.03,978.09,99.46,50.0,2.271566458877941
2012-06-28,3562.42,2499.64,236.19,,1681.38,979.94,115.97,50.0,2.036647408812624
2012-06-29,3610.25,2354.75,218.66,,1708.86,1373.39,150.22,50.0,1.4555984555984556
2012-07-02,3659.61,2937.85,320.48,,1706.17,1417.87,152.68,50.0,2.0990306523447733
2012-07-03,3672.97,3238.89,340.21,,1710.41,1278.72,149.44,50.0,2.276565845824411
2012-07-04,3659.61,3093.47,321.35,,1712.94,1091.05,115.38,50.0,2.7851447391228987
2012-07-05,3572.75,2973.04,300.78,,1695.36,1149.37,117.3,50.0,2.564194373401534
2012-07-06,3645.55,3329.9,352.5,,1711.58,1771.33,193.6,50.0,1.8207644628099173
2012-07-09,3553.28,3403.06,359.22,,1668.02,1727.47,177.89,50.0,2.0193377930181575
2012-07-10,3512.12,2835.58,289.68,,1664.42,1190.55,123.75,50.0,2.3408484848484847
2012-07-11,3544.09,2625.38,269.42,,1672.25,1169.02,117.55,50.0,2.291960867715866
2012-07-12,3596.42,3397.65,357.38,,1680.05,2053.15,219.34,50.0,1.6293425731740676
2012-07-13,3570.77,2977.52,311.95,,1685.02,1174.37,128.14,50.0,2.434446698923053
2012-07-16,3416.2,3500.12,347.98,,1657.62,1288.0,137.81,50.0,2.525070749582759
2012-07-17,3445.55,2691.02,266.6,,1669.71,1019.26,117.54,50.0,2.2681640292666327
2012-07-18,3476.42,2990.39,292.79,,1665.87,1182.06,133.98,50.0,2.185326168084789
2012-07-19,3525.84,3819.59,356.42,,1674.27,1567.24,162.3,50.0,2.196056685150955
2012-07-20,3510.48,3188.75,299.95,,1658.3,1241.17,115.5,50.0,2.5969696969696967
2012-07-23,3477.06,2823.06,266.73,,1629.07,1127.56,111.93,50.0,2.3830072366657733
2012-07-24,3507.03,2899.69,268.32,,1632.95,1114.99,109.5,50.0,2.4504109589041096
2012-07-25,3482.59,2815.57,268.05,,1627.96,815.09,79.14,50.0,3.387035633055345
2012-07-26,3444.94,2565.77,247.49,,1624.46,1065.02,102.24,50.0,2.4206768388106417
2012-07-27,3420.61,2448.82,242.25,,1630.31,1222.07,120.18,50.0,2.0157264103844232
2012-07-30,3335.24,2562.52,235.38,,1625.64,1207.38,112.39,50.0,2.0943144407865466
