date,position,asset_return,base_weight,trade_count,stop_exit_count,return_1x,nav_1x,realized_vol_for_scale,scale_raw,weight,return_tv25,nav_tv25
2020-05-08,159915.SZ,0.008395061728394992,1.0,24,7,0.008395061728394992,1.2579563254976134,0.26020593286565474,0.9607774782332726,0.9607774782332726,0.00806578623702,1.2576421359753247
2020-05-11,513520.SH,-0.008814887365327984,1.0,25,7,-0.008814887365327984,1.24686758217785,0.26030969073554777,0.9603945181356252,0.9603945181356252,-0.008465769503643979,1.2469952275340872
2020-05-12,513520.SH,-0.012048192771084376,1.0,25,7,-0.012048192771084376,1.2318450811877555,0.26043941345865484,0.9599161535498077,0.9599161535498077,-0.011565254862045914,1.2325734099159005
2020-05-13,159941.SZ,0.0060975609756097615,1.0,26,7,0.0060975609756097615,1.2393563316828027,0.2600843176142495,0.9612267371337386,0.9612267371337386,0.005861138641059387,1.239797693556701
2020-05-14,159941.SZ,-0.018932038834951537,1.0,26,7,-0.018932038834951537,1.2158927894810407,0.25797980132205056,0.9690681158712541,0.9690681158712541,-0.018346435203387898,1.2170518255065532
2020-05-15,159941.SZ,0.009896091044037547,1.0,26,7,0.009896091044037547,1.227925375225534,0.25726035218919907,0.9717781922965746,0.9717781922965746,0.00961680546557713,1.2287559761539752
2020-05-18,159941.SZ,0.007349338559529794,1.0,26,7,0.007349338559529794,1.236949814533904,0.25736870030730535,0.9713690891763181,0.9713690891763181,0.00713892030261885,1.237527967139105
2020-05-19,159941.SZ,0.018482490272373475,1.0,26,7,0.018482490272373475,1.259811727448441,0.25619815029250215,0.9758072012408142,0.9758072012408142,0.018035347104645334,1.2598472135781649
2020-05-20,159915.SZ,-0.00859598853868182,1.0,27,7,-0.00859598853868182,1.2489824002783974,0.2573425017995014,0.9714679784794272,0.9714679784794272,-0.008350727608705553,1.2493265726689868
2020-05-21,159915.SZ,-0.010289073983341446,1.0,27,7,-0.010289073983341446,1.2361315279580416,0.2579817900533436,0.9690606455141924,0.9690606455141924,-0.009970736676040143,1.2368698663905247
2020-05-22,513520.SH,-0.023762376237623783,1.0,28,7,-0.023762376237623783,1.2067581055115137,0.2588981715994962,0.9656306124352966,0.9656306124352966,-0.022945677919254594,1.2084890488082962
2020-05-25,513520.SH,0.02323232323232305,1.0,28,7,0.02323232323232305,1.234793899881983,0.2628998519096323,0.9509324489309092,0.9509324489309092,0.022092370025667413,1.235187436046536
2020-05-26,513520.SH,0.019743336623889496,1.0,28,7,0.019743336623889496,1.2591728515084784,0.2623446040374281,0.9529450812120881,0.9529450812120881,0.01881431552244997,1.2584266421976817
2020-05-27,513520.SH,0.015488867376573179,1.0,28,7,0.015488867376573179,1.2786760128096746,0.2637679408235114,0.947802827058791,0.947802827058791,0.01468039228745474,1.2769008389701282
2020-05-28,513520.SH,0.018112488083889433,1.0,28,7,0.018112488083889433,1.301836016854845,0.26402759035927975,0.9468707405154458,0.9468707405154458,0.017150185004569576,1.298799924590956
2020-05-29,513520.SH,-0.0018726591760299671,1.0,28,7,-0.0018726591760299671,1.2993981216921955,0.25750274581958865,0.9708634337249156,0.9708634337249156,-0.001818096317836925,1.2964385812304504
2020-06-01,513520.SH,0.004690431519699612,1.0,28,7,0.004690431519699612,1.305492859598819,0.25758859378735216,0.9705398687271969,0.9705398687271969,0.004552250791403168,1.3023402947878622
2020-06-02,513520.SH,0.013071895424836555,1.0,28,7,0.013071895424836555,1.3225581257373658,0.2575608194542576,0.9706445278816938,0.9706445278816938,0.01268816376315935,1.3188646017234917
2020-06-03,513030.SH,0.0036866359447005337,1.0,29,7,0.0036866359447005337,1.327433916062665,0.257039532291252,0.9726130364909181,0.9726130364909181,0.0035856701806117504,1.3235936151981562
2020-06-04,513030.SH,0.02350636630754166,1.0,29,7,0.02350636630754166,1.3586370639426883,0.25546597091165324,0.978603917804992,0.978603917804992,0.023003422161919532,1.3540407978993807
2020-06-05,513030.SH,0.02200956937799048,1.0,29,7,0.02200956937799048,1.3885400806610442,0.255563455388001,0.9782306301205919,0.9782306301205919,0.02153043492131451,1.3831938851793582
2020-06-08,513520.SH,0.014044943820224587,1.0,30,7,0.014044943820224587,1.4080420480860587,0.25682179611558176,0.9734376278853232,0.9734376278853232,0.013671876796142051,1.4021047415627075
2020-06-09,513520.SH,0.012773722627737127,1.0,30,7,0.012773722627737127,1.4260279866565009,0.2569803697611407,0.9728369533920865,0.9728369533920865,0.012426749404643346,1.4195283458251693
2020-06-10,513520.SH,0.008108108108108025,1.0,30,7,0.008108108108108025,1.4375903757374995,0.25570239763520775,0.9776990842168678,0.9776990842168678,0.007927289872028577,1.4307813585040867
2020-06-11,513520.SH,-0.02859696157283287,1.0,30,7,-0.02859696157283287,1.3964796590050599,0.2422350934319298,1.0320552503688,1.0320552503688,-0.029513644335836982,1.3885537863668513
2020-06-12,513520.SH,-0.013799448022078997,1.0,30,7,-0.013799448022078997,1.377209010536729,0.248290489155671,1.0068851241549457,1.0068851241549457,-0.01389445893498073,1.369260582803165
2020-06-15,CASH,0.0,1.0,31,8,0.0,1.377209010536729,0.24983041850970156,1.0006787863996307,1.0006787863996307,0.0,1.369260582803165
2020-06-16,159941.SZ,0.0,0.0,32,8,0.0,1.377209010536729,0.24950549417139803,1.0019819436451458,0.0,0.0,1.369260582803165
2020-06-17,159915.SZ,0.014265991716521098,1.0,33,8,0.014265991716521098,1.3968562628729642,0.24722413676378358,1.011228123890139,1.011228123890139,0.014426172038929895,1.3890137715368087
2020-06-18,513030.SH,0.002742230347348995,1.0,34,8,0.002742230347348995,1.4006867645078989,0.24739276686880188,1.010538841390544,1.010538841390544,0.0027711302780360427,1.3928629096557232
2020-06-19,513030.SH,0.0009643201542912649,1.0,34,8,0.0009643201542912649,1.4020374749847628,0.24355334557527072,1.026469168015337,1.026469168015337,0.000989844906475776,1.394241627912265
2020-06-22,513030.SH,-0.013487475915221592,1.0,34,8,-0.013487475915221592,1.3831275283086677,0.24353102278308847,1.0265632572925767,1.0265632572925767,-0.013845747208185055,1.3749373107850633
2020-06-23,159915.SZ,0.005859375,1.0,35,8,0.005859375,1.3912317911698513,0.24508524516738037,1.0200532464908816,1.0200532464908816,0.005976874491157509,1.3831551385248353
2020-06-24,159915.SZ,0.0,1.0,35,8,0.0,1.3912317911698513,0.23192190084205014,1.0779490815326747,1.0779490815326747,0.0,1.3831551385248353
2020-06-29,159915.SZ,-0.005201560468140465,1.0,35,8,-0.005201560468140465,1.383995214882882,0.23195357009375167,1.0778019062131885,1.0778019062131885,-0.005606251787844958,1.3754008225566137
2020-06-30,159915.SZ,0.02788671023965139,1.0,35,8,0.02788671023965139,1.422590288413385,0.2323225015029003,1.0760903415844074,1.0760903415844074,0.03000861954745186,1.4166747025659674
2020-07-01,159915.SZ,-0.007206443408223739,1.0,35,8,-0.007206443408223739,1.4123384720068453,0.23651027663431673,1.0570365210241608,1.0570365210241608,-0.007617473869186318,1.4058832200380338
2020-07-02,159915.SZ,0.0034158838599487318,1.0,35,8,0.0034158838599487318,1.4171628561981582,0.23704987632017802,1.0546303751803292,1.0546303751803292,0.003602494876790162,1.410947907135586
2020-07-03,159915.SZ,0.012765957446808418,1.0,35,8,0.012765957446808418,1.4352542969155813,0.23470960507612043,1.0651460127459234,1.0651460127459234,0.013597608673352114,1.4301334246353006
2020-07-06,159941.SZ,0.02941176470588247,1.0,36,8,0.02941176470588247,1.4774676585895692,0.23423374121400622,1.0673099387999316,1.0673099387999316,0.03139146878823341,1.475027413397749
2020-07-07,159941.SZ,0.004826678367705117,1.0,36,8,0.004826678367705117,1.4845989197762675,0.23856544532502416,1.047930473163862,1.047930473163862,0.005058023345679,1.4824881364902314
2020-07-08,159941.SZ,-0.0004366812227073469,1.0,36,8,-0.0004366812227073469,1.4839506233047495,0.23852383868286195,1.0481132677576794,1.0481132677576794,-0.0004576913833002163,1.481809614444315
2020-07-09,159941.SZ,0.009611183923110334,1.0,36,8,0.009611183923110334,1.4982131456781456,0.23854293739354226,1.0480293515777253,1.0480293515777253,0.010072802854831581,1.4967355905590065
2020-07-10,159941.SZ,-0.0008654262224144782,1.0,36,8,-0.0008654262224144782,1.4969165527351096,0.23851147259571717,1.0481676092107994,1.0481676092107994,-0.0009071117344965172,1.4953778841413718
2020-07-13,159941.SZ,0.019055868341273374,1.0,36,8,0.019055868341273374,1.5254415974819027,0.23729931753735511,1.0535217825084793,1.0535217825084793,0.020075772382145224,1.5253987501686879
2020-07-14,159941.SZ,-0.014449638759031158,1.0,36,8,-0.014449638759031158,1.5033995174502897,0.2316533201928039,1.0791988640263228,1.0791988640263228,-0.01559403373433715,1.5016116306002416
2020-07-15,159941.SZ,0.002587322121604174,1.0,36,8,0.002587322121604174,1.5072892962793978,0.23379543241045153,1.069310881835791,1.069310881835791,0.002766651699445809,1.5057660669699493
2020-07-16,CASH,0.0,1.0,37,9,0.0,1.5072892962793978,0.23371315006616597,1.0696873493392354,1.0696873493392354,0.0,1.5057660669699493
2020-07-17,513030.SH,0.0,0.0,38,9,0.0,1.5072892962793978,0.2335804522715776,1.0702950421096533,0.0,0.0,1.5057660669699493
2020-07-20,513030.SH,0.0027726432532346745,1.0,38,9,0.0027726432532346745,1.5114684717773996,0.23250720166075667,1.0752355119079988,1.0752355119079988,0.0029812444877300444,1.5102551237569144
2020-07-21,513030.SH,0.023041474654378113,1.0,38,9,0.023041474654378113,1.5462949342607502,0.22793795040111456,1.0967897164998706,1.0967897164998706,0.025271652453914325,1.5484217663612425
2020-07-22,513030.SH,-0.0018018018018017834,1.0,38,9,-0.0018018018018017834,1.5435088172620821,0.2129093877215872,1.1742084399158323,1.1742084399158323,-0.002115690882731208,1.5451457845475294
2020-07-23,513030.SH,0.011732851985559511,1.0,38,9,0.011732851985559511,1.5616185777534242,0.21100093842221854,1.1848288536980025,1.1848288536980025,0.013901421568658808,1.5666255074835607
2020-07-24,513030.SH,-0.02140945584299736,1.0,38,9,-0.02140945584299736,1.5281851737694079,0.21017391165051996,1.1894911125587433,1.1894911125587433,-0.025466357449964217,1.5267292623197528
2020-07-27,159915.SZ,0.0027347310847767314,1.0,39,9,0.0027347310847767314,1.53236434926741,0.20824133992477534,1.2005301161157984,1.2005301161157984,0.003283127026752493,1.5317417084234088
2020-07-28,159915.SZ,0.012992125984252034,1.0,39,9,0.012992125984252034,1.5522730199468686,0.20766279600663037,1.2038747662437226,1.2038747662437226,0.015640892632300413,1.5556995160252758
2020-07-29,159915.SZ,0.04158569762922659,1.0,39,9,0.04158569762922659,1.6168253763923854,0.2081500927690037,1.201056394807566,1.201056394807566,0.04994676807011644,1.6334016789389827
2020-07-30,159915.SZ,-0.010447761194029903,1.0,39,9,-0.010447761194029903,1.5999331709673903,0.21857846444229515,1.143754031934835,1.143754031934835,-0.011949668990364006,1.6138830695473572
2020-07-31,513030.SH,0.02111613876319751,1.0,40,9,0.02111613876319751,1.6337175818173804,0.21202051409677358,1.179131184852666,1.179131184852666,0.02489869771936239,1.6540666562504134
2020-08-03,518880.SH,-0.0018331805682859637,1.0,41,9,-0.0018331805682859637,1.6307226824923255,0.213662227401248,1.1700711119636102,1.1700711119636102,-0.0021449516259644404,1.6505187632866356
2020-08-04,518880.SH,0.0014285714285715567,1.0,41,9,0.0014285714285715567,1.6330522863244576,0.2138025723144898,1.1693030504435005,1.1693030504435005,0.0016704329292051504,1.6532758441791007
2020-08-05,518880.SH,0.02710413694721825,1.0,41,9,0.02710413694721825,1.6773147591349635,0.21372760529551676,1.1697131947664419,1.1697131947664419,0.031704066619917814,1.7056914116840556
2020-08-06,518880.SH,0.007638888888888751,1.0,41,9,0.007638888888888751,1.6901275802116886,0.2173317137071299,1.150315320924092,1.150315320924092,0.008787130923725543,1.7206795454339976
2020-08-07,518880.SH,0.005743165632897007,1.0,41,9,0.005743165632897007,1.6998342628455718,0.2172995277353185,1.1504857033307145,1.1504857033307145,0.006607429952508301,1.7320488150011666
2020-08-10,518880.SH,-0.0066240292370945975,1.0,41,9,-0.0066240292370945975,1.6885745109902677,0.21720672023187035,1.150977279768888,1.150977279768888,-0.007624107152420722,1.7188434892423745
2020-08-11,518880.SH,-0.02207404000919755,1.0,41,9,-0.02207404000919755,1.6513008496761574,0.21712279739784252,1.1514221583186186,1.1514221583186186,-0.02541653879020178,1.67515643702376
2020-08-12,CASH,0.0,1.0,42,10,0.0,1.6513008496761574,0.22208448559975547,1.125697724110969,1.125697724110969,0.0,1.67515643702376
2020-08-13,513030.SH,0.0,0.0,43,10,0.0,1.6513008496761574,0.22186049216930143,1.1268342441484596,0.0,0.0,1.67515643702376
2020-08-14,159941.SZ,-0.002673796791443972,1.0,44,10,-0.002673796791443972,1.6468856067625846,0.22193564567947224,1.1264526670990893,1.1264526670990893,-0.0030119055270030498,1.6701110240924935
2020-08-17,159941.SZ,-0.0016474464579900872,1.0,44,10,-0.0016474464579900872,1.6441724509030087,0.22091981059242224,1.131632329982521,1.131632329982521,-0.0018643036737767738,1.6669974299746628
2020-08-18,159941.SZ,0.0024752475247524774,1.0,44,10,0.0024752475247524774,1.6482421846923725,0.22077930391719552,1.1323525147708766,1.1323525147708766,0.0028028527593338556,1.6716697783210697
2020-08-19,159941.SZ,0.009053497942386857,1.0,44,10,0.009053497942386857,1.66316454192004,0.2184889839178904,1.144222447818933,1.144222447818933,0.010359215576961562,1.6889869659281893
2020-08-20,159941.SZ,-0.0036704730831973453,1.0,44,10,-0.0036704730831973453,1.6570599412359943,0.21725921480030552,1.1506991785355953,1.1506991785355953,-0.004223610361672199,1.6818533430781657
2020-08-21,159941.SZ,0.020466639377814122,1.0,44,10,0.020466639377814122,1.6909743894806932,0.21773798604348008,1.1481689738329697,1.1481689738329697,0.02349916033223429,1.7213754844424638
2020-08-24,159941.SZ,0.026875250701965614,1.0,44,10,0.026875250701965614,1.73641975012859,0.21730515559822694,1.150455907554362,1.150455907554362,0.030918790937080852,1.7745983331701567
2020-08-25,159941.SZ,0.030078124999999956,1.0,44,10,0.030078124999999956,1.7886480004254266,0.22014343803595368,1.1356232201623477,1.1356232201623477,0.03415741716894557,1.8352140287435652
2020-08-26,159941.SZ,-0.017823284034888198,1.0,44,10,-0.017823284034888198,1.7567684190754094,0.22412305093895646,1.1154586685868895,1.1154586685868895,-0.019881136679402354,1.7987278878021578
2020-08-27,159941.SZ,0.03667953667953672,1.0,44,10,0.03667953667953672,1.8212058707403376,0.223754557216044,1.1172956792947684,1.1172956792947684,0.04098188785058035,1.872443152373777
2020-08-28,159941.SZ,0.010055865921787754,1.0,44,10,0.010055865921787754,1.8395196727924752,0.22534643046300395,1.1094029733967476,1.1094029733967476,0.011156007553710361,1.893332142325552
2020-08-31,159941.SZ,0.01954277286135686,1.0,44,10,0.01954277286135686,1.875468987931856,0.2249090811825964,1.1115602744249935,1.1115602744249935,0.021722969964795148,1.9344609395866712
2020-09-01,159941.SZ,0.0206148282097649,1.0,44,10,0.0206148282097649,1.914131458930813,0.22602412410926445,1.1060766233924002,1.1060766233924002,0.02280157957807116,1.978569704641327
2020-09-02,513030.SH,0.05457122608079379,1.0,45,10,0.05457122608079379,2.0185879595244858,0.2275885709941163,1.098473437870758,1.098473437870758,0.059945042321791916,2.0971751493226667
2020-09-03,513030.SH,0.019572953736654686,1.0,45,10,0.019572953736654686,2.0580976882696267,0.24214180954349152,1.0324528443531642,1.0324528443531642,0.020208151757802023,2.1395551830028703
2020-09-04,513030.SH,-0.02617801047120405,1.0,45,10,-0.02617801047120405,2.0042207854353435,0.24107372286825812,1.0370271675632599,1.0370271675632599,-0.027147308051394092,2.0814720193569345
2020-09-07,159985.SZ,-0.0116487455197134,1.0,46,10,-0.0116487455197134,1.980874127540487,0.24788923656928852,1.0085149458682587,1.0085149458682587,-0.011747933957246881,2.057019023539672
2020-09-08,159985.SZ,0.002868068833651982,1.0,46,10,0.002868068833651982,1.9865554108890735,0.24589290344125195,1.0167027860555127,1.0167027860555127,0.002915973573772955,2.063017236653062
2020-09-09,159985.SZ,-0.008579599618684375,1.0,46,10,-0.008579599618684375,1.9695115608433142,0.2458760106890431,1.0167726379625235,1.0167726379625235,-0.008723502136951972,2.04502050138055
2020-09-10,159941.SZ,0.006730769230769207,1.0,47,10,0.006730769230769207,1.9827678886566826,0.24723262677740318,1.0111933981314223,1.0111933981314223,0.006806109410499934,2.0589391346596613
2020-09-11,159941.SZ,-0.02328159645232819,1.0,47,10,-0.02328159645232819,1.936605886814343,0.2462230895514402,1.015339383708654,1.015339383708654,-0.02363872179366049,2.0102684452653614
2020-09-14,159941.SZ,0.02156640181611813,1.0,47,10,0.02156640181611813,1.9783715075288408,0.2502578568156873,0.9989696354833039,0.9989696354833039,0.02154418056093399,2.0535780316261065
2020-09-15,159941.SZ,0.010740740740740717,1.0,47,10,0.010740740740740717,1.9996206829800764,0.2501851169219587,0.9992600801988695,0.9992600801988695,0.010732793453987834,2.0756186604811964
2020-09-16,159941.SZ,-0.004397215097105223,1.0,47,10,-0.004397215097105223,1.9908279207243926,0.24458553608269584,1.0221373021643991,1.0221373021643991,-0.004494557576391699,2.0662896729050306
2020-09-17,159985.SZ,-0.039013617960986346,1.0,48,10,-0.039013617960986346,1.9131585207991864,0.24346570831860645,1.0268386530757037,1.0268386530757037,-0.0400606909186693,1.983512680970344
2020-09-18,159985.SZ,0.029850746268656803,1.0,48,10,0.029850746268656803,1.9702677303752816,0.25488457636533207,0.9808361241979158,0.9808361241979158,0.029278690274564735,2.0415873344121462
2020-09-21,159985.SZ,-0.009057971014492794,1.0,48,10,-0.009057971014492794,1.9524211023827518,0.2579210241461865,0.9692889551272216,0.9692889551272216,-0.00877979126021038,2.0236626237765183
2020-09-22,159985.SZ,-0.01188299817184657,1.0,48,10,-0.01188299817184657,1.9292204859924629,0.25820394108497424,0.9682268944056344,0.9682268944056344,-0.011505438416154836,2.0003794980835834
2020-09-23,159985.SZ,-0.0046253469010174575,1.0,48,10,-0.0046253469010174575,1.9202971719961983,0.2596684066764795,0.9627663341866407,0.9627663341866407,-0.004453128280234116,1.9914715515694668
2020-09-24,159985.SZ,0.0009293680297397522,1.0,48,10,0.0009293680297397522,1.9220818347954511,0.26023222631736104,0.9606804027996035,0.9606804027996035,0.000892825653159459,1.9932495884582453
2020-09-25,159985.SZ,-0.004642525533890329,1.0,48,10,-0.004642525533890329,1.9131585207991866,0.25992226610614433,0.9618260249312678,0.9618260249312678,-0.004465301879903647,1.9843491273237854
2020-09-28,159985.SZ,0.008395522388059629,1.0,48,10,0.008395522388059629,1.929220485992463,0.26045096561838327,0.9598735769953098,0.9598735769953098,0.008058640105371,2.000340282784295
2020-09-29,159985.SZ,-0.00832562442183149,1.0,48,10,-0.00832562442183149,1.9131585207991866,0.2583715998526874,0.9675986065904283,0.9675986065904283,-0.00805586258955939,1.9842258163338244
2020-09-30,159985.SZ,0.005597014925373234,1.0,48,10,0.005597014925373234,1.9238664975947046,0.2574425849893606,0.9710903113031273,0.9710903113031273,0.005435206966248943,1.9950104943133729
2020-10-09,159985.SZ,0.05751391465677158,1.0,48,10,0.05751391465677158,2.0345155911483883,0.2568497324041763,0.9733317518376946,0.9733317518376946,0.05598011930791914,2.1066914198055864
2020-10-12,159985.SZ,0.007894736842105399,1.0,48,10,0.007894736842105399,2.0505775563416653,0.27324014016198567,0.9149460977870669,0.9149460977870669,0.007223258666740126,2.1219085968618443
2020-10-13,159985.SZ,-0.0174064403829417,1.0,48,10,-0.0174064403829417,2.0148843003566057,0.27323176645317476,0.9149741380559565,0.9149741380559565,-0.015926442786004476,2.088114140996793
2020-10-14,159985.SZ,-0.001771479185119551,1.0,48,10,-0.001771479185119551,2.0113149747580996,0.26963869568241,0.9271666270573377,0.9271666270573377,-0.0016424563809695752,2.0846845046017197
2020-10-15,159985.SZ,0.0,1.0,48,10,0.0,2.0113149747580996,0.26786286545575244,0.9333133936823984,0.9333133936823984,0.0,2.0846845046017197
2020-10-16,159985.SZ,0.015084294587400127,1.0,48,10,0.015084294587400127,2.0416542423454,0.26786286545575244,0.9333133936823984,0.9333133936823984,0.014078374172671446,2.114033473089473
2020-10-19,159985.SZ,-0.0008741258741258306,1.0,48,10,-0.0008741258741258306,2.039869579546147,0.26831689506203715,0.9317340972591304,0.9317340972591304,-0.000814452882219479,2.112311692434207
2020-10-20,159985.SZ,0.002624671916010346,1.0,48,10,0.002624671916010346,2.0452235679439057,0.26801174367001745,0.932794946134174,0.932794946134174,0.00244828069851475,2.1174832243800403
2020-10-21,159915.SZ,-0.0008726003490400203,1.0,49,10,-0.0008726003490400203,2.043438905144653,0.268014785141744,0.9327843606381022,0.9327843606381022,-0.0008139479586718801,2.115759703232034
2020-10-22,159915.SZ,-0.011485451761102716,1.0,49,10,-0.011485451761102716,2.0199690861728534,0.2681189699238597,0.9324219023778694,0.9324219023778694,-0.010709286780756645,2.0931014258109535
2020-10-23,159985.SZ,-0.025561580170410436,1.0,50,10,-0.025561580170410436,1.9683354844348953,0.26771033690021906,0.9338451510491355,0.9338451510491355,-0.02387055769529152,2.043137927464036
2020-10-26,159985.SZ,0.007073386383731117,1.0,50,10,0.007073386383731117,1.982258281849112,0.27303333501211935,0.9156391104730968,0.9156391104730968,0.0064766692164320745,2.056370655983767
2020-10-27,159985.SZ,-0.0035118525021948788,1.0,50,10,-0.0035118525021948788,1.9752968831420035,0.27295165017105155,0.9159131290956901,0.9159131290956901,-0.0032165518142078403,2.0497562332195787
2020-10-28,159985.SZ,-0.00440528634361248,1.0,50,10,-0.00440528634361248,1.9665951347581176,0.272777088393035,0.9164992612568095,0.9164992612568095,-0.004037441679545549,2.0414804619706697
2020-10-29,159985.SZ,-0.009734513274336165,1.0,50,10,-0.009734513274336165,1.9474512883135697,0.2700262115800346,0.9258360458310585,0.9258360458310585,-0.009012563278001345,2.0230814901263554
2020-10-30,159985.SZ,-0.0017873100983020196,1.0,50,10,-0.0017873100983020196,1.9439705889600156,0.27039913287520245,0.9245591779149037,0.9245591779149037,-0.001652473955165121,2.019738400654745
2020-11-02,159985.SZ,-0.008952551477171,1.0,50,10,-0.008952551477171,1.9265670921922446,0.2706003449424563,0.9238716974036489,0.9238716974036489,-0.008271008929307516,2.0030331263080643
2020-11-03,159985.SZ,0.005420054200542035,1.0,50,10,0.005420054200542035,1.9370091902529072,0.2711206812993171,0.9220985975761846,0.9220985975761846,0.004997824377106719,2.013043934094879
2020-11-04,159915.SZ,0.008086253369272267,1.0,51,10,0.008086253369272267,1.952672337343901,0.2672647391229028,0.9354021066169769,0.9354021066169769,0.007563898436255906,2.0282703939600935
2020-11-05,159915.SZ,0.012039127163280705,1.0,51,10,0.012039127163280705,1.9761808079214047,0.26737631590230837,0.9350117610691547,0.9350117610691547,0.01125672549067459,2.0511020770057646
2020-11-06,159915.SZ,-0.019702602230483257,1.0,51,10,-0.019702602230483257,1.9372449035274142,0.267692330786576,0.9339079654071911,0.9339079654071911,-0.018400417162297806,2.0133609431464032
2020-11-09,159915.SZ,0.031095942358740913,1.0,51,10,0.031095942358740913,1.9974853593822672,0.27063928907769036,0.9237387551969012,0.9237387551969012,0.028724527086137923,2.0711937840919843
2020-11-10,513520.SH,-0.01655020228025006,1.0,52,10,-0.01655020228025006,1.9644265726326526,0.2749038214599615,0.9094089659150532,0.9094089659150532,-0.015050902341367162,2.040020448717569
2020-11-11,513520.SH,0.012142237640936804,1.0,52,10,0.012142237640936804,1.9882791069057293,0.27583475102532506,0.906339752589937,0.906339752589937,0.011004992659374883,2.0624708587806806
2020-11-12,513520.SH,0.010282776349614497,1.0,52,10,0.010282776349614497,2.0087241362826522,0.2744233642256645,0.9110011485553372,0.9110011485553372,0.009367621064836466,2.0817913042430063
2020-11-13,513520.SH,-0.004240882103477617,1.0,52,10,-0.004240882103477617,2.0002053740422676,0.27466517324765355,0.9101991236966398,0.9101991236966398,-0.003860047174286089,2.07375549160161
2020-11-16,513520.SH,0.022998296422487297,1.0,52,10,0.022998296422487297,2.0462066901403437,0.2749489869476503,0.9092595785690218,0.9092595785690218,0.02091142131291624,2.117120666386465
2020-11-17,513520.SH,-0.0016652789342215257,1.0,52,10,-0.0016652789342215257,2.04279918524419,0.2769609521172834,0.9026543203611376,0.9026543203611376,-0.0015031712245814509,2.113938271521786
2020-11-18,513520.SH,-0.012510425354462118,1.0,52,10,-0.012510425354462118,2.0172428985230364,0.2771323871538791,0.9020959353306702,0.9020959353306702,-0.011285603861518036,2.090081201601689
2020-11-19,513520.SH,0.0016891891891892552,1.0,52,10,0.0016891891891892552,2.0206504034191903,0.2764995524408273,0.9041605955347852,0.9041605955347852,0.001527298303268278,2.0932733790745885
2020-11-20,513520.SH,-0.002529510961214121,1.0,52,10,-0.002529510961214121,2.0155391460749597,0.2763580436312982,0.9046235698988243,0.9046235698988243,-0.0022882552358317247,2.088483435304894
2020-11-23,513520.SH,0.01183431952662728,1.0,52,10,0.01183431952662728,2.0393916803480363,0.27616808418324074,0.9052458061523216,0.9052458061523216,0.010712968120145872,2.1108572917667683
2020-11-24,513520.SH,0.012531328320801949,1.0,52,10,0.012531328320801949,2.0649479670691897,0.2729874811393954,0.9157929109296505,0.9157929109296505,0.011476101640722386,2.1350817045961437
2020-11-25,513520.SH,0.0033003300330032292,1.0,52,10,0.0033003300330032292,2.071762976861497,0.2734180414184636,0.9143507820589553,0.9143507820589553,0.0030176593467291604,2.141524653858049
2020-11-26,513520.SH,0.012335526315789602,1.0,52,10,0.012335526315789602,2.0973192635826505,0.27293476616365014,0.9159697883636466,0.9159697883636466,0.011298969428827995,2.1657216754530726
2020-11-27,513520.SH,0.004874086108854536,1.0,52,10,0.004874086108854536,2.107541778271112,0.2649237949242045,0.943667593435787,0.943667593435787,0.0045995171085415594,2.1756829493516583
2020-11-30,513520.SH,0.0,1.0,52,10,0.0,2.107541778271112,0.26377754254204294,0.9477683262598181,0.9477683262598181,0.0,2.1756829493516583
2020-12-01,513520.SH,0.01212611156022625,1.0,52,10,0.01212611156022625,2.133098064992265,0.26198031570795277,0.9542701684453727,0.9542701684453727,0.011571586521164485,2.2008590528427034
2020-12-02,513520.SH,-0.00559105431309892,1.0,52,10,-0.00559105431309892,2.1211717978557267,0.26227152937458936,0.9532105928392153,0.9532105928392153,-0.005329452196385273,2.1891296797295965
2020-12-03,513520.SH,-0.0016064257028112205,1.0,52,10,-0.0016064257028112205,2.117764292959573,0.26273777203767124,0.9515190680849464,0.9515190680849464,-0.0015285446876866376,2.1857834971869887
2020-12-04,513520.SH,-0.006436041834271933,1.0,52,10,-0.006436041834271933,2.1041342733749575,0.259440735930027,0.963611204323082,0.963611204323082,-0.006201842022996515,2.172227613240962
2020-12-07,513520.SH,-0.0024291497975709175,1.0,52,10,-0.0024291497975709175,2.099023016030727,0.25984401521202455,0.962115674651994,0.962115674651994,-0.002337123096320698,2.1671508499155907
2020-12-08,513520.SH,-0.010551948051947924,1.0,52,10,-0.010551948051947924,2.0768742342057274,0.2599596113329244,0.9616878511171132,0.9616878511171132,-0.010147680247177207,2.145159296043249
2020-12-09,513520.SH,0.01968826907301069,1.0,52,10,0.01968826907301069,2.117764292959573,0.2604986176675881,0.9596979908700132,0.9596979908700132,0.018894792273076576,2.1856916353346456
2020-12-10,513520.SH,-0.0032180209171359664,1.0,52,10,-0.0032180209171359664,2.1109492831672654,0.25838022273880107,0.9675663150609143,0.9675663150609143,-0.0031136486405821907,2.178886159545554
2020-12-11,513520.SH,-0.0032284100080710587,1.0,52,10,-0.0032284100080710587,2.104134273374958,0.25856983303224484,0.9668567948095625,0.9668567948095625,-0.003121410152734698,2.172084962165495
2020-12-14,513520.SH,0.0008097165991902688,1.0,52,10,0.0008097165991902688,2.1058380258230347,0.25875853655869047,0.9661517000552988,0.9661517000552988,0.0007823090688706732,2.1737842039297552
