date,position,asset_return,base_weight,trade_count,return_1x,nav_1x,scale_15,weight_15,return_15,nav_15,scale_17,weight_17,return_17,nav_17,scale_19,weight_19,return_19,nav_19,scale_21,weight_21,return_21,nav_21,scale_23,weight_23,return_23,nav_23,scale_25,weight_25,return_25,nav_25
2019-12-23,159915.SZ,-0.021662763466042123,1.0,95,-0.021662763466042123,2.3740161280466126,0.8791610577694315,0.8791610577694315,-0.01904505804301459,2.049219170234603,0.9963825321386892,0.9963825321386892,-0.021584399115416538,2.1630581525762063,1.1136040065079467,1.1136040065079467,-0.02412374018781848,2.2666588262114002,1.2308254808772041,1.2308254808772041,-0.026663081260220427,2.411807667057015,1.3480469552464618,1.3480469552464618,-0.029202422332622373,2.5720692359811492,1.4652684296157192,1.4652684296157192,-0.03174176340502432,2.7004113229823146
2019-12-24,159915.SZ,0.019748653500897717,1.0,95,0.019748653500897717,2.420899749964948,0.8554633665603476,0.8554633665603476,0.016894249608911754,2.0838391903999134,0.9695251487683941,0.9695251487683941,0.019146816223433328,2.2044738295041824,1.0835869309764403,1.0835869309764403,0.02139938283795489,2.3151639261965276,1.1976487131844866,1.1976487131844866,0.023651949452476458,2.4688516200873427,1.3117104953925331,1.3117104953925331,0.025904516066998028,2.638697444830054,1.4257722776005795,1.4257722776005795,0.028157082681519594,2.7764470278776394
2019-12-25,159915.SZ,0.008215962441314506,1.0,95,0.008215962441314506,2.4407897713848477,0.8962012778140076,0.8962012778140076,0.007363156038377954,2.0991828235177152,1.0156947815225421,1.0156947815225421,0.00834491017682835,2.2228699655985635,1.1351882852310764,1.1351882852310764,0.009326664315278742,2.3367566829710054,1.2546817889396107,1.2546817889396107,0.010308418453729136,2.4943015756873703,1.3741752926481452,1.3741752926481452,0.01129017259217953,2.6684887944007283,1.4936687963566795,1.4936687963566795,0.012271926730629924,2.810519382375229
2019-12-26,159915.SZ,0.00465657741559955,1.0,95,0.00465657741559955,2.4521554979105047,0.893547482825237,0.893547482825237,0.004160873028289825,2.1079172567095394,1.0126871472019354,1.0126871472019354,0.004715656098728469,2.233352255908519,1.1318268115786336,1.1318268115786336,0.005270439169167113,2.3490724169217487,1.2509664759553318,1.2509664759553318,0.005825222239605756,2.508831436698348,1.3701061403320303,1.3701061403320303,0.006380005310044399,2.685513767078799,1.4892458047087285,1.4892458047087285,0.0069347883804830425,2.8300097395312473
2019-12-27,159915.SZ,-0.016222479721900385,1.0,95,-0.016222479721900385,2.412375455070705,0.8928925250591432,0.8928925250591432,-0.014484930881608382,2.077384220941952,1.0119448617336957,1.0119448617336957,-0.016416254999156166,2.1966889757725836,1.130997198408248,1.130997198408248,-0.01834757911670395,2.30597262490141,1.2500495350828005,1.2500495350828005,-0.020278903234251733,2.4579550867624933,1.369101871757353,1.369101871757353,-0.022210227351799523,2.625867895755591,1.4881542084319055,1.4881542084319055,-0.024141551469347305,2.7616889137455995
2019-12-30,159915.SZ,0.017078916372202713,1.0,95,0.017078916372202713,2.4535762137262123,0.8842680500325913,0.8842680500325913,0.015102340077117391,2.108757583917455,1.0021704567036036,1.0021704567036036,0.017115985420733046,2.234287472255792,1.1200728633746158,1.1200728633746158,0.019129630764348697,2.35008502976847,1.237975270045628,1.237975270045628,0.02114327610796435,2.5099243098228885,1.35587767671664,1.35587767671664,0.02315692145158,2.686674912359829,1.4737800833876522,1.4737800833876522,0.02517056679519565,2.8312021890165844
2019-12-31,159915.SZ,0.0017371163867978545,1.0,95,0.0017371163867978545,2.4578383611733337,0.885376451636494,0.885376451636494,0.001538001942622692,2.1120008571780406,1.0034266451880267,1.0034266451880267,0.0017430688683057177,2.2381819891915264,1.121476838739559,1.121476838739559,0.001948135793988743,2.354663314533879,1.2395270322910916,1.2395270322910916,0.0021532027196717687,2.5153286856729693,1.3575772258426242,1.3575772258426242,0.0023582696453547944,2.6930108162525834,1.4756274193941568,1.4756274193941568,0.0025633365710378197,2.838459513127693
2020-01-02,159915.SZ,0.02023121387283222,1.0,95,0.02023121387283222,2.5075634147230828,0.8863661161443571,0.8863661161443571,0.017932262465348132,2.149873810875998,1.0045482649636048,1.0045482649636048,0.02032323079406122,2.283669078316977,1.1227304137828524,1.1227304137828524,0.022714199122774306,2.4081476059272933,1.2409125626021,1.2409125626021,0.025105167451487387,2.5784764335223187,1.3590947114213479,1.3590947114213479,0.02749613578020048,2.767058207313813,1.4772768602405952,1.4772768602405952,0.029887104108913556,2.9232928481054765
2020-01-03,159915.SZ,-0.0005665722379603055,1.0,95,-0.0005665722379603055,2.5061426989073756,0.8697512601498818,0.8697512601498818,-0.0004927769179319144,2.148814402685532,0.9857180948365327,0.9857180948365327,-0.000558480506989503,2.2823936936523226,1.1016849295231836,1.1016849295231836,-0.0006241840960470917,2.4066444784907395,1.2176517642098346,1.2176517642098346,-0.0006898876851046803,2.576697574384499,1.3336185988964855,1.3336185988964855,-0.0007555912741622689,2.7649674422772677,1.4495854335831364,1.4495854335831364,-0.0008212948632198574,2.9208919627056398
2020-01-06,159915.SZ,0.013605442176870763,1.0,95,0.013605442176870763,2.5402398784843467,0.8698431482125709,0.8698431482125709,0.011834600655953358,2.174244763025076,0.9858222346409139,0.9858222346409139,0.013412547410080477,2.3130064072769034,1.1018013210692565,1.1018013210692565,0.014990494164207589,2.4427212685008772,1.2177804074975993,1.2177804074975993,0.016568440918334704,2.6193894359101044,1.3337594939259423,1.3337594939259423,0.01814638767246182,2.8151416133865665,1.449738580354285,1.449738580354285,0.019724334426588934,2.9785046126019816
2020-01-07,159915.SZ,0.019015659955257336,1.0,95,0.019015659955257336,2.588544216218389,0.868594303639822,0.868594303639822,0.016516893917088396,2.210156533125746,0.9844068774584651,0.9844068774584651,0.01871914643936685,2.3563039129299135,1.100219451277108,1.100219451277108,0.020921398961645302,2.4938264147112803,1.2160320250957508,1.2160320250957508,0.023123651483923754,2.679959284326761,1.3318445989143939,1.3318445989143939,0.02532590400620221,2.8864376196510597,1.4476571727330367,1.4476571727330367,0.02752815652848066,3.0604973537984903
2020-01-08,159915.SZ,-0.016465422612513714,1.0,95,-0.016465422612513714,2.5459227417471753,0.8547864692414163,0.8547864692414163,-0.014074420459518374,2.1790498607971824,0.9687579984736053,0.9687579984736053,-0.015951009854120828,2.3187184859954653,1.082729527705794,1.082729527705794,-0.017827599248723274,2.4493674767939275,1.1967010569379828,1.1967010569379828,-0.019704188643325724,2.6271528610319543,1.3106725861701718,1.3106725861701718,-0.021580778037928176,2.8241460500610445,1.4246441154023606,1.4246441154023606,-0.023457367432530626,2.9887061428441517
2020-01-09,159915.SZ,0.026227678571428603,1.0,95,0.026227678571428603,2.6126963850854104,0.8635563203921238,0.8635563203921238,0.02264907759957024,2.2284033301877106,0.9786971631110738,0.9786971631110738,0.025668954612846274,2.3782375655724506,1.0938380058300237,1.0938380058300237,0.028688831626122308,2.5196369679261683,1.2089788485489734,1.2089788485489734,0.031708708639398335,2.7104564856535784,1.3241196912679234,1.3241196912679234,0.03472858565267437,2.9222246480562517,1.4392605339868731,1.4392605339868731,0.0377484626659504,3.1015252050968005
2020-01-10,159915.SZ,-0.004350190320826508,1.0,95,-0.004350190320826508,2.6013306585597533,0.8384764292847638,0.8384764292847638,-0.003647532046915752,2.2202751576273974,0.9502732865227325,0.9502732865227325,-0.004133869653171186,2.368406241472099,1.062070143760701,1.062070143760701,-0.004620207259426619,2.5079957229158363,1.1738670009986694,1.1738670009986694,-0.005106544865682052,2.6966154180031094,1.285663858236638,1.285663858236638,-0.005592882471937486,2.9058809890430743,1.3974607154746064,1.3974607154746064,-0.00607922007819292,3.0826703507969544
2020-01-13,159915.SZ,0.016930638995084735,1.0,95,0.016930638995084735,2.6453728488466743,0.8468917848567978,0.8468917848567978,0.014338419077313412,2.2521103933044073,0.959810689504371,0.959810689504371,0.01625020828762187,2.4068933362057243,1.072729594151944,1.072729594151944,0.018161997497930325,2.553545934960254,1.1856484987995168,1.1856484987995168,0.020073786708238776,2.7507467007382522,1.29856740344709,1.29856740344709,0.02198557591854723,2.969768456137944,1.4114863080946631,1.4114863080946631,0.02389736512885569,3.156338049741847
2020-01-14,159915.SZ,-0.0064446831364124435,1.0,95,-0.0064446831364124435,2.628324259058189,0.8375288048238824,0.8375288048238824,-0.005397607764708144,2.2399543847585277,0.9491993121337335,0.9491993121337335,-0.0061172888000025636,2.392169674557352,1.0608698194435844,1.0608698194435844,-0.006836969835296982,2.536087418429885,1.1725403267534353,1.1725403267534353,-0.007556650870591401,2.729960268287342,1.2842108340632865,1.2842108340632865,-0.00827633190588582,2.9451896667113164,1.3958813413731375,1.3958813413731375,-0.00899601294118024,3.12794359179963
2020-01-15,159915.SZ,-0.001621621621621716,1.0,95,-0.001621621621621716,2.624062111611067,0.8348838340926318,0.8348838340926318,-0.0013538656769070494,2.2369217873991656,0.9462016786383161,0.9462016786383161,-0.001534381100494656,2.3884991746195348,1.0575195231840002,1.0575195231840002,-0.0017148965240822624,2.531738290931251,1.1688373677296844,1.1688373677296844,-0.0018954119476698689,2.724785868978166,1.2801552122753688,1.2801552122753688,-0.0020759273712574757,2.9390756668686455,1.391473056821053,1.391473056821053,-0.002256442794845082,3.120885566019232
2020-01-16,159915.SZ,0.004872766648619464,1.0,95,0.004872766648619464,2.636848553952431,0.8531250769938993,0.8531250769938993,0.004157079422276785,2.2462208489308053,0.9668750872597527,0.9668750872597527,0.004711356678580358,2.399752246157662,1.0806250975256058,1.0806250975256058,0.005265633934883928,2.5450694979902235,1.194375107791459,1.194375107791459,0.0058199111911874995,2.7406438807506213,1.3081251180573124,1.3081251180573124,0.006374188447491071,2.9578098890307016,1.4218751283231656,1.4218751283231656,0.006928465703794642,3.142508514628864
2020-01-17,159915.SZ,0.0010775862068965747,1.0,95,0.0010775862068965747,2.6396899855838454,0.852985333409184,0.852985333409184,0.0009191652299668127,2.2482854970339687,0.9667167111970754,0.9667167111970754,0.0010417205939623878,2.402252117492892,1.0804480889849666,1.0804480889849666,0.001164275957957963,2.5480326612180657,1.1941794667728576,1.1941794667728576,0.0012868313219535378,2.7441706271386916,1.307910844560749,1.307910844560749,0.001409386685949113,2.96197858690787,1.4216422223486402,1.4216422223486402,0.001531942049944688,3.147322655564733
2020-01-20,159915.SZ,0.025296017222820266,1.0,95,0.025296017222820266,2.7064636289220805,0.8612137248582447,0.8612137248582447,0.02178527721654335,2.297265019848788,0.9760422215060107,0.9760422215060107,0.0246899808454158,2.461563676259651,1.0908707181537767,1.0908707181537767,0.02759468447428825,2.6183448185345592,1.2056992148015424,1.2056992148015424,0.030499388103160687,2.827866152117089,1.3205277114493086,1.3205277114493086,0.03340409173203314,3.0609207913332583,1.4353562080970743,1.4353562080970743,0.03630879536090558,3.261598149800375
2020-01-21,159915.SZ,-0.006824146981627366,1.0,95,-0.006824146981627366,2.687994323317888,0.8384241147616035,0.8384241147616035,-0.005721529392073993,2.2841211505163392,0.9502139967298173,0.9502139967298173,-0.006484399977683858,2.4456019128122453,1.062003878698031,1.062003878698031,-0.007247270563293723,2.599368965206641,1.1737937606662447,1.1737937606662447,-0.00801014114890359,2.805214545088424,1.2855836426344587,1.2855836426344587,-0.008773011734513456,3.0340672973124754,1.3973735246026724,1.3973735246026724,-0.009535882320123321,3.2304959336683465
2020-01-22,159915.SZ,0.01374207188160681,1.0,95,0.01374207188160681,2.724932934526273,0.8422190159325277,0.8422190159325277,0.011573834257000946,2.3105571901353255,0.9545148847235315,0.9545148847235315,0.013117012157934408,2.477680902836071,1.066810753514535,1.066810753514535,0.014660190058867865,2.637476208269693,1.1791066223055389,1.1791066223055389,0.016203367959801325,2.8506684685686783,1.2914024910965425,1.2914024910965425,0.017746545860734785,3.087911511748787,1.403698359887546,1.403698359887546,0.019289723761668244,3.2928113078420016
2020-01-23,159915.SZ,-0.03388946819603755,1.0,95,-0.03388946819603755,2.6325864065053097,0.8386969355861207,0.8386969355861207,-0.028422993124659995,2.2448842390059753,0.9505231936642702,0.9505231936642702,-0.03221272554128133,2.3978680479341388,1.0623494517424195,1.0623494517424195,-0.036002457957902655,2.5425205819664947,1.174175709820569,1.174175709820569,-0.03979219037452399,2.7372341261727406,1.2860019678987185,1.2860019678987185,-0.043581922791145325,2.9533343906578624,1.3978282259768677,1.3978282259768677,-0.04737165520776665,3.136825385902675
2020-02-03,159915.SZ,-0.07825148407987048,1.0,95,-0.07825148407987048,2.426582613227776,0.7906201381047454,0.7906201381047454,-0.061867199150128484,2.105999538722408,0.8960361565187116,0.8960361565187116,-0.0701161590368123,2.229738750535898,1.0014521749326777,1.0014521749326777,-0.0783651189234961,2.3432756541952537,1.1068681933466435,1.1068681933466435,-0.08661407881017988,2.500151113846501,1.2122842117606099,1.2122842117606099,-0.0948630386968637,2.673172116072107,1.3177002301745757,1.3177002301745757,-0.10311199858354748,2.813381051154643
2020-02-04,159915.SZ,0.06323185011709609,1.0,95,0.06323185011709609,2.580019921324146,0.6338974729355554,0.6338974729355554,0.04008250999826701,2.190413286289595,0.7184171359936297,0.7184171359936297,0.04542684466470263,2.3310287463993604,0.8029367990517037,0.8029367990517037,0.05077117933113823,2.462246522656691,0.8874564621097777,0.8874564621097777,0.05611551399757383,2.640448378671604,0.9719761251678518,0.9719761251678518,0.061459848664009435,2.837464869778749,1.0564957882259258,1.0564957882259258,0.06680418333044504,3.001326674674378
2020-02-05,159915.SZ,0.030286343612334843,1.0,95,0.030286343612334843,2.658159291188038,0.5749829474273871,0.5749829474273871,0.017414131117018904,2.2285574304575024,0.6516473404177054,0.6516473404177054,0.01973601526595476,2.3770339653236774,0.7283117334080237,0.7283117334080237,0.022057899414890614,2.5165585087881164,0.8049761263983419,0.8049761263983419,0.024379783563826467,2.704821938655074,0.8816405193886603,0.8816405193886603,0.026701667712762323,2.9132299138782174,0.9583049123789785,0.9583049123789785,0.029023551861698176,3.0884358350706878
2020-02-06,159915.SZ,0.031533939070016004,1.0,95,0.031533939070016004,2.7419815243147587,0.5654604135349918,0.5654604135349918,0.017831194226918482,2.2682952708458326,0.6408551353396574,0.6408551353396574,0.020208686790507618,2.425070700219302,0.716249857144323,0.716249857144323,0.022586179354096746,2.5733979506226827,0.7916445789489885,0.7916445789489885,0.02496367191768588,2.772344226127418,0.8670393007536542,0.8670393007536542,0.027341164481275014,2.9928810121253324,0.9424340225583198,0.9424340225583198,0.029718657044864143,3.180220000458222
2020-02-07,159915.SZ,0.005181347150259086,1.0,95,0.005181347150259086,2.75618868247183,0.5559638561132227,0.5559638561132227,0.002880641741519299,2.274829416885122,0.6300923702616525,0.6300923702616525,0.003264727307055206,2.4329878947558474,0.7042208844100821,0.7042208844100821,0.003648812872591112,2.582787798191214,0.7783493985585118,0.7783493985585118,0.004032898438127018,2.7835248088269178,0.8524779127069416,0.8524779127069416,0.0044169840036629255,3.0061005196807566,0.9266064268553712,0.9266064268553712,0.004801069569198832,3.19548845792578
2020-02-10,159915.SZ,0.010824742268041199,1.0,95,0.010824742268041199,2.7860237146016797,0.5560425396613159,0.5560425396613159,0.0060190171819008206,2.2885216542312468,0.6301815449494914,0.6301815449494914,0.006821552806154264,2.449584650156659,0.7043205502376668,0.7043205502376668,0.007624088430407706,2.602479200761602,0.7784595555258422,0.7784595555258422,0.00842662405466115,2.8069805259377247,0.8525985608140177,0.8525985608140177,0.009229159678914592,3.033844301387759,0.9267375661021933,0.9267375661021933,0.010031695303168036,3.227544624480482
2020-02-11,159941.SZ,-0.007139214686384454,1.0,96,-0.007139214686384454,2.76613369318178,0.555785693502598,0.555785693502598,-0.003967873385536116,2.2794410900671993,0.6298904526362777,0.6298904526362777,-0.004496923170274265,2.438569056185821,0.7039952117699575,0.7039952117699575,-0.005025972955012415,2.589399210682592,0.7780999709036371,0.7780999709036371,-0.005555022739750563,2.7913876852861037,0.8522047300373169,0.8522047300373169,-0.006084072524488711,3.015386172630109,0.9263094891709966,0.9263094891709966,-0.006613122309226861,3.206200477120305
