date,zz1000_close_csindex,zz1000_volume,zz1000_amount,zz1000_constituents,hs300_close_csindex,hs300_volume,hs300_amount,hs300_constituents,amount_ratio_zz1000_hs300
2021-02-03,6307.39,13119.25,1689.85,1000.0,5485.2,18805.43,4043.44,300.0,0.4179238470213481
2021-02-04,6167.75,13959.66,1664.62,1000.0,5473.95,18057.57,3979.95,300.0,0.4182514855714268
2021-02-05,6045.3,11979.82,1460.99,1000.0,5483.41,18969.96,3954.0,300.0,0.36949671219018715
2021-02-08,6088.82,10357.6,1250.73,1000.0,5564.56,16403.38,3675.83,300.0,0.3402578465271789
2021-02-09,6254.01,11141.69,1365.25,1000.0,5686.25,16488.73,3787.69,300.0,0.360443964527192
2021-02-10,6303.31,10544.73,1355.98,1000.0,5807.72,17016.98,4170.56,300.0,0.32513139722243534
2021-02-18,6404.59,13911.88,1726.38,1000.0,5768.38,21884.87,5074.81,300.0,0.3401861350474205
2021-02-19,6527.65,15549.36,1742.47,1000.0,5778.84,21447.58,4564.34,300.0,0.381757274874352
2021-02-22,6534.57,20359.42,2292.74,1000.0,5597.33,28212.44,5436.33,300.0,0.42174408102525046
2021-02-23,6489.96,15848.14,1779.0,1000.0,5579.67,23380.77,4249.04,300.0,0.4186828083520042
2021-02-24,6437.84,14939.17,1748.99,1000.0,5437.57,22542.86,4723.69,300.0,0.3702592676488085
2021-02-25,6399.35,13507.23,1505.33,1000.0,5469.56,23073.6,4122.06,300.0,0.3651887648408805
2021-02-26,6325.4,12320.52,1389.8,1000.0,5336.76,21226.45,4057.18,300.0,0.34255320197772837
2021-03-01,6495.16,12896.04,1480.69,1000.0,5418.78,17746.35,3581.47,300.0,0.413430797968432
2021-03-02,6466.63,13622.23,1603.95,1000.0,5349.63,19651.11,3764.45,300.0,0.426078178751212
2021-03-03,6553.6,13676.62,1517.19,1000.0,5452.21,19470.91,3376.1,300.0,0.44939130949912626
2021-03-04,6434.89,15019.1,1678.52,1000.0,5280.71,21277.52,3843.82,300.0,0.4366801775317262
2021-03-05,6456.28,13990.57,1477.9,1000.0,5262.8,20262.8,3525.4,300.0,0.41921484086912125
2021-03-08,6327.65,15681.18,1647.79,1000.0,5080.02,23023.16,4071.34,300.0,0.4047291555114532
2021-03-09,6126.28,16175.32,1616.55,1000.0,4971.0,23071.1,4144.15,300.0,0.3900799922782718
2021-03-10,6078.24,11796.34,1206.72,1000.0,5003.61,16992.85,3095.77,300.0,0.38979639960332974
2021-03-11,6219.66,12496.41,1285.75,1000.0,5128.22,18960.08,3338.59,300.0,0.3851176694353005
2021-03-12,6220.48,13767.52,1363.79,1000.0,5146.38,20102.06,3232.38,300.0,0.421915121365681
2021-03-15,6177.74,13359.7,1318.14,1000.0,5035.54,20415.31,3307.41,300.0,0.39854145691039217
2021-03-16,6233.46,13772.59,1342.11,1000.0,5079.36,16139.01,2717.55,300.0,0.4938676381299331
2021-03-17,6277.58,12550.45,1247.91,1000.0,5100.86,14916.24,2634.92,300.0,0.4736045117119306
2021-03-18,6298.89,12760.11,1302.72,1000.0,5141.77,14290.15,2609.3,300.0,0.4992603380216916
2021-03-19,6250.81,12529.01,1285.56,1000.0,5007.09,16417.48,2829.74,300.0,0.45430322220416014
2021-03-22,6359.6,13609.67,1381.3,1000.0,5057.15,16740.26,2642.09,300.0,0.5228058090375423
2021-03-23,6289.0,14830.46,1517.62,1000.0,5009.25,15801.4,2557.55,300.0,0.5933882035541826
2021-03-24,6196.27,13798.5,1384.22,1000.0,4928.69,15938.6,2659.7,300.0,0.5204421551302779
2021-03-25,6190.71,12539.29,1235.33,1000.0,4926.35,13294.52,2197.82,300.0,0.5620705972281623
2021-03-26,6301.34,12464.18,1311.09,1000.0,5037.99,14592.67,2739.02,300.0,0.47867120356915976
2021-03-29,6326.61,12644.98,1380.44,1000.0,5046.88,14338.82,2661.77,300.0,0.5186173110373924
2021-03-30,6301.58,12703.02,1357.41,1000.0,5094.73,13861.86,2549.28,300.0,0.532467990962154
2021-03-31,6293.39,10981.06,1183.74,1000.0,5048.36,14133.57,2410.58,300.0,0.49106024276315247
2021-04-01,6335.79,11095.93,1163.01,1000.0,5110.78,12032.49,2114.93,300.0,0.5499047249790774
2021-04-02,6361.25,11518.96,1274.65,1000.0,5161.56,12700.23,2480.6,300.0,0.5138474562605821
2021-04-06,6421.49,11288.25,1237.53,1000.0,5140.34,10983.42,2138.52,300.0,0.5786852589641435
2021-04-07,6422.76,12513.47,1288.79,1000.0,5103.74,14576.37,2462.71,300.0,0.5233218689979737
2021-04-08,6404.13,13674.18,1389.81,1000.0,5112.21,14177.1,2284.22,300.0,0.6084396424162296
2021-04-09,6399.52,12269.1,1303.24,1000.0,5035.34,12841.65,2215.2,300.0,0.5883170819790539
2021-04-12,6263.4,13205.25,1397.62,1000.0,4947.75,15264.43,2672.18,300.0,0.5230261434484204
2021-04-13,6231.14,12287.0,1204.03,1000.0,4939.64,13291.94,2257.53,300.0,0.5333395348013094
2021-04-14,6320.07,11691.98,1186.11,1000.0,4980.63,12086.08,2210.36,300.0,0.5366139452396894
2021-04-15,6296.61,11874.24,1170.2,1000.0,4948.97,10882.94,2138.21,300.0,0.5472802016640087
2021-04-16,6368.85,13526.67,1347.21,1000.0,4966.18,11123.99,2133.89,300.0,0.6313399472325191
2021-04-19,6477.39,14364.29,1550.02,1000.0,5087.02,15476.98,3079.0,300.0,0.503416693731731
2021-04-20,6457.63,13972.05,1587.02,1000.0,5083.37,13654.17,2766.41,300.0,0.5736749071901851
2021-04-21,6457.71,11947.71,1365.68,1000.0,5098.74,12463.73,2425.75,300.0,0.5629928887972793
2021-04-22,6485.21,11854.62,1394.71,1000.0,5089.24,12116.76,2414.89,300.0,0.5775459751789938
2021-04-23,6453.3,12166.91,1420.38,1000.0,5135.45,12205.7,2643.45,300.0,0.537320547012427
2021-04-26,6431.09,13340.61,1618.06,1000.0,5077.24,15138.2,3257.6,300.0,0.49670309430255405
2021-04-27,6400.9,12131.44,1387.38,1000.0,5090.52,12396.18,2547.38,300.0,0.5446301690364218
2021-04-28,6437.25,12191.8,1456.04,1000.0,5119.24,12062.03,2721.83,300.0,0.5349489130474717
2021-04-29,6405.1,12092.73,1461.38,1000.0,5164.17,14009.25,2941.12,300.0,0.49687874007180943
2021-04-30,6382.14,13002.77,1521.75,1000.0,5123.49,16012.16,3150.75,300.0,0.4829802427993335
2021-05-06,6398.44,12928.36,1516.93,1000.0,5061.12,15882.26,3232.58,300.0,0.4692629416750707
2021-05-07,6320.25,15312.53,1641.29,1000.0,4996.05,17225.83,3046.38,300.0,0.5387673238400987
2021-05-10,6338.57,15051.57,1612.6,1000.0,4992.42,17082.06,2826.57,300.0,0.5705147935483642
2021-05-11,6343.86,14945.48,1575.34,1000.0,5023.06,15152.65,2709.32,300.0,0.5814521725008489
2021-05-12,6420.34,13885.04,1468.28,1000.0,5044.55,12661.91,2283.44,300.0,0.6430122972357496
2021-05-13,6375.01,15300.17,1601.67,1000.0,4992.97,13227.94,2378.21,300.0,0.6734771109363765
2021-05-14,6462.48,15266.43,1648.58,1000.0,5110.59,15942.62,3188.03,300.0,0.5171155854869621
2021-05-17,6457.28,14615.66,1667.76,1000.0,5184.99,15388.96,3354.4,300.0,0.49718578583353207
2021-05-18,6486.82,12904.83,1486.91,1000.0,5187.6,11840.43,2381.82,300.0,0.6242747142941112
2021-05-19,6488.95,13300.84,1530.01,1000.0,5172.27,11873.0,2507.36,300.0,0.6102075489758152
2021-05-20,6482.84,14294.66,1629.41,1000.0,5186.41,13845.48,2770.88,300.0,0.5880478403972745
2021-05-21,6480.37,13096.84,1479.33,1000.0,5134.15,12476.85,2680.54,300.0,0.5518776067508785
2021-05-24,6537.86,13810.95,1538.23,1000.0,5155.59,12674.23,2785.13,300.0,0.5523009697931515
2021-05-25,6615.71,14912.76,1715.76,1000.0,5318.48,18299.68,4046.83,300.0,0.42397629749705323
2021-05-26,6644.75,15571.69,1766.75,1000.0,5320.59,16960.71,3464.45,300.0,0.5099655067903996
2021-05-27,6705.05,15446.53,1837.91,1000.0,5338.23,14846.29,3118.94,300.0,0.5892739199856362
2021-05-28,6694.35,16867.25,2010.76,1000.0,5321.09,16460.58,3307.12,300.0,0.60800938581001
2021-05-31,6814.36,16189.18,2028.49,1000.0,5331.57,14460.33,3214.51,300.0,0.6310417450871205
2021-06-01,6854.73,17271.18,2120.99,1000.0,5341.68,14383.15,3218.46,300.0,0.6590077241910727
2021-06-02,6759.46,17155.38,2087.54,1000.0,5289.97,13775.43,2961.76,300.0,0.7048309113500081
2021-06-03,6754.07,16304.71,1929.81,1000.0,5255.29,14196.89,2854.49,300.0,0.676061222845412
2021-06-04,6785.8,15960.56,1929.7,1000.0,5282.28,14473.21,2923.26,300.0,0.6601191820091268
2021-06-07,6861.85,15887.15,2039.18,1000.0,5277.63,12770.5,2804.63,300.0,0.7270762988344274
2021-06-08,6809.86,16777.74,2109.28,1000.0,5232.12,13055.95,3040.42,300.0,0.6937462587405688
2021-06-09,6823.41,15906.72,1890.42,1000.0,5236.45,12182.03,2550.75,300.0,0.7411231990591003
2021-06-10,6898.21,17811.67,2194.25,1000.0,5271.47,13899.2,3014.54,300.0,0.727888832126958
2021-06-11,6852.97,19023.08,2388.09,1000.0,5224.7,18080.72,3653.63,300.0,0.6536211931695328
2021-06-15,6815.12,16377.86,2149.28,1000.0,5166.56,14288.01,3306.17,300.0,0.6500815142597024
2021-06-16,6673.24,15608.63,2080.8,1000.0,5080.49,12514.8,2982.87,300.0,0.6975832000724136
2021-06-17,6787.67,14847.68,2067.86,1000.0,5101.89,12045.25,2819.27,300.0,0.7334735587581183
2021-06-18,6863.72,15795.89,2138.5,1000.0,5102.47,14858.58,3566.97,300.0,0.5995284513186262
2021-06-21,6968.3,15786.9,2205.49,1000.0,5090.39,13218.45,3315.27,300.0,0.6652520005912037
2021-06-22,7000.25,16833.41,2228.5,1000.0,5122.16,13041.68,3136.9,300.0,0.710414740667538
2021-06-23,7046.17,16264.95,2226.85,1000.0,5147.39,13635.61,3587.66,300.0,0.6206970560198012
2021-06-24,6974.64,16206.3,2121.92,1000.0,5155.97,12668.56,3126.07,300.0,0.6787819850483194
2021-06-25,7000.43,16377.4,2162.01,1000.0,5239.97,15493.11,3682.66,300.0,0.5870783618362815
2021-06-28,7063.47,15211.39,2121.54,1000.0,5251.76,13319.38,3374.53,300.0,0.6286919956260575
2021-06-29,7004.3,15595.0,2219.64,1000.0,5190.54,12516.3,3148.97,300.0,0.7048781029987583
2021-06-30,7083.7,14862.03,2186.87,1000.0,5224.04,10375.27,2810.16,300.0,0.7782012412104649
2021-07-01,6969.53,15517.02,2238.12,1000.0,5229.66,12724.06,3240.97,300.0,0.6905710327463691
2021-07-02,6908.93,14422.85,2165.83,1000.0,5081.12,13042.64,3425.79,300.0,0.6322132997060532
2021-07-05,7006.7,15076.29,2234.89,1000.0,5085.79,13121.16,3351.98,300.0,0.6667372717020984
2021-07-06,6979.06,16213.55,2489.79,1000.0,5083.1,14065.52,3628.29,300.0,0.6862158206758555
2021-07-07,7089.66,15367.14,2339.56,1000.0,5140.49,14854.91,3367.31,300.0,0.6947860458348059
2021-07-08,7099.41,17404.07,2651.35,1000.0,5088.26,17390.1,3978.8,300.0,0.6663692570624308
2021-07-09,7142.9,16940.14,2534.01,1000.0,5069.44,16065.32,3528.46,300.0,0.7181631646667386
2021-07-12,7284.23,19246.56,2912.39,1000.0,5132.71,20621.2,4372.03,300.0,0.6661413576759537
2021-07-13,7331.73,19209.42,2893.54,1000.0,5142.1,16648.22,3613.28,300.0,0.800807022981889
2021-07-14,7243.82,18869.35,2842.33,1000.0,5083.08,18835.27,3725.68,300.0,0.762902342659595
2021-07-15,7241.62,18187.35,2691.36,1000.0,5151.46,18107.71,3724.84,300.0,0.7225437871156882
2021-07-16,7228.36,18277.07,2756.58,1000.0,5094.77,16995.6,3625.94,300.0,0.7602387243032152
2021-07-19,7205.27,17703.03,2638.45,1000.0,5113.49,15319.96,3403.23,300.0,0.7752781916003326
2021-07-20,7253.28,16314.61,2351.72,1000.0,5108.99,12930.0,2835.43,300.0,0.8294050637822129
2021-07-21,7398.81,19046.89,2838.91,1000.0,5144.04,16797.65,3902.76,300.0,0.7274108579569329
2021-07-22,7446.48,20372.86,3018.36,1000.0,5151.75,18555.69,4182.22,300.0,0.721712391983205
2021-07-23,7379.79,21922.13,3171.2,1000.0,5089.23,21653.68,4355.21,300.0,0.728139400855527
2021-07-26,7286.15,21285.79,3112.65,1000.0,4925.3,22811.17,4951.54,300.0,0.6286226103394096
2021-07-27,7093.87,22192.67,3409.51,1000.0,4751.31,23663.12,5211.46,300.0,0.6542331707429396
2021-07-28,6945.51,19727.61,2822.62,1000.0,4760.48,19263.44,4197.06,300.0,0.6725231471553896
2021-07-29,7207.48,18269.22,2845.66,1000.0,4850.27,17332.21,4156.76,300.0,0.6845860718444172
2021-07-30,7262.38,20291.73,3150.96,1000.0,4811.17,18234.98,4209.44,300.0,0.7485461249002243
2021-08-02,7402.35,21330.01,3389.13,1000.0,4933.74,22719.49,5246.59,300.0,0.6459681431177203
2021-08-03,7308.96,20947.08,3180.57,1000.0,4934.46,20353.34,4711.94,300.0,0.675002228381516
2021-08-04,7478.21,18633.41,2971.92,1000.0,4978.85,17546.65,4258.01,300.0,0.6979598450919561
2021-08-05,7447.94,19883.12,3031.03,1000.0,4948.67,16738.18,3987.72,300.0,0.760090979306471
2021-08-06,7482.17,18601.51,2917.06,1000.0,4921.56,15417.97,3717.74,300.0,0.784632599374889
2021-08-09,7507.08,18110.89,2875.58,1000.0,4985.56,18243.69,4088.97,300.0,0.7032528974289369
2021-08-10,7549.55,18904.85,3031.07,1000.0,5043.15,16705.19,4100.99,300.0,0.7391068985781483
2021-08-11,7605.92,19635.04,2934.68,1000.0,5015.34,18226.61,3733.86,300.0,0.7859641229183739
2021-08-12,7657.53,21025.05,3079.92,1000.0,4973.35,16822.37,3618.28,300.0,0.8512110726643598
2021-08-13,7641.92,20800.65,3107.7,1000.0,4945.98,15831.43,3524.59,300.0,0.8817195758939337
2021-08-16,7568.14,20156.95,2924.91,1000.0,4941.07,16195.34,3407.35,300.0,0.858411962375453
2021-08-17,7360.03,20742.68,2838.28,1000.0,4837.4,18757.35,3884.57,300.0,0.7306548729975262
2021-08-18,7405.49,17894.05,2486.78,1000.0,4894.24,19747.44,3957.92,300.0,0.6283047661397906
2021-08-19,7468.77,18289.03,2614.39,1000.0,4862.14,20171.17,3974.25,300.0,0.6578322954016481
2021-08-20,7467.36,17682.24,2609.35,1000.0,4769.27,17763.58,4049.38,300.0,0.6443825968419856
2021-08-23,7652.56,20149.17,3057.26,1000.0,4835.88,16757.91,3895.99,300.0,0.7847196733051164
2021-08-24,7715.07,21265.85,3226.86,1000.0,4888.39,19788.32,4174.81,300.0,0.7729357743226637
2021-08-25,7769.63,20639.83,3032.14,1000.0,4898.16,18944.8,3718.68,300.0,0.8153807264943475
2021-08-26,7669.53,22822.14,3190.66,1000.0,4801.61,19761.74,3689.88,300.0,0.864705627283272
2021-08-27,7680.08,21289.12,3028.69,1000.0,4827.04,18331.02,3684.21,300.0,0.8220731174390168
2021-08-30,7727.75,23684.18,3504.88,1000.0,4813.27,21963.58,4771.82,300.0,0.7344954336081412
2021-08-31,7728.42,23545.55,3257.13,1000.0,4805.61,23511.87,4608.06,300.0,0.7068332443587974
2021-09-01,7606.87,26772.35,3723.76,1000.0,4869.46,32672.11,5688.2,300.0,0.6546464610948983
2021-09-02,7690.86,22608.65,3076.31,1000.0,4869.41,26785.8,4659.54,300.0,0.6602175322027496
2021-09-03,7630.84,26704.45,3579.58,1000.0,4843.06,26809.19,4664.3,300.0,0.7674420599018072
2021-09-06,7735.1,22795.41,3140.79,1000.0,4933.73,24050.72,4527.56,300.0,0.6937047769659596
2021-09-07,7878.35,22855.96,3143.05,1000.0,4992.83,24417.85,4177.6,300.0,0.7523578130984298
2021-09-08,7894.25,25432.18,3338.05,1000.0,4972.13,26461.53,4285.91,300.0,0.7788427661803445
2021-09-09,7900.24,23820.17,3185.85,1000.0,4970.01,25653.02,4016.76,300.0,0.7931392465569264
2021-09-10,7932.65,24001.63,3350.09,1000.0,5013.52,28830.44,4727.63,300.0,0.7086193293468398
2021-09-13,7947.48,23068.52,3311.65,1000.0,4991.66,24991.53,4333.3,300.0,0.764232801790783
2021-09-14,7916.9,24322.56,3537.88,1000.0,4917.16,24559.04,4172.46,300.0,0.847912262789817
2021-09-15,7972.23,21345.39,3150.48,1000.0,4867.32,18798.47,3632.57,300.0,0.867286796950919
2021-09-16,7754.95,23666.66,3350.38,1000.0,4807.7,21675.21,3935.17,300.0,0.8513939677320167
2021-09-17,7730.22,21423.8,3028.7,1000.0,4855.94,20195.81,3603.97,300.0,0.840378804485054
2021-09-22,7769.06,18273.39,2528.92,1000.0,4821.77,19122.04,3119.53,300.0,0.8106734027241282
2021-09-23,7806.8,21240.01,2940.21,1000.0,4853.2,22815.11,3621.41,300.0,0.8118964712639553
2021-09-24,7695.62,20646.34,2864.17,1000.0,4849.43,20769.33,3618.49,300.0,0.791537353979146
2021-09-27,7467.82,21318.36,2919.98,1000.0,4877.37,21596.7,4260.83,300.0,0.6853077921437842
2021-09-28,7468.73,15806.49,2207.15,1000.0,4883.83,17689.09,3212.72,300.0,0.6870035359446202
2021-09-29,7199.18,17255.01,2279.89,1000.0,4833.93,18817.14,3318.42,300.0,0.6870408206315053
2021-09-30,7405.46,14644.22,1997.25,1000.0,4866.38,14611.39,2832.55,300.0,0.7051067059716509
2021-10-08,7425.67,15946.03,2205.28,1000.0,4929.94,16896.81,3436.36,300.0,0.6417488272474363
2021-10-11,7384.84,15060.12,2063.34,1000.0,4936.19,16351.16,3151.86,300.0,0.6546420209019437
2021-10-12,7208.47,15664.37,2101.15,1000.0,4883.84,16807.93,2994.24,300.0,0.7017306561932244
2021-10-13,7289.36,13119.15,1813.27,1000.0,4940.11,13114.28,2800.45,300.0,0.6474923672981129
2021-10-14,7342.25,12893.07,1807.75,1000.0,4913.61,11955.7,2491.52,300.0,0.7255611032622656
2021-10-15,7350.41,14533.49,2056.28,1000.0,4932.11,14282.2,3007.28,300.0,0.6837673911308558
2021-10-18,7429.63,14494.82,2107.14,1000.0,4874.78,14124.52,3025.39,300.0,0.6964854117981484
2021-10-19,7504.05,15240.81,2184.54,1000.0,4922.72,13526.65,2829.28,300.0,0.7721187015777865
2021-10-20,7523.56,15574.37,2332.43,1000.0,4910.18,14153.32,2797.48,300.0,0.8337610992750618
2021-10-21,7503.53,15874.25,2314.95,1000.0,4928.02,14889.82,2748.03,300.0,0.8424034672110565
2021-10-22,7438.48,16765.7,2349.23,1000.0,4959.73,14392.62,2892.53,300.0,0.8121713517232318
2021-10-25,7532.37,15047.22,2293.53,1000.0,4979.52,14186.15,2994.08,300.0,0.7660216159888849
2021-10-26,7508.69,16142.75,2471.27,1000.0,4963.1,14088.89,3017.86,300.0,0.8188815915913925
2021-10-27,7433.55,16208.63,2374.5,1000.0,4898.16,14711.16,2994.6,300.0,0.7929272690843518
2021-10-28,7267.85,16592.51,2450.17,1000.0,4864.14,15664.95,3166.32,300.0,0.7738226079486596
2021-10-29,7385.3,15853.46,2429.92,1000.0,4908.77,15988.74,3687.32,300.0,0.6589935237516679
2021-11-01,7455.61,17203.33,2615.19,1000.0,4890.69,17158.4,3797.31,300.0,0.6886954185989556
2021-11-02,7368.6,18751.34,2759.6,1000.0,4839.85,18543.77,3857.32,300.0,0.7154189955720551
2021-11-03,7385.2,14561.9,2175.72,1000.0,4821.11,14276.38,3022.7,300.0,0.7197935620471764
2021-11-04,7483.69,16171.79,2508.15,1000.0,4868.74,13259.3,3086.88,300.0,0.8125194371015394
2021-11-05,7389.59,18167.76,2639.98,1000.0,4842.35,14778.94,3120.71,300.0,0.8459549269236808
2021-11-08,7422.91,15205.17,2323.99,1000.0,4848.18,13739.83,2958.94,300.0,0.7854130195272631
2021-11-09,7531.96,15557.02,2383.68,1000.0,4846.74,11837.55,2616.45,300.0,0.9110359456515508
2021-11-10,7535.23,16680.93,2479.67,1000.0,4821.19,13511.82,3010.59,300.0,0.8236491850434632
2021-11-11,7593.73,17115.32,2519.93,1000.0,4898.65,16048.49,3236.25,300.0,0.7786573966782541
2021-11-12,7697.81,17374.68,2620.31,1000.0,4888.37,13266.3,2717.73,300.0,0.9641539078569247
2021-11-15,7676.48,18955.36,2826.14,1000.0,4882.38,12182.31,2729.98,300.0,1.0352237012725367
2021-11-16,7589.18,17701.31,2596.12,1000.0,4883.32,12725.44,2840.95,300.0,0.913821080976434
2021-11-17,7725.09,17482.43,2522.38,1000.0,4885.75,10845.92,2461.78,300.0,1.024616334522175
2021-11-18,7714.8,19850.44,2860.35,1000.0,4837.62,11448.06,2444.85,300.0,1.169949076630468
2021-11-19,7803.76,18800.11,2762.56,1000.0,4890.06,12719.83,2662.81,300.0,1.0374604271427552
2021-11-22,7947.37,19040.03,3053.24,1000.0,4912.4,13809.28,3161.49,300.0,0.9657598157830644
2021-11-23,7941.56,19342.2,3035.24,1000.0,4913.35,15430.44,3010.22,300.0,1.0083116848602427
2021-11-24,7938.77,18860.57,2896.2,1000.0,4916.66,13715.07,2897.07,300.0,0.9996996965900029
2021-11-25,7925.76,17583.82,2737.18,1000.0,4896.44,11598.4,2554.51,300.0,1.0715088216526847
2021-11-26,7940.79,17391.68,2776.51,1000.0,4860.13,12036.9,2430.41,300.0,1.1424039565340829
2021-11-29,7999.83,17645.34,2894.65,1000.0,4851.42,13362.69,2859.95,300.0,1.0121330792496372
2021-11-30,8054.29,19756.26,3094.04,1000.0,4832.03,12963.06,2792.68,300.0,1.1079106807797527
2021-12-01,8055.82,18907.49,2887.48,1000.0,4843.85,12308.68,2559.69,300.0,1.1280584758310577
2021-12-02,7968.24,18467.24,2737.91,1000.0,4856.16,14808.85,2780.52,300.0,0.984675528318444
2021-12-03,8023.96,17906.3,2650.04,1000.0,4901.02,14405.96,3000.53,300.0,0.8831906363209165
2021-12-06,7906.76,19152.03,2744.05,1000.0,4892.62,17361.57,3334.06,300.0,0.8230355782439429
2021-12-07,7781.44,18239.0,2728.4,1000.0,4922.1,17905.35,3406.18,300.0,0.8010146263556243
2021-12-08,7922.55,16130.71,2426.58,1000.0,4995.93,15749.06,3290.65,300.0,0.7374166198167534
2021-12-09,7931.76,18125.22,2613.71,1000.0,5078.69,22056.88,4256.81,300.0,0.6140067327411841
2021-12-10,7949.12,17346.58,2570.42,1000.0,5055.12,19369.52,3569.18,300.0,0.7201710196739868
2021-12-13,7984.9,18952.21,2745.66,1000.0,5083.8,21180.16,4263.77,300.0,0.6439512450249426
2021-12-14,7981.83,19321.25,2774.61,1000.0,5049.7,15910.78,3186.86,300.0,0.8706406933470564
2021-12-15,7955.58,20020.7,2770.26,1000.0,5005.9,15052.98,2910.73,300.0,0.951740628639551
2021-12-16,8005.98,19486.52,2596.54,1000.0,5034.73,14405.39,2914.75,300.0,0.8908276867655888
2021-12-17,7894.1,20230.37,2649.34,1000.0,4954.76,14900.54,2979.43,300.0,0.8892103523157114
2021-12-20,7751.95,19900.83,2632.21,1000.0,4880.42,16967.57,3175.37,300.0,0.8289459181134797
2021-12-21,7849.03,19146.06,2269.89,1000.0,4913.49,14333.99,2590.23,300.0,0.8763275848090709
2021-12-22,7930.81,20594.22,2552.76,1000.0,4914.45,13325.67,2446.42,300.0,1.0434675975507068
2021-12-23,7932.66,20291.06,2677.58,1000.0,4948.74,13955.54,2633.6,300.0,1.0166995747266099
2021-12-24,7776.61,21213.23,2785.01,1000.0,4921.34,14267.33,2904.84,300.0,0.9587481582462374
2021-12-27,7776.43,17543.19,2326.53,1000.0,4919.32,12410.1,2544.22,300.0,0.9144374307253305
2021-12-28,7863.53,17074.46,2376.38,1000.0,4955.96,13045.78,2763.17,300.0,0.8600194703908917
2021-12-29,7855.43,17227.31,2442.5,1000.0,4883.48,11358.7,2732.25,300.0,0.8939518711684509
2021-12-30,7924.53,17854.59,2506.73,1000.0,4921.51,12161.72,2680.22,300.0,0.9352702390102305
2021-12-31,8010.32,18960.29,2647.77,1000.0,4940.37,12131.37,2669.75,300.0,0.9917670193838374
2022-01-04,7983.07,22595.77,3095.13,1000.0,4917.77,15153.48,3365.17,300.0,0.9197544254822193
2022-01-05,7781.68,21879.15,2995.32,1000.0,4868.12,17881.61,3639.45,300.0,0.8230144664715824
2022-01-06,7844.52,19273.5,2593.63,1000.0,4818.23,15766.58,3217.5,300.0,0.8061010101010101
2022-01-07,7682.7,21444.13,2760.05,1000.0,4822.37,18713.94,3322.19,300.0,0.8307923387885703
2022-01-10,7734.19,18311.85,2438.26,1000.0,4844.05,15621.17,3050.34,300.0,0.799340401397877
2022-01-11,7646.69,18425.67,2460.1,1000.0,4797.77,14692.8,2864.46,300.0,0.8588355222275751
2022-01-12,7779.52,17902.88,2490.94,1000.0,4845.58,14320.02,2931.53,300.0,0.8497064672713566
2022-01-13,7644.79,19671.88,2584.77,1000.0,4765.92,14251.97,2887.99,300.0,0.8950065616570695
2022-01-14,7675.37,19543.73,2582.56,1000.0,4726.73,14686.31,2818.28,300.0,0.9163603332529059
2022-01-17,7808.09,19904.87,2836.38,1000.0,4767.28,11529.57,2637.88,300.0,1.0752498218266184
2022-01-18,7758.6,22194.52,2983.02,1000.0,4813.35,15087.08,2827.49,300.0,1.0550063837537889
2022-01-19,7665.18,18817.08,2525.21,1000.0,4780.38,13392.74,2755.35,300.0,0.9164752209338197
2022-01-20,7492.61,19987.62,2624.94,1000.0,4823.51,16497.13,3043.44,300.0,0.8624911284599006
2022-01-21,7388.74,17662.86,2291.81,1000.0,4779.31,13895.26,2746.99,300.0,0.8342986323211953
