date,scenario,position,return,nav,trade_count,stop_exit_count
2024-10-18,six_index_except_soy_original_conditions,^N225,0.001813323910166087,7.14881891030554,147,21
2024-10-21,six_index_except_soy_original_conditions,^N225,-0.0006964396801066863,7.143840189150506,147,21
2024-10-22,six_index_except_soy_original_conditions,^N225,-0.013930077660513907,7.044325940521339,147,21
2024-10-23,six_index_except_soy_original_conditions,GC=F,-0.007994946235618694,6.988006933360697,148,21
2024-10-24,six_index_except_soy_original_conditions,GC=F,0.007552313858506743,7.0407825549668575,148,21
2024-10-25,six_index_except_soy_original_conditions,GC=F,0.0021938645706405246,7.056229078363783,148,21
2024-10-28,six_index_except_soy_original_conditions,GC=F,0.0007296873549778038,7.061377919496092,148,21
2024-10-29,six_index_except_soy_original_conditions,GC=F,0.009296730069591863,7.127025643933023,148,21
2024-10-30,six_index_except_soy_original_conditions,GC=F,0.007260547018237196,7.1787717487209814,148,21
2024-10-31,six_index_except_soy_original_conditions,GC=F,-0.018002492799668257,7.04953596200417,148,21
2024-11-01,six_index_except_soy_original_conditions,399006.SZ,0.0001095748540242969,7.050308413878146,149,21
2024-11-04,six_index_except_soy_original_conditions,399006.SZ,0.029309590546066744,7.256950066712404,149,21
2024-11-05,six_index_except_soy_original_conditions,GC=F,0.04751008721837957,7.601728397321336,150,21
2024-11-06,six_index_except_soy_original_conditions,GC=F,-0.026529923685898793,7.400055123059471,150,21
2024-11-07,six_index_except_soy_original_conditions,GC=F,0.01154588527514333,7.485495310540053,150,21
2024-11-08,six_index_except_soy_original_conditions,GC=F,-0.004039394729551615,7.455258440234574,150,21
2024-11-11,six_index_except_soy_original_conditions,^NDX,-0.028390715843023218,7.243598316321574,151,21
2024-11-12,six_index_except_soy_original_conditions,399006.SZ,-0.0016961897452421049,7.231311799138776,152,21
2024-11-13,six_index_except_soy_original_conditions,399006.SZ,0.0110626824831066,7.311309505508991,152,21
2024-11-14,six_index_except_soy_original_conditions,399006.SZ,-0.034041917512785735,7.062418510412007,152,21
2024-11-15,six_index_except_soy_original_conditions,CASH,0.0,7.062418510412007,153,22
2024-11-18,six_index_except_soy_original_conditions,^NDX,0.0,7.062418510412007,154,22
2024-11-19,six_index_except_soy_original_conditions,^NDX,0.007079168871626518,7.112414563689314,154,22
2024-11-20,six_index_except_soy_original_conditions,399006.SZ,-0.000845568343734171,7.106400531086744,155,22
2024-11-21,six_index_except_soy_original_conditions,399006.SZ,-0.0008770402761235641,7.100167931602715,155,22
2024-11-22,six_index_except_soy_original_conditions,^NDX,-0.039849888726861016,6.81722702958632,156,22
2024-11-25,six_index_except_soy_original_conditions,^NDX,0.0013794685370431825,6.826631179783515,156,22
2024-11-26,six_index_except_soy_original_conditions,^NDX,0.005672212738441207,6.865353284122123,156,22
2024-11-27,six_index_except_soy_original_conditions,^NDX,-0.00852702794159177,6.806812224839515,156,22
2024-11-28,six_index_except_soy_original_conditions,^NDX,0.0,6.806812224839515,156,22
2024-11-29,six_index_except_soy_original_conditions,^NDX,0.008960398840844208,6.867803977208811,156,22
2024-12-02,six_index_except_soy_original_conditions,^NDX,0.011190938257050087,6.944661147479278,156,22
2024-12-03,six_index_except_soy_original_conditions,^NDX,0.0030579696436274784,6.965897710453548,156,22
2024-12-04,six_index_except_soy_original_conditions,^GDAXI,0.012390366654608354,7.052207737164565,157,22
2024-12-05,six_index_except_soy_original_conditions,^GDAXI,0.006260343806304469,7.096356982192695,157,22
2024-12-06,six_index_except_soy_original_conditions,^GDAXI,0.001267687327328737,7.105352944009222,157,22
2024-12-09,six_index_except_soy_original_conditions,^GDAXI,-0.0018959616438566362,7.091881467361317,157,22
2024-12-10,six_index_except_soy_original_conditions,^GDAXI,-0.0008257551118676654,7.0860253099868835,157,22
2024-12-11,six_index_except_soy_original_conditions,^GDAXI,0.003443329653659122,7.11042483106334,157,22
2024-12-12,six_index_except_soy_original_conditions,^GDAXI,0.00132894564248498,7.119874199158799,157,22
2024-12-13,six_index_except_soy_original_conditions,^GDAXI,-0.0009962469820476993,7.112781045975328,157,22
2024-12-16,six_index_except_soy_original_conditions,^GDAXI,-0.004513855555282276,7.080674979737445,157,22
2024-12-17,six_index_except_soy_original_conditions,^GDAXI,-0.0033199781052587474,7.057167293834263,157,22
2024-12-18,six_index_except_soy_original_conditions,^GDAXI,-0.0001876300930114816,7.055843156878524,157,22
2024-12-19,six_index_except_soy_original_conditions,^GDAXI,-0.013472149696898805,6.960785781631217,157,22
2024-12-20,six_index_except_soy_original_conditions,^GDAXI,-0.00426189155375567,6.9311196675009805,157,22
2024-12-23,six_index_except_soy_original_conditions,^GDAXI,-0.001809450395403478,6.918578150278032,157,22
2024-12-24,six_index_except_soy_original_conditions,^NDX,0.0,6.918578150278032,158,22
2024-12-25,six_index_except_soy_original_conditions,^NDX,0.0,6.918578150278032,158,22
2024-12-26,six_index_except_soy_original_conditions,^NDX,-0.0013460094654338395,6.909265678600414,158,22
2024-12-27,six_index_except_soy_original_conditions,^NDX,-0.013565178381167109,6.815540257187323,158,22
2024-12-30,six_index_except_soy_original_conditions,^N225,-0.012850064570492092,6.727960124799678,159,22
2024-12-31,six_index_except_soy_original_conditions,^N225,0.0,6.727960124799678,159,22
2025-01-02,six_index_except_soy_original_conditions,^N225,0.0,6.727960124799678,159,22
2025-01-03,six_index_except_soy_original_conditions,^N225,0.0,6.727960124799678,159,22
2025-01-06,six_index_except_soy_original_conditions,^N225,-0.014726032561239055,6.62888396493116,159,22
2025-01-07,six_index_except_soy_original_conditions,^N225,0.019748365358672082,6.759793587390863,159,22
2025-01-08,six_index_except_soy_original_conditions,^N225,-0.002550742715974774,6.742551093136333,159,22
2025-01-09,six_index_except_soy_original_conditions,^N225,-0.009403671719156903,6.679146356106837,159,22
2025-01-10,six_index_except_soy_original_conditions,^N225,-0.01047065939973979,6.609211289531029,159,22
2025-01-13,six_index_except_soy_original_conditions,159985.SZ,0.0,6.609211289531029,160,22
2025-01-14,six_index_except_soy_original_conditions,159985.SZ,0.0037654653039269625,6.63409804532808,160,22
2025-01-15,six_index_except_soy_original_conditions,159985.SZ,0.006966773847802754,6.6803163060940305,160,22
2025-01-16,six_index_except_soy_original_conditions,159985.SZ,-0.0053219797764768595,6.644763797812529,160,22
2025-01-17,six_index_except_soy_original_conditions,159985.SZ,0.0074906367041198685,6.6945373094066305,160,22
2025-01-20,six_index_except_soy_original_conditions,159985.SZ,0.011683483802442884,6.772752827625933,160,22
2025-01-21,six_index_except_soy_original_conditions,159985.SZ,0.01364829396325451,6.865189349157835,160,22
2025-01-22,six_index_except_soy_original_conditions,159985.SZ,-0.0036250647332988217,6.840302593360784,160,22
2025-01-23,six_index_except_soy_original_conditions,159985.SZ,-0.0025987525987525295,6.822526339220034,160,22
2025-01-24,six_index_except_soy_original_conditions,^GDAXI,0.002605523710265789,6.840302593360785,161,22
2025-01-27,six_index_except_soy_original_conditions,^GDAXI,-0.005269940198301959,6.8042546077554835,161,22
2025-02-05,six_index_except_soy_original_conditions,^GDAXI,0.014272504248162399,6.9013683605502525,161,22
2025-02-06,six_index_except_soy_original_conditions,^GDAXI,0.014661876461048218,7.002555370864827,161,22
2025-02-07,six_index_except_soy_original_conditions,^GDAXI,-0.005269733768537788,6.965653768360925,161,22
2025-02-10,six_index_except_soy_original_conditions,^GDAXI,0.0057254433549822625,7.005535224442094,161,22
2025-02-11,six_index_except_soy_original_conditions,^GDAXI,0.005754442248826486,7.045848172313266,161,22
2025-02-12,six_index_except_soy_original_conditions,^GDAXI,0.005000456867093606,7.081080632191009,161,22
2025-02-13,six_index_except_soy_original_conditions,^GDAXI,0.020949504272168795,7.229425761146667,161,22
2025-02-14,six_index_except_soy_original_conditions,^GDAXI,-0.004360495498366923,7.197901882659409,161,22
2025-02-17,six_index_except_soy_original_conditions,^GDAXI,0.012644454856829856,7.288915428078586,161,22
2025-02-18,six_index_except_soy_original_conditions,^GDAXI,0.002035703717639503,7.303753500313086,161,22
2025-02-19,six_index_except_soy_original_conditions,^GDAXI,-0.0179854731171617,7.172392038078829,161,22
2025-02-20,six_index_except_soy_original_conditions,^GDAXI,-0.005303665264701385,7.13435207156165,161,22
2025-02-21,six_index_except_soy_original_conditions,^GDAXI,-0.001213993644345046,7.125691013490254,161,22
2025-02-24,six_index_except_soy_original_conditions,^GDAXI,0.006208357363022499,7.1699298497604795,161,22
2025-02-25,six_index_except_soy_original_conditions,^GDAXI,-0.0006983057767602219,7.164923046327426,161,22
2025-02-26,six_index_except_soy_original_conditions,399006.SZ,0.017127854853095537,7.287642808298521,162,22
2025-02-27,six_index_except_soy_original_conditions,399006.SZ,-0.005161326389019227,7.250028905158304,162,22
2025-02-28,six_index_except_soy_original_conditions,399006.SZ,-0.038163607102016606,6.9733416505435795,162,22
2025-03-03,six_index_except_soy_original_conditions,^GDAXI,0.012040636532047566,7.057305122771563,163,22
2025-03-04,six_index_except_soy_original_conditions,^GDAXI,-0.03543475579081201,6.807231239204906,163,22
2025-03-05,six_index_except_soy_original_conditions,^GDAXI,0.03378085501359562,7.037185330740506,163,22
2025-03-06,six_index_except_soy_original_conditions,^GDAXI,0.014663608261214822,7.140375859692052,163,22
2025-03-07,six_index_except_soy_original_conditions,^GDAXI,-0.01752989423368334,7.015205826082905,163,22
2025-03-10,six_index_except_soy_original_conditions,^GDAXI,-0.016862586611844255,6.896911310240668,163,22
2025-03-11,six_index_except_soy_original_conditions,^GDAXI,-0.012916331877789622,6.8078285148259186,163,22
2025-03-12,six_index_except_soy_original_conditions,^GDAXI,0.015569179686030665,6.9138208202449265,163,22
2025-03-13,six_index_except_soy_original_conditions,^GDAXI,-0.004818643272770595,6.880505584060312,163,22
2025-03-14,six_index_except_soy_original_conditions,^GDAXI,0.018596936779623485,7.008461911418928,163,22
2025-03-17,six_index_except_soy_original_conditions,^GDAXI,0.007297660038207976,7.059607283839193,163,22
2025-03-18,six_index_except_soy_original_conditions,^GDAXI,0.009766059278928818,7.128551827059124,163,22
2025-03-19,six_index_except_soy_original_conditions,GC=F,-0.003962185690353892,7.100307181017004,164,22
2025-03-20,six_index_except_soy_original_conditions,GC=F,0.0013505378267197887,7.109896414446298,164,22
2025-03-21,six_index_except_soy_original_conditions,GC=F,-0.007171068693462179,7.058910858854903,164,22
2025-03-24,six_index_except_soy_original_conditions,GC=F,-0.0016897003505831343,7.046983414701961,164,22
2025-03-25,six_index_except_soy_original_conditions,GC=F,0.003517922794489925,7.0717741582889335,164,22
2025-03-26,six_index_except_soy_original_conditions,GC=F,-0.000926033956193284,7.065225455287828,164,22
2025-03-27,six_index_except_soy_original_conditions,GC=F,0.013009384653107636,7.157139690896595,164,22
2025-03-28,six_index_except_soy_original_conditions,GC=F,0.008594225621777918,7.218649764206742,164,22
2025-03-31,six_index_except_soy_original_conditions,GC=F,0.011760910036651584,7.303547654669674,164,22
2025-04-01,six_index_except_soy_original_conditions,GC=F,-0.0012489260994595908,7.29442606338511,164,22
2025-04-02,six_index_except_soy_original_conditions,GC=F,0.006733143306144385,7.343540479405957,164,22
2025-04-03,six_index_except_soy_original_conditions,GC=F,-0.013662824828182485,7.243206972217166,164,22
2025-04-07,six_index_except_soy_original_conditions,CASH,0.0,7.243206972217166,165,23
2025-04-08,six_index_except_soy_original_conditions,CASH,0.0,7.243206972217166,165,23
2025-04-09,six_index_except_soy_original_conditions,159985.SZ,0.0,7.243206972217166,166,23
2025-04-10,six_index_except_soy_original_conditions,159985.SZ,-0.013882002974714869,7.142656751482372,166,23
2025-04-11,six_index_except_soy_original_conditions,159985.SZ,0.003016591251885359,7.164203227354114,166,23
2025-04-14,six_index_except_soy_original_conditions,GC=F,0.007518796992481036,7.218069417033467,167,23
2025-04-15,six_index_except_soy_original_conditions,GC=F,0.004337213595847489,7.2493757258447955,167,23
2025-04-16,six_index_except_soy_original_conditions,GC=F,0.03352289685936416,7.492395800597069,167,23
2025-04-17,six_index_except_soy_original_conditions,GC=F,-0.005380913232397977,7.452079868891273,167,23
2025-04-18,six_index_except_soy_original_conditions,GC=F,0.0,7.452079868891273,167,23
2025-04-21,six_index_except_soy_original_conditions,GC=F,0.029467767231497577,7.67167602385829,167,23
2025-04-22,six_index_except_soy_original_conditions,GC=F,-0.0015853157246075167,7.659513995223573,167,23
2025-04-23,six_index_except_soy_original_conditions,GC=F,-0.03660903264303972,7.379106597342614,167,23
2025-04-24,six_index_except_soy_original_conditions,GC=F,0.017000869988021305,7.504557829231786,167,23
2025-04-25,six_index_except_soy_original_conditions,GC=F,-0.014885983690351101,7.392845103782545,167,23
2025-04-28,six_index_except_soy_original_conditions,GC=F,0.015263252238240987,7.5056839633598225,167,23
2025-04-29,six_index_except_soy_original_conditions,GC=F,-0.0041110131048387455,7.474827998225672,167,23
2025-04-30,six_index_except_soy_original_conditions,GC=F,-0.004158144095784855,7.443746586317843,167,23
2025-05-06,six_index_except_soy_original_conditions,GC=F,0.03219361644288954,7.683387708815828,167,23
2025-05-07,six_index_except_soy_original_conditions,GC=F,-0.008794043752944014,7.61581966113367,167,23
2025-05-08,six_index_except_soy_original_conditions,GC=F,-0.025078312869389552,7.424827752914911,167,23
2025-05-09,six_index_except_soy_original_conditions,GC=F,0.011769642522029056,7.51221532135436,167,23
2025-05-12,six_index_except_soy_original_conditions,CASH,0.0,7.51221532135436,168,24
2025-05-13,six_index_except_soy_original_conditions,^GDAXI,0.0,7.51221532135436,169,24
2025-05-14,six_index_except_soy_original_conditions,^N225,-0.004719017514996149,7.4767650456764665,170,24
2025-05-15,six_index_except_soy_original_conditions,^NDX,-0.009772763526272099,7.403696388943573,171,24
2025-05-16,six_index_except_soy_original_conditions,^N225,0.004317581385470781,7.435662450656153,172,24
2025-05-19,six_index_except_soy_original_conditions,^NDX,-0.006756681254081798,7.3854220495641245,173,24
2025-05-20,six_index_except_soy_original_conditions,^GDAXI,-0.0037152726236215905,7.3579831932094875,174,24
2025-05-21,six_index_except_soy_original_conditions,^GDAXI,0.0035900575371299315,7.384398776230345,174,24
2025-05-22,six_index_except_soy_original_conditions,^GDAXI,-0.005108549180615207,7.3466752119126975,174,24
2025-05-23,six_index_except_soy_original_conditions,^GDAXI,-0.015400109460166012,7.2335356094809535,174,24
2025-05-26,six_index_except_soy_original_conditions,^NDX,0.016846271122207268,7.355393711530411,175,24
2025-05-27,six_index_except_soy_original_conditions,^NDX,0.023873503126115247,7.53099272629644,175,24
2025-05-28,six_index_except_soy_original_conditions,^NDX,-0.004521146703330481,7.49694400335914,175,24
2025-05-29,six_index_except_soy_original_conditions,^NDX,0.002147430902500913,7.513043172586272,175,24
