date,layer,holding,holding_fraction,is_signal,target,pending_entry_target,pending_entry_days,pre_trade_holding,pre_trade_fraction,asset_component,cash_component,trade_cost,base_trade_cost,effective_turnover,scale_raw,base_weight,weight,realized_vol,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_zz2000_amount,suba_volume_zz2000_streak,suba_volume_zz2000_signal,suba_volume_cyb_amount,suba_volume_cyb_streak,suba_volume_cyb_signal,suba_volume_combined_signal,suba_volume_severe_ratio_value,suba_volume_severe_ratio_ma_value,suba_volume_severe_ratio_streak,suba_volume_severe_ratio_signal,suba_volume_old_combined_signal,suba_volume_combined_scale,suba_volume_clear_signal,suba_volume_clear_ratio_rule,suba_volume_clear_ratio_enabled,suba_volume_clear_ratio_unavailable,suba_volume_clear_ratio_numerator_source,suba_volume_clear_ratio_denominator_source,suba_volume_combined_unresolved,suba_volume_zz2000_source,suba_volume_cyb_source,suba_volume_partial_unavailable,suba_volume_unresolved
2015-05-06,07_plus_cash_peak,1.H11077,1.0,True,1.H11077,,0,1.H00016,1.0,0.0,0.0001211499702025165,0.0011503345484464482,0.003,1.1503345484464482,1.1503345484464482,1.0,1.1503345484464482,0.25256872057035806,0.0,-0.0010293239412402233,5.831578578986291,1.H11077,1.0,1.H11077,1.0,,False,False,True,131,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.0012421587448960547,-1.8213026064695974e-05,3.7460992199009446e-05,0.0,0.037460992199009446,1.1877955406454577,1.0,1.1877955406454577,0.252521674032117,0.0,0.0011864388764113443,5.838497390523249,1.H11077,1.0,1.H11077,1.0,,False,False,False,131,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,07_plus_cash_peak,0.399606,1.0,True,0.399606,,0,1.H11077,1.0,-0.0031537883588328235,-2.2751424153362673e-05,0.0023758123758334123,0.003,2.375812375833412,1.1880168351879548,1.0,1.1880168351879548,0.2527208835887212,0.0,-0.005544805296290756,5.806124059269895,0.399606,1.0,0.399606,1.0,11.010073625361953,False,False,False,132,11.010073625361953,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,0.0692107406311796,-2.2778233980592176e-05,9.364651769785404e-07,0.0,0.0009364651769785404,1.1870803700109762,1.0,1.1870803700109762,0.2625466657990047,0.0,0.06918696113990452,6.2078321389320665,0.399606,1.0,0.399606,1.0,26.49741933162179,False,False,False,132,26.49741933162179,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,0.039056336661267024,-2.266478125230553e-05,4.442636186726556e-05,0.0,0.04442636186726556,1.1426540081437107,1.0,1.1426540081437107,0.26680784687363146,0.0,0.038987511394115604,6.449860065181437,0.399606,1.0,0.399606,1.0,45.3491531713212,False,False,False,132,45.3491531713212,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,-0.02041599730109894,-1.728252883588009e-05,1.824929698058897e-05,0.0,0.01824929698058897,1.1244047111631217,1.0,1.1244047111631217,0.2686521426567155,0.0,-0.020451156233923462,6.3179529693014675,0.399606,1.0,0.399606,1.0,58.91206267659561,False,False,False,132,58.91206267659561,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,-0.017807840682163137,-1.5071627050464863e-05,7.719033419092414e-06,0.0,0.007719033419092414,1.1166856777440293,1.0,1.1166856777440293,0.2705033322414572,0.0,-0.017830493766976985,6.205300748262284,0.399606,1.0,0.399606,1.0,55.681059545394085,False,False,False,132,58.91206267659561,0.945155491347528,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,0.0013289521243236035,-1.4136466381749589e-05,7.642038561745723e-06,0.0,0.007642038561745723,1.1090436391822835,1.0,1.1090436391822835,0.2706233224609464,0.0,0.0013071635715082852,6.213412091350666,0.399606,1.0,0.399606,1.0,52.787294289092685,False,False,False,132,58.91206267659561,0.8960354109289038,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,0.046972162370373285,-1.3210633637707613e-05,4.917328945579502e-07,0.0,0.0004917328945579502,1.1085519062877256,1.0,1.1085519062877256,0.27787018132451197,0.0,0.04695843691257995,6.5051842110542175,0.399606,1.0,0.399606,1.0,51.58591019106284,False,False,False,132,58.91206267659561,0.8756425738180225,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,0.015012334729072456,-1.3151060212184319e-05,2.891105180667708e-05,0.0,0.02891105180667708,1.0796408544810485,1.0,1.0796408544810485,0.27807989644689485,0.0,0.01496983897487758,6.602565771195615,0.399606,1.0,0.399606,1.0,42.171028740243614,False,False,False,132,58.91206267659561,0.7158301173691068,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,0.027194451254663916,-9.64848714728198e-06,8.14215687002351e-07,0.0,0.0008142156870023509,1.0788266387940462,1.0,1.0788266387940462,0.2797673078300961,0.0,0.027183966417536842,6.782049697389375,0.399606,1.0,0.399606,1.0,42.14004641156935,False,False,False,132,58.91206267659561,0.7153042093077249,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,0.03838322485401497,-9.549844941063225e-06,6.506923074469428e-06,0.0,0.006506923074469428,1.0723197157195767,1.0,1.0723197157195767,0.283079053638399,0.0,0.038366918391448124,7.042256044655859,0.399606,1.0,0.399606,1.0,47.1749905393374,False,False,False,132,58.91206267659561,0.8007696284258423,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,07_plus_cash_peak,0.399606,1.0,False,,,0,0.399606,1.0,-0.003232181393227094,-8.761531404481186e-06,1.254508335410498e-05,0.0,0.01254508335410498,1.0597746323654718,1.0,1.0597746323654718,0.28360806573835934,0.0,-0.0032534473500865912,7.019344435388742,0.399606,1.0,0.399606,1.0,51.9423497538067,False,False,False,132,58.91206267659561,0.8816929401869711,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-25,07_plus_cash_peak,1.H00852,1.0,True,1.H00852,,0,0.399606,1.0,-0.014671218674052827,-7.2416949299432815e-06,0.0021175724746763562,0.003,2.117572474676356,1.0577978423108845,1.0,1.0577978423108845,0.2858875278525469,0.0,-0.016764950140011226,6.901665475913885,1.H00852,1.0,1.H00852,1.0,61.843669725977485,False,False,False,133,61.843669725977485,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,0.04304086315396931,-7.002206873733401e-06,8.43412136279209e-06,0.0,0.00843412136279209,1.0493637209480924,1.0,1.0493637209480924,0.2898297797060393,0.0,0.04302506387292704,7.198610073844655,1.H00852,1.0,1.H00852,1.0,80.72924894159117,False,False,False,133,80.72924894159117,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,0.014238436926569361,-5.980413321946732e-06,1.4273398951933469e-05,0.0,0.01427339895193347,1.035090321996159,1.0,1.035090321996159,0.28833785162886033,0.0,0.014217979968765615,7.300959767677533,1.H00852,1.0,1.H00852,1.0,87.76647725933968,False,False,False,133,87.76647725933968,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.05813582915420978,-4.2511914642313616e-06,5.355801553900807e-06,0.0,0.0053558015539008075,1.0404461235500597,1.0,1.0404461235500597,0.30868114765636306,0.0,-0.05814512476049527,6.876444551114566,1.H00852,1.0,1.H00852,1.0,86.30483621581615,False,False,False,133,87.76647725933968,0.9833462491697764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,0.01696858913735686,-4.900046662897036e-06,6.856947258602775e-05,0.0,0.06856947258602775,0.971876650964032,1.0,0.971876650964032,0.3082496449208155,0.0,0.01689395642689373,6.9926149057330464,1.H00852,1.0,1.H00852,1.0,84.77580919119924,False,False,False,133,87.76647725933968,0.9659247111023568,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,0.04954441562356012,3.4071428977024974e-06,1.3604798591527745e-06,0.0,0.0013604798591527745,0.9732371308231847,1.0,0.9732371308231847,0.31609802189703545,0.0,0.04954639487778367,7.339073765080772,1.H00852,1.0,1.H00852,1.0,91.57646598746479,False,False,False,133,91.57646598746479,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,0.04161966554247112,3.242320803305015e-06,2.416444065076462e-05,0.0,0.024164440650764618,0.9490726901724201,1.0,0.9490726901724201,0.31881543705939575,0.0,0.04159773762833696,7.644362629995613,1.H00852,1.0,1.H00852,1.0,94.50645656670665,False,False,False,133,94.50645656670665,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,0.005340039212073493,6.169842068105627e-06,8.089396618445877e-06,0.0,0.008089396618445877,0.9409832935539743,1.0,0.9409832935539743,0.31883496128335514,0.0,0.005338076409917791,7.68516882181965,1.H00852,1.0,1.H00852,1.0,93.21146737482835,False,False,False,133,94.50645656670665,0.9862973468805886,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,-0.003118242759665788,7.1498722273866825e-06,5.762218952232168e-08,0.0,5.7622189522321676e-05,0.9409256713644519,1.0,0.9409256713644519,0.316653909911177,0.0,-0.003111150330360024,7.661259106300773,1.H00852,1.0,1.H00852,1.0,77.45127281007265,False,False,False,133,94.50645656670665,0.8195341950568665,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,07_plus_cash_peak,1.H00852,1.0,False,,,0,1.H00852,1.0,0.010388366737082207,7.156853153930316e-06,6.4809154803197044e-06,0.0,0.0064809154803197044,0.9474065868447716,1.0,0.9474065868447716,0.3166363122002029,0.0,0.010388975302245917,7.740851737940238,1.H00852,1.0,1.H00852,1.0,65.84468328390729,False,False,False,133,94.50645656670665,0.6967215328556027,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,07_plus_cash_peak,1.H20955,1.0,True,1.H20955,,0,1.H00852,1.0,-0.023948780091436618,6.371690436604555e-06,0.0018948658277492575,0.003,1.8948658277492574,0.9474592409044857,1.0,0.9474592409044857,0.32183332730104763,0.0,-0.02579190657723618,7.541200413087047,1.H20955,1.0,1.H20955,1.0,67.22116405772017,False,False,False,134,67.22116405772017,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,07_plus_cash_peak,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.00500558277584173,6.3653113988391495e-06,1.5299720584281084e-05,0.0,0.015299720584281083,0.9321595203202047,1.0,0.9321595203202047,0.31922023311421166,0.0,-0.005014440698396738,7.503385510820897,1.H20955,1.0,1.H20955,1.0,66.98916991111466,False,False,False,134,67.22116405772017,0.996548793079419,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,07_plus_cash_peak,1.H20955,1.0,False,,,0,1.H20955,1.0,0.009420263148527083,8.218872091731632e-06,7.630533315477695e-06,0.0,0.007630533315477695,0.9397900536356824,1.0,0.9397900536356824,0.3180695050712858,0.0,0.00942077954295728,7.574073251544161,1.H20955,1.0,1.H20955,1.0,65.75169320403609,False,False,False,134,67.22116405772017,0.9781397588946494,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,07_plus_cash_peak,1.H20955,1.0,False,,,0,1.H20955,1.0,0.012379624879566647,7.294433207932199e-06,3.400020284682781e-06,0.0,0.003400020284682781,0.9431900739203651,1.0,0.9431900739203651,0.31810230358488345,0.0,0.012383477176713065,7.667866614789411,1.H20955,1.0,1.H20955,1.0,64.77595107742368,False,False,False,134,67.22116405772017,0.963624358272093,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,07_plus_cash_peak,1.H20955,1.0,False,,,0,1.H20955,1.0,0.015491070921296552,6.882520851754929e-06,9.724931921595292e-08,0.0,9.724931921595292e-05,0.9430928246011492,1.0,0.9430928246011492,0.31829650888963523,0.0,0.015497854685663448,7.786702097334467,1.H20955,1.0,1.H20955,1.0,58.612783668361025,False,False,False,134,67.22116405772017,0.8719394329147965,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,07_plus_cash_peak,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.004334494362701712,6.894302603880157e-06,5.75418279169404e-07,0.0,0.000575418279169404,0.9425174063219798,1.0,0.9425174063219798,0.31875321819356783,0.0,-0.004328172988196766,7.752999903649648,1.H20955,1.0,1.H20955,1.0,47.28979557267203,False,False,False,134,67.22116405772017,0.7034956361669985,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,07_plus_cash_peak,1.H20955,1.0,False,,,0,1.H20955,1.0,-0.0312008710301591,6.964014511255513e-06,1.3504380317322928e-06,0.0,0.0013504380317322928,0.9411669682902475,1.0,0.9411669682902475,0.32638874503500465,0.0,-0.03119521532824121,7.511143402215464,1.H20955,1.0,1.H20955,1.0,33.38957772936144,False,False,False,134,67.22116405772017,0.49671228098179204,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,07_plus_cash_peak,1.H20955,1.0,True,cash,,0,1.H20955,1.0,0.011275047954524341,7.127620038560225e-06,0.0009411669682902475,0.0,0.9411669682902475,0.9191493412796005,0.0,0.0,0.32623989621946303,0.0,0.010330390195291361,7.588736444373138,1.H20955,1.0,cash,0.0,19.48895022117692,True,True,False,134,67.22116405772017,0.28992283151244636,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,07_plus_cash_peak,1.H20955,1.0,False,,,0,1.H20955,1.0,0.0,0.0001211499702025165,0.0,0.0,0.0,0.9195687084150758,0.0,0.0,0.32623989621946303,0.0,0.0001211499702025165,7.589655819567248,1.H20955,1.0,cash,0.0,3.3440850611734905,True,False,False,134,67.22116405772017,0.04974750300816058,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,07_plus_cash_peak,cash,0.0,False,,,0,1.H20955,1.0,0.0,0.0001211499702025165,0.0,0.0015,0.0,0.9195687084150758,0.0,0.0,0.32516335854558476,0.0,0.0001211499702025165,7.590575306143636,cash,0.0,cash,0.0,,False,False,True,135,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,07_plus_cash_peak,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,0.9226131792396987,0.0,0.0,0.32527621217853353,0.0,0.0001211499702025165,7.5914949041157955,cash,0.0,cash,0.0,,False,False,False,135,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,07_plus_cash_peak,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,0.9222930812885258,0.0,0.0,0.3239941988382222,0.0,0.0001211499702025165,7.592414613497222,cash,0.0,cash,0.0,,False,False,False,135,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,07_plus_cash_peak,1.H11077,0.5,True,1.H11077,1.H11077,0,cash,0.0,0.0,0.0001211499702025165,0.00046297125238004173,0.00075,0.4629712523800417,0.9259425047600834,0.5,0.4629712523800417,0.3215736783377159,0.0,-0.00034187737113100525,7.589818938748623,1.H11077,0.5,1.H11077,0.5,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,07_plus_cash_peak,1.H11077,1.0,True,1.H11077,,0,1.H11077,0.5,-7.685445756645932e-05,6.506101677205269e-05,0.00046994092361261127,0.00075,0.46994092361261125,0.932912175992653,1.0,0.932912175992653,0.3199504374040828,0.0,-0.00048172882218655566,7.5861627042106505,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.0008519038631844845,8.127687879441764e-06,4.733049418036761e-06,0.0,0.004733049418036761,0.9376452254106897,1.0,0.9376452254106897,0.3186143864920548,0.0,0.0008552944310740163,7.592651106924784,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,-0.000777677055163469,7.554279083479572e-06,3.931843041870553e-06,0.0,0.003931843041870553,0.9415770684525603,1.0,0.9415770684525603,0.31880200664553476,0.0,-0.0007740515911199841,7.58677400325465,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.00046895180631817494,7.077936416115983e-06,5.541333818914752e-07,0.0,0.0005541333818914751,0.9410229350706688,1.0,0.9410229350706688,0.3118040574482012,0.0,0.0004754753455684657,7.5903813272455976,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,-0.0009368850262049227,7.145069658820355e-06,2.1119772292393036e-05,0.0,0.021119772292393035,0.9621427073630618,1.0,0.9621427073630618,0.3117730068295088,0.0,-0.0009508400929423289,7.583164088358932,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.0008789610315583435,4.586409874913005e-06,9.582332555924111e-08,0.0,9.582332555924111e-05,0.9622385306886211,1.0,0.9622385306886211,0.3115636747760765,0.0,0.0008834515334432691,7.589863446301145,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.0029541010318188347,4.574800881876797e-06,6.465046596511037e-07,0.0,0.0006465046596511037,0.9628850353482722,1.0,0.9628850353482722,0.31140488585079457,0.0,0.002958027415243203,7.6123144704532555,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.001991242111316657,4.4964768616242776e-06,4.909861305331109e-07,0.0,0.0004909861305331109,0.9633760214788053,1.0,0.9633760214788053,0.3105919755555774,0.0,0.0019952466221675458,7.627502915187304,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.0033400852651568167,4.436993906540342e-06,2.5214376019362383e-06,0.0,0.0025214376019362383,0.9658974590807415,1.0,0.9658974590807415,0.31002028903616463,0.0,0.0033419923884572267,7.652993971872796,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,-0.000715126450454656,4.131521816198262e-06,1.7811432864869303e-06,0.0,0.0017811432864869303,0.9676786023672285,1.0,0.9676786023672285,0.30669057444967324,0.0,-0.0007127748055411054,7.647539110582687,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,-0.001752607989798203,3.915736360113958e-06,1.0506007767338455e-05,0.0,0.010506007767338454,0.9781846101345669,1.0,0.9781846101345669,0.3068706518082573,0.0,-0.001759179889430862,7.634085713575714,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,-0.0004033750969626849,2.6429338321534977e-06,5.74016771439756e-07,0.0,0.0005740167714397559,0.9776105933631272,1.0,0.9776105933631272,0.3061144518646441,0.0,-0.0004013059498749749,7.6310221095570006,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.000645287520371774,2.712475946909169e-06,2.4150087363524755e-06,0.0,0.0024150087363524753,0.9800256020994796,1.0,0.9800256020994796,0.30621932875348296,0.0,0.000645583422656637,7.635948570928857,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.00048484116198848807,2.4198977104612495e-06,3.3564842738387224e-07,0.0,0.00033564842738387224,0.9796899536720958,1.0,0.9796899536720958,0.306119725803793,0.0,0.0004869252477230912,7.639666707078358,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,-0.0008881316540623652,2.460561507437327e-06,3.187641989131906e-07,0.0,0.00031876419891319063,0.980008717871009,1.0,0.980008717871009,0.3034826124474301,0.0,-0.0008859895744335322,7.632898042023739,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,-0.0030718742290768626,2.421943234237365e-06,8.515789614462422e-06,0.0,0.008515789614462421,0.9885245074854714,1.0,0.9885245074854714,0.3036460489244152,0.0,-0.0030779419366472327,7.609404425042042,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,07_plus_cash_peak,1.H11077,1.0,False,,,0,1.H11077,1.0,0.0023721316273959078,1.3902555761943433e-06,5.320700318320881e-07,0.0,0.0005320700318320881,0.9879924374536393,1.0,0.9879924374536393,0.3031671797095249,0.0,0.0023729885500605175,7.627461454615447,1.H11077,1.0,1.H11077,1.0,,False,False,False,136,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,07_plus_cash_peak,cash,0.0,True,cash,,0,1.H11077,1.0,0.0026098528973515227,1.4547158446964526e-06,0.0009879924374536393,0.0015,0.9879924374536393,0.9895530257841252,0.0,0.0,0.30007318784349457,0.0,0.00162073522356887,7.639823550061356,cash,0.0,cash,0.0,,False,False,False,137,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,07_plus_cash_peak,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,0.9997561000233958,0.0,0.0,0.2999908918848261,0.0,0.0001211499702025165,7.640749114456798,cash,0.0,cash,0.0,,False,False,False,137,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,07_plus_cash_peak,cash,0.0,False,,,0,cash,0.0,0.0,0.0001211499702025165,0.0,0.0,0.0,1.000030361305694,0.0,0.0,0.30003203600049544,0.0,0.0001211499702025165,7.641674790984339,cash,0.0,cash,0.0,,False,False,False,137,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,07_plus_cash_peak,0.399606,0.5,True,0.399606,0.399606,0,cash,0.0,0.0,0.0001211499702025165,0.0004999466123669284,0.00075,0.49994661236692833,0.9998932247338568,0.5,0.4999466123669284,0.3001288231828731,0.0,-0.000378857210681649,7.638779687388091,0.399606,0.5,0.399606,0.5,51.80389463343832,False,False,False,138,51.80389463343832,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,07_plus_cash_peak,0.399606,1.0,True,0.399606,,0,0.399606,0.5,-0.03698442463469144,6.058145301141406e-05,0.0004996241613378198,0.00075,0.4996241613378198,0.9995707737047481,1.0,0.9995707737047481,0.30653930992640016,0.0,-0.037405019298834774,7.353050985761792,0.399606,1.0,0.399606,1.0,49.38795785211782,False,False,False,138,51.80389463343832,0.953363800184995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,07_plus_cash_peak,1.H00905,1.0,True,1.H00905,,0,0.399606,1.0,-0.03780323693922971,5.200075287990221e-08,0.001978238077653562,0.003,1.9782380776535622,0.9786673039488141,1.0,0.9786673039488141,0.31277549010100064,0.0,-0.03970663931622842,7.061086042396311,1.H00905,1.0,1.H00905,1.0,63.30439914760402,False,False,False,139,63.30439914760402,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,07_plus_cash_peak,1.H00905,1.0,False,,,0,1.H00905,1.0,0.04776315431176268,2.5844554909405167e-06,1.951286412002573e-05,0.0,0.01951286412002573,0.9591544398287883,1.0,0.9591544398287883,0.32150453490182546,0.0,0.047745293856763515,7.398219670438414,1.H00905,1.0,1.H00905,1.0,87.85502068169441,False,False,False,139,87.85502068169441,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
