date,lookback,return,asset_component,cash_component,trade_cost,turnover,holding,previous_holding,target,top_score,nav
2016-12-22,45,0.0020892111462944563,0.0020892111462944563,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.007429827232780998,1.836622299254286
2016-12-23,45,-0.008372473297846406,-0.008372473297846406,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.0017998585510562994,1.8212452280955502
2016-12-26,45,0.002472603136232543,0.002472603136232543,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.00020733597732068795,1.8257484447583878
2016-12-27,45,-0.0028408172800554743,-0.001842659939995439,0.0,0.001,1.0,cash,1.H20955,cash,,1.8205618270274837
2016-12-28,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8207823880385798
2016-12-29,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.821002975770636
2016-12-30,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8212235902268894
2017-01-03,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8214442314105774
2017-01-04,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8216648993249385
2017-01-05,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8218855939732106
2017-01-06,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8221063153586328
2017-01-09,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8223270634844442
2017-01-10,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8225478383538845
2017-01-11,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8227686399701937
2017-01-12,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8229894683366121
2017-01-13,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8232103234563806
2017-01-16,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8234312053327402
2017-01-17,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8236521139689326
2017-01-18,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8238730493681996
2017-01-19,45,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H20955,cash,1.H20955,6.804180737218593e-07,1.82226991752225
2017-01-20,45,0.0058144698993569666,0.0058144698993569666,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.00029729757609750815,1.8328654511061868
2017-01-23,45,0.0020591332110591054,0.0020591332110591054,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.0021286111497834776,1.8366395652279623
2017-01-24,45,0.005097851462369851,0.005097851462369851,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.008249361371453398,1.846002480921406
2017-01-25,45,0.0011769456910384335,0.0011769456910384335,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.020382585533297266,1.8481751255869727
2017-01-26,45,0.001706922932471766,0.001706922932471766,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.040066181788378015,1.851329818092061
2017-02-03,45,-0.006577310297054995,-0.006577310297054995,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.06001346286859314,1.8391530474162792
2017-02-06,45,0.0035642961107538174,0.0035642961107538174,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.0882295802462408,1.845708333470266
2017-02-07,45,4.722024534276059e-05,4.722024534276059e-05,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.12013872815437297,1.8457954882706036
2017-02-08,45,0.0023642735002378235,0.0023642735002378235,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.15722313933637214,1.8501594536303803
2017-02-09,45,0.00347411489983096,0.00347411489983096,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.1978792773988025,1.8565871201553006
2017-02-10,45,0.007150509421403939,0.007150509421403939,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.24710467500952618,1.8698626638496283
2017-02-13,45,0.006458019130185733,0.006458019130185733,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.2986584753462358,1.8819382727035892
2017-02-14,45,0.001570445521914765,0.001570445521914765,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.34688721766910535,1.8848937542364765
2017-02-15,45,5.449546283986528e-05,5.449546283986528e-05,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.39095981791918744,1.8849964723940176
2017-02-16,45,0.004668190254760507,0.004668190254760507,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.4366800735562592,1.8937959945567053
2017-02-17,45,-0.007748822760779928,-0.007748822760779928,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.4601637495017906,1.8791213050498106
2017-02-20,45,0.018383287739533127,0.018383287739533127,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.5059961004032387,1.9136657326980282
2017-02-21,45,0.00170137044901697,0.00170137044901697,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.5462826383317201,1.916921587024937
2017-02-22,45,0.006173636364374513,0.006173636364374513,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.5886083281084767,1.9287559638422487
2017-02-23,45,-0.0061494739339285065,-0.0061494739339285065,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.6144338458310058,1.9168951293176917
2017-02-24,45,-0.0021661611208178,-0.0021661611208178,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.6263837387976559,1.9127428256158787
2017-02-27,45,-0.00804147097975283,-0.00804147097975283,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.6070153056930783,1.8973615596919582
2017-02-28,45,0.0036337656393419238,0.0036337656393419238,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.5944969801626487,1.904256126932975
2017-03-01,45,0.0010910865178483942,0.0010910865178483942,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.5799013173471751,1.9063338351196017
2017-03-02,45,-0.005376826904707865,-0.005376826904707865,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.5427130771216061,1.8960838080655757
2017-03-03,45,-0.0019125010260198083,-0.0019125010260198083,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.4958654369259992,1.8924575458372308
2017-03-06,45,0.0033627474362032395,0.0033627474362032395,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.46008576416026054,1.8988214025976184
2017-03-07,45,0.002798225331725801,0.002798225331725801,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.4325295421466343,1.9041347327467901
2017-03-08,45,-0.002040094060105857,-0.002040094060105857,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.3968476306807601,1.900250118788872
2017-03-09,45,-0.007429296374952266,-0.007429296374952266,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.3355207855525849,1.8861325974698513
2017-03-10,45,-0.0014680214472078124,0.0005330446420763746,0.0,0.002,2.0,1.H00905,1.H20955,1.H00905,0.3011313448916457,1.8833637143644877
2017-03-13,45,0.009301584456195888,0.009301584456195888,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.3272553106160779,1.9008819810153839
2017-03-14,45,-0.0022144569787815316,-0.0022144569787815316,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.34398265648281184,1.8966725596466842
2017-03-15,45,-0.0011428845898471263,-0.0011428845898471263,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.35208937789477224,1.8945048818062782
2017-03-16,45,0.00883107111388326,0.00883107111388326,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.3755969211372826,1.9112353891431084
2017-03-17,45,-0.009184164151337604,-0.009184164151337604,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.36446983848892633,1.8936822895973726
2017-03-20,45,0.00032433900914341507,0.002328997003149702,0.0,0.002,2.0,1.H00852,1.H00905,1.H00852,0.37561361051087905,1.8942964846348131
2017-03-21,45,0.00054623763654571,0.00054623763654571,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.38381286604266823,1.895331220669497
2017-03-22,45,-0.0054461593437258315,-0.0054461593437258315,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.3634699856159543,1.8850089448325926
2017-03-23,45,-0.00018075843132725478,-0.00018075843132725478,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.3347151498908639,1.8846682135726869
2017-03-24,45,0.0013187768760405394,0.0013187768760405394,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.3052318299774033,1.887153670431755
2017-03-27,45,-0.0017878070231793775,-0.0017878070231793775,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.2689833066761653,1.8837798038459383
2017-03-28,45,-0.003357864460344806,-0.003357864460344806,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.22514630550530892,1.8774543265914887
2017-03-29,45,-0.01014608157730068,-0.008162406390080812,0.0,0.002,2.0,1.H00905,1.H00852,1.H00905,0.1860699849497024,1.8584055218362354
2017-03-30,45,-0.018139952297032358,-0.01617229689081401,0.0,0.002,2.0,1.H20955,1.H00905,1.H20955,0.1157570963616021,1.8246941343215846
2017-03-31,45,0.006797361864187446,0.006797361864187446,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.11627052506691284,1.8370972406440287
2017-04-05,45,0.010326251193675695,0.010326251193675695,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.12808358052777682,1.8560675682181274
2017-04-06,45,0.0033005537879398084,0.0033005537879398084,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.14230162278816763,1.862193619061082
2017-04-07,45,0.0036315445114627476,0.0036315445114627476,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.1591103440520508,1.8689562580776642
2017-04-10,45,0.0014321529425276314,0.0014321529425276314,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.1772185561416572,1.8716328892821255
2017-04-11,45,0.0031085796005989597,0.0031085796005989597,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.19783613985381096,1.877451009101558
2017-04-12,45,0.00034143606589953635,0.00034143606589953635,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.21919423178058275,1.8780920385880246
2017-04-13,45,0.0036685937162523885,0.0036685937162523885,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.24438368606023728,1.8849819952393323
2017-04-14,45,-0.008155443507217752,-0.008155443507217752,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.25674409978484236,1.8696091310650353
2017-04-17,45,-0.0029250694446644188,-0.0029250694446644188,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.2613340892687435,1.8641403945222914
2017-04-18,45,-0.004455273344123434,-0.004455273344123434,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.25292040685952094,1.8558351395128725
2017-04-19,45,-0.004673046302884898,-0.004673046302884898,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.22964161441662193,1.847162735975408
2017-04-20,45,0.004141173377873564,0.004141173377873564,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.21901957057420915,1.8548121571222294
2017-04-21,45,0.0030976605120518474,0.0030976605120518474,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.21555346566499992,1.8605577354986207
2017-04-24,45,-0.006004319035744277,-0.006004319035744277,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.19404148647163572,1.849386353270265
2017-04-25,45,0.001498539884215333,0.001498539884215333,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.17727165135329204,1.852157732481964
2017-04-26,45,0.003066930543654811,0.003066930543654811,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.16909508828484773,1.8578381716033794
2017-04-27,45,0.0006677689901786188,0.0006677689901786188,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.16064905150069764,1.8590787783231462
2017-04-28,45,-0.0053951263096618796,-0.0053951263096618796,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.13672735499771413,1.849048813494481
2017-05-02,45,-0.006438812862893828,-0.006438812862893828,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.0973588488223892,1.8371431342100342
2017-05-03,45,-0.005673897171996178,-0.005673897171996178,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.05498262606035006,1.8267193729762876
2017-05-04,45,0.0003533497311380973,0.0003533497311380973,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.028048409644099,1.8273648437755936
2017-05-05,45,-0.003059932384973041,-0.003059932384973041,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.010326220102164003,1.8217732309109635
2017-05-08,45,-0.004024171030519219,-0.004024171030519219,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,0.0017659361843142638,1.8144421038509562
2017-05-09,45,1.3054702467041324e-05,1.3054702467041324e-05,0.0,0.0,0.0,1.H20955,1.H20955,1.H20955,3.325528852717505e-05,1.8144657908527657
2017-05-10,45,-0.007297403453576545,-0.006303707160737249,0.0,0.001,1.0,cash,1.H20955,cash,,1.8012249019242002
2017-05-11,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8014431202673964
2017-05-12,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8016613650477382
2017-05-15,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8018796362684288
2017-05-16,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8020979339326713
2017-05-17,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8023162580436691
2017-05-18,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.8025346086046266
2017-05-19,45,0.0001211499702025165,0.0,0.0001211499702025165,0.0,0.0,cash,cash,cash,,1.802752985618748
2017-05-22,45,-0.0008789711797676514,0.0,0.0001211499702025165,0.001,1.0,1.H00016,cash,1.H00016,2.3252985659492027e-06,1.801168417700149
2017-05-23,45,0.0127006334272457,0.0127006334272457,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.0013047621772065677,1.8240443975140908
2017-05-24,45,-0.0017522402058328668,-0.0017522402058328668,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.006057087566870489,1.8208482335835423
2017-05-25,45,0.027799379767206478,0.027799379767206478,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.024725319448731395,1.8714666851273782
2017-05-26,45,-0.0009203183436740092,-0.0009203183436740092,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.053982288974419146,1.8697443400074807
2017-05-31,45,0.0031808051239092805,0.0031808051239092805,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.09404758173918767,1.875691632384577
2017-06-01,45,0.007007013175896359,0.007007013175896359,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.14783942609457762,1.8888346283666142
2017-06-02,45,-0.008405598428425365,-0.008405598428425365,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.20073582853780486,1.8729578429828604
2017-06-05,45,-0.010146300519349949,-0.010146300519349949,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.24004425415625624,1.853954249847883
2017-06-06,45,0.006412674462467072,0.006412674462467072,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.28910530446828525,1.8658430549204648
2017-06-07,45,0.007310394389582031,0.007310394389582031,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.34973442000535504,1.879483103520996
2017-06-08,45,0.009259259259259078,0.009259259259259078,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.42490316770964875,1.8968857248498938
2017-06-09,45,0.005399163312502564,0.005399163312502564,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.5088948880120582,1.907127320663513
2017-06-12,45,0.0007515811995599808,0.0007515811995599808,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.5922299579251135,1.908560681702891
2017-06-13,45,-0.0022076258483006983,-0.0022076258483006983,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6636891273136065,1.9043472938089134
2017-06-14,45,-0.011536010197578106,-0.011536010197578106,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6898527162011998,1.8823787240078036
2017-06-15,45,-0.0061930246339299,-0.0061930246339299,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6808287948567602,1.8707211061996378
2017-06-16,45,-0.0015169677945574556,-0.0015169677945574556,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6557005617770884,1.867883282528934
2017-06-19,45,0.0127730281173708,0.0127730281173708,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6664639397665395,1.8917418082166428
2017-06-20,45,-0.003901512026861509,-0.003901512026861509,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6520330785482215,1.8843611548001689
2017-06-21,45,0.009226088236737429,0.009226088236737429,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6584389379646659,1.9017464370842356
2017-06-22,45,0.00803549720398733,0.00803549720398733,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6780457569066357,1.9170279152621188
2017-06-23,45,0.00493843537825156,0.00493843537825156,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7001072507049212,1.9264950337399451
2017-06-26,45,0.00562819135850634,0.00562819135850634,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7270315413682733,1.9373377164410457
2017-06-27,45,0.00447198372305313,0.00447198372305313,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7563264157366287,1.946001459175027
2017-06-28,45,-0.006676626165365351,-0.006676626165365351,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7576311177807263,1.93300873491486
2017-06-29,45,0.006563033526785889,0.006563033526785889,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7682673934079334,1.9456951360496761
2017-06-30,45,-0.001110965886812254,-0.001110965886812254,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7660627023504291,1.9435335351273884
2017-07-03,45,-0.0061171082760875795,-0.0061171082760875795,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7345969696036156,1.931644730054807
2017-07-04,45,-0.009137885121165201,-0.009137885121165201,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6620105962975759,1.913993582416662
2017-07-05,45,0.015089428341068745,0.015089428341068745,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6416337014358487,1.9428746514238038
2017-07-06,45,0.003242542153047978,0.003242542153047978,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6249500595466698,1.9491745043791338
2017-07-07,45,-0.001524109996856815,-0.001524109996856815,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.5986079927842775,1.9462037480313912
2017-07-10,45,0.0038933038737036796,0.0038933038737036796,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.5802154508456672,1.9537809106226185
2017-07-11,45,0.010563744849028112,0.010563744849028112,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.5842104983867625,1.9744201536533377
2017-07-12,45,-0.001422658321965642,-0.001422658321965642,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.5806553672376271,1.9716112283906861
2017-07-13,45,0.015463403766328154,0.015463403766328154,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6025061257961696,2.0020990488855177
2017-07-14,45,0.009283984261106326,0.009283984261106326,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6340059813539959,2.0206865049445466
2017-07-17,45,0.0032149282504667642,0.0032149282504667642,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6687230810056484,2.0271828670746297
2017-07-18,45,-0.0026999826083484724,-0.0026999826083484724,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6966944255599163,2.021709508589586
2017-07-19,45,0.013453555786801408,0.013453555786801408,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7412262296185306,2.0489086902481026
2017-07-20,45,0.002916767747431548,0.002916767747431548,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.787266284576793,2.0548848810332503
2017-07-21,45,-0.009748661176364748,-0.009748661176364748,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8074093403493593,2.0348525045716226
2017-07-24,45,0.005746016417189859,0.005746016417189859,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8359675818284931,2.046544800469451
2017-07-25,45,-0.004258768176721883,-0.004258768176721883,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8472658683423957,2.0378290406009762
2017-07-26,45,-0.002521377823787141,-0.002521377823787141,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8449839089693956,2.0326909036493355
2017-07-27,45,0.000668190710158667,0.000668190710158667,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8395576298707963,2.0340491288277778
2017-07-28,45,-8.808544856797607e-05,-8.808544856797607e-05,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8275348349345526,2.0338699586978555
2017-07-31,45,0.0006564364876384676,0.0006564364876384676,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8127644117118048,2.0352050651498566
2017-08-01,45,0.01655917826036335,0.01655917826036335,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8405277043042889,2.0689063886200674
2017-08-02,45,0.00014526681603066471,0.00014526681603066471,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8591651095061988,2.069206932063808
2017-08-03,45,-0.012840279989050685,-0.012840279989050685,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.8230718258506122,2.042637735700824
2017-08-04,45,-0.006810651440083526,-0.006810651440083526,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.7514183310991632,2.028726042064604
2017-08-07,45,0.0024244323523547884,0.0024244323523547884,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6893290604632007,2.0336445511150503
2017-08-08,45,0.0007474542504000148,0.0007474542504000148,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.6306258934315401,2.035164607378584
2017-08-09,45,-0.0056173393463665455,-0.0056173393463665455,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.5502276498977869,2.0237323971532235
2017-08-10,45,-0.0033614549359409773,-0.0033614549359409773,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.46174402032249834,2.0169297118977894
2017-08-11,45,-0.015282159733386091,-0.015282159733386091,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.32316306203949496,1.9861066698695549
2017-08-14,45,0.008247098674178499,0.008247098674178499,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.2402840973762396,2.0024862875534133
2017-08-15,45,0.00531936386988785,0.00531936386988785,0.0,0.0,0.0,1.H00016,1.H00016,1.H00016,0.18462533821073324,2.013138240761371
2017-08-16,45,-0.005922512223201615,-0.003930372969139895,0.0,0.002,2.0,1.H00905,1.H00016,1.H00905,0.16414310265608476,2.001215404923467
2017-08-17,45,0.007476447031029343,0.007476447031029343,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.1857145542136063,2.016177385896057
2017-08-18,45,-0.0028711554684930363,-0.0028711554684930363,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.2011394363095919,2.01038862716909
2017-08-21,45,0.008824685027288615,0.008824685027288615,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.2289032737532494,2.0281296735863004
2017-08-22,45,-0.004336788360179478,-0.004336788360179478,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.24731309833907567,2.019334104424957
2017-08-23,45,-0.008344456896490215,-0.008344456896490215,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.24462896163810913,2.00248385803097
2017-08-24,45,-0.006989433071319606,-0.006989433071319606,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.2214448664462801,1.9884876311288646
2017-08-25,45,0.01082977535827423,0.01082977535827423,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.22563434771570076,2.010022505476697
2017-08-28,45,0.012298579388584807,0.012298579388584807,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.2517486348309193,2.0347429268331445
2017-08-29,45,-0.002557345461243088,-0.002557345461243088,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.2704698015373218,2.0295393862444113
2017-08-30,45,0.0070709725072974905,0.0070709725072974905,0.0,0.0,0.0,1.H00905,1.H00905,1.H00905,0.298678517677368,2.043890203447023
2017-08-31,45,0.0006407516118156487,0.0026460436992141734,0.0,0.002,2.0,0.399606,1.H00905,0.399606,0.3516946431006245,2.0451998293892557
2017-09-01,45,0.008581306975102176,0.008581306975102176,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.4599651402663675,2.0627503169506713
2017-09-04,45,0.009851709637072048,0.009851709637072048,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.5886397191448812,2.0830719341270476
2017-09-05,45,0.0008206121460792026,0.0008206121460792026,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.714563428118397,2.084781328257349
2017-09-06,45,0.009386013159771167,0.009386013159771167,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.8511046075371357,2.1043491132396177
2017-09-07,45,-0.006559064374694112,-0.006559064374694112,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.9545735062313793,2.0905465519390485
2017-09-08,45,-0.0027018928486177707,-0.0027018928486177707,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.0244324368882334,2.0848981191606617
2017-09-11,45,0.005886936196000336,0.005886936196000336,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.085372642528131,2.0971717813633215
2017-09-12,45,-0.006267624529801674,-0.006267624529801674,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.0973071996770878,2.084027496063241
2017-09-13,45,0.0020938940825840913,0.0020938940825840913,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.0947437480829556,2.0883912289051905
2017-09-14,45,-0.004860292024240431,-0.004860292024240431,0.0,0.0,0.0,0.399606,0.399606,0.399606,1.0490725545686976,2.078241037671849
2017-09-15,45,-0.001926024317972841,-0.001926024317972841,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.9774334304953965,2.074238294894684
2017-09-18,45,0.010221997000455563,0.010221997000455563,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.9372993980219199,2.0954411525233274
2017-09-19,45,-0.007630725577624564,-0.007630725577624564,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.8624005366036491,2.0794514161243605
2017-09-20,45,0.00658143310833581,0.00658143310833581,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.813557143886855,2.0931371865216173
2017-09-21,45,-0.010515209771587153,-0.010515209771587153,0.0,0.0,0.0,0.399606,0.399606,0.399606,0.719412472117494,2.0711274099246326
2017-09-22,45,-0.005381750140975083,-0.0033885271953658647,0.0,0.002,2.0,1.H00852,0.399606,1.H00852,0.6242372939320454,2.059981119694293
2017-09-25,45,-0.015014384207431841,-0.015014384207431841,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.5055117544486056,2.0290517717031475
2017-09-26,45,0.0018678713865145635,0.0018678713865145635,0.0,0.0,0.0,1.H00852,1.H00852,1.H00852,0.41050664184178165,2.0328417794492686
