date,return,nav,filtered_assets,w_QQQ,w_EMXC,w_EFA,w_GLD,w_TLT,w_DBC,w_BTC-USD,w_BIL
2007-04-26,-0.003878999185526477,1.056615882609651,,1.3896537831843983,0.24270930840634306,0.36763690840925883,0.0,0.0,0.0,0.0,0.0
2007-04-27,-0.001402802254114155,1.0551336594677934,,1.3896537831843983,0.24270930840634306,0.36763690840925883,0.0,0.0,0.0,0.0,0.0
2007-04-30,-0.024232159944726717,1.0295654918685049,,1.3896537831843983,0.24270930840634306,0.36763690840925883,0.0,0.0,0.0,0.0,0.0
2007-05-01,-0.0006169307128218726,1.0289303212957097,,1.3896537831843983,0.24270930840634306,0.36763690840925883,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.02274160611823839,1.0523298493857292,,1.3896537831843983,0.24270930840634306,0.36763690840925883,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.006994855195842087,1.0596907443004446,EMXC|EFA,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-04,0.001169775050523958,1.0609303440943985,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-07,0.0,1.0609303440943985,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-08,0.0029214748870907137,1.0640298254516227,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-09,0.002915871221521371,1.0671323993984976,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-10,-0.018619707716320044,1.0472627060270823,EMXC|EFA,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-11,0.017402974748869093,1.065488192455504,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-14,-0.00932006222204207,1.0555577762049675,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-15,-0.010557564262171693,1.0444136571502485,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-16,0.013299686652366471,1.058304031525799,,1.3624742279528024,0.0,0.0,0.0,0.0,0.0,0.0,0.6375257720471974
2007-05-17,-0.008027496789847377,1.0498084993100432,EFA|QQQ,0.0,0.2363496615173264,0.0,0.0,0.0,0.0,0.0,1.7400947786112002
2007-05-18,0.0012174060551364274,1.051086542533837,,0.0,0.2363496615173264,0.0,0.0,0.0,0.0,0.0,1.7400947786112002
2007-05-21,0.0004284811576249492,1.0515369133123458,,0.0,0.2363496615173264,0.0,0.0,0.0,0.0,0.0,1.7400947786112002
2007-05-22,3.726056728203808e-05,1.0515760941742538,,0.0,0.2363496615173264,0.0,0.0,0.0,0.0,0.0,1.7400947786112002
2007-05-23,-0.0003719144331876256,1.0511849978472354,,0.0,0.2363496615173264,0.0,0.0,0.0,0.0,0.0,1.7400947786112002
2007-05-24,-0.005915609400014343,1.0449665979928162,EMXC|EFA|QQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9772580584212434
2007-05-25,0.0,1.0449665979928162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9772580584212434
2007-05-29,0.0,1.0449665979928162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9772580584212434
2007-05-30,0.0,1.0449665979928162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9772580584212434
2007-05-31,-0.0013094333142360526,1.0435982839171405,EMXC|EFA,0.0,0.0,0.0,1.3094333142359988,0.0,0.0,0.0,0.6539460486884838
2007-06-01,0.018124124081037918,1.062512588705613,,0.0,0.0,0.0,1.3094333142359988,0.0,0.0,0.0,0.6539460486884838
2007-06-04,0.0021133714159420336,1.0647580724396621,,0.0,0.0,0.0,1.3094333142359988,0.0,0.0,0.0,0.6539460486884838
2007-06-05,-0.0033453751534915366,1.061196057239643,,0.0,0.0,0.0,1.3094333142359988,0.0,0.0,0.0,0.6539460486884838
2007-06-06,0.0010745782341194943,1.0623363954248861,,0.0,0.0,0.0,1.3094333142359988,0.0,0.0,0.0,0.6539460486884838
2007-06-07,-0.024096925700720195,1.0367373542351617,EMXC|EFA|GLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-08,0.00040091474571068986,1.0371529975279037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-11,0.0008049968570720267,1.0379879024312164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-12,-0.0016077183800945472,1.036319110202162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-13,0.0016091230012735824,1.0379866751190476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-14,0.0008026802227678598,1.0388198464946623,EMXC|EFA|DBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-15,0.0016048575184883784,1.0404870043356642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-18,0.00040130661814408164,1.040904558656597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-19,0.0,1.040904558656597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-20,0.00040043441586656847,1.0413213726655155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-21,0.0,1.0413213726655155,EMXC|EFA|QQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-22,0.0016051163944879043,1.0429928146727117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-25,-0.0008027412961205682,1.042155561268817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-26,0.0004019377955861714,1.0425744429777712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-27,-0.0004018500989533269,1.0421554843346945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417895612864363
2007-06-28,0.0005661855191592124,1.0427455376786372,EFA|QQQ,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-06-29,0.001558288168203692,1.044370435712449,,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-02,0.005277043497083467,1.0498816239287716,,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-03,0.0018860769652773168,1.0518617814759317,,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-05,0.0010492031006450464,1.0529653981185063,EFA|QQQ,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-06,0.0047872820537659955,1.0580062404721555,,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-09,0.0026593205908309603,1.0608198182526707,,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-10,-0.004295888113014068,1.0562626550053893,,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-11,0.0019540430515279095,1.058326637706991,,0.0,0.23671569881998544,0.0,0.0,0.0,0.0,0.0,1.6751312904295577
2007-07-12,0.0041489347458134596,1.0627175658665935,EFA,1.3964492763472105,0.24522263497002628,0.0,0.0,0.0,0.0,0.0,0.3583280886827632
2007-07-13,0.012700763945742155,1.0762148908116589,,1.3964492763472105,0.24522263497002628,0.0,0.0,0.0,0.0,0.0,0.3583280886827632
2007-07-16,-0.003725114870618773,1.072205866717915,,1.3964492763472105,0.24522263497002628,0.0,0.0,0.0,0.0,0.0,0.3583280886827632
2007-07-17,0.01061008530689378,1.083582062430344,,1.3964492763472105,0.24522263497002628,0.0,0.0,0.0,0.0,0.0,0.3583280886827632
2007-07-18,-0.004748500967275415,1.0784366719587712,,1.3964492763472105,0.24522263497002628,0.0,0.0,0.0,0.0,0.0,0.3583280886827632
2007-07-19,0.00631190647097668,1.0852436633670464,,1.403918601955349,0.2339316140970892,0.36214978394756187,0.0,0.0,0.0,0.0,0.0
2007-07-20,-0.01288295190907529,1.07126252144226,,1.403918601955349,0.2339316140970892,0.36214978394756187,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.009526287299424618,1.081467675994625,,1.403918601955349,0.2339316140970892,0.36214978394756187,0.0,0.0,0.0,0.0,0.0
2007-07-24,-0.034215287601847444,1.0444649484283672,,1.403918601955349,0.2339316140970892,0.36214978394756187,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0023613437368927848,1.0469312891927427,,1.403918601955349,0.2339316140970892,0.36214978394756187,0.0,0.0,0.0,0.0,0.0
2007-07-26,-0.036536202978417975,1.0086803951063399,EMXC|EFA,1.3500145068146852,0.0,0.0,0.0,0.0,0.0,0.0,0.4992843849403335
2007-07-27,-0.02706993795402446,0.9813754793953704,,1.3500145068146852,0.0,0.0,0.0,0.0,0.0,0.0,0.4992843849403335
2007-07-30,0.01531876785425057,0.9964089425420819,,1.3500145068146852,0.0,0.0,0.0,0.0,0.0,0.0,0.4992843849403335
2007-07-31,-0.027709673380967303,0.9687987761903658,,1.3500145068146852,0.0,0.0,0.0,0.0,0.0,0.0,0.4992843849403335
2007-08-01,0.010344828654551774,0.9788208335307946,,1.3500145068146852,0.0,0.0,0.0,0.0,0.0,0.0,0.4992843849403335
2007-08-02,0.011142980974796046,0.9897278154565623,EMXC|EFA|QQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-03,-0.0005780347936801267,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-06,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-07,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-08,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-09,0.0,0.9891557183429553,EMXC|QQQ|EFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-10,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-13,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-14,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-15,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-16,0.0,0.9891557183429553,QQQ|EMXC|GLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-17,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-20,0.0,0.9891557183429553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-21,-0.0002877824678900742,0.988871056669203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-22,0.0,0.988871056669203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-23,-0.0008636746655024119,0.9880169937901092,EMXC|DBC|QQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-24,-0.00028831234640636083,0.9877321362923402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-27,-0.0017301106714187053,0.9860232503828377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-28,0.001443200240384357,0.9874462793748148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-29,0.0008654537229009218,0.9883008684334643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-30,0.00028783031971646444,0.9885853313884015,EMXC|DBC|GLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-08-31,-0.0002877678156621988,0.9883008483469922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-04,0.0002029769908828971,0.9885014506792766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-05,0.00028820554896369366,0.988786342282521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-06,0.0,0.988786342282521,EMXC|DBC|QQQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-07,0.0008677823939462481,0.9896443936617283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-10,0.0002889318521266393,0.9899303334493357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-11,-0.001443785873498582,0.9885010860181538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-12,0.0020234489487633844,0.9905012675015087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251668778173988
2007-09-13,-0.0012043844010188876,0.9893083232257405,DBC,0.7338401785891591,0.18290245343184158,0.0,0.0,0.0,0.0,0.0,0.5239077885890593
2007-09-14,0.0013001265875687285,0.9905945492800693,,0.7338401785891591,0.18290245343184158,0.0,0.0,0.0,0.0,0.0,0.5239077885890593
2007-09-17,-0.007044549781662579,0.9836162566642223,,0.7338401785891591,0.18290245343184158,0.0,0.0,0.0,0.0,0.0,0.5239077885890593
2007-09-18,0.027007012783784257,1.0101807934822908,,0.7338401785891591,0.18290245343184158,0.0,0.0,0.0,0.0,0.0,0.5239077885890593
2007-09-19,0.002966394293344221,1.0131773880233226,,0.7338401785891591,0.18290245343184158,0.0,0.0,0.0,0.0,0.0,0.5239077885890593
2007-09-20,-0.003697427448487889,1.0094312381386579,DBC|QQQ,0.0,0.1804455392152028,0.0,0.0,0.0,0.0,0.0,1.3534530235781923
2007-09-21,0.0029863763332251825,1.0124457796982533,,0.0,0.1804455392152028,0.0,0.0,0.0,0.0,0.0,1.3534530235781923
2007-09-24,0.00341869440045528,1.0159070224160722,,0.0,0.1804455392152028,0.0,0.0,0.0,0.0,0.0,1.3534530235781923
2007-09-25,-0.0003812766811981394,1.0155196807581595,,0.0,0.1804455392152028,0.0,0.0,0.0,0.0,0.0,1.3534530235781923
2007-09-26,0.0009337963875850619,1.0164679693675729,,0.0,0.1804455392152028,0.0,0.0,0.0,0.0,0.0,1.3534530235781923
2007-09-27,0.001576890892107441,1.0180708284505875,DBC,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-09-28,-0.006036079361611879,1.0119256721343177,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-01,0.022930299457156078,1.0351294308247416,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-02,0.0014862080702893188,1.0366678485386274,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-03,-0.01595822023226645,1.0201244747039382,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-04,0.005812632452326438,1.0260540833310148,DBC,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-05,0.03431044892528101,1.0612584595517196,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-08,0.006741163772380876,1.0684125766323824,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-09,0.009011887670288932,1.0780409907585173,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-10,0.003958052661826805,1.0823079337715475,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-11,-0.02349731742111827,1.0568766007043229,DBC,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-12,0.026450829947807453,1.0848318639453698,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-15,-0.013238959272184658,1.0704698190814288,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-16,-0.01017895810264402,1.059573551642854,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-17,0.02267000395051655,1.0835940882444604,,1.3507675483689323,0.221333859706897,0.0,0.0,0.0,0.0,0.0,0.42789859192417046
2007-10-18,0.0061954424451056145,1.0903074330520357,GLD,0.6354720440060181,0.21626263868190135,0.0,0.0,0.0,0.0,0.0,0.5621012141047974
2007-10-19,-0.024592822010246485,1.0634936964145383,,0.6354720440060181,0.21626263868190135,0.0,0.0,0.0,0.0,0.0,0.5621012141047974
2007-10-22,0.008952547766214236,1.0730146745307572,,0.6354720440060181,0.21626263868190135,0.0,0.0,0.0,0.0,0.0,0.5621012141047974
2007-10-23,0.019286960461234237,1.093709866132756,,0.6354720440060181,0.21626263868190135,0.0,0.0,0.0,0.0,0.0,0.5621012141047974
2007-10-24,-0.005978005392944907,1.0871716626546974,,0.6354720440060181,0.21626263868190135,0.0,0.0,0.0,0.0,0.0,0.5621012141047974
2007-10-25,-0.006115531052109269,1.0805230305927593,EMXC|DBC,0.6544443859457001,0.0,0.0,0.0,0.0,0.0,0.0,0.6218070907229478
2007-10-26,0.01058492906126518,1.091960290220647,,0.6544443859457001,0.0,0.0,0.0,0.0,0.0,0.0,0.6218070907229478
2007-10-29,0.003211924561144164,1.0954675842966006,,0.6544443859457001,0.0,0.0,0.0,0.0,0.0,0.0,0.6218070907229478
2007-10-30,0.0010585529097164592,1.0966271946954578,,0.6544443859457001,0.0,0.0,0.0,0.0,0.0,0.0,0.6218070907229478
2007-10-31,0.009422426443521426,1.106960083773441,,0.6544443859457001,0.0,0.0,0.0,0.0,0.0,0.0,0.6218070907229478
2007-11-01,-0.012474939927447637,1.093150823226285,EMXC|QQQ|DBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2595906568401616
2007-11-02,0.000826531207973602,1.0940543464967036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2595906568401616
2007-11-05,0.0,1.0940543464967036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2595906568401616
2007-11-06,0.0,1.0940543464967036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2595906568401616
2007-11-07,0.0008242741627761951,1.0949561472271938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2595906568401616
2007-11-08,-0.001503978995735844,1.0933093561805123,EMXC|DBC,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-09,7.135534937874333e-05,1.0933873696516017,,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-12,-0.03190003167192523,1.0585082779300325,,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-13,0.007008385647795379,1.06592671215315,,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-14,0.009738934383430431,1.0763077024603551,,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-15,-0.019395247875315325,1.0554324477810253,EMXC|DBC,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-16,-0.0017467461835944942,1.053588875180822,,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-19,-0.004223071914064347,1.0491394935930751,,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-20,0.019776658179513573,1.0698879667404932,,0.0,0.0,0.0,0.6808046866578426,0.0,0.0,0.0,0.5567609850335369
2007-11-21,-0.0013801079850201958,1.0684114058145178,DBC|EMXC|GLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258012577792167
2007-11-23,0.00024502555427030615,1.0686731939114162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258012577792167
2007-11-26,-0.0007351519224922942,1.0678875567583963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258012577792167
2007-11-27,0.0009812353315226119,1.0689354057591811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258012577792167
2007-11-28,0.000244095781955167,1.0691963283829096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258012577792167
2007-11-29,-0.0014240011928088325,1.0676737915359455,DBC,0.5072779989427705,0.18298543138959864,0.0,0.0,0.0,0.0,0.0,0.475607099799428
2007-11-30,-0.0021694863859672564,1.0653574877805543,,0.5072779989427705,0.18298543138959864,0.0,0.0,0.0,0.0,0.0,0.475607099799428
2007-12-03,-0.005953465067211949,1.05901491919296,,0.5072779989427705,0.18298543138959864,0.0,0.0,0.0,0.0,0.0,0.475607099799428
2007-12-04,-0.002468200544325394,1.0564010579929592,,0.5072779989427705,0.18298543138959864,0.0,0.0,0.0,0.0,0.0,0.475607099799428
2007-12-05,0.017237216073614725,1.074610471289979,,0.5072779989427705,0.18298543138959864,0.0,0.0,0.0,0.0,0.0,0.475607099799428
2007-12-06,0.009564923118221547,1.0848890378299036,EMXC|DBC|GLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-07,0.0011184831257811112,1.0861024679120612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-10,-0.0008388986161840251,1.0851913380546958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-11,0.0016771588506001578,1.087011376311909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-12,-0.00027869346257003436,1.0867084333475916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-13,0.0005575082616042781,1.087314282277138,EMXC|DBC|GLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-14,-0.0008360319709986852,1.0864052527746308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-17,0.0005577633050848352,1.08701120975908,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-18,0.0,1.08701120975908,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-19,0.0005583216899882615,1.087618111694749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805211451703205
2007-12-20,0.0003850279388111222,1.0880368750545084,DBC|GLD,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2007-12-21,0.0052197263621984735,1.0937161298142746,,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2007-12-24,0.0029276009580834206,1.0969180942037902,,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2007-12-26,0.00016851000088524692,1.0971029358728155,,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2007-12-27,-0.0032652706495972517,1.093520597856723,DBC|GLD,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2007-12-28,0.000613915887762273,1.0941919275253427,,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2007-12-31,-0.002447833067482086,1.0915135283429742,,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2008-01-02,-0.0013954437811969367,1.0899903825777557,,0.0,0.17308728297088094,0.0,0.0,0.0,0.0,0.0,1.6721294040410681
2008-01-03,-0.0009023306577220502,1.0890068508389337,DBC,0.0,0.2020479897713016,0.0,1.3362413968551623,0.0,0.0,0.0,0.4468875139638514
2008-01-04,-0.013037603773277895,1.0748088110113105,,0.0,0.2020479897713016,0.0,1.3362413968551623,0.0,0.0,0.0,0.4468875139638514
2008-01-07,-0.003779951656456615,1.0707460856657542,,0.0,0.2020479897713016,0.0,1.3362413968551623,0.0,0.0,0.0,0.4468875139638514
2008-01-08,0.029824927509482402,1.1026810100517974,,0.0,0.2020479897713016,0.0,1.3362413968551623,0.0,0.0,0.0,0.4468875139638514
2008-01-09,0.0027889200488739885,1.1057562992282435,,0.0,0.2020479897713016,0.0,1.3362413968551623,0.0,0.0,0.0,0.4468875139638514
2008-01-10,0.028285968460893374,1.1370336870336477,DBC|EMXC,0.0,0.0,0.0,1.0168890857908441,0.0,0.0,0.0,0.6384976823758179
2008-01-11,0.004081634228685571,1.1416746426498128,,0.0,0.0,0.0,1.0168890857908441,0.0,0.0,0.0,0.6384976823758179
2008-01-14,0.011578142266278846,1.1548931140842154,,0.0,0.0,0.0,1.0168890857908441,0.0,0.0,0.0,0.6384976823758179
2008-01-15,-0.01774238725082955,1.1344025532208168,,0.0,0.0,0.0,1.0168890857908441,0.0,0.0,0.0,0.6384976823758179
2008-01-16,-0.014908374627885856,1.1174904549785707,,0.0,0.0,0.0,1.0168890857908441,0.0,0.0,0.0,0.6384976823758179
2008-01-17,-0.003870880884128125,1.1131647825381985,DBC,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-18,0.0007495811725706236,1.1139991899011579,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-22,0.013558617493834024,1.1291034788054686,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-23,-0.0032754431698802655,1.1254051645277272,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-24,-0.0017687309107133897,1.1234146256261506,DBC,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-25,0.01452496289761207,1.1397321813820052,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-28,0.006246963684175766,1.146852046928785,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-29,-0.008873485286437277,1.136675472164642,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-30,0.0005759247764045572,1.1373301117317929,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-01-31,0.0016193556103525353,1.1391718536290487,DBC,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-02-01,-0.007948540831788864,1.1301170996360537,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-02-04,-0.009755118556297071,1.1190926733466053,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-02-05,-0.003138015180547904,1.1155809435492037,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-02-06,0.00605473566071324,1.1223354912705232,,0.0,0.0,0.0,0.567368163194469,0.8005326159131434,0.0,0.0,0.3214578277196902
2008-02-07,-0.012929793880892215,1.1078239247031854,GLD|DBC|TLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990981405541064
2008-02-08,0.0,1.1078239247031854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990981405541064
2008-02-11,0.0003707177728360378,1.1082346147212458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6990981405541064
