date,window,variant,drawdown
2026-03-23,3Y,baseline_all_10_pairs,-0.07971315206796714
2026-03-24,3Y,baseline_all_10_pairs,-0.09574892094540743
2026-03-25,3Y,baseline_all_10_pairs,-0.09800646926132628
2026-03-26,3Y,baseline_all_10_pairs,-0.09530534923565637
2026-03-27,3Y,baseline_all_10_pairs,-0.10057143647534228
2026-03-30,3Y,baseline_all_10_pairs,-0.10930266774461872
2026-03-31,3Y,baseline_all_10_pairs,-0.11843351758910603
2026-04-01,3Y,baseline_all_10_pairs,-0.1163062518048732
2026-04-02,3Y,baseline_all_10_pairs,-0.12051285435645998
2026-04-03,3Y,baseline_all_10_pairs,-0.11861248787790346
2026-04-07,3Y,baseline_all_10_pairs,-0.12479979306674849
2026-04-08,3Y,baseline_all_10_pairs,-0.14840187228336754
2026-04-09,3Y,baseline_all_10_pairs,-0.1502688390844018
2026-04-10,3Y,baseline_all_10_pairs,-0.15273608332869748
2026-04-13,3Y,baseline_all_10_pairs,-0.15264853538768652
2026-04-14,3Y,baseline_all_10_pairs,-0.15315947405749963
2026-04-15,3Y,baseline_all_10_pairs,-0.15672701999745797
2026-04-16,3Y,baseline_all_10_pairs,-0.14995118358928938
2026-04-17,3Y,baseline_all_10_pairs,-0.14524239852998544
2026-04-20,3Y,baseline_all_10_pairs,-0.14857535829745938
2026-04-21,3Y,baseline_all_10_pairs,-0.14728253407219172
2026-04-22,3Y,baseline_all_10_pairs,-0.14092616083647747
2026-04-23,3Y,baseline_all_10_pairs,-0.14371657147808403
2026-04-24,3Y,baseline_all_10_pairs,-0.1508645115018441
2026-04-27,3Y,baseline_all_10_pairs,-0.15198232695295932
2026-04-28,3Y,baseline_all_10_pairs,-0.158420276916015
2026-04-29,3Y,baseline_all_10_pairs,-0.15160154158884687
2026-04-30,3Y,baseline_all_10_pairs,-0.15472037452397513
2026-05-06,3Y,baseline_all_10_pairs,-0.14985350432443734
2026-05-07,3Y,baseline_all_10_pairs,-0.14500710965978247
2023-05-08,3Y,allowed_top5_only,0.0
2023-05-09,3Y,allowed_top5_only,0.0
2023-05-10,3Y,allowed_top5_only,-0.019479425579119747
2023-05-11,3Y,allowed_top5_only,-0.02261257380590287
2023-05-12,3Y,allowed_top5_only,-0.022750478320530343
2023-05-15,3Y,allowed_top5_only,-0.008804629224984928
2023-05-16,3Y,allowed_top5_only,0.0
2023-05-17,3Y,allowed_top5_only,-0.019999660147981158
2023-05-18,3Y,allowed_top5_only,-0.0289610036122403
2023-05-19,3Y,allowed_top5_only,-0.03867114437123098
2023-05-22,3Y,allowed_top5_only,-0.023934686588750864
2023-05-23,3Y,allowed_top5_only,-0.025345467769964047
2023-05-24,3Y,allowed_top5_only,-0.020789191686167885
2023-05-25,3Y,allowed_top5_only,-0.01718627125864758
2023-05-26,3Y,allowed_top5_only,-0.028025648499210964
2023-05-29,3Y,allowed_top5_only,-0.037610089602977514
2023-05-30,3Y,allowed_top5_only,-0.02306599576925661
2023-05-31,3Y,allowed_top5_only,-0.016071449493620937
2023-06-01,3Y,allowed_top5_only,-0.011770738336222109
2023-06-02,3Y,allowed_top5_only,-0.026685985516736954
2023-06-05,3Y,allowed_top5_only,-0.01687429649883565
2023-06-06,3Y,allowed_top5_only,-0.042364306879012825
2023-06-07,3Y,allowed_top5_only,-0.038348324321673344
2023-06-08,3Y,allowed_top5_only,-0.06408701273325312
2023-06-09,3Y,allowed_top5_only,-0.056106457220257755
2023-06-12,3Y,allowed_top5_only,-0.05732638435065318
2023-06-13,3Y,allowed_top5_only,-0.05732638435065318
2023-06-14,3Y,allowed_top5_only,-0.05732638435065318
2023-06-15,3Y,allowed_top5_only,-0.05732638435065318
2023-06-16,3Y,allowed_top5_only,-0.05732638435065318
2023-06-19,3Y,allowed_top5_only,-0.05732638435065318
2023-06-20,3Y,allowed_top5_only,-0.06456549034365366
2023-06-21,3Y,allowed_top5_only,-0.05019280778819202
2023-06-26,3Y,allowed_top5_only,-0.04697028900197986
2023-06-27,3Y,allowed_top5_only,-0.059543271362687444
2023-06-28,3Y,allowed_top5_only,-0.06445757038522748
2023-06-29,3Y,allowed_top5_only,-0.0653550986488658
2023-06-30,3Y,allowed_top5_only,-0.05661051762900682
2023-07-03,3Y,allowed_top5_only,-0.05845223906967778
2023-07-04,3Y,allowed_top5_only,-0.058601234946192626
2023-07-05,3Y,allowed_top5_only,-0.06301156463331326
2023-07-06,3Y,allowed_top5_only,-0.06522414946078503
2023-07-07,3Y,allowed_top5_only,-0.07289862617498832
2023-07-10,3Y,allowed_top5_only,-0.06214863291246797
2023-07-11,3Y,allowed_top5_only,-0.05940790752413583
2023-07-12,3Y,allowed_top5_only,-0.06871942651349239
2023-07-13,3Y,allowed_top5_only,-0.0615736410606641
2023-07-14,3Y,allowed_top5_only,-0.06290845925298139
2023-07-17,3Y,allowed_top5_only,-0.06290845925298139
2023-07-18,3Y,allowed_top5_only,-0.06290845925298139
2023-07-19,3Y,allowed_top5_only,-0.06290845925298139
2023-07-20,3Y,allowed_top5_only,-0.05230510570018043
2023-07-21,3Y,allowed_top5_only,-0.05368115160593112
2023-07-24,3Y,allowed_top5_only,-0.0585026241511839
2023-07-25,3Y,allowed_top5_only,-0.03799645681812691
2023-07-26,3Y,allowed_top5_only,-0.030242534402595056
2023-07-27,3Y,allowed_top5_only,-0.019963312888470974
2023-07-28,3Y,allowed_top5_only,0.0
2023-07-31,3Y,allowed_top5_only,-0.007859140671991227
2023-08-01,3Y,allowed_top5_only,-0.010052724038471128
2023-08-02,3Y,allowed_top5_only,-0.021231761853248043
2023-08-03,3Y,allowed_top5_only,-0.00873327174393812
2023-08-04,3Y,allowed_top5_only,-0.014647085740118748
2023-08-07,3Y,allowed_top5_only,-0.015490730626807725
2023-08-08,3Y,allowed_top5_only,-0.010055518370492345
2023-08-09,3Y,allowed_top5_only,-0.0003283074530042729
2023-08-10,3Y,allowed_top5_only,-0.0012397498985865507
2023-08-11,3Y,allowed_top5_only,-0.007062228606040444
2023-08-14,3Y,allowed_top5_only,-0.021448207826061938
2023-08-15,3Y,allowed_top5_only,-0.01006483247695722
2023-08-16,3Y,allowed_top5_only,-0.0015965826974903008
2023-08-17,3Y,allowed_top5_only,-0.012684263057977874
2023-08-18,3Y,allowed_top5_only,0.0
2023-08-21,3Y,allowed_top5_only,-0.0014519925284259827
2023-08-22,3Y,allowed_top5_only,-0.0014519925284259827
2023-08-23,3Y,allowed_top5_only,0.0
2023-08-24,3Y,allowed_top5_only,-0.007636325508810771
2023-08-25,3Y,allowed_top5_only,-0.009124871020547487
2023-08-28,3Y,allowed_top5_only,-0.0021142978444984584
2023-08-29,3Y,allowed_top5_only,-0.04141681513330975
2023-08-30,3Y,allowed_top5_only,-0.052126580260230426
2023-08-31,3Y,allowed_top5_only,-0.05069972897451347
2023-09-01,3Y,allowed_top5_only,-0.03748845272381063
2023-09-04,3Y,allowed_top5_only,-0.024632365285419344
2023-09-05,3Y,allowed_top5_only,-0.028676448050158454
2023-09-06,3Y,allowed_top5_only,-0.023491257080399897
2023-09-07,3Y,allowed_top5_only,-0.007808565945944812
2023-09-08,3Y,allowed_top5_only,-0.010759220064775254
2023-09-11,3Y,allowed_top5_only,-0.010927507776575807
2023-09-12,3Y,allowed_top5_only,-0.012334365057985242
2023-09-13,3Y,allowed_top5_only,-0.012334365057985242
2023-09-14,3Y,allowed_top5_only,-0.012334365057985242
2023-09-15,3Y,allowed_top5_only,-0.012334365057985242
2023-09-18,3Y,allowed_top5_only,-0.012334365057985242
2023-09-19,3Y,allowed_top5_only,-0.012334365057985242
2023-09-20,3Y,allowed_top5_only,-0.012334365057985242
2023-09-21,3Y,allowed_top5_only,-0.012334365057985242
2023-09-22,3Y,allowed_top5_only,-0.012334365057985242
2023-09-25,3Y,allowed_top5_only,-0.012334365057985242
2023-09-26,3Y,allowed_top5_only,-0.012334365057985242
2023-09-27,3Y,allowed_top5_only,-0.012334365057985242
2023-09-28,3Y,allowed_top5_only,-0.012334365057985242
2023-10-09,3Y,allowed_top5_only,-0.012334365057985242
2023-10-10,3Y,allowed_top5_only,-0.012334365057985242
2023-10-11,3Y,allowed_top5_only,-0.012334365057985242
2023-10-12,3Y,allowed_top5_only,-0.016651079333650842
2023-10-13,3Y,allowed_top5_only,-0.007587897121812404
2023-10-16,3Y,allowed_top5_only,-0.009235983490821442
2023-10-17,3Y,allowed_top5_only,-0.018438918827800355
2023-10-18,3Y,allowed_top5_only,-0.03621047272963229
2023-10-19,3Y,allowed_top5_only,-0.014617099704665293
2023-10-20,3Y,allowed_top5_only,-0.02383753216953932
2023-10-23,3Y,allowed_top5_only,-0.04582500341645446
2023-10-24,3Y,allowed_top5_only,-0.030846388269555214
2023-10-25,3Y,allowed_top5_only,-0.02083934507679064
2023-10-26,3Y,allowed_top5_only,-0.01720035417383181
2023-10-27,3Y,allowed_top5_only,-0.004047623619875651
2023-10-30,3Y,allowed_top5_only,0.0
2023-10-31,3Y,allowed_top5_only,-0.007386794692174958
2023-11-01,3Y,allowed_top5_only,-0.015556124375261215
2023-11-02,3Y,allowed_top5_only,-0.028954874195881608
2023-11-03,3Y,allowed_top5_only,-0.019786084659517145
2023-11-06,3Y,allowed_top5_only,0.0
2023-11-07,3Y,allowed_top5_only,0.0
2023-11-08,3Y,allowed_top5_only,0.0
2023-11-09,3Y,allowed_top5_only,-0.003065791693882103
2023-11-10,3Y,allowed_top5_only,0.0
2023-11-13,3Y,allowed_top5_only,0.0
2023-11-14,3Y,allowed_top5_only,-0.002411406605666633
2023-11-15,3Y,allowed_top5_only,-0.00716560654760412
2023-11-16,3Y,allowed_top5_only,-0.01999570832998998
2023-11-17,3Y,allowed_top5_only,-0.010525369919256122
2023-11-20,3Y,allowed_top5_only,-0.009811489982595178
2023-11-21,3Y,allowed_top5_only,-0.022679320599346076
2023-11-22,3Y,allowed_top5_only,-0.030813681912140733
2023-11-23,3Y,allowed_top5_only,-0.020851005603295336
2023-11-24,3Y,allowed_top5_only,-0.03132850512773511
2023-11-27,3Y,allowed_top5_only,-0.020315838967591704
2023-11-28,3Y,allowed_top5_only,-0.013177695198140604
2023-11-29,3Y,allowed_top5_only,-0.012246387841276407
2023-11-30,3Y,allowed_top5_only,-0.013680598706056535
2023-12-01,3Y,allowed_top5_only,-0.013680598706056535
2023-12-04,3Y,allowed_top5_only,-0.003911514613180844
2023-12-05,3Y,allowed_top5_only,-0.0008255247067432414
2023-12-06,3Y,allowed_top5_only,-0.0036353061088169047
2023-12-07,3Y,allowed_top5_only,-6.654369690139994e-05
2023-12-08,3Y,allowed_top5_only,-0.00741238174967529
2023-12-11,3Y,allowed_top5_only,-0.00784296027601683
2023-12-12,3Y,allowed_top5_only,-0.009331195835602712
2023-12-13,3Y,allowed_top5_only,-0.009331195835602712
2023-12-14,3Y,allowed_top5_only,-0.009331195835602712
2023-12-15,3Y,allowed_top5_only,-0.009331195835602712
2023-12-18,3Y,allowed_top5_only,-0.009331195835602712
2023-12-19,3Y,allowed_top5_only,-0.009331195835602712
2023-12-20,3Y,allowed_top5_only,-0.009331195835602712
2023-12-21,3Y,allowed_top5_only,-0.009331195835602712
2023-12-22,3Y,allowed_top5_only,-0.009331195835602712
2023-12-25,3Y,allowed_top5_only,-0.009671097457973787
2023-12-26,3Y,allowed_top5_only,0.0
2023-12-27,3Y,allowed_top5_only,-0.008669824433615969
2023-12-28,3Y,allowed_top5_only,-0.0038169894182789044
2023-12-29,3Y,allowed_top5_only,-0.01888855905416409
2024-01-02,3Y,allowed_top5_only,-0.031815314047167864
2024-01-03,3Y,allowed_top5_only,-0.022843585171160807
2024-01-04,3Y,allowed_top5_only,-0.022617430967509233
2024-01-05,3Y,allowed_top5_only,-0.0028459203737721817
2024-01-08,3Y,allowed_top5_only,0.0
2024-01-09,3Y,allowed_top5_only,-0.0013964137844000302
2024-01-10,3Y,allowed_top5_only,0.0
2024-01-11,3Y,allowed_top5_only,-0.022909663971637073
2024-01-12,3Y,allowed_top5_only,-0.015486094704955766
2024-01-15,3Y,allowed_top5_only,-0.010781430667525016
2024-01-16,3Y,allowed_top5_only,0.0
2024-01-17,3Y,allowed_top5_only,0.0
2024-01-18,3Y,allowed_top5_only,0.0
2024-01-19,3Y,allowed_top5_only,0.0
2024-01-22,3Y,allowed_top5_only,0.0
2024-01-23,3Y,allowed_top5_only,-0.01796302201704536
2024-01-24,3Y,allowed_top5_only,-0.015235832816462014
2024-01-25,3Y,allowed_top5_only,-0.025451011261501733
2024-01-26,3Y,allowed_top5_only,-0.016374850762200466
2024-01-29,3Y,allowed_top5_only,0.0
2024-01-30,3Y,allowed_top5_only,0.0
2024-01-31,3Y,allowed_top5_only,0.0
2024-02-01,3Y,allowed_top5_only,0.0
2024-02-02,3Y,allowed_top5_only,0.0
2024-02-05,3Y,allowed_top5_only,0.0
2024-02-06,3Y,allowed_top5_only,-0.0008788809447123347
2024-02-07,3Y,allowed_top5_only,-0.0008788809447123347
2024-02-08,3Y,allowed_top5_only,-0.0008788809447123347
2024-02-19,3Y,allowed_top5_only,-0.0010185866544371036
2024-02-20,3Y,allowed_top5_only,-0.0034912363271448754
2024-02-21,3Y,allowed_top5_only,0.0
2024-02-22,3Y,allowed_top5_only,-0.0033932728595917894
2024-02-23,3Y,allowed_top5_only,-0.003966237114384152
2024-02-26,3Y,allowed_top5_only,-0.003966237114384152
2024-02-27,3Y,allowed_top5_only,-0.003966237114384152
2024-02-28,3Y,allowed_top5_only,-0.020794841295253996
2024-02-29,3Y,allowed_top5_only,-0.0008698580409066681
2024-03-01,3Y,allowed_top5_only,0.0
2024-03-04,3Y,allowed_top5_only,0.0
2024-03-05,3Y,allowed_top5_only,-0.01317884106618572
2024-03-06,3Y,allowed_top5_only,-0.009658360508650765
2024-03-07,3Y,allowed_top5_only,-0.01625926010248968
2024-03-08,3Y,allowed_top5_only,-0.008916328624880343
2024-03-11,3Y,allowed_top5_only,-0.0026797048416745683
2024-03-12,3Y,allowed_top5_only,-0.0012916757525982536
2024-03-13,3Y,allowed_top5_only,0.0
2024-03-14,3Y,allowed_top5_only,-0.0027725240459748335
2024-03-15,3Y,allowed_top5_only,0.0
2024-03-18,3Y,allowed_top5_only,0.0
2024-03-19,3Y,allowed_top5_only,0.0
2024-03-20,3Y,allowed_top5_only,0.0
2024-03-21,3Y,allowed_top5_only,-0.00024100431268869738
2024-03-22,3Y,allowed_top5_only,-0.0009194137660818447
2024-03-25,3Y,allowed_top5_only,-0.01376915704015158
2024-03-26,3Y,allowed_top5_only,-0.018627833476084765
2024-03-27,3Y,allowed_top5_only,-0.038358272773801994
2024-03-28,3Y,allowed_top5_only,-0.023711156881475626
2024-03-29,3Y,allowed_top5_only,-0.01971207036664946
2024-04-01,3Y,allowed_top5_only,-0.010977150150757842
2024-04-02,3Y,allowed_top5_only,-0.011818398140445274
2024-04-03,3Y,allowed_top5_only,-0.011818398140445274
2024-04-08,3Y,allowed_top5_only,-0.011818398140445274
2024-04-09,3Y,allowed_top5_only,-0.011818398140445274
2024-04-10,3Y,allowed_top5_only,-0.011818398140445274
2024-04-11,3Y,allowed_top5_only,-0.011818398140445274
2024-04-12,3Y,allowed_top5_only,-0.011818398140445274
2024-04-15,3Y,allowed_top5_only,-0.011818398140445274
2024-04-16,3Y,allowed_top5_only,0.0
2024-04-17,3Y,allowed_top5_only,-0.009697633747353995
2024-04-18,3Y,allowed_top5_only,-0.0020926548044974957
2024-04-19,3Y,allowed_top5_only,0.0
2024-04-22,3Y,allowed_top5_only,-0.008614759977205955
2024-04-23,3Y,allowed_top5_only,-0.027650463241058354
2024-04-24,3Y,allowed_top5_only,-0.02250366139507587
2024-04-25,3Y,allowed_top5_only,-0.022968309777781193
2024-04-26,3Y,allowed_top5_only,-0.040548944698875156
2024-04-29,3Y,allowed_top5_only,-0.07807980198092179
2024-04-30,3Y,allowed_top5_only,-0.06705877124065207
2024-05-06,3Y,allowed_top5_only,-0.07405133832781541
2024-05-07,3Y,allowed_top5_only,-0.07503996507129285
2024-05-08,3Y,allowed_top5_only,-0.07503996507129285
2024-05-09,3Y,allowed_top5_only,-0.07503996507129285
2024-05-10,3Y,allowed_top5_only,-0.07503996507129285
2024-05-13,3Y,allowed_top5_only,-0.07503996507129285
2024-05-14,3Y,allowed_top5_only,-0.06822307240517422
2024-05-15,3Y,allowed_top5_only,-0.0698926782027004
2024-05-16,3Y,allowed_top5_only,-0.07504540493146172
2024-05-17,3Y,allowed_top5_only,-0.07539045424259005
2024-05-20,3Y,allowed_top5_only,-0.07329536287139526
2024-05-21,3Y,allowed_top5_only,-0.07410240555614644
2024-05-22,3Y,allowed_top5_only,-0.060630794207041316
2024-05-23,3Y,allowed_top5_only,-0.062039848015730814
2024-05-24,3Y,allowed_top5_only,-0.062039848015730814
2024-05-27,3Y,allowed_top5_only,-0.0637203648994128
2024-05-28,3Y,allowed_top5_only,-0.05682080684379487
2024-05-29,3Y,allowed_top5_only,-0.05625920711188903
2024-05-30,3Y,allowed_top5_only,-0.06054547809730415
2024-05-31,3Y,allowed_top5_only,-0.06971143457932905
2024-06-03,3Y,allowed_top5_only,-0.048775360337900864
2024-06-04,3Y,allowed_top5_only,-0.04838204556784442
2024-06-05,3Y,allowed_top5_only,-0.038838843482461916
2024-06-06,3Y,allowed_top5_only,-0.009327580409706049
2024-06-07,3Y,allowed_top5_only,-0.02170532008214754
2024-06-11,3Y,allowed_top5_only,-0.05317125207826856
2024-06-12,3Y,allowed_top5_only,-0.0575197733958569
2024-06-13,3Y,allowed_top5_only,-0.05477977594748895
2024-06-14,3Y,allowed_top5_only,-0.056036882010099376
2024-06-17,3Y,allowed_top5_only,-0.056036882010099376
2024-06-18,3Y,allowed_top5_only,-0.056036882010099376
2024-06-19,3Y,allowed_top5_only,-0.056036882010099376
2024-06-20,3Y,allowed_top5_only,-0.056036882010099376
2024-06-21,3Y,allowed_top5_only,-0.056036882010099376
2024-06-24,3Y,allowed_top5_only,-0.056036882010099376
2024-06-25,3Y,allowed_top5_only,-0.056036882010099376
2024-06-26,3Y,allowed_top5_only,-0.056036882010099376
2024-06-27,3Y,allowed_top5_only,-0.056036882010099376
2024-06-28,3Y,allowed_top5_only,-0.060732086057159296
2024-07-01,3Y,allowed_top5_only,-0.06512444703362963
2024-07-02,3Y,allowed_top5_only,-0.047276830833264394
2024-07-03,3Y,allowed_top5_only,-0.04444665767590816
2024-07-04,3Y,allowed_top5_only,-0.03813582960161532
2024-07-05,3Y,allowed_top5_only,-0.05655645542780041
2024-07-08,3Y,allowed_top5_only,-0.043545940035716324
2024-07-09,3Y,allowed_top5_only,-0.05186346310112755
2024-07-10,3Y,allowed_top5_only,-0.054885635154133805
2024-07-11,3Y,allowed_top5_only,-0.07197869369781762
2024-07-12,3Y,allowed_top5_only,-0.06311183930645592
2024-07-15,3Y,allowed_top5_only,-0.05189396089237974
2024-07-16,3Y,allowed_top5_only,-0.066338008346986
2024-07-17,3Y,allowed_top5_only,-0.06253136652569213
2024-07-18,3Y,allowed_top5_only,-0.06370248775270482
2024-07-19,3Y,allowed_top5_only,-0.06370248775270482
2024-07-22,3Y,allowed_top5_only,-0.06463675629726073
2024-07-23,3Y,allowed_top5_only,-0.06605751732605603
2024-07-24,3Y,allowed_top5_only,-0.06703233233034
2024-07-25,3Y,allowed_top5_only,-0.07171993873784954
2024-07-26,3Y,allowed_top5_only,-0.08011986194524978
2024-07-29,3Y,allowed_top5_only,-0.09193641383232942
2024-07-30,3Y,allowed_top5_only,-0.09310435244105564
2024-07-31,3Y,allowed_top5_only,-0.07421275855850806
2024-08-01,3Y,allowed_top5_only,-0.08211096242747096
2024-08-02,3Y,allowed_top5_only,-0.08901572053357598
2024-08-05,3Y,allowed_top5_only,-0.1062783143392072
2024-08-06,3Y,allowed_top5_only,-0.08856948459148173
2024-08-07,3Y,allowed_top5_only,-0.09009265836955316
2024-08-08,3Y,allowed_top5_only,-0.09290588474230044
2024-08-09,3Y,allowed_top5_only,-0.09912626595961005
2024-08-12,3Y,allowed_top5_only,-0.10423105711153746
2024-08-13,3Y,allowed_top5_only,-0.09998576302511142
2024-08-14,3Y,allowed_top5_only,-0.10479635677880761
2024-08-15,3Y,allowed_top5_only,-0.10569826812659866
2024-08-16,3Y,allowed_top5_only,-0.10569826812659866
2024-08-19,3Y,allowed_top5_only,-0.10569826812659866
2024-08-20,3Y,allowed_top5_only,-0.10569826812659866
2024-08-21,3Y,allowed_top5_only,-0.10569826812659866
2024-08-22,3Y,allowed_top5_only,-0.10569826812659866
2024-08-23,3Y,allowed_top5_only,-0.10023058590091771
2024-08-26,3Y,allowed_top5_only,-0.10055457260872014
2024-08-27,3Y,allowed_top5_only,-0.0908521035530242
2024-08-28,3Y,allowed_top5_only,-0.09900810712500907
2024-08-29,3Y,allowed_top5_only,-0.1245455928802397
2024-08-30,3Y,allowed_top5_only,-0.1359297925001347
2024-09-02,3Y,allowed_top5_only,-0.13690277296746323
2024-09-03,3Y,allowed_top5_only,-0.13690277296746323
2024-09-04,3Y,allowed_top5_only,-0.13690277296746323
2024-09-05,3Y,allowed_top5_only,-0.13690277296746323
2024-09-06,3Y,allowed_top5_only,-0.14973478980895916
2024-09-09,3Y,allowed_top5_only,-0.1484946073494423
2024-09-10,3Y,allowed_top5_only,-0.14935115774053098
2024-09-11,3Y,allowed_top5_only,-0.13947467790618995
2024-09-12,3Y,allowed_top5_only,-0.13900120075899902
2024-09-13,3Y,allowed_top5_only,-0.14386145793262806
2024-09-18,3Y,allowed_top5_only,-0.1475684952254639
2024-09-19,3Y,allowed_top5_only,-0.14572855975069243
2024-09-20,3Y,allowed_top5_only,-0.15040623010314058
2024-09-23,3Y,allowed_top5_only,-0.1552447020208736
2024-09-24,3Y,allowed_top5_only,-0.15133996637392055
2024-09-25,3Y,allowed_top5_only,-0.15035382429496325
2024-09-26,3Y,allowed_top5_only,-0.15188932522910215
2024-09-27,3Y,allowed_top5_only,-0.11089570456945874
2024-09-30,3Y,allowed_top5_only,-0.05252097095513519
2024-10-08,3Y,allowed_top5_only,0.0
2024-10-09,3Y,allowed_top5_only,-0.0005945721270703697
2024-10-10,3Y,allowed_top5_only,-0.0005945721270703697
2024-10-11,3Y,allowed_top5_only,-0.012580343384704817
2024-10-14,3Y,allowed_top5_only,-0.008662771602541808
2024-10-15,3Y,allowed_top5_only,-0.011501395393272329
2024-10-16,3Y,allowed_top5_only,-0.019434152200517585
2024-10-17,3Y,allowed_top5_only,-0.014833922316781156
2024-10-18,3Y,allowed_top5_only,0.0
2024-10-21,3Y,allowed_top5_only,0.0
2024-10-22,3Y,allowed_top5_only,-0.0005231088970616415
2024-10-23,3Y,allowed_top5_only,-0.004883360712337637
2024-10-24,3Y,allowed_top5_only,-0.006306319149910533
2024-10-25,3Y,allowed_top5_only,0.0
2024-10-28,3Y,allowed_top5_only,-0.0021731379281076935
2024-10-29,3Y,allowed_top5_only,-0.010570977708483142
2024-10-30,3Y,allowed_top5_only,0.0
2024-10-31,3Y,allowed_top5_only,0.0
2024-11-01,3Y,allowed_top5_only,-0.0008158540286119509
2024-11-04,3Y,allowed_top5_only,-0.0008158540286119509
2024-11-05,3Y,allowed_top5_only,-0.0008158540286119509
2024-11-06,3Y,allowed_top5_only,-0.0008158540286119509
2024-11-07,3Y,allowed_top5_only,-0.0008158540286119509
2024-11-08,3Y,allowed_top5_only,0.0
2024-11-11,3Y,allowed_top5_only,0.0
2024-11-12,3Y,allowed_top5_only,0.0
2024-11-13,3Y,allowed_top5_only,-0.0057039049101459405
2024-11-14,3Y,allowed_top5_only,-0.020490997399851496
2024-11-15,3Y,allowed_top5_only,-0.02783304180760504
2024-11-18,3Y,allowed_top5_only,-0.04538270363221564
2024-11-19,3Y,allowed_top5_only,-0.05212431728584155
2024-11-20,3Y,allowed_top5_only,-0.04885685707798537
2024-11-21,3Y,allowed_top5_only,-0.04850859269567742
