date,window,variant,nav
2022-03-30,10Y,allowed_top5_only,3.1950460530254983
2022-03-31,10Y,allowed_top5_only,3.178961015171237
2022-04-01,10Y,allowed_top5_only,3.169027557947656
2022-04-06,10Y,allowed_top5_only,3.16615157738114
2022-04-07,10Y,allowed_top5_only,3.16615157738114
2022-04-08,10Y,allowed_top5_only,3.16615157738114
2022-04-11,10Y,allowed_top5_only,3.16615157738114
2022-04-12,10Y,allowed_top5_only,3.1763043587768696
2022-04-13,10Y,allowed_top5_only,3.250671249019475
2022-04-14,10Y,allowed_top5_only,3.271733489537165
2022-04-15,10Y,allowed_top5_only,3.3393529000733584
2022-04-18,10Y,allowed_top5_only,3.227108740354313
2022-04-19,10Y,allowed_top5_only,3.1766215071912045
2022-04-20,10Y,allowed_top5_only,3.210500529840759
2022-04-21,10Y,allowed_top5_only,3.321260213065903
2022-04-22,10Y,allowed_top5_only,3.401756322826686
2022-04-25,10Y,allowed_top5_only,3.5271379727464547
2022-04-26,10Y,allowed_top5_only,3.633118600483237
2022-04-27,10Y,allowed_top5_only,3.5137625624573743
2022-04-28,10Y,allowed_top5_only,3.5774540997097946
2022-04-29,10Y,allowed_top5_only,3.4824657467525273
2022-05-05,10Y,allowed_top5_only,3.4243660860571516
2022-05-06,10Y,allowed_top5_only,3.375556991646186
2022-05-09,10Y,allowed_top5_only,3.318880754257275
2022-05-10,10Y,allowed_top5_only,3.3163949329275657
2022-05-11,10Y,allowed_top5_only,3.3163949329275657
2022-05-12,10Y,allowed_top5_only,3.2847574335085823
2022-05-13,10Y,allowed_top5_only,3.258300707813031
2022-05-16,10Y,allowed_top5_only,3.254749140770955
2022-05-17,10Y,allowed_top5_only,3.2626587497427937
2022-05-18,10Y,allowed_top5_only,3.2735698842629346
2022-05-19,10Y,allowed_top5_only,3.2954070640126942
2022-05-20,10Y,allowed_top5_only,3.2716436567982425
2022-05-23,10Y,allowed_top5_only,3.325112264650634
2022-05-24,10Y,allowed_top5_only,3.2655984730976164
2022-05-25,10Y,allowed_top5_only,3.3002293280591286
2022-05-26,10Y,allowed_top5_only,3.3144052432577156
2022-05-27,10Y,allowed_top5_only,3.29118964518829
2022-05-30,10Y,allowed_top5_only,3.3061530542772397
2022-05-31,10Y,allowed_top5_only,3.303148756297435
2022-06-01,10Y,allowed_top5_only,3.3242498969039485
2022-06-02,10Y,allowed_top5_only,3.3583446135864468
2022-06-06,10Y,allowed_top5_only,3.389753912950691
2022-06-07,10Y,allowed_top5_only,3.367997172493632
2022-06-08,10Y,allowed_top5_only,3.3434249770964213
2022-06-09,10Y,allowed_top5_only,3.3409207722943393
2022-06-10,10Y,allowed_top5_only,3.3409207722943393
2022-06-13,10Y,allowed_top5_only,3.380335369041337
2022-06-14,10Y,allowed_top5_only,3.3443475770666296
2022-06-15,10Y,allowed_top5_only,3.333592564241613
2022-06-16,10Y,allowed_top5_only,3.3828778717770693
2022-06-17,10Y,allowed_top5_only,3.423504994418677
2022-06-20,10Y,allowed_top5_only,3.503385330188092
2022-06-21,10Y,allowed_top5_only,3.4797739469290594
2022-06-22,10Y,allowed_top5_only,3.4997718950088843
2022-06-23,10Y,allowed_top5_only,3.5542738626325883
2022-06-24,10Y,allowed_top5_only,3.589418627493863
2022-06-27,10Y,allowed_top5_only,3.550664023254353
2022-06-28,10Y,allowed_top5_only,3.497630201118386
2022-06-29,10Y,allowed_top5_only,3.472905824709255
2022-06-30,10Y,allowed_top5_only,3.4842464080566025
2022-07-01,10Y,allowed_top5_only,3.4508161654332934
2022-07-04,10Y,allowed_top5_only,3.4755637991419603
2022-07-05,10Y,allowed_top5_only,3.4687418413934887
2022-07-06,10Y,allowed_top5_only,3.4958569882530592
2022-07-07,10Y,allowed_top5_only,3.5449527003220527
2022-07-08,10Y,allowed_top5_only,3.5286658179793133
2022-07-11,10Y,allowed_top5_only,3.5091490667132486
2022-07-12,10Y,allowed_top5_only,3.461106432679118
2022-07-13,10Y,allowed_top5_only,3.456842745378464
2022-07-14,10Y,allowed_top5_only,3.568400188248476
2022-07-15,10Y,allowed_top5_only,3.5591497749730077
2022-07-18,10Y,allowed_top5_only,3.558870277817689
2022-07-19,10Y,allowed_top5_only,3.610749042187472
2022-07-20,10Y,allowed_top5_only,3.6588612246007584
2022-07-21,10Y,allowed_top5_only,3.6935359437528366
2022-07-22,10Y,allowed_top5_only,3.6508622910074733
2022-07-25,10Y,allowed_top5_only,3.6156886002882187
2022-07-26,10Y,allowed_top5_only,3.63751076569681
2022-07-27,10Y,allowed_top5_only,3.726975684547147
2022-07-28,10Y,allowed_top5_only,3.7667001548602794
2022-07-29,10Y,allowed_top5_only,3.76177110528346
2022-08-01,10Y,allowed_top5_only,3.76177110528346
2022-08-02,10Y,allowed_top5_only,3.76177110528346
2022-08-03,10Y,allowed_top5_only,3.76177110528346
2022-08-04,10Y,allowed_top5_only,3.76177110528346
2022-08-05,10Y,allowed_top5_only,3.76177110528346
2022-08-08,10Y,allowed_top5_only,3.76177110528346
2022-08-09,10Y,allowed_top5_only,3.76177110528346
2022-08-10,10Y,allowed_top5_only,3.76177110528346
2022-08-11,10Y,allowed_top5_only,3.76177110528346
2022-08-12,10Y,allowed_top5_only,3.76177110528346
2022-08-15,10Y,allowed_top5_only,3.76177110528346
2022-08-16,10Y,allowed_top5_only,3.7501564469809807
2022-08-17,10Y,allowed_top5_only,3.6845682917310847
2022-08-18,10Y,allowed_top5_only,3.669023280590908
2022-08-19,10Y,allowed_top5_only,3.6845980896959007
2022-08-22,10Y,allowed_top5_only,3.6656645107302364
2022-08-23,10Y,allowed_top5_only,3.6583971557416737
2022-08-24,10Y,allowed_top5_only,3.6533393563590266
2022-08-25,10Y,allowed_top5_only,3.6533393563590266
2022-08-26,10Y,allowed_top5_only,3.6533393563590266
2022-08-29,10Y,allowed_top5_only,3.6533393563590266
2022-08-30,10Y,allowed_top5_only,3.6533393563590266
2022-08-31,10Y,allowed_top5_only,3.8383170589848197
2022-09-01,10Y,allowed_top5_only,3.8172512227544457
2022-09-02,10Y,allowed_top5_only,3.7580290886050207
2022-09-05,10Y,allowed_top5_only,3.733191531694581
2022-09-06,10Y,allowed_top5_only,3.7017667515032517
2022-09-07,10Y,allowed_top5_only,3.6623552583193875
2022-09-08,10Y,allowed_top5_only,3.7253153740199285
2022-09-09,10Y,allowed_top5_only,3.7568158551329653
2022-09-13,10Y,allowed_top5_only,3.769536045077873
2022-09-14,10Y,allowed_top5_only,3.8074105944200722
2022-09-15,10Y,allowed_top5_only,3.9298314241975576
2022-09-16,10Y,allowed_top5_only,3.9276555552465817
2022-09-19,10Y,allowed_top5_only,3.9590989918260617
2022-09-20,10Y,allowed_top5_only,3.921728028234715
2022-09-21,10Y,allowed_top5_only,3.9493996399494584
2022-09-22,10Y,allowed_top5_only,3.9354640149335265
2022-09-23,10Y,allowed_top5_only,3.9632623877335704
2022-09-26,10Y,allowed_top5_only,3.9061765442704544
2022-09-27,10Y,allowed_top5_only,3.859761377133136
2022-09-28,10Y,allowed_top5_only,3.9153042719314493
2022-09-29,10Y,allowed_top5_only,3.8771448945926914
2022-09-30,10Y,allowed_top5_only,3.9282561324612035
2022-10-10,10Y,allowed_top5_only,3.921686992622447
2022-10-11,10Y,allowed_top5_only,3.897061762761905
2022-10-12,10Y,allowed_top5_only,3.8221399279436814
2022-10-13,10Y,allowed_top5_only,3.752557929966509
2022-10-14,10Y,allowed_top5_only,3.7510730064741686
2022-10-17,10Y,allowed_top5_only,3.7479556546877166
2022-10-18,10Y,allowed_top5_only,3.7479556546877166
2022-10-19,10Y,allowed_top5_only,3.7803620134165157
2022-10-20,10Y,allowed_top5_only,3.771488937244443
2022-10-21,10Y,allowed_top5_only,3.7821841726145893
2022-10-24,10Y,allowed_top5_only,3.833646795000474
2022-10-25,10Y,allowed_top5_only,3.793623735367205
2022-10-26,10Y,allowed_top5_only,3.8797964720124756
2022-10-27,10Y,allowed_top5_only,3.8528430929549486
2022-10-28,10Y,allowed_top5_only,3.798097617598044
2022-10-31,10Y,allowed_top5_only,3.8748946805558147
2022-11-01,10Y,allowed_top5_only,3.797540600787324
2022-11-02,10Y,allowed_top5_only,3.810579285989529
2022-11-03,10Y,allowed_top5_only,3.874005703420227
2022-11-04,10Y,allowed_top5_only,3.833454267978169
2022-11-07,10Y,allowed_top5_only,3.822682721721462
2022-11-08,10Y,allowed_top5_only,3.8383967843728874
2022-11-09,10Y,allowed_top5_only,3.854292809927375
2022-11-10,10Y,allowed_top5_only,3.81805369602602
2022-11-11,10Y,allowed_top5_only,3.7329906022297323
2022-11-14,10Y,allowed_top5_only,3.7297632189851244
2022-11-15,10Y,allowed_top5_only,3.7297632189851244
2022-11-16,10Y,allowed_top5_only,3.7297632189851244
2022-11-17,10Y,allowed_top5_only,3.7297632189851244
2022-11-18,10Y,allowed_top5_only,3.700771742019166
2022-11-21,10Y,allowed_top5_only,3.6970948473912615
2022-11-22,10Y,allowed_top5_only,3.6970948473912615
2022-11-23,10Y,allowed_top5_only,3.7045169954835733
2022-11-24,10Y,allowed_top5_only,3.690370100055007
2022-11-25,10Y,allowed_top5_only,3.766432661063442
2022-11-28,10Y,allowed_top5_only,3.7232578749087484
2022-11-29,10Y,allowed_top5_only,3.8111482567736386
2022-11-30,10Y,allowed_top5_only,3.80046245787466
2022-12-01,10Y,allowed_top5_only,3.7784382948900292
2022-12-02,10Y,allowed_top5_only,3.751394913250988
2022-12-05,10Y,allowed_top5_only,3.8488253034114273
2022-12-06,10Y,allowed_top5_only,3.8450013104531
2022-12-07,10Y,allowed_top5_only,3.8450013104531
2022-12-08,10Y,allowed_top5_only,3.8450013104531
2022-12-09,10Y,allowed_top5_only,3.8450013104531
2022-12-12,10Y,allowed_top5_only,3.8450013104531
2022-12-13,10Y,allowed_top5_only,3.8450013104531
2022-12-14,10Y,allowed_top5_only,3.8450013104531
2022-12-15,10Y,allowed_top5_only,3.8450013104531
2022-12-16,10Y,allowed_top5_only,3.8450013104531
2022-12-19,10Y,allowed_top5_only,3.8450013104531
2022-12-20,10Y,allowed_top5_only,3.8450013104531
2022-12-21,10Y,allowed_top5_only,3.8450013104531
2022-12-22,10Y,allowed_top5_only,3.8450013104531
2022-12-23,10Y,allowed_top5_only,3.8450013104531
2022-12-26,10Y,allowed_top5_only,3.8450013104531
2022-12-27,10Y,allowed_top5_only,3.8450013104531
2022-12-28,10Y,allowed_top5_only,3.883653575045861
2022-12-29,10Y,allowed_top5_only,3.864247694761029
2022-12-30,10Y,allowed_top5_only,3.871313793166394
2023-01-03,10Y,allowed_top5_only,3.794324538561176
2023-01-04,10Y,allowed_top5_only,3.809230908303716
2023-01-05,10Y,allowed_top5_only,3.841366814635431
2023-01-06,10Y,allowed_top5_only,3.851328803036906
2023-01-09,10Y,allowed_top5_only,3.872127863617173
2023-01-10,10Y,allowed_top5_only,3.934038491278227
2023-01-11,10Y,allowed_top5_only,3.900480001681872
2023-01-12,10Y,allowed_top5_only,3.929335507604002
2023-01-13,10Y,allowed_top5_only,3.9708143558039914
2023-01-16,10Y,allowed_top5_only,4.01431486324316
2023-01-17,10Y,allowed_top5_only,4.02227055840809
2023-01-18,10Y,allowed_top5_only,3.9998259220644083
2023-01-19,10Y,allowed_top5_only,4.013217262910777
2023-01-20,10Y,allowed_top5_only,4.0015136599277366
2023-01-30,10Y,allowed_top5_only,4.035701485108043
2023-01-31,10Y,allowed_top5_only,3.9535594873730027
2023-02-01,10Y,allowed_top5_only,3.989716361034131
2023-02-02,10Y,allowed_top5_only,3.983690457184561
2023-02-03,10Y,allowed_top5_only,4.007952034815672
2023-02-06,10Y,allowed_top5_only,4.009529991225467
2023-02-07,10Y,allowed_top5_only,3.9833779204152395
2023-02-08,10Y,allowed_top5_only,3.960673551660405
2023-02-09,10Y,allowed_top5_only,3.9926267194457177
2023-02-10,10Y,allowed_top5_only,4.003049055437486
2023-02-13,10Y,allowed_top5_only,4.021572750834519
2023-02-14,10Y,allowed_top5_only,4.009917143075233
2023-02-15,10Y,allowed_top5_only,4.063119114833762
2023-02-16,10Y,allowed_top5_only,3.9683957229302247
2023-02-17,10Y,allowed_top5_only,3.981102335280291
2023-02-20,10Y,allowed_top5_only,3.9000777490663654
2023-02-21,10Y,allowed_top5_only,3.8975030062265295
2023-02-22,10Y,allowed_top5_only,3.8918696497089322
2023-02-23,10Y,allowed_top5_only,3.8918696497089322
2023-02-24,10Y,allowed_top5_only,3.8918696497089322
2023-02-27,10Y,allowed_top5_only,3.8918696497089322
2023-02-28,10Y,allowed_top5_only,3.8918696497089322
2023-03-01,10Y,allowed_top5_only,3.891128041049314
2023-03-02,10Y,allowed_top5_only,3.9335141589973732
2023-03-03,10Y,allowed_top5_only,3.931624134978644
2023-03-06,10Y,allowed_top5_only,3.913946867814953
2023-03-07,10Y,allowed_top5_only,3.927592465843322
2023-03-08,10Y,allowed_top5_only,3.958925319502667
2023-03-09,10Y,allowed_top5_only,3.956506709971732
2023-03-10,10Y,allowed_top5_only,3.8857900815869515
2023-03-13,10Y,allowed_top5_only,3.9561424746443694
2023-03-14,10Y,allowed_top5_only,3.938444779064435
2023-03-15,10Y,allowed_top5_only,3.9863213256605605
2023-03-16,10Y,allowed_top5_only,3.9964069357662186
2023-03-17,10Y,allowed_top5_only,4.059569665091755
2023-03-20,10Y,allowed_top5_only,4.053480310594117
2023-03-21,10Y,allowed_top5_only,4.053480310594117
2023-03-22,10Y,allowed_top5_only,4.053480310594117
2023-03-23,10Y,allowed_top5_only,4.053480310594117
2023-03-24,10Y,allowed_top5_only,4.053480310594117
2023-03-27,10Y,allowed_top5_only,4.053480310594117
2023-03-28,10Y,allowed_top5_only,4.053480310594117
2023-03-29,10Y,allowed_top5_only,4.053480310594117
2023-03-30,10Y,allowed_top5_only,4.013707834885694
2023-03-31,10Y,allowed_top5_only,4.059981403787782
2023-04-03,10Y,allowed_top5_only,4.053956647930814
2023-04-04,10Y,allowed_top5_only,4.053956647930814
2023-04-06,10Y,allowed_top5_only,4.053956647930814
2023-04-07,10Y,allowed_top5_only,4.053956647930814
2023-04-10,10Y,allowed_top5_only,4.053956647930814
2023-04-11,10Y,allowed_top5_only,4.053956647930814
2023-04-12,10Y,allowed_top5_only,4.053956647930814
2023-04-13,10Y,allowed_top5_only,4.053956647930814
2023-04-14,10Y,allowed_top5_only,4.053956647930814
2023-04-17,10Y,allowed_top5_only,4.053956647930814
2023-04-18,10Y,allowed_top5_only,4.053956647930814
2023-04-19,10Y,allowed_top5_only,4.053956647930814
2023-04-20,10Y,allowed_top5_only,4.015398206607075
2023-04-21,10Y,allowed_top5_only,4.065395740076548
2023-04-24,10Y,allowed_top5_only,4.0281373320767155
2023-04-25,10Y,allowed_top5_only,4.135461080225333
2023-04-26,10Y,allowed_top5_only,4.1134419953550445
2023-04-27,10Y,allowed_top5_only,4.179297879325965
2023-04-28,10Y,allowed_top5_only,4.159471645664786
2023-05-04,10Y,allowed_top5_only,4.183465121682765
2023-05-05,10Y,allowed_top5_only,4.2387014780801415
2023-05-08,10Y,allowed_top5_only,4.273922965521147
2023-05-09,10Y,allowed_top5_only,4.320457716419392
2023-05-10,10Y,allowed_top5_only,4.2362976818646665
2023-05-11,10Y,allowed_top5_only,4.222761047431575
2023-05-12,10Y,allowed_top5_only,4.222165236807224
2023-05-15,10Y,allowed_top5_only,4.282417688144093
2023-05-16,10Y,allowed_top5_only,4.332622502087002
2023-05-17,10Y,allowed_top5_only,4.245971524495766
2023-05-18,10Y,allowed_top5_only,4.207145406153586
2023-05-19,10Y,allowed_top5_only,4.165075031802751
2023-05-22,10Y,allowed_top5_only,4.22892254039218
2023-05-23,10Y,allowed_top5_only,4.222810158100935
2023-05-24,10Y,allowed_top5_only,4.242550782387311
2023-05-25,10Y,allowed_top5_only,4.258160876504814
2023-05-26,10Y,allowed_top5_only,4.21119794676374
2023-05-29,10Y,allowed_top5_only,4.169672181567632
2023-05-30,10Y,allowed_top5_only,4.232686249784076
2023-05-31,10Y,allowed_top5_only,4.262990978369784
2023-06-01,10Y,allowed_top5_only,4.281624336305306
2023-06-02,10Y,allowed_top5_only,4.217002200746818
2023-06-05,10Y,allowed_top5_only,4.259512545369257
2023-06-06,10Y,allowed_top5_only,4.1490739528176706
2023-06-07,10Y,allowed_top5_only,4.166473689213588
2023-06-08,10Y,allowed_top5_only,4.054957668627371
2023-06-09,10Y,allowed_top5_only,4.08953440302213
2023-06-12,10Y,allowed_top5_only,4.084248919286073
2023-06-13,10Y,allowed_top5_only,4.084248919286073
2023-06-14,10Y,allowed_top5_only,4.084248919286073
2023-06-15,10Y,allowed_top5_only,4.084248919286073
2023-06-16,10Y,allowed_top5_only,4.084248919286073
2023-06-19,10Y,allowed_top5_only,4.084248919286073
2023-06-20,10Y,allowed_top5_only,4.052884605765806
2023-06-21,10Y,allowed_top5_only,4.115156013620952
2023-06-26,10Y,allowed_top5_only,4.129117971027493
2023-06-27,10Y,allowed_top5_only,4.074643984733148
2023-06-28,10Y,allowed_top5_only,4.0533521822061065
2023-06-29,10Y,allowed_top5_only,4.049463531054808
2023-06-30,10Y,allowed_top5_only,4.087350499552772
2023-07-03,10Y,allowed_top5_only,4.079371015796345
2023-07-04,10Y,allowed_top5_only,4.0787254729090385
2023-07-05,10Y,allowed_top5_only,4.059617179264998
2023-07-06,10Y,allowed_top5_only,4.050030884453717
2023-07-07,10Y,allowed_top5_only,4.016780273950017
2023-07-10,10Y,allowed_top5_only,4.063355936656497
2023-07-11,10Y,allowed_top5_only,4.075230465146026
2023-07-12,10Y,allowed_top5_only,4.034887168444129
2023-07-13,10Y,allowed_top5_only,4.065847159292138
2023-07-14,10Y,allowed_top5_only,4.060063895955909
2023-07-17,10Y,allowed_top5_only,4.060063895955909
2023-07-18,10Y,allowed_top5_only,4.060063895955909
2023-07-19,10Y,allowed_top5_only,4.060063895955909
2023-07-20,10Y,allowed_top5_only,4.106004224156359
2023-07-21,10Y,allowed_top5_only,4.100042336701199
2023-07-24,10Y,allowed_top5_only,4.079152716258442
2023-07-25,10Y,allowed_top5_only,4.167998198277205
2023-07-26,10Y,allowed_top5_only,4.201593017014175
2023-07-27,10Y,allowed_top5_only,4.246129003450205
2023-07-28,10Y,allowed_top5_only,4.3620535927332655
2023-07-31,10Y,allowed_top5_only,4.32777159992921
2023-08-01,10Y,allowed_top5_only,4.318203071724496
2023-08-02,10Y,allowed_top5_only,4.269439509661247
2023-08-03,10Y,allowed_top5_only,4.323958593346303
2023-08-04,10Y,allowed_top5_only,4.298162219757508
2023-08-07,10Y,allowed_top5_only,4.294482195548535
2023-08-08,10Y,allowed_top5_only,4.318190882698464
2023-08-09,10Y,allowed_top5_only,4.360621498028366
2023-08-10,10Y,allowed_top5_only,4.356645737234044
2023-08-11,10Y,allowed_top5_only,4.331247773069582
2023-08-14,10Y,allowed_top5_only,4.2684953607279015
2023-08-15,10Y,allowed_top5_only,4.318150254066895
2023-08-16,10Y,allowed_top5_only,4.355089213441581
2023-08-17,10Y,allowed_top5_only,4.306724157490038
2023-08-18,10Y,allowed_top5_only,4.36606706458677
2023-08-21,10Y,allowed_top5_only,4.359727567830384
2023-08-22,10Y,allowed_top5_only,4.359727567830384
2023-08-23,10Y,allowed_top5_only,4.4009132117845375
2023-08-24,10Y,allowed_top5_only,4.367306405963325
2023-08-25,10Y,allowed_top5_only,4.36075544635438
2023-08-28,10Y,allowed_top5_only,4.391608370467037
2023-08-29,10Y,allowed_top5_only,4.218641402874317
2023-08-30,10Y,allowed_top5_only,4.171508656032143
2023-08-31,10Y,allowed_top5_only,4.177788104706706
2023-09-01,10Y,allowed_top5_only,4.23592978490296
2023-09-04,10Y,allowed_top5_only,4.292508309962433
2023-09-05,10Y,allowed_top5_only,4.274710652693543
2023-09-06,10Y,allowed_top5_only,4.297530228137978
2023-09-07,10Y,allowed_top5_only,4.366548390747938
2023-09-08,10Y,allowed_top5_only,4.35356281805297
2023-09-11,10Y,allowed_top5_only,4.3528221984387265
2023-09-12,10Y,allowed_top5_only,4.346630741641876
2023-09-13,10Y,allowed_top5_only,4.346630741641876
2023-09-14,10Y,allowed_top5_only,4.346630741641876
2023-09-15,10Y,allowed_top5_only,4.346630741641876
2023-09-18,10Y,allowed_top5_only,4.346630741641876
2023-09-19,10Y,allowed_top5_only,4.346630741641876
2023-09-20,10Y,allowed_top5_only,4.346630741641876
2023-09-21,10Y,allowed_top5_only,4.346630741641876
2023-09-22,10Y,allowed_top5_only,4.346630741641876
2023-09-25,10Y,allowed_top5_only,4.346630741641876
2023-09-26,10Y,allowed_top5_only,4.346630741641876
2023-09-27,10Y,allowed_top5_only,4.346630741641876
2023-09-28,10Y,allowed_top5_only,4.346630741641876
2023-10-09,10Y,allowed_top5_only,4.346630741641876
2023-10-10,10Y,allowed_top5_only,4.346630741641876
2023-10-11,10Y,allowed_top5_only,4.346630741641876
2023-10-12,10Y,allowed_top5_only,4.3276332567546
2023-10-13,10Y,allowed_top5_only,4.367519535091491
2023-10-16,10Y,allowed_top5_only,4.360266450015957
2023-10-17,10Y,allowed_top5_only,4.319765130304249
2023-10-18,10Y,allowed_top5_only,4.2415540639437355
2023-10-19,10Y,allowed_top5_only,4.336584624576304
2023-10-20,10Y,allowed_top5_only,4.296006301523272
2023-10-23,10Y,allowed_top5_only,4.199241348818991
2023-10-24,10Y,allowed_top5_only,4.265160934113217
2023-10-25,10Y,allowed_top5_only,4.3092010627111526
2023-10-26,10Y,allowed_top5_only,4.3252159458535475
2023-10-27,10Y,allowed_top5_only,4.383099971519495
2023-10-30,10Y,allowed_top5_only,4.481774753471695
2023-10-31,10Y,allowed_top5_only,4.448668803511228
2023-11-01,10Y,allowed_top5_only,4.412055707984784
2023-11-02,10Y,allowed_top5_only,4.352005529310643
