date,signal,return,asset_component,cash_component,borrow_component,trade_cost,turnover,holding,holding_weight,previous_holding,previous_weight,target,target_weight,nav
2019-09-30,03_bond_pool_plus_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.542179402313408
2019-10-08,03_bond_pool_plus_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.542850837182856
2019-10-09,03_bond_pool_plus_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.543522353396618
2019-10-10,03_bond_pool_plus_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.544193950964549
2019-10-11,03_bond_pool_plus_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.544865629896505
2019-10-14,03_bond_pool_plus_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.545537390202345
2019-10-15,03_bond_pool_plus_target_vol,0.0001211499702025165,0.0,0.0001211499702025165,-0.0,0.0,0.0,cash,0.0,cash,0.0,cash,0.0,5.5462092318919245
2019-10-16,03_bond_pool_plus_target_vol,-0.0013790317547527353,0.0,0.0001211499702025165,-0.0,0.0015,1.5,1.H00016,1.5,cash,0.0,1.H00016,1.5,5.538560833242642
2019-10-17,03_bond_pool_plus_target_vol,0.003451572069926856,0.003512147055028114,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,5.557677575122254
2019-10-18,03_bond_pool_plus_target_vol,-0.024258143993113324,-0.02419756900801212,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,5.4228586322376415
2019-10-21,03_bond_pool_plus_target_vol,0.0028406409324515103,0.0029012159175526575,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,5.438263026439274
2019-10-22,03_bond_pool_plus_target_vol,0.0021191502460493616,0.00217972523115062,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,5.449787522869834
2019-10-23,03_bond_pool_plus_target_vol,-0.009602595916138768,-0.009542020931037565,0.0,-6.057498510125825e-05,0.0,0.0,1.H00016,1.5,1.H00016,1.5,1.H00016,1.5,5.3974554154589
2019-10-24,03_bond_pool_plus_target_vol,-0.000665926054365773,0.0024016722224475817,0.0,-6.057498510125825e-05,0.003,3.0,1.H20955,1.5,1.H00016,1.5,1.H20955,1.5,5.3938611092704685
2019-10-25,03_bond_pool_plus_target_vol,0.004399743520533184,0.004460318505634442,0.0,-6.057498510125825e-05,0.0,0.0,1.H20955,1.5,1.H20955,1.5,1.H20955,1.5,5.417592714736637
2019-10-28,03_bond_pool_plus_target_vol,0.0029868089381523966,0.003047383923253766,0.0,-6.057498510125825e-05,0.0,0.0,1.H20955,1.5,1.H20955,1.5,1.H20955,1.5,5.433774029080282
2019-10-29,03_bond_pool_plus_target_vol,-0.009317171779847921,-0.009256596794746608,0.0,-6.057498510125825e-05,0.0,0.0,1.H20955,1.5,1.H20955,1.5,1.H20955,1.5,5.383146623038464
2019-10-30,03_bond_pool_plus_target_vol,-0.004514575906618745,-0.004454000921517431,0.0,-6.057498510125825e-05,0.0,0.0,1.H20955,1.5,1.H20955,1.5,1.H20955,1.5,5.358843998992299
2019-10-31,03_bond_pool_plus_target_vol,-0.007283121373244494,-0.007222546388143181,0.0,-6.057498510125825e-05,0.0,0.0,1.H20955,1.5,1.H20955,1.5,1.H20955,1.5,5.319814887727355
2019-11-01,03_bond_pool_plus_target_vol,0.007391590501085288,0.010483434063421337,0.0,-6.057498510125825e-05,0.003,3.0,0.399606,1.5,1.H20955,1.5,0.399606,1.5,5.3591367809190125
2019-11-04,03_bond_pool_plus_target_vol,0.011426864403134562,0.01148743938823571,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.420374910232425
2019-11-05,03_bond_pool_plus_target_vol,0.01174103090315537,0.011801605888256739,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.484015699560152
2019-11-06,03_bond_pool_plus_target_vol,-0.009056375838208508,-0.008995800853107305,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.434350392282299
2019-11-07,03_bond_pool_plus_target_vol,0.011001556625044318,0.011062131610145576,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.494136705843325
2019-11-08,03_bond_pool_plus_target_vol,-0.0038728981817066632,-0.003812323196605405,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.472858473785217
2019-11-11,03_bond_pool_plus_target_vol,-0.033445238091918794,-0.033384663106817536,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.289817419086095
2019-11-12,03_bond_pool_plus_target_vol,-0.0015732028786396013,-0.001512627893538343,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.2814954630949105
2019-11-13,03_bond_pool_plus_target_vol,0.009228509489991765,0.009289084475093023,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.3302357940974305
2019-11-14,03_bond_pool_plus_target_vol,0.008045888603214646,0.009620803931735922,0.0,-6.057498510125825e-05,0.0015,1.5,cash,0.0,0.399606,1.5,cash,0.0,5.373122277525606
2019-11-15,03_bond_pool_plus_target_vol,-0.0013790317547527353,0.0,0.0001211499702025165,-0.0,0.0015,1.5,1.H11077,1.5,cash,0.0,1.H11077,1.5,5.365712571282728
2019-11-18,03_bond_pool_plus_target_vol,0.002675499099366263,0.0027360740844676323,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.380068530434653
2019-11-19,03_bond_pool_plus_target_vol,0.0028806014854869666,0.002941176470588225,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.395566363835445
2019-11-20,03_bond_pool_plus_target_vol,0.0015119718418483696,0.0015725468269496279,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.403724308248388
2019-11-21,03_bond_pool_plus_target_vol,0.0005677849953498182,0.0006283599804509654,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.406792461829618
2019-11-22,03_bond_pool_plus_target_vol,0.000881570314640534,0.0009421452997416813,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.41155892956139
2019-11-25,03_bond_pool_plus_target_vol,-0.0010021288977809517,-0.0009415539126796935,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.406135849976032
2019-11-26,03_bond_pool_plus_target_vol,-0.00016525779618370429,-0.00010468281108239053,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.405242443879595
2019-11-27,03_bond_pool_plus_target_vol,0.0001488052494047487,0.00020938023450611798,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.4060467723295496
2019-11-28,03_bond_pool_plus_target_vol,0.0003581270386250335,0.00041870202372629173,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.4079828238507925
2019-11-29,03_bond_pool_plus_target_vol,0.0005673027880255255,0.0006278777731268947,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.411050787584357
2019-12-02,03_bond_pool_plus_target_vol,-0.0005835875374026189,-0.0005230125523013607,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.40789296578047
2019-12-03,03_bond_pool_plus_target_vol,-0.0011069649397577042,-0.0010463899546563904,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.401906617869389
2019-12-04,03_bond_pool_plus_target_vol,0.0008818333918620969,0.0009424083769633551,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.406670199504747
2019-12-05,03_bond_pool_plus_target_vol,4.407131041972434e-05,0.00010464629552098259,0.0,-6.057498510125825e-05,0.0,0.0,1.H11077,1.5,1.H11077,1.5,1.H11077,1.5,5.406908478545446
2019-12-06,03_bond_pool_plus_target_vol,-0.003060393260145955,0.0,0.0,-6.057498510125825e-05,0.003,3.0,1.H20955,1.5,1.H11077,1.5,1.H20955,1.5,5.39036121227948
2019-12-09,03_bond_pool_plus_target_vol,0.007302585590265087,0.007363160575366345,0.0,-6.057498510125825e-05,0.0,0.0,1.H20955,1.5,1.H20955,1.5,1.H20955,1.5,5.429724786394596
2019-12-10,03_bond_pool_plus_target_vol,-0.0059124038747164764,-0.002860592391745742,0.0,-6.057498510125825e-05,0.003,3.0,1.H00905,1.5,1.H20955,1.5,1.H00905,1.5,5.397622060528873
2019-12-11,03_bond_pool_plus_target_vol,-0.006530374680454143,-0.006469799695352885,0.0,-6.057498510125825e-05,0.0,0.0,1.H00905,1.5,1.H00905,1.5,1.H00905,1.5,5.362373566090135
2019-12-12,03_bond_pool_plus_target_vol,-0.004618316970674385,-0.004557741985573127,0.0,-6.057498510125825e-05,0.0,0.0,1.H00905,1.5,1.H00905,1.5,1.H00905,1.5,5.337608425246764
2019-12-13,03_bond_pool_plus_target_vol,0.01840117586356227,0.018461750848663416,0.0,-6.057498510125825e-05,0.0,0.0,1.H00905,1.5,1.H00905,1.5,1.H00905,1.5,5.435826696570562
2019-12-16,03_bond_pool_plus_target_vol,0.024161179052603288,0.027303482761032227,0.0,-6.057498510125825e-05,0.003,3.0,1.H00852,1.5,1.H00905,1.5,1.H00852,1.5,5.567162678685324
2019-12-17,03_bond_pool_plus_target_vol,0.018735384405245137,0.018795959390346395,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.671465611517028
2019-12-18,03_bond_pool_plus_target_vol,-0.0005556311249702572,-0.000495056139868999,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.66831436869907
2019-12-19,03_bond_pool_plus_target_vol,0.0065230802549252065,0.006583655240026465,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.70528923823624
2019-12-20,03_bond_pool_plus_target_vol,-0.01809839759857912,-0.01803782261347786,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.602032645187746
2019-12-23,03_bond_pool_plus_target_vol,-0.033890037743306234,-0.03382946275820492,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.4121795474031
2019-12-24,03_bond_pool_plus_target_vol,0.026341423760499083,0.026401998745600452,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.554744062329151
2019-12-25,03_bond_pool_plus_target_vol,0.008899438598394926,0.008960013583496074,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.604178166041648
2019-12-26,03_bond_pool_plus_target_vol,0.010633673480638706,0.010694248465739964,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.66377116678666
2019-12-27,03_bond_pool_plus_target_vol,-0.01216480966563982,-0.012104234680538561,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.594872468552961
2019-12-30,03_bond_pool_plus_target_vol,0.008431898957964368,0.008492473943065737,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.642047867890497
2019-12-31,03_bond_pool_plus_target_vol,0.009986835418979378,0.010047410404080526,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.698394071373123
2020-01-02,03_bond_pool_plus_target_vol,0.02945053538429865,0.029511110369399907,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.866214827605774
2020-01-03,03_bond_pool_plus_target_vol,0.007731518029019835,0.007792093014121093,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,5.911569573307512
2020-01-06,03_bond_pool_plus_target_vol,0.015367362843997201,0.01542793782909846,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.002414807918062
2020-01-07,03_bond_pool_plus_target_vol,0.022740575709102817,0.022801150694204075,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.138913176294962
2020-01-08,03_bond_pool_plus_target_vol,-0.020536757145891427,-0.02047618216079017,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.0128398072536795
2020-01-09,03_bond_pool_plus_target_vol,0.023769833430421716,0.023830408415522975,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.155764007915908
2020-01-10,03_bond_pool_plus_target_vol,-0.0032045913729598086,-0.0031440163878585503,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.136037299682164
2020-01-13,03_bond_pool_plus_target_vol,0.01912177201653087,0.019182347001632127,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.253369206011617
2020-01-14,03_bond_pool_plus_target_vol,-0.0032537102928384964,-0.0031931353077371827,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.2330225542610975
2020-01-15,03_bond_pool_plus_target_vol,-0.00021138251228181026,-0.00015080752718060753,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.231705002294468
2020-01-16,03_bond_pool_plus_target_vol,-0.0029474155482354103,-0.002886840563134152,0.0,-6.057498510125825e-05,0.0,0.0,1.H00852,1.5,1.H00852,1.5,1.H00852,1.5,6.213337578078689
2020-01-17,03_bond_pool_plus_target_vol,-0.008818436906767091,-0.005775369755888771,0.0,-6.057498510125825e-05,0.003,3.0,0.399606,1.5,1.H00852,1.5,0.399606,1.5,6.158545652665957
2020-01-20,03_bond_pool_plus_target_vol,0.03848434626720998,0.03854492125231135,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,6.395553256065575
2020-01-21,03_bond_pool_plus_target_vol,-0.011523002896615342,-0.01146242791151414,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,6.321857277370473
2020-01-22,03_bond_pool_plus_target_vol,0.020431425785909063,0.02049200077101021,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,6.451021835162177
2020-01-23,03_bond_pool_plus_target_vol,-0.04983357776611441,-0.049773002781013154,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,6.129544336868721
2020-02-03,03_bond_pool_plus_target_vol,-0.10274281223156723,-0.10268223724646597,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.499777714000752
2020-02-04,03_bond_pool_plus_target_vol,0.07254318425861594,0.07260375924371731,0.0,-6.057498510125825e-05,0.0,0.0,0.399606,1.5,0.399606,1.5,0.399606,1.5,5.898749102088938
2020-02-05,03_bond_pool_plus_target_vol,0.042193662946587995,0.04535728490658164,0.0,-6.057498510125825e-05,0.0029685800648175872,2.968580064817587,1.H11077,1.4685800648175868,0.399606,1.5,1.H11077,1.4685800648175868,6.147638933508967
2020-02-06,03_bond_pool_plus_target_vol,0.0007952092575382874,0.0008961435069061902,0.0,-5.6768460890143896e-05,4.4128747908083855e-05,0.044128747908083854,1.H11077,1.424451316909503,1.H11077,1.4685800648175868,1.H11077,1.424451316909503,6.152527592900896
2020-02-07,03_bond_pool_plus_target_vol,0.0025545910957309736,0.002606056752714137,0.0,-5.1422264396005174e-05,4.3282017507140224e-08,4.3282017507140225e-05,1.H11077,1.4244945989270101,1.H11077,1.424451316909503,1.H11077,1.4244945989270101,6.168244785105959
2020-02-10,03_bond_pool_plus_target_vol,0.0016827733133655265,0.0017342511180715309,0.0,-5.142750801113647e-05,5.021219667056265e-08,5.021219667056265e-05,1.H11077,1.4245448111236807,1.H11077,1.4244945989270101,1.H11077,1.4245448111236807,6.178624542820642
2020-02-11,03_bond_pool_plus_target_vol,-0.0008213691239349341,-0.0007698681678708056,0.0,-5.143359121726691e-05,6.742021918926256e-08,6.742021918926255e-05,1.H11077,1.42461223134287,1.H11077,1.4245448111236807,1.H11077,1.42461223134287,6.173549611392782
2020-02-12,03_bond_pool_plus_target_vol,-0.0023625028076000865,-0.00231096272742321,0.0,-5.144175917481274e-05,9.855382597812047e-08,9.855382597812046e-05,1.H11077,1.4245136775168918,1.H11077,1.42461223134287,1.H11077,1.4245136775168918,6.158964583103009
2020-02-13,03_bond_pool_plus_target_vol,-0.0023229691788401174,0.0005786393653172753,0.0,-5.142981938173215e-05,0.002848676875133882,2.848676875133882,0.399606,1.4241631976169902,1.H11077,1.4245136775168918,0.399606,1.4241631976169902,6.144657498202893
2020-02-14,03_bond_pool_plus_target_vol,0.0031393562667414443,0.003190772086317711,0.0,-5.138735875230248e-05,2.8371754237754844e-08,2.8371754237754843e-05,0.399606,1.424191569371228,0.399606,1.4241631976169902,0.399606,1.424191569371228,6.163947767226856
2020-02-17,03_bond_pool_plus_target_vol,0.05291678813497458,0.05296820148201317,0.0,-5.139079598948297e-05,2.141769295405105e-08,2.141769295405105e-05,0.399606,1.424212987064182,0.399606,1.424191569371228,0.399606,1.424212987064182,6.490124085300248
2020-02-18,03_bond_pool_plus_target_vol,0.016330894703403542,0.016442420052052816,0.0,-5.139339074234616e-05,5.916222824633621e-05,0.05916222824633621,0.399606,1.3650507588178458,0.399606,1.424212987064182,0.399606,1.3650507588178458,6.59611361834931
2020-02-19,03_bond_pool_plus_target_vol,-0.019871396446860312,-0.019817117864899245,0.0,-4.422588855318805e-05,1.0256399279548579e-05,0.010256399279548578,0.399606,1.3753071580973943,0.399606,1.3650507588178458,0.399606,1.3753071580973943,6.465039629630557
2020-02-20,03_bond_pool_plus_target_vol,0.030347631015564147,0.030405445591030686,0.0,-4.546845102029047e-05,1.1982340852043638e-05,0.011982340852043638,0.399606,1.3633248172453507,0.399606,1.3753071580973943,0.399606,1.3633248172453507,6.661238266811584
2020-02-21,03_bond_pool_plus_target_vol,0.02481748256710392,0.024879160640501177,0.0,-4.401679078310899e-05,1.723329134455187e-05,0.01723329134455187,0.399606,1.3460915259007988,0.399606,1.3633248172453507,0.399606,1.3460915259007988,6.826553431373506
2020-02-24,03_bond_pool_plus_target_vol,0.02251622162528144,0.022565795388841348,0.0,-4.192897805022524e-05,7.4763883375357226e-06,0.007476388337535722,0.399606,1.3386151375632631,0.399606,1.3460915259007988,0.399606,1.3386151375632631,6.980261621371138
2020-02-25,03_bond_pool_plus_target_vol,0.013754493647580412,0.013803853863847347,0.0,-4.102321382591035e-05,8.223819407235267e-06,0.008223819407235267,0.399606,1.3303913181560278,0.399606,1.3386151375632631,0.399606,1.3303913181560278,7.076271585500737
2020-02-26,03_bond_pool_plus_target_vol,-0.06454602048182545,-0.06201252143143259,0.0,-4.002689834977292e-05,0.0026584348063454517,2.6584348063454515,1.H00852,1.3280434881894234,0.399606,1.3303913181560278,1.H00852,1.3280434881894234,6.619526414808047
2020-02-27,03_bond_pool_plus_target_vol,0.0020620277040024337,0.0021891513126173685,0.0,-3.974245881927822e-05,8.719373481014703e-05,0.08719373481014703,1.H00852,1.2408497533792764,1.H00852,1.3280434881894234,1.H00852,1.2408497533792764,6.633176061662757
2020-02-28,03_bond_pool_plus_target_vol,-0.07193418138392871,-0.07190289302133684,0.0,-2.9178940445182782e-05,2.272917836002808e-06,0.002272917836002808,1.H00852,1.2431226712152792,1.H00852,1.2408497533792764,1.H00852,1.2431226712152792,6.156023971691575
2020-03-02,03_bond_pool_plus_target_vol,0.05119876509247412,0.05133632209341639,0.0,-2.945430437328729e-05,0.00010282696696954119,0.10282696696954119,1.H00852,1.140295704245738,1.H00852,1.2431226712152792,1.H00852,1.140295704245738,6.471204796921851
2020-03-03,03_bond_pool_plus_target_vol,0.015329476006232357,0.015383737337621085,0.0,-1.6996820388912228e-05,3.6700543274449825e-05,0.036700543274449826,1.H00852,1.1035951609712882,1.H00852,1.140295704245738,1.H00852,1.1035951609712882,6.570404975587681
2020-03-04,03_bond_pool_plus_target_vol,0.00544221319414695,0.00545719869507155,0.0,-1.2550550664796463e-05,2.421764603653509e-06,0.002421764603653509,1.H00852,1.1011733963676347,1.H00852,1.1035951609712882,1.H00852,1.1011733963676347,6.606162520236713
2020-03-05,03_bond_pool_plus_target_vol,0.01578084089822851,0.015793621217470133,0.0,-1.225715395522633e-05,5.150372952804627e-07,0.0005150372952804627,1.H00852,1.1016884336629151,1.H00852,1.1011733963676347,1.H00852,1.1016884336629151,6.710413319916409
2020-03-06,03_bond_pool_plus_target_vol,-0.0033450188328304487,-0.003330067545347324,0.0,-1.2319550708202744e-05,2.6405625570407044e-06,0.0026405625570407043,1.H00852,1.0990478711058744,1.H00852,1.1016884336629151,1.H00852,1.0990478711058744,6.687966860985212
2020-03-09,03_bond_pool_plus_target_vol,-0.045249339771805674,-0.04313320471064906,0.0,-1.1999646633099383e-05,0.0021990122473182086,2.1990122473182088,1.H20955,1.0999643762123343,1.H00852,1.0990478711058744,1.H20955,1.0999643762123343,6.385340776109916
