rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta
broad_low_amount:hs300:ma60:lt0.70:scale0.5,19.42327035746585,16.23139606317019,1.2104119246888068,-31.497418399530417,0.6166622962901437,49856.094693040126,-0.5244165236067957,0.9733904500400996,-0.026655951717076354,22.733571498377803,19.52702720643642,1.185043974004077,-26.97151777292851,0.8428732743099699,674.9405191279561,-1.1792191838386294,-2.405019269995769,-0.055045970958724544,30.486309036504156,19.755853982016273,1.4979883207249178,-15.74993695762229,1.9356464167782015,277.6703012881272,-0.5183545227442892,-0.850543791495495,-0.04132846393266543,32.881382095173215,20.259768216543563,1.5597836303123769,-14.082236001450188,2.334954625940589,134.6804521300602,-0.7574189722646665,-0.9276900411014353,-0.018545857144284028,81.5019886991225,21.26604929641553,3.013286201461778,-8.279489821255392,9.843841886234076,81.42794994627052,0.5040856261669688,-2.1316282072803006e-14,0.015996723328267848
broad_low_amount:hs300:ma60:lt0.80:scale0.0,18.524183266306736,15.652743803741284,1.1993727664145524,-26.321734122516805,0.7037599870921996,38244.10982671881,-1.4235036147659095,6.149074727053712,-0.037695109991330744,20.003934094216056,18.740156933434545,1.1022278638259784,-26.321734122516858,0.7599778191325071,518.9129924141901,-3.9088565880003756,-1.7552356195841163,-0.1378620811368232,22.564950870577395,18.8704233687123,1.2140082903089269,-16.832967582795543,1.3405212574424687,176.2403569054988,-8.439712688671051,-1.9335744166687476,-0.3253084943486564,27.788987838837762,19.375323918059443,1.4119056228629194,-13.57416333192435,2.047197102268714,108.71476905742661,-5.849813228600119,-0.41961737157559753,-0.16642386459374148,67.77664677231874,19.672572390093936,2.8257357764540214,-7.852365970862363,8.631366268945737,67.71723342166133,-13.221256300636796,0.4271238503930084,-0.17155370167948858
broad_low_amount:hs300:ma60:lt0.80:scale0.5,19.472567272605403,15.894276458389845,1.2353496102718067,-31.152497527178845,0.6250724281613907,50583.06233168838,-0.4751196084672422,1.318311322391672,-0.0017182661340764405,22.22887990734046,18.890773686172484,1.1958615936132506,-25.717784215182693,0.8643388451100491,643.6700922790146,-1.6839107748759723,-1.1512857122499511,-0.04422835134955094,27.118733048350997,18.972227954152064,1.4086253625951493,-15.205601557351866,1.7834699236373956,231.44069483771457,-3.885930510897449,-0.30620839122506993,-0.130691422062434,30.70974644984057,19.514125366871376,1.5239894573120976,-13.074014404019996,2.3489148398366413,123.35903525087164,-2.9290546175973127,0.08053155632875608,-0.054340030144563345,77.01449084976622,20.603840634695153,2.977253131648966,-8.18575442344529,9.408355890714798,76.94531467457215,-3.983412223189319,0.09373539781008056,-0.020036346484543888
broad_low_amount:hs300:ma60:lt0.90:scale0.0,17.900944880521518,14.836495465513188,1.220132116515039,-27.265866560181216,0.6565331360736529,31781.99983401951,-2.046742000551127,5.204942289389301,-0.01693575989084417,18.74669331930361,17.518872329868945,1.103944068728519,-21.765345942809123,0.861309228374437,457.0687480374203,-5.166097362912822,2.8011525601236187,-0.13614587623428265,19.452236666477816,17.598521157143797,1.1365135782061802,-16.157706312363317,1.2038983931521048,142.93825113081903,-11.55242689277063,-1.258313146236521,-0.4028032064514031,29.37907025515547,18.38898727057693,1.5474471009100559,-13.579876514111323,2.1634269077945336,116.60508327677199,-4.259730812282413,-0.4253305537625707,-0.030882386546605023,61.89489117256821,19.075423258559702,2.713989646493276,-7.633047378739222,8.108804793347375,61.841513762920705,-19.10301190038733,0.6464424425161495,-0.283299831640234
broad_low_amount:hs300:ma60:lt0.90:scale0.5,19.4894682471187,15.450067770024514,1.2671672298340007,-33.287490680120634,0.585489258845151,50834.65376910798,-0.458218633953944,-0.8166818305501167,0.030099353428117537,21.91266444728115,18.305134429935592,1.2133547185571962,-22.923171119420736,0.9559176753131038,624.6609302329986,-2.0001262349352835,1.6433273835120055,-0.026735226405605328,26.160096625428352,18.584361893574673,1.3915837194143397,-16.140026571818222,1.620821162160041,219.14523791700776,-4.844566933820094,-1.240633405691426,-0.1477330652432436,31.2977380238614,19.273415998809156,1.5646261068225664,-14.2617392857869,2.1945246226070334,126.38762077361645,-2.341063043576483,-1.107193325438148,-0.013703380634094486,72.96298297984532,20.278210055767573,2.9032758176388422,-8.307040078086825,8.783270851469066,72.89813018517223,-8.034920093110216,-0.027550256831453623,-0.09401366049466775
broad_low_amount:hs300:ma60:lt1.00:scale0.0,17.012106594365093,14.050663735563893,1.2247023571541722,-25.3427780836333,0.6712802573665646,24362.35401626863,-2.935580286707552,7.128030765937218,-0.012365519251710921,18.76970401886706,16.440142232254942,1.166519832674138,-18.469967423661927,1.0162283228946651,458.1487319015121,-5.143086663349372,6.0965310792708145,-0.07357011228866361,18.49607800175763,16.1432689417616,1.1720883333695808,-15.68177603965073,1.1794632160917904,133.38119144536344,-12.508585557490814,-0.7823828735239342,-0.3672284512880024,28.25807750501552,17.66166059577719,1.5525430931862514,-10.384157481275501,2.7212681968633374,111.02220541492417,-5.380723562422361,2.770388479073251,-0.02578639427040952,55.8333856374644,18.80492732329055,2.5395921612658787,-7.144012863221083,7.815409449345577,55.78607565976039,-25.164517435491135,1.135476958034288,-0.45769731686763127
broad_low_amount:hs300:ma60:lt1.00:scale0.5,19.250012360245016,15.043492213120974,1.2835345330695356,-31.151153617444706,0.6179550393750096,47380.59382914919,-0.6976745208276292,1.319655232125811,0.04646665666365246,21.547067761426852,17.63208724913673,1.235197653976577,-21.034341719148742,1.0243756638132082,603.2291034248697,-2.3657229207895796,3.532156783784,-0.004892290986224568,24.94601028171397,17.65417181296139,1.3984713036697338,-14.094035062896648,1.7699693643721497,204.0998032335596,-6.058653277534475,0.805358103230148,-0.14084548098784944,30.63807993386365,18.689962569338263,1.5795086759993076,-12.274770539537228,2.4960205842690026,122.99175806428542,-3.000721133574231,0.8797754208115247,0.0011791885426466475,67.15768630045558,19.711374605771354,2.8012185269705143,-7.717461417206007,8.702043673419366,67.09891486083404,-13.840216772499957,0.5620284040493644,-0.19607095116299567
broad_low_amount:hs300:ma60:lt1.10:scale0.0,16.378933665231287,13.069896158100516,1.2634911874681864,-23.24449031989373,0.7046372469270029,20130.605116700714,-3.568753215841358,9.226318529676789,0.026423311062303334,18.709459111472793,15.39948025236547,1.23115704670646,-19.80153461197437,0.9448489462104025,455.32518136762474,-5.203331570743639,4.764963890958374,-0.00893289825634147,19.1444262816455,15.03311328988526,1.2847408521741164,-14.23405936487666,1.3449730530761623,139.82807692121463,-11.860237277602945,0.6653338012501351,-0.2545759324834669,28.28634534833425,17.19531751087328,1.5911010842254716,-8.013900888252245,3.5296599924014327,111.16179473236572,-5.352455719103631,5.140645072096508,0.012771596768810678,61.30359681803015,18.13329316538571,2.824256274816929,-6.8535582111293625,8.944783852347005,61.25081820681131,-19.694306254925387,1.4259316101260087,-0.17303320331658112
broad_low_amount:hs300:ma60:lt1.10:scale0.5,19.222111319034042,14.430257368638417,1.3301576558233201,-30.301814772926107,0.6343551190936757,46993.25067542771,-0.7255755620386033,2.1689940766444096,0.09308977941743701,22.285858828699155,16.7241851737414,1.3305237734595388,-19.430865752552894,1.146930821946066,647.142679130042,-1.6269318535172772,5.135632750379848,0.0904338284967372,25.166508382039112,16.301068373764966,1.5117263620456078,-12.620098687634451,1.994160981221011,206.7892545344068,-5.838155177209334,2.2792944784923446,-0.027590422611975418,30.65835346891095,17.938135729927385,1.6390183032787546,-9.078603377015437,3.3769900716810244,123.09561517905495,-2.9804475985269328,4.075942583333315,0.060688815822093733,70.20928819056849,19.186314028301375,2.9703953350771526,-6.861138783654475,10.23289141998271,70.14733692553305,-10.788614882387051,1.418351037600896,-0.0268941430563574
broad_consec_below:hs300:ma60:days3:scale0.0,18.69751221207432,15.261295963103525,1.2359691276319538,-26.829215482665603,0.6969086451355542,40256.65435841458,-1.2501746689983264,5.641593366904914,-0.0010987487739293478,20.965487074449495,17.796998648967783,1.197382310473386,-25.008655812524804,0.8383292261533539,570.3094046077433,-2.947303607766937,-0.4421573095920621,-0.0427076344894155,23.12739783616138,17.459378805793545,1.3246817391799413,-14.474174623664304,1.5978388016923353,182.62912002778396,-7.877265723087067,0.4252185424624919,-0.214635045477642,32.132530676095186,18.609091931120627,1.6490955949854653,-8.798103655464374,3.652210968910117,130.73426052169134,-1.5062703913426958,4.356442304884379,0.07076610752880441,62.384326174795234,19.317901835934165,2.698435968792448,-7.325381202080727,8.516188366698973,62.33045200151199,-18.613576898160304,0.9541086191746437,-0.29885350934106203
broad_consec_below:hs300:ma60:days3:scale0.5,19.25034917747519,15.575962470583779,1.2449842659135677,-33.77228585856202,0.5700043301213146,47385.288631806994,-0.6973377035974551,-1.3014770089915046,0.007916389507684585,22.35463975646099,18.2035040768053,1.239770122028458,-22.8296549193872,0.9791930642577159,651.3539767114188,-1.5581509257554416,1.736843583545543,-0.0003198229343435166,27.676881232041907,18.247363605584237,1.4820109314595535,-13.05538160882258,2.1199595738617396,238.77211777718838,-3.3277823272065383,1.8440115573042153,-0.05730585319802972,32.794697278790544,19.152064884869414,1.6349022985909918,-10.657051854195753,3.077276692228822,134.2213675515987,-0.8441037886473381,2.497494106152999,0.05657281113433088,71.5849323024011,19.923739601697427,2.909608711627311,-7.861380601304669,9.105898306274717,71.52153531751362,-9.412970770554438,0.4181092199507024,-0.08768076650619916
broad_consec_below:hs300:ma60:days5:scale0.0,17.88107797155549,15.671059135817275,1.1623052498479127,-35.8498212388046,0.49877732590199464,31594.474791896722,-2.0666089095171536,-3.3790123892340844,-0.07476262655797039,19.15978120572277,18.33290501162881,1.082725421645222,-28.196459932101614,0.6795101672997395,476.7456445944542,-4.753009476493663,-3.6299614291688727,-0.15736452331757955,23.827637574764495,17.857683859423886,1.3321274086478083,-17.65461510683366,1.3496548880038406,190.7476179781589,-7.177025984483951,-2.755221940706864,-0.20718937600977494,27.661429740370668,18.911170754765685,1.4362632206323536,-15.044322931795229,1.8386623223774317,108.09023750132054,-5.977371327067214,-1.8897769714464765,-0.14206626682430734,60.06028293249768,19.33884737826734,2.6183443047628283,-8.310363008969901,7.227155163699926,60.00875857281871,-20.93762014045786,-0.03087318771452985,-0.3789451733706817
broad_consec_below:hs300:ma60:days5:scale0.5,19.187868678112174,15.871225997238284,1.221382660045081,-35.22986749960692,0.5446477673617781,46522.06269762499,-0.7598182029604708,-2.759058650036401,-0.015685216360802112,21.888617220459516,18.750974205481,1.187949817776008,-26.719686428284838,0.8191943898446628,623.23339331028,-2.0241734617569165,-2.1531879253520962,-0.05214012718679362,28.098198984671075,18.56246526896844,1.4784547611879402,-16.13755143385801,1.74116867108591,244.39166820360373,-2.9064645745773703,-1.2381582677312153,-0.06086202346964309,30.298215445656673,19.37220754312743,1.5165428469854245,-14.408121130228091,2.102856796650004,121.25549944228737,-3.3405856217812087,-1.2535751698793387,-0.06178664047123639,69.3215825304262,19.89913008932249,2.843678244019493,-8.422540180237071,8.230484040086228,69.26056015933848,-11.67632054252934,-0.14305035898170004,-0.15361123411401678
broad_consec_below:hs300:ma60:days8:scale0.0,18.644057556690676,15.869600067397702,1.1916829441160715,-34.89022329154851,0.5343633774108532,39625.28746792333,-1.3036293243819692,-2.4194144419779917,-0.045384932289811664,19.710095383634084,18.76251584829649,1.0876189098062925,-31.176614412224502,0.6322076901302555,503.93041615125657,-4.2026952985823485,-6.6101159092917605,-0.15247103515650906,24.087373250940836,18.46880116906009,1.305804364268711,-18.12186230204327,1.3291886258414483,193.80594485027868,-6.91729030830761,-3.222469135916473,-0.23351242038887232,27.854149053988444,19.337126216001476,1.416961964953293,-16.94528179794972,1.6437701884284177,109.03428369933978,-5.784652013449438,-3.790735837600966,-0.16136752250336794,61.8694570340437,20.066863276546,2.5885706732061244,-8.66620587900776,7.139163077571319,61.816105411749135,-19.12844603891184,-0.3867160577523894,-0.40871880492738555
broad_consec_below:hs300:ma60:days8:scale0.5,19.53246284470398,15.962255966776976,1.2339785440626128,-35.38192968923979,0.5520462851025367,51480.161594950005,-0.41522403636866656,-2.911120839669273,-0.0030893323432703568,21.961522969711634,18.82869807297926,1.1871223062988028,-27.809150918535398,0.7897228877661924,627.5691750503672,-1.951267712504798,-3.242652415602656,-0.052967638663998784,27.688454497318958,18.505184113529136,1.4644514558844022,-14.798957121324063,1.8709733578065582,238.92549629009602,-3.316209061929488,0.10043604480273238,-0.07486532877318108,30.96786278077801,19.258404964879716,1.5521204992769955,-13.750045898785668,2.252200684181929,124.68517407808663,-2.6709382866598723,-0.595499938436916,-0.026208988179665438,72.04682328955252,20.492526524823237,2.8481185771018414,-8.828840477014865,8.16039472874386,71.98293919073313,-8.951079783403017,-0.5493506557594934,-0.14917090103166863
broad_consec_below:hs300:ma60:days10:scale0.0,19.13645201587255,16.02437805530901,1.2084048842783703,-35.364550941042424,0.541119610080039,45823.145576670126,-0.8112348652000954,-2.893742091471907,-0.028662992127512776,21.105130486618727,19.155038560232637,1.1319391910601764,-25.72210204076463,0.8205056668063566,578.0846129323222,-2.8076601955977054,-1.1556035378318867,-0.10815075390262519,25.82510715550299,18.993304311826257,1.351040601567422,-17.92515329204053,1.4407189012419965,214.93574937821492,-5.179556403745455,-3.0257601259137346,-0.18827618309016136,28.228413233345684,19.39765896011569,1.428833047161417,-16.745746099496795,1.6857065111117349,110.8757865732954,-5.410387834092198,-3.591200139148043,-0.1494964402952439,58.98057712669813,20.10242266857177,2.491331978806513,-9.502927392311655,6.206569269845877,58.93013661552828,-22.017325946257408,-1.2234375710562837,-0.5059574993269971
broad_consec_below:hs300:ma60:days10:scale0.5,19.66008557610759,16.02324003106233,1.2367690864183798,-35.199416094725755,0.5585344235029353,53443.406600479706,-0.28760130496505454,-2.7286072451552386,-0.00029878998750332286,22.37344092575986,18.965705885680933,1.198341724906828,-25.114755905067742,0.8908484323052994,652.5088405994068,-1.5393497564565735,-0.5482574021350004,-0.04174822005597356,28.018026892842627,18.592546640214504,1.4728559616131016,-14.79157116999864,1.8941886950908138,243.31662812575797,-2.9866366664058184,0.10782199612815546,-0.06646082304448164,31.095855794279025,19.298696902749786,1.554551660474832,-13.7425690189108,2.262739648714066,125.34471352481233,-2.542945273158857,-0.5880230585620474,-0.023777826981828953,70.83305089167405,20.503317352472084,2.810864304410818,-9.423313094963259,7.516788435007446,70.7704450275945,-10.16485218128149,-1.1438232737078877,-0.18642517372269207
broad_low_amount:zz500:ma10:lt0.70:scale0.0,18.760819171821417,16.10994641811206,1.1826237031126474,-28.030793744759308,0.6692931831560773,41017.00363745013,-1.1868677092512279,4.440015104811209,-0.0544441732932357,22.854783806074398,19.35662068220871,1.1990721133050077,-24.566498502932642,0.930323212457245,682.6248019022385,-1.0580068761420343,9.947598300641403e-14,-0.041017831657793824,29.18460134108136,19.242729080047084,1.4785889101067742,-14.899393166126718,1.9587778519350436,259.2267508402814,-1.8200622181670845,7.815970093361102e-14,-0.06072787455080908,30.563167068590637,20.080009074784236,1.4807899195552816,-13.154545960348752,2.323392016776256,122.6082746277383,-3.0756339988472448,0.0,-0.0975395679013793,80.99790307295491,21.284516414766124,2.997289478133501,-8.279489821255414,9.782958228297362,80.92441435601233,-6.252776074688882e-13,-4.263256414560601e-14,-8.881784197001252e-15
