,current_10_15_15_40_20,no_C_prorata_to_momentum,C_10_prorata_cut,replace_C_with_cash,C_to_B_only,C_to_microcap_only
2013-08-28,1.307437260604766,1.326294142043738,1.3168657013242522,1.2610353136349903,1.3089270604922025,1.3240179694696597
2013-08-29,1.3100410496655388,1.3291617892116423,1.3196014194385906,1.2633294313693137,1.3123128517697453,1.3275159182006562
2013-08-30,1.3071637936441998,1.3286932598091195,1.3179285267266596,1.2629546078472955,1.3098701794301801,1.3260609971933184
2013-09-02,1.3052058952345071,1.3262458867970035,1.3157258910157552,1.260996709437603,1.3079122810204873,1.3261182666575206
2013-09-03,1.3144260949095359,1.3342422784667733,1.3243341866881546,1.2673938227734187,1.3168512406301223,1.3324102410467908
2013-09-04,1.3224154095766694,1.3427807323075789,1.3325980709421241,1.2742245858460628,1.3261723537699206,1.339241004119435
2013-09-05,1.3211481557708475,1.3427708172730362,1.331959486521942,1.274216653818429,1.3263701849792633,1.3392330720918009
2013-09-06,1.3276318843945067,1.3487169285476792,1.338174406471093,1.2789735428381435,1.3317278320316592,1.3439899611115154
2013-09-09,1.3490169661548614,1.3716589473810448,1.360337956767953,1.2973271579048358,1.353253945841982,1.362343576178208
2013-09-10,1.3619836509495604,1.3869303889583788,1.3744570199539698,1.3095443111667031,1.367260811481305,1.3745607294400752
2013-09-11,1.36838967655304,1.3940871061897473,1.3812383913713937,1.3152696849517977,1.3729244362927573,1.3802861032251696
2013-09-12,1.3682626710623325,1.3970927319454987,1.3826777015039158,1.317674185556399,1.3747477624638975,1.3825315939788068
2013-09-13,1.3614913414148662,1.3879062589786764,1.3746988001967715,1.310325007182941,1.3678682041002044,1.3751824156053492
2013-09-16,1.3587601017238178,1.3833601125668213,1.3710601071453197,1.306688090053457,1.3645824665287496,1.3715454984758648
2013-09-17,1.3543967278658875,1.3766433189617586,1.365520023413823,1.3013146551694068,1.360516367291004,1.3661720635918149
2013-09-18,1.3721307182449165,1.3898271111715554,1.380978914708236,1.3118616889372443,1.3764913137651775,1.3767190973596524
2013-09-19,1.3713773455822367,1.3897301807431743,1.3805537631627056,1.3117841445945393,1.3763749972511201,1.3766415530169474
2013-09-20,1.364319093689494,1.3851140420276151,1.3747165678585545,1.308091233622092,1.3708356307924492,1.3729486420445
2013-09-23,1.363108679648108,1.3843385694695687,1.3737236245588385,1.307470855575655,1.3698287620051706,1.372328263998063
2013-09-24,1.3540141555806176,1.3731440283716374,1.3635790919761275,1.29851522269731,1.3605795507064227,1.3633726311197178
2013-09-25,1.3509726989504895,1.3689465489665213,1.3599596239585057,1.2951572391732171,1.356411416762871,1.3600146475956252
2013-09-26,1.3517892887625034,1.3692992294364568,1.3605442590994803,1.2954393835491655,1.358758285052026,1.3601855518600359
2013-09-27,1.3508048726655673,1.3681133168879174,1.3594590947767424,1.2944906535103338,1.357075551236484,1.3592368218212045
2013-09-30,1.343960551555182,1.3615762800847042,1.3527684158199431,1.2892610240677633,1.3505880663748484,1.3540071923786339
2013-10-01,1.3501904299962617,1.369288377956115,1.3597394039761883,1.2954307023648919,1.359842583820541,1.3601768706757622
2013-10-02,1.3511941520921096,1.3691776223952954,1.3601858872437027,1.2953420979162364,1.3597096771475576,1.3600882662271068
2013-10-03,1.342736447969426,1.3609484237733422,1.3518424358713843,1.2887587390186737,1.3498346388012141,1.3535049073295442
2013-10-04,1.3479662161265265,1.3662046004844093,1.3570854083054682,1.2929636803875273,1.3561420508544946,1.3577098486983978
2013-10-07,1.3412992327496625,1.3600604530704068,1.3506798429100348,1.2880483624563255,1.3487690739576914,1.3527945307671958
2013-10-08,1.3301962691225886,1.3498750157163404,1.3400356424194646,1.2799000125730722,1.3361426847119984,1.344646180883943
2013-10-09,1.332786423396855,1.3538241054884588,1.3433052644426569,1.2830592843907669,1.3389882714660009,1.3478054527016374
2013-10-10,1.3441327352049641,1.3630254881274642,1.353579111666214,1.2904203905019713,1.3518417108502827,1.3550871349623486
2013-10-11,1.3463455968044287,1.3646691779246596,1.3555073873645442,1.2917353423397275,1.3548784311202886,1.356402086800105
2013-10-14,1.354340608527914,1.373380996134625,1.3638608023312697,1.2987047969077,1.363527115824834,1.3633715413680774
2013-10-15,1.3496593776135992,1.3688134556872344,1.359236416650417,1.2950507645497875,1.3585400375378667,1.3589235087767837
2013-10-16,1.3477304361476157,1.3628655062815702,1.355297971214593,1.2902924050252562,1.3566319359218966,1.3541651492522524
2013-10-17,1.3547361516856156,1.3663609800749137,1.3605485658802647,1.293088784059931,1.361815463661369,1.3569615282869272
2013-10-18,1.3672563801552864,1.379921441937197,1.3735889110462418,1.3039371535497577,1.3759634109435457,1.367018279544073
2013-10-21,1.3768109033880636,1.3917279001567122,1.3842694017723876,1.3133823201253698,1.385814885892509,1.3763035697289505
2013-10-22,1.3833378784631867,1.3960425378654482,1.3896902081643177,1.3168340302923587,1.3913048468851656,1.378966516147129
2013-10-23,1.3662355330517995,1.3771612592851339,1.3716983961684668,1.3017290074281072,1.372460096835737,1.363507027814738
2013-10-24,1.3716373792319358,1.3818490894237838,1.3767432343278598,1.305479271539027,1.3775371183306655,1.3676549821079094
2013-10-25,1.3742093492586989,1.384041462884956,1.3791254060718274,1.3072331703079647,1.3804042869721398,1.368468855624093
2013-10-28,1.3712194686047874,1.3802546039165597,1.3757370362606736,1.304203683133248,1.3773865858194585,1.364373087554395
2013-10-29,1.3728468110093726,1.3816758845152433,1.3772613477623077,1.3053407076121946,1.379082159058219,1.362335687031706
2013-10-30,1.3720674058857727,1.382070422854805,1.3770689143702888,1.3056563382838442,1.3787352750981952,1.3643200620848397
2013-10-31,1.3725006991295339,1.3850163048836843,1.3787585020066089,1.3080130439069473,1.3799038540863227,1.3701736963999314
2013-11-01,1.3739225623718412,1.3878773413366279,1.3808999518542346,1.3103018730693023,1.3816937131842892,1.3734278152029513
2013-11-04,1.3763307430311698,1.389658705057603,1.3829947240443863,1.3117269640460825,1.3838276132738754,1.3755809742316456
2013-11-05,1.3688775191303364,1.3818955447828214,1.375386531956579,1.305516435826257,1.3769403944167515,1.3688154087892914
2013-11-06,1.3734207581279185,1.385689044643631,1.3795549013857749,1.3085512357149047,1.3807950711240473,1.3732238628901001
2013-11-07,1.3633165656265147,1.378231118287376,1.3707738419569453,1.3025848946299008,1.370274497588132,1.3689521402845308
2013-11-08,1.3706069608109739,1.385731943568765,1.3781694521898693,1.308585554855012,1.3790630380268847,1.3762805024843443
2013-11-11,1.3730059659664164,1.3887645196494667,1.3808852428079417,1.3110116157195735,1.381394222493491,1.381957607310666
2013-11-12,1.3736454824219904,1.3910835992273802,1.3823645408246852,1.312866879381904,1.3832383132410377,1.3864089423838273
2013-11-13,1.3787822031540498,1.3948467969010778,1.3868145000275638,1.3158774375208624,1.3887143943457572,1.3894239645495703
2013-11-14,1.3809426321779397,1.3949829536858664,1.3879627929319032,1.3159863629486932,1.3897950974156483,1.3929542936099848
2013-11-15,1.3859113316966258,1.3994831754965573,1.3926972535965916,1.319586540397246,1.3944307756688645,1.3975884343938598
2013-11-18,1.379846859154264,1.3937311323895516,1.386788995771908,1.3149849059116412,1.3881728428650968,1.391645573641823
2013-11-19,1.373929583748441,1.3873593385824905,1.380644461165466,1.3098874708659924,1.3823455358288481,1.385782644959757
2013-11-20,1.3680562078074925,1.383316314976016,1.3756862613917542,1.3066530519808128,1.3780473199658654,1.3831045277831469
2013-11-21,1.3723614405824756,1.3863391993458483,1.3793503199641621,1.3090713594766787,1.3827571228655056,1.384273157233518
2013-11-22,1.374904243954061,1.3880217939726225,1.381463018963342,1.310417435178098,1.3852807145199024,1.3849976365293486
2013-11-25,1.3765604031679572,1.39004576956753,1.3833030863677436,1.312036615654024,1.3867107752535492,1.387702150188989
2013-11-26,1.3825404741690075,1.3974011349965165,1.3899708045827621,1.3179209079972132,1.3935692695666724,1.3970371352307538
2013-11-27,1.3880522923156076,1.4035264070534046,1.3957893496845062,1.3228211256427238,1.4000681023077397,1.40150781241777
2013-11-28,1.3881589078716459,1.4036596764984526,1.395909292185049,1.322927741198762,1.400174717863778,1.4019373016025316
2013-11-29,1.3984211093531964,1.4154514632522255,1.406936286302711,1.3323611706017802,1.4110419333516857,1.4143447692480309
2013-12-02,1.3609418711541303,1.3720804033694418,1.3665111372617862,1.2976643226955533,1.3740572055767604,1.375287551496386
2013-12-03,1.3598487357947058,1.371715257792516,1.3657819967936111,1.2973722062340127,1.372709173341933,1.3749954350348452
2013-12-04,1.3598743728435765,1.3714748008295259,1.3656745868365512,1.2971798406636208,1.3720586926553826,1.3748030694644533
2013-12-05,1.3608009089902908,1.37497157898886,1.3678862439895756,1.299977263191088,1.3737513973922404,1.3774838902358242
2013-12-06,1.3690989224014602,1.382084360372134,1.3755916413867972,1.305667488297707,1.3830452934656337,1.3831741153424435
2013-12-09,1.3684461528045586,1.379870118561274,1.3741581356829164,1.303896094849019,1.3818926042489759,1.3814027218937555
2013-12-10,1.3700693526389867,1.3811232471110402,1.3755962998750133,1.304898597688832,1.3826019909877616,1.3824052247335685
2013-12-11,1.3542104582376147,1.3655418284279213,1.3598761433327677,1.292433462742337,1.366423937788447,1.3699400897870733
2013-12-12,1.3449465199432613,1.3569792018670501,1.3509628609051556,1.28558336149364,1.3582338768630522,1.3630899885383763
2013-12-13,1.3464745247277612,1.358289116223313,1.3523818204755373,1.2866312929786503,1.358844198308991,1.3659831447934114
2013-12-16,1.3493795357684109,1.3595861602859558,1.3544828480271836,1.2876689282287643,1.3617767819695232,1.3675574123142935
2013-12-17,1.3478569641097782,1.359184801663365,1.3535208828865715,1.2873478413306918,1.3604889045606094,1.3685932377789705
2013-12-18,1.360423030193643,1.3712305060984384,1.3658267681460408,1.2969844048787507,1.3742856400584855,1.377903013464267
2013-12-19,1.3548393245073922,1.3667379455715478,1.3607886350394698,1.2933903564572384,1.3698050726598474,1.374166466909554
2013-12-20,1.3612876618327148,1.3720121196452038,1.3666498907389593,1.2976096957161627,1.3767509535618219,1.377164306596348
2013-12-23,1.368284023761227,1.3787068682226327,1.3734954459919297,1.302965494578106,1.3857741430971824,1.381244185798845
2013-12-24,1.3725342997314538,1.3832453204915436,1.3778898101114987,1.3065962563932347,1.3899297243554258,1.3863342024290077
2013-12-25,1.3758191449633916,1.3873513770314658,1.3815852609974286,1.3098811016251726,1.3932145695873637,1.3914386790817739
2013-12-26,1.3788467049950774,1.3892521881574709,1.384049446576274,1.3114017505259767,1.3957076869748168,1.3923802479677692
2013-12-27,1.3831965659715524,1.394211300055054,1.3887039330133033,1.3153690400440432,1.4001954914511223,1.3999186283753393
2013-12-30,1.3871324951038386,1.3996123232618753,1.3933724091828572,1.3196898586095003,1.4047557200589111,1.406859673106232
2013-12-31,1.390033224091406,1.4018901972903843,1.395961710690895,1.3215121578323077,1.4087664752401765,1.4083837168141118
2014-01-02,1.3855472575090566,1.398272128145321,1.3919096928271888,1.3186177025162567,1.4007317479686647,1.407730166042716
2014-01-03,1.3875939917757856,1.4004056105210811,1.3939998011484336,1.3203244884168648,1.4007190076660234,1.4096087554880117
2014-01-06,1.380162248015166,1.3916351786431813,1.3858987133291738,1.313308142914545,1.3923594858530852,1.4012383506332946
2014-01-07,1.3920826291230135,1.40477787310411,1.398430251113562,1.323822298483288,1.4057540784379485,1.4113472877472186
2014-01-08,1.399866996521694,1.4151970744028257,1.4075320354622598,1.3321576595222606,1.4144650834895556,1.4184256048867478
2014-01-09,1.3925106806373058,1.4058194742605208,1.3991650774489135,1.3246555794084165,1.4058978608037895,1.4080141671367197
2014-01-10,1.394242128887705,1.404688187208441,1.3994651580480728,1.3237505497667525,1.407267530879923,1.4047852475569402
2014-01-13,1.3848044557093901,1.3958968222180346,1.3903506389637124,1.3167174577744276,1.3956035833437745,1.3977591693959672
2014-01-14,1.4042544762723348,1.4177320178737394,1.4109932470730373,1.3341856142989916,1.4184529044046539,1.4167393248244795
2014-01-15,1.413069983749277,1.4272594570727475,1.4201647204110122,1.341807565658198,1.4283214375325832,1.4246732500747075
2014-01-16,1.4088797251943914,1.4220940437512515,1.4154868844728214,1.337675235001001,1.4239518087426388,1.4209250178199277
2014-01-17,1.4077477001573917,1.4209069614448429,1.4143273308011173,1.3367255691558741,1.4212599826052998,1.420465204623262
2014-01-20,1.4050223849562942,1.4175003174434706,1.4112613511998824,1.3340002539547764,1.4185346674042023,1.418741592329079
2014-01-21,1.4139008265001902,1.4281347513524771,1.4210177889263338,1.3425078010819818,1.4289074147877554,1.4267732116184648
2014-01-22,1.415585048572305,1.430331606449397,1.4229583275108508,1.3442652851595176,1.4314160762929213,1.4275820423672858
2014-01-23,1.4180195720137694,1.4335134707910009,1.4257665214023851,1.3468107766328006,1.4321072877828231,1.4301275338405688
2014-01-24,1.4022586784762396,1.4205129325920491,1.4113858055341446,1.3364103460736392,1.4148375119539773,1.4197271032814074
2014-01-27,1.3966475294854503,1.4164558678240562,1.4065516986547535,1.333164694259245,1.409515743498603,1.4164814514670132
2014-01-28,1.3979314172235746,1.4159228199120424,1.4069271185678085,1.3327382559296337,1.4098598887902623,1.416055013137402
2014-01-29,1.3946037342196849,1.4138395074090777,1.4042216208143814,1.331071605927262,1.405298836880947,1.4143883631350302
2014-01-30,1.4045734474208336,1.4248291126000696,1.4147012800104517,1.3398632900800556,1.4176264736047002,1.4231800472878238
2014-01-31,1.3981399369327459,1.4190597341665523,1.408599835549649,1.3352477873332418,1.4107032194844797,1.41856454454101
2014-02-03,1.3828726601726884,1.405519638228756,1.3941961492007222,1.3244157105830048,1.3944551043591242,1.407732467790773
2014-02-04,1.388899564213949,1.4109659099491534,1.399932737081551,1.3287727279593227,1.400990630423601,1.4120894851670909
2014-02-05,1.3883205551558915,1.4104753906133483,1.3993979728846198,1.3283803124906786,1.4004020072206347,1.4116970696984468
2014-02-06,1.3989291190085,1.4194149517294412,1.4091720353689703,1.335531961383553,1.411129480559946,1.418848718591321
2014-02-07,1.4177751323873682,1.4382653014270352,1.428020216907202,1.3506122411416281,1.430092351030865,1.4339289983493964
2014-02-10,1.419899957524371,1.4403693327861549,1.4301346451552628,1.352295466228924,1.4323139178250583,1.435612223436692
2014-02-11,1.4234527504163474,1.4401365664917851,1.4317946584540662,1.3521092531934282,1.4353289019903466,1.4354260104011964
2014-02-12,1.4295139105893024,1.4474225032984507,1.4384682069438766,1.3579380026387604,1.4416152518500227,1.4412547598465286
2014-02-13,1.4276801975852174,1.4428080841377446,1.4352441408614807,1.3542464673101955,1.4393432995702762,1.4375632245179637
2014-02-14,1.4362779857031192,1.4514439574304152,1.4438609715667672,1.3611551659443324,1.4468908480060625,1.4444719231521006
2014-02-17,1.4432048520631628,1.4601025403804702,1.4516536962218165,1.368082032304376,1.4538177143661064,1.4513987895121443
2014-02-18,1.4522322359111077,1.4693902255215998,1.4608112307163539,1.3755121804172796,1.4625784647875597,1.4588289376250478
2014-02-19,1.4453918348238926,1.4640372209506198,1.4547145278872562,1.371229776760496,1.4563887932361153,1.4536965836966407
2014-02-20,1.4484547205546245,1.4654702691169454,1.4569624948357849,1.3723762152935566,1.4586962396165557,1.4542173273114578
2014-02-21,1.4451068933192597,1.4610756326416618,1.4530912629804607,1.3688605061133294,1.4553030787689631,1.4498667578953237
2014-02-24,1.4460487300063618,1.4593153807731958,1.4526820553897788,1.3674523046185565,1.4555460094150545,1.4483124241131187
2014-02-25,1.4423597861913806,1.4546847813649748,1.448522283778178,1.36374782509198,1.4514464293830698,1.4442315470480396
2014-02-26,1.4449339235297576,1.4586764774151826,1.4518052004724702,1.366941181932146,1.4541849741007622,1.4482547916270632
2014-02-27,1.4576203524935496,1.4726876466030774,1.4651539995483134,1.378150117282462,1.4667403383690258,1.4626993287550683
2014-02-28,1.45643710081223,1.4712851603043624,1.4638611305582963,1.37702812824349,1.4656738050121803,1.461394328973176
